"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745683,"2024-03-31",3,"2024-03-31T21:42:01.561Z","2024-03-31T21:42:06.194Z",TRUE,"pitch","dc23b7a3-c428-4490-81df-9902e7842fd7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4099,1.5365,NA,184.78,163.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Bo Naylor pops out to second baseman Zack Gelof.",0,0,3,49,"top",7,"2024-03-31T21:41:18.236Z","2024-03-31T21:43:37.597Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.3,11,0.87,0.4575,6.131,25.5113,-35.1766,7.8757,-2.0766,-1.7781,2.7824,-0.8427,-120.1975,0.4116,-2.4428,50.0013,5.7584,11.4046,18,10.8,24,2540,53,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.4,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T21:41:40.704Z","2024-03-31T21:41:45.168Z",TRUE,"pitch","df0f515b-0d3c-4516-b076-c0bdfad0ecb9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.337,1.4806,NA,115.85,168.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Bo Naylor pops out to second baseman Zack Gelof.",0,0,3,49,"top",7,"2024-03-31T21:41:18.236Z","2024-03-31T21:43:37.597Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74.8,5,0.89,0.4628,6.2019,24.2389,-36.8989,9.5271,-3.3405,0.0302,2.5996,2.6643,-118.688,0.2312,-2.3463,50.0008,5.8812,13.4912,20.4,10.8,24,2722,44,NA,NA,NA,NA,NA,NA,FALSE,-47,-5.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T21:41:20.351Z","2024-03-31T21:41:24.992Z",TRUE,"pitch","1f6f3395-1b46-4145-bc1f-3d1a19b5727e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4099,1.5365,NA,141.04,146.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Bo Naylor pops out to second baseman Zack Gelof.",0,0,3,49,"top",7,"2024-03-31T21:41:18.236Z","2024-03-31T21:43:37.597Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.4,1,0.9,0.4783,6.2979,22.5603,-43.9385,3.596,-8.8694,-0.6308,3.4218,1.969,-114.8118,3.3167,-1.9686,50.0037,6.2541,4.7688,7.2,13.2,24,2535,20,NA,NA,NA,NA,NA,NA,FALSE,-59,-14.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T21:40:38.450Z","2024-03-31T21:41:20.351Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Bo Naylor pops out to second baseman Zack Gelof.",0,0,3,49,"top",7,"2024-03-31T21:41:18.236Z","2024-03-31T21:43:37.597Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",5,"2024-03-31T21:42:47.966Z","2024-03-31T21:42:51.896Z",FALSE,"pickoff","d80b876c-a4e2-4e69-89ab-cef65283bff3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Bo Naylor pops out to second baseman Zack Gelof.",0,0,3,49,"top",7,"2024-03-31T21:41:18.236Z","2024-03-31T21:43:37.597Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",4,"2024-03-31T21:40:05.507Z","2024-03-31T21:40:14.023Z",TRUE,"pitch","5e77b7bf-0df2-4114-8b60-61c944961b12",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,2,NA,NA,3.21,1.46,NA,114.77,170.34,"line_drive","medium","9",158.34,88.57,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ramón Laureano singles on a line drive to right fielder Lawrence Butler.",0,0,3,48,"top",7,"2024-03-31T21:38:32.273Z","2024-03-31T21:40:14.023Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.4,5,0.91,0.4255,6.4521,25.6245,-24.8373,1.5678,4.3647,0.0585,2.5349,4.5244,-128.5407,-3.7651,-1.9251,50.0014,5.938,2.6332,7.2,6,24,2458,158,93.8,15,208,NA,NA,NA,FALSE,-27.6,7.3,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",3,"2024-03-31T21:39:49.633Z","2024-03-31T21:39:54.427Z",TRUE,"pitch","ec440d75-70d0-4c6d-9efa-17fcf563176f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2099,1.5365,NA,74.2,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ramón Laureano singles on a line drive to right fielder Lawrence Butler.",0,0,3,48,"top",7,"2024-03-31T21:38:32.273Z","2024-03-31T21:40:14.023Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85,14,0.91,0.407,6.4287,27.8321,-12.5848,-4.0275,10.6691,1.1228,1.692,8.8871,-134.3288,-8.4158,-1.6983,50.0032,5.7508,-7.3959,21.6,3.6,24,2216,202,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T21:39:29.693Z","2024-03-31T21:39:33.487Z",TRUE,"pitch","f812a748-be67-4dfb-b32d-13f91d6a7851",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.21,1.46,NA,92.52,175.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ramón Laureano singles on a line drive to right fielder Lawrence Butler.",0,0,3,48,"top",7,"2024-03-31T21:38:32.273Z","2024-03-31T21:40:14.023Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,6,0.9,0.4105,6.648,27.3543,-13.898,-4.1416,10.1242,0.6423,2.3534,7.7522,-133.2051,-6.637,-1.7615,50.0051,5.8734,-7.4788,21.6,3.6,24,2155,198,NA,NA,NA,NA,NA,NA,FALSE,-15.4,17.2,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T21:39:11.985Z","2024-03-31T21:39:16.349Z",TRUE,"pitch","708babe1-5dcb-402c-913d-88d7e9cbf03f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.309,1.5365,NA,59.88,179.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ramón Laureano singles on a line drive to right fielder Lawrence Butler.",0,0,3,48,"top",7,"2024-03-31T21:38:32.273Z","2024-03-31T21:40:14.023Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82,14,0.91,0.4235,6.4977,25.5277,-26.1935,1.062,3.5288,1.4985,2.2083,7.87,-129.0681,-4.2871,-1.7216,50.0045,5.8954,1.8018,7.2,6,24,2449,166,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.6,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T21:38:47.375Z","2024-03-31T21:38:52.528Z",TRUE,"pitch","a20d6aed-da75-4a0e-bd2f-ca66fe197b83",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.309,1.5365,NA,172.02,140.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Ramón Laureano singles on a line drive to right fielder Lawrence Butler.",0,0,3,48,"top",7,"2024-03-31T21:38:32.273Z","2024-03-31T21:40:14.023Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.8,11,0.9,0.4767,6.184,20.9688,-44.5248,3.6042,-9.2349,-1.4434,3.636,0.5553,-114.8303,3.7088,-2.1566,50.0027,6.3273,4.82,6,13.2,24,2528,19,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-15.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",4,"2024-03-31T21:38:15.319Z","2024-03-31T21:38:22.359Z",TRUE,"pitch","a209f5ee-1958-4b29-a275-b57ac1e17bdd",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.43,1.57,NA,147.33,194.79,"ground_ball","medium","3",151.89,163.16,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Will Brennan grounds out, first baseman Ryan Noda to pitcher Paul Blackburn.",0,0,3,47,"top",7,"2024-03-31T21:36:49.942Z","2024-03-31T21:38:22.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.5,7,0.91,0.4314,6.4404,23.8496,-25.9657,-9.0261,3.7925,-0.7958,1.6293,5.7044,-126.5721,-5.4517,-1.8967,50.0003,5.8687,-14.7633,27.6,7.2,24,1695,211,85.7,-48,1,NA,NA,NA,TRUE,-30,6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",3,"2024-03-31T21:37:59.478Z","2024-03-31T21:38:03.809Z",TRUE,"pitch","6b18342d-8eef-4b0f-ab43-f9c683464baf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4299,1.5644,NA,160.73,128.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Will Brennan grounds out, first baseman Ryan Noda to pitcher Paul Blackburn.",0,0,3,47,"top",7,"2024-03-31T21:36:49.942Z","2024-03-31T21:38:22.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83,11,0.91,0.4131,6.2919,29.4202,-13.3354,-5.0496,10.5921,-1.1471,4.0955,4.0303,-132.7685,-2.1112,-2.0315,50.0039,5.8759,-8.9819,30,3.6,24,2174,208,NA,NA,NA,NA,NA,NA,FALSE,-14,19,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T21:37:41.584Z","2024-03-31T21:37:46.032Z",TRUE,"pitch","d5834f5a-89ae-4cb4-8390-31c26aa2750d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4299,1.5644,NA,144.28,176.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Will Brennan grounds out, first baseman Ryan Noda to pitcher Paul Blackburn.",0,0,3,47,"top",7,"2024-03-31T21:36:49.942Z","2024-03-31T21:38:22.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.3,4,0.88,0.4586,6.1645,25.4836,-37.334,8.7699,-3.5836,-0.7156,2.301,1.2228,-119.9128,-0.3995,-2.3716,50.0007,5.8308,12.6344,19.2,10.8,24,2711,47,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-6.2,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T21:37:24.030Z","2024-03-31T21:37:28.379Z",TRUE,"pitch","a2e2a544-fec8-4b8b-a858-db7458a3b632",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4299,1.6203,NA,167.79,113.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Will Brennan grounds out, first baseman Ryan Noda to pitcher Paul Blackburn.",0,0,3,47,"top",7,"2024-03-31T21:36:49.942Z","2024-03-31T21:38:22.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.7,11,0.91,0.4097,6.1758,29.7477,-14.5165,-2.5143,9.7647,-1.3325,4.6475,2.8759,-133.8451,-0.8327,-2.0959,50.005,6.0053,-4.5481,14.4,3.6,24,2176,209,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T21:37:08.752Z","2024-03-31T21:37:12.273Z",TRUE,"pitch","fdb65707-2d9b-46ed-b4fd-72464c14a0ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4299,1.5644,NA,135.46,177.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Will Brennan grounds out, first baseman Ryan Noda to pitcher Paul Blackburn.",0,0,3,47,"top",7,"2024-03-31T21:36:49.942Z","2024-03-31T21:38:22.359Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.7,4,2,0.404,6.8378,26.6649,-12.9473,-6.0329,10.2999,-0.4843,2.2772,6.1028,-135.0748,-7.1328,-1.9784,50.0016,5.844,-11.2594,34.8,3.6,24,2221,208,NA,NA,NA,NA,NA,NA,FALSE,-14,17.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T21:36:37.007Z","2024-03-31T21:36:43.736Z",TRUE,"pitch","af9ef8e6-278a-4208-934a-ae2f8566a9b5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.14,1.52,NA,125.15,180.88,"line_drive","medium","8",98.27,72.25,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Lineout","field_out","Josh Naylor lines out to center fielder JJ Bleday.",0,0,3,46,"top",7,"2024-03-31T21:36:08.745Z","2024-03-31T21:36:43.736Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.9,5,2,0.4101,6.3152,23.6274,-21.3335,-8.6432,5.9742,-0.2138,2.1444,7.5805,-132.6697,-5.6707,-1.9606,50.0023,5.8257,-15.6828,32.4,6,24,1936,204,91.6,24,324,NA,NA,NA,TRUE,-22.4,10,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
