"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718636,"2023-04-10",5,"2023-04-11T01:30:20.523Z","2023-04-11T01:30:24.489Z",TRUE,"pitch","841e09c6-cb83-4da0-b0dd-b885b6f3330f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4622,1.7293,NA,170.35,199.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to left fielder Will Benson, deflected by shortstop Jose Barrero.",0,1,2,62,"bottom",8,"2023-04-11T01:28:32.188Z","2023-04-11T01:30:53.166Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.9,13,2,0.447,6.6733,23.06,-29.4346,0.8753,1.8015,-1.3997,1.4523,-10.2847,-122.319,-3.2018,2.7374,50.0039,5.2895,1.3327,1.2,8.4,24,2387,221,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",4,"2023-04-11T01:30:00.641Z","2023-04-11T01:30:04.698Z",TRUE,"pitch","11295c42-5e3a-47db-a8ae-cfb773233e2e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.64,NA,74.43,138.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to left fielder Will Benson, deflected by shortstop Jose Barrero.",0,1,2,62,"bottom",8,"2023-04-11T01:28:32.188Z","2023-04-11T01:30:53.166Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,12,2,0.4109,6.2584,29.0547,-20.5983,8.1114,6.4373,1.1168,3.7312,-7.6471,-133.3707,-0.6228,2.9692,50.0051,5.4551,14.5946,32.4,6,24,2069,111,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.8,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",3,"2023-04-11T01:29:41.086Z","2023-04-11T01:29:47.382Z",TRUE,"pitch","9ab8f47d-6644-4d5d-b49f-6f456b59e6ca",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.64,NA,108.47,211.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to left fielder Will Benson, deflected by shortstop Jose Barrero.",0,1,2,62,"bottom",8,"2023-04-11T01:28:32.188Z","2023-04-11T01:30:53.166Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.7,14,2,0.4346,6.2941,25.9851,-32.4522,12.6118,-0.1734,0.2237,1.0266,-11.0031,-126.1127,-3.9515,3.0077,50.003,5.2354,20.2867,28.8,9.6,24,2131,100,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-1.1,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T01:29:09.270Z","2023-04-11T01:29:38.686Z",TRUE,"pitch","a24f8f43-e841-47a6-b6be-8ee3ead7d12b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.64,NA,62.9,163.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to left fielder Will Benson, deflected by shortstop Jose Barrero.",0,1,2,62,"bottom",8,"2023-04-11T01:28:32.188Z","2023-04-11T01:30:53.166Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.7,12,2,0.4158,6.1705,28.8118,-20.6786,9.7809,6.5498,1.4192,2.7835,-7.7246,-131.8608,-2.6807,3.1202,50.0053,5.3441,17.1754,36,6,24,2175,115,NA,NA,NA,NA,NA,NA,FALSE,-22,11.4,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T01:28:56.218Z","2023-04-11T01:29:00.264Z",TRUE,"pitch","0e1dba1f-8cef-4c82-8f16-67c85cbb15bc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5224,1.7621,NA,117.48,227.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to left fielder Will Benson, deflected by shortstop Jose Barrero.",0,1,2,62,"bottom",8,"2023-04-11T01:28:32.188Z","2023-04-11T01:30:53.166Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.2,13,2,0.4373,6.423,26.9697,-31.7527,12.6629,0.2683,-0.0125,0.43,-11.5294,-125.5756,-5.044,3.0074,50.0061,5.0676,20.0969,28.8,9.6,24,2171,100,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.6,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T01:28:44.543Z","2023-04-11T01:28:50.179Z",TRUE,"pitch","33f6dc4a-ad0a-4a86-a8de-2b2f187f3c13",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.18,1.64,NA,103.22,193.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to left fielder Will Benson, deflected by shortstop Jose Barrero.",0,1,2,62,"bottom",8,"2023-04-11T01:28:32.188Z","2023-04-11T01:30:53.166Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.3,9,2,0.4411,6.7392,25.924,-33.0468,11.1084,-0.56,0.3614,1.6684,-10.2848,-124.3605,-1.9313,3.1158,50.0029,5.2074,17.3264,25.2,9.6,24,2162,103,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-1.2,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",6,"2023-04-11T01:28:20.368Z","2023-04-11T01:28:24.700Z",TRUE,"pitch","3fa4dfb0-ec46-4a36-b37a-8e2d4d93ba3a",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.42,1.68,NA,84.96,129.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,2,61,"bottom",8,"2023-04-11T01:26:46.717Z","2023-04-11T01:28:24.700Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.2,12,2,0.4128,6.5807,29.1526,-23.9614,8.8152,4.607,0.8405,4.0401,-9.0167,-132.8343,1.0634,3.1379,50.0023,5.3801,15.7121,30,6,24,2104,116,NA,NA,NA,NA,NA,NA,TRUE,-24.1,8.8,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",5,"2023-04-11T01:28:04.492Z","2023-04-11T01:28:08.807Z",TRUE,"pitch","f2c58a6f-f996-4b9f-837f-b4711756c614",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.49,1.68,NA,164.85,227.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,2,61,"bottom",8,"2023-04-11T01:26:46.717Z","2023-04-11T01:28:24.700Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.6,13,2,0.4409,6.7586,26.337,-32.438,13.9426,-0.1671,-1.2553,0.4218,-14.2939,-124.5064,-5.0361,2.7643,50.0036,5.1729,21.7655,30,9.6,24,2153,102,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.4,-21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",4,"2023-04-11T01:27:51.613Z","2023-04-11T01:27:55.272Z",TRUE,"pitch","0401cd32-ca16-4f40-ad06-afaf2677208c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.49,1.68,NA,75.68,109.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,2,61,"bottom",8,"2023-04-11T01:26:46.717Z","2023-04-11T01:28:24.700Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,82.6,12,2,0.4137,6.1326,31.2991,-20.2007,9.3018,6.7628,1.0839,4.7714,-8.1656,-132.9357,1.7113,3.0028,50.0043,5.5957,16.4744,36,6,24,2166,112,NA,NA,NA,NA,NA,NA,FALSE,-20.2,12.8,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",3,"2023-04-11T01:27:33.600Z","2023-04-11T01:27:39.312Z",TRUE,"pitch","fe3cab8f-084d-4bf3-97cc-e00b5a725271",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.68,NA,114.46,204.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,2,61,"bottom",8,"2023-04-11T01:26:46.717Z","2023-04-11T01:28:24.700Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.6,14,2,0.4502,6.3831,26.4744,-33.3396,11.86,-0.7812,0.0665,1.2648,-10.5829,-122.1615,-2.5355,2.9364,50.0017,5.2127,17.7324,25.2,9.6,24,2085,103,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.8,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T01:27:22.398Z","2023-04-11T01:27:26.199Z",TRUE,"pitch","667beedd-e30a-4647-8b62-48735dc04234",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5348,1.7023,NA,128.86,209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,2,61,"bottom",8,"2023-04-11T01:26:46.717Z","2023-04-11T01:28:24.700Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.2,13,2,0.442,6.6176,26.4205,-32.5182,12.1512,-0.2235,-0.3112,1.077,-11.8214,-124.2276,-3.384,2.9454,50.0009,5.1786,18.8648,26.4,9.6,24,2072,103,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-1.1,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T01:27:11.603Z","2023-04-11T01:27:15.427Z",TRUE,"pitch","02137abc-d98c-4cef-8df9-63b84a4fd7cb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5796,1.7023,NA,106.78,196.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,2,61,"bottom",8,"2023-04-11T01:26:46.717Z","2023-04-11T01:28:24.700Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.8,14,2,0.4436,6.6022,26.2249,-33.1575,11.7196,-0.6366,0.2681,1.567,-10.2652,-123.7829,-2.1763,2.9594,50.004,5.2515,18.0687,25.2,9.6,24,2012,101,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-1.4,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T01:27:00.880Z","2023-04-11T01:27:05.086Z",TRUE,"pitch","3e9c7a0b-5ce1-49c4-991c-8ec35ae8b5be",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.42,1.68,NA,118.71,148.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,2,61,"bottom",8,"2023-04-11T01:26:46.717Z","2023-04-11T01:28:24.700Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",665665,"Reiver Sanmartin","/api/v1/people/665665","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,81.9,2,2,0.4183,6.2017,30.481,-19.9117,8.4592,7.0789,-0.045,3.3419,-10.5055,-131.4546,-1.4955,2.9231,50.005,5.4114,14.6588,31.2,6,24,2209,118,NA,NA,NA,NA,NA,NA,FALSE,-21.1,12.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",5,"2023-04-11T01:24:31.051Z","2023-04-11T01:24:38.881Z",TRUE,"pitch","e50fbdf5-64e0-4a31-ace1-017efcece791",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.35,1.58,NA,131.73,183.6,"ground_ball","medium","5",97.19,160.05,NA,NA,TRUE,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,1,2,60,"top",8,"2023-04-11T01:22:45.426Z","2023-04-11T01:24:38.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.3,7,0.9,0.4666,6.0771,22.8077,-30.2425,1.2373,1.3822,-0.3866,2.0439,0.0359,-117.5065,-3.9276,-0.5627,50.0005,6.5545,1.7255,3.6,9.6,24,1996,74,66.6,-6,19,NA,NA,NA,TRUE,-40.2,1.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",4,"2023-04-11T01:24:15.157Z","2023-04-11T01:24:20.005Z",TRUE,"pitch","925efadc-b426-4ad1-a0ff-df5d0cd29a79",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2211,1.58,NA,61.02,181.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,1,2,60,"top",8,"2023-04-11T01:22:45.426Z","2023-04-11T01:24:38.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,14,0.9,0.3987,6.1278,30.0322,-14.0606,-3.1127,9.4704,1.4687,2.1193,5.3651,-137.3191,-8.8966,-0.1047,50.0007,6.3548,-5.9522,16.8,3.6,24,2182,201,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",3,"2023-04-11T01:23:54.945Z","2023-04-11T01:23:59.082Z",TRUE,"pitch","7d6dd8ba-aaba-4eac-a548-632dc58a9aa5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.58,NA,133.68,189.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,1,2,60,"top",8,"2023-04-11T01:22:45.426Z","2023-04-11T01:24:38.881Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,73.8,7,0.9,0.4703,6.1599,23.5075,-36.6907,1.1136,-3.2944,-0.4376,1.8144,-0.2765,-116.8046,-2.8291,-0.4619,50.0028,6.5162,1.5274,2.4,10.8,24,2047,72,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-6.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA
