"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
746487,"2024-04-17",4,"2024-04-17T19:20:06.601Z","2024-04-17T19:20:24.786Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,690993,"/api/v1/people/690993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Colt Keith grounds out, pitcher David Robertson to second baseman Marcus Semien to first baseman Ezequiel Duran. Matt Vierling to 2nd.",0,4,3,63,"bottom",8,"2024-04-17T19:18:10.731Z","2024-04-17T19:21:05.045Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,690993,"Colt Keith","/api/v1/people/690993","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T19:17:57.328Z","2024-04-17T19:18:08.572Z",TRUE,"pitch","f709e239-d874-4329-9af5-7f4d10fbff8b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.48,1.68,NA,147.58,168.29,"ground_ball","medium","7",82.41,123.25,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Matt Vierling singles on a ground ball to left fielder Evan Carter.",0,4,3,62,"bottom",8,"2024-04-17T19:17:01.250Z","2024-04-17T19:18:08.572Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,78.3,4,0.91,0.4448,6.4727,22.1791,-42.4541,4.0175,-6.6768,-0.8021,2.6108,3.305,-122.7156,1.3325,-2.684,50.004,5.6518,6.1837,9.6,10.8,24,2670,46,105.3,2,69,NA,NA,NA,FALSE,-49.8,-11.6,-8,NA,NA,NA,NA,NA,FALSE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T19:17:36.577Z","2024-04-17T19:17:39.953Z",TRUE,"pitch","60b67a10-a26d-4b8a-a06a-bff627b20864",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.48,1.68,NA,117.4,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Matt Vierling singles on a ground ball to left fielder Evan Carter.",0,4,3,62,"bottom",8,"2024-04-17T19:17:01.250Z","2024-04-17T19:18:08.572Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.5,5,0.88,0.3999,6.4592,27.2316,-14.1142,-2.1395,9.4811,-0.0105,2.7213,7.0118,-136.4607,-4.9849,-2.3241,50.0008,5.5284,-4.075,10.8,3.6,24,2654,192,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.4,2.5,NA,NA,NA,NA,NA,FALSE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T19:17:22.953Z","2024-04-17T19:17:27.043Z",TRUE,"pitch","52b55679-61a3-464f-a1b1-cf3fdeb86d23",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5057,1.7506,NA,100.27,205.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Matt Vierling singles on a ground ball to left fielder Evan Carter.",0,4,3,62,"bottom",8,"2024-04-17T19:17:01.250Z","2024-04-17T19:18:08.572Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,85.9,14,0.87,0.4031,6.5914,28.2162,-13.5689,-2.9279,9.9375,0.4389,1.2314,8.4925,-135.6136,-8.6057,-2.3458,50.006,5.3817,-5.4845,14.4,3.6,24,2663,194,NA,NA,NA,NA,NA,NA,FALSE,-15,16.4,3.6,NA,NA,NA,NA,NA,FALSE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",3,"2024-04-17T19:16:56.156Z","2024-04-17T19:16:59.405Z",TRUE,"pitch","4fb697db-2b0b-41f6-9a4e-248d377eb516",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.38,1.63,NA,107.69,205.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,3,61,"bottom",8,"2024-04-17T19:16:18.309Z","2024-04-17T19:16:59.405Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.5,80.8,14,2,0.4331,6.5484,22.8022,-40.2355,1.5711,-4.9631,0.2442,1.2324,6.4414,-125.9268,-2.7345,-2.539,50.0032,5.5512,2.5509,4.8,9.6,24,2700,32,NA,NA,NA,NA,NA,NA,TRUE,-45.6,-9.4,-4.2,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T19:16:35.446Z","2024-04-17T19:16:40.850Z",TRUE,"pitch","bb73fc28-7ff9-4f1a-91ae-a21387d80620",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.38,1.63,NA,132.04,162.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,3,61,"bottom",8,"2024-04-17T19:16:18.309Z","2024-04-17T19:16:59.405Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.6,4,0.91,0.4254,6.4482,22.7256,-25.9403,-6.5409,3.6989,-0.3945,2.8212,7.3552,-128.0201,-1.6829,-2.435,50.0007,5.4885,-11.0182,20.4,7.2,24,2194,224,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.6,10.4,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T19:16:20.570Z","2024-04-17T19:16:25.008Z",TRUE,"pitch","8018ba07-1a60-4baf-b53e-44fade7d0d09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4363,1.5795,NA,120.08,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,3,61,"bottom",8,"2024-04-17T19:16:18.309Z","2024-04-17T19:16:59.405Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,84.9,8,0.91,0.4057,6.4783,30.8995,-13.8821,1.0729,9.9208,-0.0807,1.5308,5.8572,-135.2768,-7.832,-2.418,50.0064,5.4473,1.9776,12,3.6,24,2653,193,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.3,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T19:16:07.758Z","2024-04-17T19:16:20.570Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681481,"/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,3,61,"bottom",8,"2024-04-17T19:16:18.309Z","2024-04-17T19:16:59.405Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T19:13:49.288Z","2024-04-17T19:13:57.102Z",TRUE,"pitch","d177b5b3-119f-4999-bcc9-6e8269927f79",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.4,1.68,NA,159.96,158.19,"ground_ball","medium","6",109.09,164.87,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Adolis García grounds out, shortstop Javier Báez to first baseman Spencer Torkelson.",0,4,3,60,"top",8,"2024-04-17T19:13:36.373Z","2024-04-17T19:13:57.102Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666969,"Adolis García","/api/v1/people/666969","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.9,11,2,0.4035,6.0486,25.6133,-22.4651,-8.4048,5.1856,-1.1269,2.9849,6.3933,-135.0356,-2.2766,-2.4171,50.0034,5.3967,-15.7361,32.4,6,24,1902,223,61.6,-21,9,NA,NA,NA,TRUE,-22.2,9.2,14.2,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",5,"2024-04-17T19:13:20.870Z","2024-04-17T19:13:28.892Z",TRUE,"pitch","46cb1428-9f50-4252-a6b0-de4ba8f652af",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.38,1.64,NA,127.34,146.45,"ground_ball","medium","4",151.02,152.39,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wyatt Langford grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,4,3,59,"top",8,"2024-04-17T19:12:04.006Z","2024-04-17T19:13:28.892Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.8,2,0.91,0.395,6.1712,32.9529,-16.194,-5.7102,8.2166,-0.2713,3.4196,6.9976,-139.0128,-2.7926,-2.0866,50.0058,5.5205,-11.1099,28.8,3.6,24,2210,217,92,1,69,NA,NA,NA,TRUE,-15.7,14.4,8.8,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",3,"2024-04-17T19:13:00.015Z","2024-04-17T19:13:05.590Z",TRUE,"pitch","0e854fa7-2ea7-45ac-8e94-2c57805ea7ab",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4486,1.6582,NA,98.26,186.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wyatt Langford grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,4,3,59,"top",8,"2024-04-17T19:12:04.006Z","2024-04-17T19:13:28.892Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,84.9,9,0.91,0.4016,6.3262,37.0579,-14.6984,-6.2914,9.3272,0.4917,1.9305,9.0463,-137.6037,-6.6168,-2.0565,50.0039,5.4052,-11.7898,30,3.6,24,2144,221,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.2,9,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T19:12:46.554Z","2024-04-17T19:12:50.641Z",TRUE,"pitch","1a0d2781-9a72-41f1-8af2-8e2fb601c48d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.407,1.6609,NA,188.84,146.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wyatt Langford grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,4,3,59,"top",8,"2024-04-17T19:12:04.006Z","2024-04-17T19:13:28.892Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,83.6,11,0.59,0.4087,5.9268,33.2438,-24.4358,-9.9444,4.2695,-1.8848,3.4165,4.99,-134.7515,-0.7596,-2.4832,50.0018,5.4512,-18.0215,34.8,7.2,24,1995,223,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.8,16.7,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T19:12:32.750Z","2024-04-17T19:12:36.503Z",TRUE,"pitch","188c2e3d-2a5c-49ce-b3ec-d63aa5d25838",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.472,1.6815,NA,156.93,192.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wyatt Langford grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,4,3,59,"top",8,"2024-04-17T19:12:04.006Z","2024-04-17T19:13:28.892Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.1,13,0.9,0.4395,6.0622,29.3828,-32.4391,0.2397,-0.1686,-1.0475,1.6966,3.3635,-125.4436,-2.3401,-2.4464,50.0025,5.3305,0.3756,2.4,8.4,24,2104,15,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.6,-1.3,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T19:12:19.355Z","2024-04-17T19:12:22.830Z",TRUE,"pitch","95e1f899-f31e-4eee-9e74-491255813bd3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5525,1.6978,NA,117.62,187.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wyatt Langford grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,4,3,59,"top",8,"2024-04-17T19:12:04.006Z","2024-04-17T19:13:28.892Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,8,0.91,0.3985,6.3209,29.8957,-14.1605,-5.4533,9.4109,-0.0162,1.8913,7.6615,-137.3547,-7.0232,-2.1309,50.0061,5.4411,-10.4421,28.8,3.6,24,2159,213,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.7,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",4,"2024-04-17T19:13:10.610Z","2024-04-17T19:13:20.870Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,694671,"/api/v1/people/694671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wyatt Langford grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,4,3,59,"top",8,"2024-04-17T19:12:04.006Z","2024-04-17T19:13:28.892Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T19:11:47.764Z","2024-04-17T19:11:58.541Z",TRUE,"pitch","6bcff55b-00f4-4bbf-9d36-2e2cddfea51b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.41,1.46,NA,148.03,153.58,"ground_ball","medium","5",112.77,166.96,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Corey Seager grounds out, third baseman Matt Vierling to first baseman Spencer Torkelson.",0,4,3,58,"top",8,"2024-04-17T19:10:53.022Z","2024-04-17T19:11:58.541Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,1,0.9,0.3963,6.2072,30.893,-17.0706,-6.412,7.8058,-0.814,3.1557,5.8886,-138.2249,-3.1806,-2.1392,50.0005,5.4679,-12.4025,32.4,4.8,24,2005,219,97,5,111,NA,NA,NA,TRUE,-16.7,13.7,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA
