"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716369,"2023-09-30",0,"2023-10-01T01:38:36.197Z","2023-10-01T01:39:42.802Z",FALSE,"action",NA,NA,"Pitching Change: Kirby Yates replaces Pierce Johnson.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,489446,"/api/v1/people/489446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Lineout","field_out","Lane Thomas lines out sharply to left fielder Eddie Rosario.",0,3,5,58,"top",7,"2023-10-01T01:39:40.439Z","2023-10-01T01:40:25.604Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",5,"2023-10-01T01:36:59.108Z","2023-10-01T01:37:08.526Z",TRUE,"pitch","8a1221d5-c4ab-49d2-a711-f06429e32eb3",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.46,1.62,NA,150.02,184.23,"fly_ball","medium","9",165.56,113.87,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,57,"bottom",6,"2023-10-01T01:35:26.530Z","2023-10-01T01:37:08.526Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.7,13,0.91,0.4191,6.8146,25.2338,-26.3121,-8.5301,3.3816,-0.8664,2.0204,5.993,-130.2818,-3.0631,-2.0786,50.0038,5.1823,-14.7869,26.4,7.2,24,1671,238,72,35,237,NA,NA,NA,TRUE,-28.2,5.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",4,"2023-10-01T01:36:41.497Z","2023-10-01T01:36:46.244Z",TRUE,"pitch","85202f8a-ead3-48c4-82de-a43aafbbaaa8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.414,1.5737,NA,130.36,206.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,57,"bottom",6,"2023-10-01T01:35:26.530Z","2023-10-01T01:37:08.526Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82.6,13,0.91,0.4208,6.6877,24.5249,-27.7652,-8.1978,2.5658,-0.3505,1.1966,6.9954,-129.673,-4.5699,-2.0047,50.0051,5.0747,-14.1053,24,7.2,24,1604,241,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",3,"2023-10-01T01:36:25.321Z","2023-10-01T01:36:29.853Z",TRUE,"pitch","8350ad2f-ee80-4b8c-978c-dc3fb755b437",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4366,1.5964,NA,156.49,122.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,57,"bottom",6,"2023-10-01T01:35:26.530Z","2023-10-01T01:37:08.526Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,11,0.9,0.3913,6.5985,29.7001,-15.6857,-5.7146,8.294,-1.0359,4.2929,4.571,-139.6722,-0.6543,-1.9464,50.0001,5.556,-11.3566,33.6,3.6,24,2156,220,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",2,"2023-10-01T01:36:05.137Z","2023-10-01T01:36:09.857Z",TRUE,"pitch","90793dd7-2a7f-4357-8cdd-8a302cd2fc19",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.62,NA,156.08,184.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,57,"bottom",6,"2023-10-01T01:35:26.530Z","2023-10-01T01:37:08.526Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.5,13,0.91,0.4249,6.7577,25.071,-28.6995,-8.5262,2.0646,-1.0252,2.0042,5.6537,-128.5998,-2.2859,-2.1373,50.0059,5.1167,-14.3748,24,7.2,24,1689,237,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.5,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T01:35:50.304Z","2023-10-01T01:35:54.907Z",TRUE,"pitch","18acc01e-04fd-46e4-a6f4-4280ff98df54",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3913,1.5737,NA,104.49,212.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,57,"bottom",6,"2023-10-01T01:35:26.530Z","2023-10-01T01:37:08.526Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.8,14,0.91,0.4196,6.9432,25.5143,-27.9352,-8.908,2.4549,0.3282,0.9656,8.4152,-130.1909,-5.3847,-1.7777,50.0062,5.1566,-15.4039,25.2,7.2,24,1915,234,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.5,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T01:35:34.713Z","2023-10-01T01:35:39.133Z",TRUE,"pitch","e424ea1d-0514-4e61-a924-6b9284bf8914",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.62,NA,137.57,159.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Austin Riley flies out to right fielder Lane Thomas.",0,3,5,57,"bottom",6,"2023-10-01T01:35:26.530Z","2023-10-01T01:37:08.526Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.8,1,0.92,0.3925,6.7074,30.5605,-20.9713,-9.7554,5.6745,-0.5397,2.9376,7.0415,-139.4217,-2.9987,-1.8272,50.0016,5.4067,-19.2556,39.6,6,24,2109,223,NA,NA,NA,NA,NA,NA,FALSE,-19.9,9.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T01:35:00.246Z","2023-10-01T01:35:07.928Z",TRUE,"pitch","c479c2b4-c71f-4ad0-9581-d590bd7f69a6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.28,1.61,NA,149.98,199.52,"ground_ball","medium","6",125.18,149.31,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Ozzie Albies grounds into a double play, shortstop CJ Abrams to first baseman Dominic Smith. Ronald Acuna Jr. out at 2nd. Ozzie Albies out at 1st.",0,3,5,56,"bottom",6,"2023-10-01T01:34:27.894Z","2023-10-01T01:35:07.928Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.1,13,0.91,0.4221,6.7229,25.5507,-27.7938,-8.1663,2.5679,-0.8651,1.4541,6.2162,-129.469,-4.1873,-2.2293,50.0044,5.2052,-13.9459,24,7.2,24,1825,237,64.1,-16,8,NA,NA,NA,TRUE,-30.5,4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T01:34:36.286Z","2023-10-01T01:34:41.979Z",TRUE,"pitch","74c50a3c-cdf4-40b6-b598-9b55f2ee1d85",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.28,1.61,NA,144.33,188.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Ozzie Albies grounds into a double play, shortstop CJ Abrams to first baseman Dominic Smith. Ronald Acuna Jr. out at 2nd. Ozzie Albies out at 1st.",0,3,5,56,"bottom",6,"2023-10-01T01:34:27.894Z","2023-10-01T01:35:07.928Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,82.1,7,0.9,0.4236,6.7765,23.2235,-28.5858,-9.2458,2.1141,-0.7171,1.88,6.531,-128.6377,-3.0788,-2.0701,50.0052,5.2765,-15.7121,26.4,7.2,24,1551,237,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.5,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",6,"2023-10-01T01:34:00.581Z","2023-10-01T01:34:09.993Z",TRUE,"pitch","ef782d09-d786-4936-aedf-b9c2d6db8635",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.48,1.57,NA,106.53,192.04,"ground_ball","medium","9",161.97,96.32,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to right fielder Lane Thomas.",0,3,5,55,"bottom",6,"2023-10-01T01:31:18.740Z","2023-10-01T01:34:09.993Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88,8,0.9,0.394,6.8315,27.4341,-21.3488,-8.9137,5.5167,0.2748,1.7311,9.6494,-138.4016,-5.0616,-2.0791,50.0048,4.9902,-17.5009,34.8,6,24,2010,231,103.8,0,47,NA,NA,NA,FALSE,-20.8,9.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",5,"2023-10-01T01:33:38.242Z","2023-10-01T01:33:42.619Z",TRUE,"pitch","6934d922-a157-4076-9835-e2c77bd25b39",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2979,1.4783,NA,121.36,130.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to right fielder Lane Thomas.",0,3,5,55,"bottom",6,"2023-10-01T01:31:18.740Z","2023-10-01T01:34:09.993Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.8,11,0.93,0.3924,6.6742,29.629,-15.203,-5.5999,8.5901,-0.1143,3.9921,6.9833,-139.2847,-1.4998,-1.9198,50.0052,5.537,-11.0673,31.2,3.6,24,2075,219,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",4,"2023-10-01T01:33:16.459Z","2023-10-01T01:33:20.801Z",TRUE,"pitch","948f0d7f-d029-4b10-b660-abb2df7e566f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.48,1.57,NA,119.36,191.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to right fielder Lane Thomas.",0,3,5,55,"bottom",6,"2023-10-01T01:31:18.740Z","2023-10-01T01:34:09.993Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.1,8,0.9,0.4275,6.8621,24.1799,-27.7926,-7.7497,2.6307,-0.0619,1.7371,7.8944,-127.7038,-2.7776,-2.1738,50.0033,5.0056,-12.9107,21.6,7.2,24,1640,242,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",3,"2023-10-01T01:32:54.055Z","2023-10-01T01:32:58.566Z",TRUE,"pitch","50dc470a-464b-464c-a7e0-543057b942bf",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.48,1.57,NA,149.64,175.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to right fielder Lane Thomas.",0,3,5,55,"bottom",6,"2023-10-01T01:31:18.740Z","2023-10-01T01:34:09.993Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.3,13,0.88,0.3986,6.6914,31.0144,-23.1336,-10.3542,4.7311,-0.8564,2.3472,7.0404,-137.4992,-3.4626,-2.1073,50.0027,5.1959,-19.7892,37.2,6,24,2072,224,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",2,"2023-10-01T01:32:38.346Z","2023-10-01T01:32:42.906Z",TRUE,"pitch","0faf2739-ff8f-4ffc-9168-88d42572b1f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3433,1.501,NA,61.13,141.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to right fielder Lane Thomas.",0,3,5,55,"bottom",6,"2023-10-01T01:31:18.740Z","2023-10-01T01:34:09.993Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.8,12,0.92,0.394,6.7806,35.0833,-15.1147,-6.9861,8.7439,1.4657,3.5954,11.3859,-139.6768,-2.6963,-1.7792,50.0059,5.5825,-13.6358,34.8,3.6,24,2135,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T01:32:02.508Z","2023-10-01T01:32:08.957Z",TRUE,"pitch","0ee6945a-618c-4d44-883f-4c113d8639c5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.48,1.57,NA,159.13,161.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to right fielder Lane Thomas.",0,3,5,55,"bottom",6,"2023-10-01T01:31:18.740Z","2023-10-01T01:34:09.993Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.1,11,0.91,0.4265,6.8948,24.2369,-27.5575,-7.9594,2.761,-1.1053,2.8744,5.5243,-127.984,-0.67,-2.2481,50.0056,5.2813,-13.3227,24,7.2,24,1602,233,NA,NA,NA,NA,NA,NA,FALSE,-30,5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T01:31:37.454Z","2023-10-01T01:31:42.937Z",TRUE,"pitch","694098eb-57f6-43a6-88b7-0942770a904b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.57,NA,109.74,201.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to right fielder Lane Thomas.",0,3,5,55,"bottom",6,"2023-10-01T01:31:18.740Z","2023-10-01T01:34:09.993Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.4,14,0.9,0.4421,6.69,25.0761,-28.728,2.9578,2.2186,0.1906,1.3889,5.1857,-123.9409,-4.0989,-2.3143,50.0042,5.4669,4.5947,10.8,8.4,24,2134,153,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
