"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717087,"2023-08-07",3,"2023-08-07T23:43:31.819Z","2023-08-07T23:43:36.616Z",TRUE,"pitch","48c28b25-abc8-47b2-88d1-470c55ca345f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.1805,1.4756,NA,109.46,158.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,15,"top",3,"2023-08-07T23:42:23.851Z","2023-08-07T23:43:36.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.9,2,0.9,0.3875,7.2665,31.3897,-13.2681,-7.2519,9.3378,0.1977,2.974,9.6982,-141.2201,-5.16,-2.3347,50.0037,5.6745,-14.6855,40.8,3.6,24,2403,215,NA,NA,NA,NA,NA,NA,TRUE,-13,16.1,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-07T23:43:11.935Z","2023-08-07T23:43:17.542Z",TRUE,"pitch","6befd289-1e96-4d84-9c64-f999fe97efdb",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.285,1.487,NA,139.2,150.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,15,"top",3,"2023-08-07T23:42:23.851Z","2023-08-07T23:43:36.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.3,1,0.91,0.3882,7.3173,33.7653,-10.8998,-6.5312,10.5654,-0.5823,3.2841,7.6898,-141.3768,-4.7417,-2.4956,50.0058,5.6893,-13.1558,43.2,3.6,24,2335,219,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-07T23:42:56.872Z","2023-08-07T23:43:01.080Z",TRUE,"pitch","e46fc37b-ef65-4f84-92d9-e212011cc82d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1302,1.4506,NA,94.14,152.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,15,"top",3,"2023-08-07T23:42:23.851Z","2023-08-07T23:43:36.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.6,3,0.9,0.3967,7.373,31.7053,-12.791,-6.7382,10.0468,0.5997,3.2011,10.7418,-138.2221,-4.1242,-2.467,50.0003,5.5755,-12.9974,37.2,3.6,24,2227,223,NA,NA,NA,NA,NA,NA,FALSE,-13,17.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-07T23:42:42.584Z","2023-08-07T23:42:47.560Z",TRUE,"pitch","1a205d8b-b8a5-466f-b873-ca76ae76173a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2056,1.4004,NA,67.46,197.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,15,"top",3,"2023-08-07T23:42:23.851Z","2023-08-07T23:43:36.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,77.9,14,0.89,0.4424,7.3923,29.2696,-30.7994,2.9331,0.8907,1.2997,1.537,8.14,-124.6637,-3.7952,-2.4129,50.0029,5.6718,4.5338,10.8,8.4,24,2275,99,NA,NA,NA,NA,NA,NA,FALSE,-37,0.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-07T23:42:13.391Z","2023-08-07T23:42:17.746Z",TRUE,"pitch","87175df3-815e-4dbc-8f7d-ed3556c6ada7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.37,1.54,NA,102.2,139.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,14,"top",3,"2023-08-07T23:39:36.764Z","2023-08-07T23:42:17.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,12,0.88,0.3916,7.2482,30.7175,-14.741,-7.6291,8.7979,0.3882,3.6603,10.5964,-139.7162,-2.9873,-2.4579,50.0065,5.709,-15.1249,39.6,3.6,24,2384,219,NA,NA,NA,NA,NA,NA,TRUE,-14.2,15.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-07T23:41:56.685Z","2023-08-07T23:42:01.547Z",TRUE,"pitch","247adb85-021e-4216-8623-46a0c9f195a9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5075,1.6259,NA,91.98,171.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,14,"top",3,"2023-08-07T23:39:36.764Z","2023-08-07T23:42:17.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.6,6,0.9,0.3938,7.3415,30.6212,-12.458,-7.3283,10.0568,0.6565,2.4989,10.6165,-139.0082,-7.019,-2.2568,50.0059,5.8807,-14.3718,40.8,3.6,24,2321,219,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-07T23:41:41.815Z","2023-08-07T23:41:46.977Z",TRUE,"pitch","c626f637-a962-47a2-a59e-9c90de981cc0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4823,1.5507,NA,115.65,171.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,0,14,"top",3,"2023-08-07T23:39:36.764Z","2023-08-07T23:42:17.746Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,5,0.9,0.3967,7.3107,30.3167,-12.9024,-6.7635,9.9763,0.0355,2.4946,9.0023,-138.009,-6.1738,-2.3879,50.0013,5.6272,-13.0641,38.4,3.6,24,2263,219,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.9,10.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",4,"2023-08-07T23:39:25.636Z","2023-08-07T23:39:31.011Z",TRUE,"pitch","bd628f5e-72c1-4237-a1e4-f3ec6bac6ebd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.29,1.46,NA,96.85,215.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-07T23:38:06.692Z","2023-08-07T23:39:31.011Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,72.2,14,2,0.4788,6.9764,22.9504,-26.8967,11.6361,3.9926,0.5285,0.8675,-6.9409,-114.7852,-4.5308,2.0929,50.0049,5.5118,15.3959,26.4,9.6,24,1527,113,NA,NA,NA,NA,NA,NA,TRUE,-38,6.2,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",2,"2023-08-07T23:39:03.451Z","2023-08-07T23:39:08.952Z",TRUE,"pitch","f15fdfa0-c37c-416e-83e3-661d0a382f7a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.29,1.46,NA,66.18,180.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-07T23:38:06.692Z","2023-08-07T23:39:31.011Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78,71.8,14,2,0.4821,6.6969,20.4177,-27.0775,9.4501,3.8985,1.3333,2.1516,-4.5268,-113.5424,-1.6783,2.123,50.0048,5.59,12.3636,22.8,9.6,24,1549,119,NA,NA,NA,NA,NA,NA,FALSE,-37.9,7,-16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-07T23:38:48.223Z","2023-08-07T23:38:53.492Z",TRUE,"pitch","812c1593-8e6d-4ef0-90d8-ede8c50d37f3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.29,1.46,NA,81.33,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-07T23:38:06.692Z","2023-08-07T23:39:31.011Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,72.7,14,2,0.475,6.8798,22.2337,-27.4229,10.094,3.534,0.9357,1.8067,-5.6673,-115.4665,-2.4788,2.1151,50.0042,5.5424,13.5812,24,9.6,24,1451,115,NA,NA,NA,NA,NA,NA,FALSE,-37.6,6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-07T23:38:27.933Z","2023-08-07T23:38:33.499Z",TRUE,"pitch","2f184178-ed81-4e8a-85a5-0625b09718db",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.583,1.6509,NA,49.11,177.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-07T23:38:06.692Z","2023-08-07T23:39:31.011Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.7,14,2,0.4215,6.9077,28.3734,-21.3626,11.3185,6.3277,1.781,2.2575,-4.7454,-130.1388,-4.2295,2.1619,50.0002,5.5302,19.3301,39.6,7.2,24,2051,137,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.7,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",3,"2023-08-07T23:39:13.707Z","2023-08-07T23:39:25.636Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,672356,"/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Gabriel Arias strikes out swinging.",0,0,0,13,"bottom",2,"2023-08-07T23:38:06.692Z","2023-08-07T23:39:31.011Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",1,"2023-08-07T23:37:54.153Z","2023-08-07T23:38:05.075Z",TRUE,"pitch","6a24fc57-1efe-45c6-beeb-797cffe81747",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,2.99,1.47,NA,91.73,160.92,"fly_ball","medium","7",94.63,116.15,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Kole Calhoun flies out to left fielder Davis Schneider.",0,0,0,12,"bottom",2,"2023-08-07T23:37:17.254Z","2023-08-07T23:38:05.075Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,80.9,3,2,0.4241,6.5345,29.1793,-19.2265,7.3937,7.6809,0.6629,2.8837,-5.4816,-129.5755,-3.5246,1.854,50.0053,5.7456,12.4697,28.8,6,24,2132,142,72.4,44,224,NA,NA,NA,TRUE,-21.5,13.2,-12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",0,"2023-08-07T23:37:39.592Z","2023-08-07T23:37:44.841Z",TRUE,"pitch","5fc33116-5f5c-481c-9955-d60c61814c9e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0297,1.4756,NA,103.11,180.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Kole Calhoun flies out to left fielder Davis Schneider.",0,0,0,12,"bottom",2,"2023-08-07T23:37:17.254Z","2023-08-07T23:38:05.075Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.3,65,6,2,0.5323,6.2692,20.694,-40.3616,-8.0042,-7.6796,0.3644,2.1413,-1.4053,-103.7188,1.9124,2.0927,50.0003,6.0967,-8.5385,12,15.6,24,2581,317,NA,NA,NA,NA,NA,NA,FALSE,-67.4,-12.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",5,"2023-08-07T23:37:05.079Z","2023-08-07T23:37:13.053Z",TRUE,"pitch","e2ca1b9b-c14f-4f7f-8ad3-d901cad746f4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.4,1.64,NA,125.05,165.27,"line_drive","medium","9",186.06,96.74,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Oscar Gonzalez lines out to right fielder George Springer.",0,0,0,11,"bottom",2,"2023-08-07T23:34:00.087Z","2023-08-07T23:37:13.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.1,5,2,0.4153,6.8121,27.2657,-19.9057,7.8794,6.9582,-0.2112,2.7227,-8.1754,-131.7565,-3.7883,1.9041,50.0037,5.6452,13.8934,31.2,6,24,2105,137,89.8,21,295,NA,NA,NA,TRUE,-21.4,12,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717087,"2023-08-07",4,"2023-08-07T23:36:49.902Z","2023-08-07T23:36:55.009Z",TRUE,"pitch","7b44b953-59d2-438b-a3ea-1b9b72848235",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5075,1.7512,NA,53.48,186.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Lineout","field_out","Oscar Gonzalez lines out to right fielder George Springer.",0,0,0,11,"bottom",2,"2023-08-07T23:34:00.087Z","2023-08-07T23:37:13.053Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",547943,"Hyun Jin Ryu","/api/v1/people/547943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,72.6,14,2,0.4778,6.7899,20.3428,-28.8816,7.5887,2.4659,1.6663,1.9294,-3.4021,-114.4725,-2.0187,2.1828,50.0004,5.6394,10.1097,18,9.6,24,1411,115,NA,NA,NA,NA,NA,NA,FALSE,-39.8,4.3,-13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
