"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717985,"2023-05-28",5,"2023-05-28T20:21:29.132Z","2023-05-28T20:21:35.807Z",TRUE,"pitch","be743466-29df-4a0d-95e6-bead90cf2901",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3509,1.6993,NA,86.34,132.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Alex Call pops out to shortstop Bobby Witt Jr.",0,2,1,60,"top",8,"2023-05-28T20:18:54.511Z","2023-05-28T20:22:16.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,92.2,12,0.92,0.3746,7.3339,30.8443,-12.4352,2.0684,9.096,0.8044,3.9438,-0.1175,-145.636,-3.4715,0.5758,50.0063,5.8917,4.4908,19.2,2.4,24,2402,157,NA,NA,NA,NA,NA,NA,FALSE,-11,16.1,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",4,"2023-05-28T20:20:56.267Z","2023-05-28T20:21:02.850Z",TRUE,"pitch","ad05b854-46ea-4443-b7c0-754ceeac1c4a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.65,NA,117.6,192.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Alex Call pops out to shortstop Bobby Witt Jr.",0,2,1,60,"top",8,"2023-05-28T20:18:54.511Z","2023-05-28T20:22:16.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,93.3,8,0.92,0.3712,7.2199,31.701,-10.8634,1.6968,9.6405,-0.0156,1.7127,-2.2683,-147.0243,-9.8389,0.5419,50.0049,5.7288,3.7515,14.4,2.4,24,2427,158,NA,NA,NA,NA,NA,NA,FALSE,-10.7,16,-2.6,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T20:20:34.594Z","2023-05-28T20:20:39.155Z",TRUE,"pitch","ea18cc96-372d-447b-8795-0e478ca7eae9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.3219,1.6703,NA,92.45,185.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Alex Call pops out to shortstop Bobby Witt Jr.",0,2,1,60,"top",8,"2023-05-28T20:18:54.511Z","2023-05-28T20:22:16.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.5,9,0.91,0.4212,7.3519,23.8686,-22.4437,-2.5192,5.6648,0.6441,1.9646,0.5457,-129.4346,-5.4682,0.7596,50.0047,5.7948,-4.3279,10.8,6,24,2262,266,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.5,4.4,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T20:20:12.291Z","2023-05-28T20:20:18.154Z",TRUE,"pitch","7c6270c8-66c5-411a-a0af-eb22f087ef9f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2799,1.6123,NA,87.18,191.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Alex Call pops out to shortstop Bobby Witt Jr.",0,2,1,60,"top",8,"2023-05-28T20:18:54.511Z","2023-05-28T20:22:16.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,91,9,0.92,0.3801,7.1898,30.9124,-11.3354,2.9492,9.8914,0.7824,1.7621,-0.7143,-143.6855,-9.2423,0.6497,50.0052,5.7102,6.2145,24,2.4,24,2329,154,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.4,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T20:19:34.098Z","2023-05-28T20:19:41.037Z",TRUE,"pitch","48915df0-4acb-4729-bb53-889e9da7c2d4",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.2799,1.6413,NA,163.22,254.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Alex Call pops out to shortstop Bobby Witt Jr.",0,2,1,60,"top",8,"2023-05-28T20:18:54.511Z","2023-05-28T20:22:16.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,91.3,13,0.92,0.3828,7.3682,27.7546,-10.7444,1.6926,10.2986,-1.2125,-0.5843,-5.4442,-142.2161,-15.4659,0.4935,50.0059,5.5614,3.5234,10.8,2.4,24,2323,152,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.2,-2.2,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",0,"2023-05-28T20:19:15.673Z","2023-05-28T20:19:20.204Z",TRUE,"pitch","d9307c23-dc47-49df-a44d-e0a27683bf49",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2799,1.7283,NA,76.72,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Alex Call pops out to shortstop Bobby Witt Jr.",0,2,1,60,"top",8,"2023-05-28T20:18:54.511Z","2023-05-28T20:22:16.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.1,12,0.91,0.383,7.1051,31.4807,-11.6742,3.1258,9.8868,1.0567,2.761,0.4418,-142.7596,-6.8145,0.4938,50.0025,5.9066,6.4803,26.4,2.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.8,-5.8,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",6,"2023-05-28T20:21:47.830Z","2023-05-28T20:22:07.118Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Alex Call pops out to shortstop Bobby Witt Jr.",0,2,1,60,"top",8,"2023-05-28T20:18:54.511Z","2023-05-28T20:22:16.966Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",6,"2023-05-28T20:18:45.069Z","2023-05-28T20:18:50.479Z",TRUE,"pitch","3b0ecc91-473f-441e-bb62-145c532f065f",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.3,1.62,NA,140.51,200.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,2,1,59,"top",8,"2023-05-28T20:17:03.513Z","2023-05-28T20:18:50.479Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.5,13,0.91,0.4271,7.5471,23.6477,-25.1049,-4.1536,4.2335,-0.6168,1.4304,-1.6669,-127.7132,-5.998,0.582,50.0027,5.7558,-6.9348,15.6,6,24,2281,296,NA,NA,NA,NA,NA,NA,TRUE,-28.6,6.7,7.9,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",656308,"Michael Chavis","/api/v1/people/656308",656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA
717985,"2023-05-28",5,"2023-05-28T20:18:23.620Z","2023-05-28T20:18:27.161Z",TRUE,"pitch","0b8fa5fb-b85f-434c-9c2a-5b6247c16189",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2899,1.6993,NA,90.96,126.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,2,1,59,"top",8,"2023-05-28T20:17:03.513Z","2023-05-28T20:18:50.479Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.3,12,0.89,0.4323,7.3562,20.8017,-24.2572,-4.2896,4.8495,0.6831,4.1498,1.6282,-125.7556,0.0515,0.5917,50.0047,6.0653,-7.0062,15.6,6,24,2291,288,NA,NA,NA,NA,NA,NA,FALSE,-27,9,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",4,"2023-05-28T20:18:00.841Z","2023-05-28T20:18:05.111Z",TRUE,"pitch","74dafb27-e91f-42c5-b8ae-a6f482a157e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2899,1.6413,NA,51.96,158.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,2,1,59,"top",8,"2023-05-28T20:17:03.513Z","2023-05-28T20:18:50.479Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,93.5,12,0.93,0.3717,6.9546,27.7783,-13.5444,2.4479,8.4291,1.7062,2.9867,1.4402,-146.2074,-5.7568,0.8924,50.0005,5.7633,5.408,21.6,2.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-12.1,14.6,-4.7,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T20:17:41.527Z","2023-05-28T20:17:47.220Z",TRUE,"pitch","efcca43e-03ce-49ed-be6c-b6d029e605be",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2899,1.5833,NA,98.63,178.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,2,1,59,"top",8,"2023-05-28T20:17:03.513Z","2023-05-28T20:18:50.479Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.6,6,0.6,0.4225,7.2592,21.7584,-29.356,-3.0442,1.6495,0.4819,2.2175,0.8756,-128.6856,-3.6574,0.5369,50.0048,5.8831,-5.207,9.6,7.2,24,2311,279,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.5,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T20:17:23.492Z","2023-05-28T20:17:28.097Z",TRUE,"pitch","c7ce6c6f-3460-4306-8490-489f42b023a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2899,1.6413,NA,145.1,206.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,2,1,59,"top",8,"2023-05-28T20:17:03.513Z","2023-05-28T20:18:50.479Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,92.1,13,0.93,0.3791,7.1265,25.7496,-12.4958,3.3427,9.2541,-0.7371,1.1857,-4.8479,-143.2191,-10.5597,0.525,50.0063,5.6514,7.1102,24,2.4,24,2346,155,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.4,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T20:17:05.826Z","2023-05-28T20:17:10.876Z",TRUE,"pitch","2038604f-1954-48f0-a490-2a3776ee3e29",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2899,1.6413,NA,112.7,183.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,2,1,59,"top",8,"2023-05-28T20:17:03.513Z","2023-05-28T20:18:50.479Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,91.1,8,0.92,0.3803,7.1077,29.0686,-9.7308,3.0905,10.6482,0.1128,2.0501,-2.5603,-143.3265,-8.4649,0.6104,50.001,5.6266,6.5132,27.6,2.4,24,2331,165,NA,NA,NA,NA,NA,NA,FALSE,-9.8,18,-5.2,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",0,"2023-05-28T20:16:10.741Z","2023-05-28T20:17:05.826Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,2,1,59,"top",8,"2023-05-28T20:17:03.513Z","2023-05-28T20:18:50.479Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656180,"Riley Adams","/api/v1/people/656180","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",6,"2023-05-28T20:15:44.317Z","2023-05-28T20:15:50.336Z",TRUE,"pitch","90202e20-8698-4679-a152-3fbe9a47a3f3",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4099,1.5833,NA,127.91,206.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Michael Chavis walks.",0,2,1,58,"top",8,"2023-05-28T20:13:29.887Z","2023-05-28T20:15:50.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656308,"Michael Chavis","/api/v1/people/656308","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,91.4,13,0.81,0.3799,7.2931,28.9441,-10.7314,5.1047,10.1524,-0.2862,1.1896,-4.1315,-143.443,-10.7924,0.4999,50.0039,5.641,10.7833,37.2,3.6,24,2321,173,NA,NA,NA,NA,NA,NA,FALSE,-11.2,16.7,-8.5,NA,NA,NA,NA,NA,FALSE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",656308,"Michael Chavis","/api/v1/people/656308",656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA
717985,"2023-05-28",4,"2023-05-28T20:15:12.304Z","2023-05-28T20:15:15.382Z",TRUE,"pitch","64f96d46-32c6-4953-85f7-37f974e89d91",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4099,1.5833,NA,85.67,206.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Michael Chavis walks.",0,2,1,58,"top",8,"2023-05-28T20:13:29.887Z","2023-05-28T20:15:50.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656308,"Michael Chavis","/api/v1/people/656308","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,93,14,0.92,0.3744,7.1772,27.7587,-11.8288,2.8344,9.3475,0.822,1.2074,-0.4134,-145.1957,-10.9253,0.5956,50.0056,5.6968,6.1714,24,2.4,24,2392,160,NA,NA,NA,NA,NA,NA,FALSE,-11.6,15.5,-5,NA,NA,NA,NA,NA,FALSE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T20:14:47.580Z","2023-05-28T20:14:51.801Z",TRUE,"pitch","19edf0d3-7312-4e8f-bcb9-8fc7eff80e0a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.42,1.57,NA,95.67,177.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Michael Chavis walks.",0,2,1,58,"top",8,"2023-05-28T20:13:29.887Z","2023-05-28T20:15:50.336Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656308,"Michael Chavis","/api/v1/people/656308","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80,6,0.91,0.4307,7.1702,27.1891,-21.4826,-0.6322,6.5361,0.5596,2.2538,0.4363,-127.3766,-4.8655,0.4678,50.0061,5.8968,-1.0346,2.4,6,24,2238,272,NA,NA,NA,NA,NA,NA,FALSE,-24.8,10.9,1.1,NA,NA,NA,NA,NA,FALSE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA
