"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745445,"2024-03-28",3,"2024-03-28T20:35:27.591Z","2024-03-28T20:35:30.867Z",TRUE,"pitch","90d8369d-0b8d-4ec1-a79c-15493bcff6c0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2867,1.6136,NA,179.14,126.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,0,11,"bottom",2,"2024-03-28T20:34:16.602Z","2024-03-28T20:36:03.513Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.4,11,2,0.4079,7.1092,34.9328,-20.6021,-6.1251,6.3654,-1.6303,4.157,1.3613,-135.3189,1.3842,-1.351,50.004,5.1019,-11.1362,27.6,4.8,24,2136,236,NA,NA,NA,NA,NA,NA,FALSE,-20,12.1,10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T20:35:06.973Z","2024-03-28T20:35:11.380Z",TRUE,"pitch","b7233ee9-be9c-4dff-a051-03118b3fb010",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.29,1.61,NA,116.24,203.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,0,11,"bottom",2,"2024-03-28T20:34:16.602Z","2024-03-28T20:36:03.513Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,80.4,14,0.91,0.4273,7.0945,30.7809,-37.0443,-10.2197,-2.9379,0.0198,1.3025,6.7038,-128.9627,-1.6562,-1.3067,50.0037,4.853,-16.9424,22.8,9.6,24,1532,255,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-5.5,16.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T20:34:20.752Z","2024-03-28T20:34:24.731Z",TRUE,"pitch","561d100a-70eb-4ae6-837a-a1d716ae8fc2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.29,1.61,NA,95.96,178.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,0,11,"bottom",2,"2024-03-28T20:34:16.602Z","2024-03-28T20:36:03.513Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.5,6,0.9,0.408,7.0634,29.3493,-28.0477,-11.0209,2.2608,0.5521,2.2406,8.3411,-134.3083,-1.9798,-1.1635,50.0031,4.9838,-20.1156,32.4,7.2,24,1966,240,NA,NA,NA,NA,NA,NA,FALSE,-28.3,3.8,18.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T20:35:16.178Z","2024-03-28T20:35:27.591Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,595777,"/api/v1/people/595777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Jurickson Profar grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,0,11,"bottom",2,"2024-03-28T20:34:16.602Z","2024-03-28T20:36:03.513Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",3,"2024-03-28T20:33:47.369Z","2024-03-28T20:33:55.944Z",TRUE,"pitch","92d277a1-0fa1-45cd-8d54-3e79207dfab9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.36,1.54,NA,104.52,186.47,"fly_ball","medium","9",210.13,119.46,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Mike Yastrzemski.",0,0,0,10,"bottom",2,"2024-03-28T20:33:04.643Z","2024-03-28T20:33:55.944Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.2,9,0.9,0.4298,7.0873,27.6585,-36.8922,-6.0028,-2.8752,0.3274,1.9376,6.2921,-127.7221,-0.1602,-1.3946,50.0007,4.9158,-9.8621,13.2,9.6,24,1298,262,87.9,41,286,NA,NA,NA,TRUE,-40.7,-4.9,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T20:33:34.133Z","2024-03-28T20:33:38.041Z",TRUE,"pitch","60f28ada-0960-4038-97ad-fd10043cf587",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3403,1.591,NA,64.68,192.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Mike Yastrzemski.",0,0,0,10,"bottom",2,"2024-03-28T20:33:04.643Z","2024-03-28T20:33:55.944Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,75,14,2,0.4571,7.2745,29.9091,-32.7897,11.71,-0.4228,1.3725,1.7132,3.0858,-121.1456,-0.6574,-1.4475,50.0048,4.9268,16.9143,27.6,10.8,24,2668,60,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-0.6,-22,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T20:33:21.975Z","2024-03-28T20:33:26.243Z",TRUE,"pitch","a4726935-3767-41e5-b81f-3b1edc2a8165",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2816,1.5043,NA,81.33,180.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Mike Yastrzemski.",0,0,0,10,"bottom",2,"2024-03-28T20:33:04.643Z","2024-03-28T20:33:55.944Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84,14,0.89,0.4069,7.0669,34.9594,-31.9803,-12.3464,0.1028,0.9357,2.1499,9.6483,-135.6222,-1.4863,-1.0982,50.0012,4.9762,-22.5574,32.4,8.4,24,2013,237,NA,NA,NA,NA,NA,NA,FALSE,-31.9,0,19.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T20:33:10.728Z","2024-03-28T20:33:14.340Z",TRUE,"pitch","8df19f5e-885a-47cb-9ec2-83b46e949f39",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3093,1.5882,NA,113.01,171.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Ha-Seong Kim flies out to right fielder Mike Yastrzemski.",0,0,0,10,"bottom",2,"2024-03-28T20:33:04.643Z","2024-03-28T20:33:55.944Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.7,5,0.9,0.4323,7.055,27.3811,-38.7003,-4.8253,-4.0173,0.1046,2.4975,5.313,-126.9798,1.3766,-1.3936,50.0044,5.0407,-7.836,9.6,9.6,24,1401,264,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-6.7,7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T20:32:32.767Z","2024-03-28T20:32:39.666Z",TRUE,"pitch","f41bd879-b65c-4d9d-afa8-48e917c82a5b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.65,1.7,NA,106.27,206.6,"line_drive","medium","9",193.17,116.69,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Manny Machado lines out to right fielder Mike Yastrzemski.",0,0,0,9,"bottom",2,"2024-03-28T20:31:57.147Z","2024-03-28T20:32:39.666Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,80.6,14,0.91,0.4265,6.919,31.1414,-38.61,-8.7302,-3.8742,0.2815,1.192,6.8522,-129.2472,-1.8232,-1.2919,50.0007,4.9187,-14.5217,18,9.6,24,1426,257,83,25,265,NA,NA,NA,TRUE,-42.4,-7.2,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T20:32:17.822Z","2024-03-28T20:32:22.787Z",TRUE,"pitch","def840cf-a313-42bb-a29a-aff64bddbf32",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.65,1.7,NA,42.84,169.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Manny Machado lines out to right fielder Mike Yastrzemski.",0,0,0,9,"bottom",2,"2024-03-28T20:31:57.147Z","2024-03-28T20:32:39.666Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,74.1,14,2,0.4635,7.0609,28.4877,-32.7883,9.7722,-0.4419,1.7037,1.4719,4.1449,-119.3579,-1.0626,-1.3382,50.0001,4.9451,13.7325,24,10.8,24,2608,59,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-0.7,-18.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T20:32:00.737Z","2024-03-28T20:32:04.660Z",TRUE,"pitch","672a51bb-451e-4765-8df4-4b34516b7605",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.65,1.7,NA,127.38,150.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Manny Machado lines out to right fielder Mike Yastrzemski.",0,0,0,9,"bottom",2,"2024-03-28T20:31:57.147Z","2024-03-28T20:32:39.666Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.1,13,0.9,0.4349,7.0789,28.7057,-39.9379,-8.5469,-4.8499,-0.9659,2.1661,4.0044,-126.5222,0.8876,-1.469,50.0013,5.0418,-13.6889,18,10.8,24,1479,263,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-8.3,14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",2,"2024-03-28T20:29:45.470Z","2024-03-28T20:29:52.937Z",TRUE,"pitch","40a723dc-0a40-4d58-9d97-4afbcdfa2a95",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.38,1.67,NA,104.08,194.32,"ground_ball","medium","5",89.9,164.34,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Tyler Wade to first baseman Jake Cronenworth.",0,0,0,8,"top",2,"2024-03-28T20:28:56.433Z","2024-03-28T20:29:52.937Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.8,9,2,0.4016,6.8467,30.7314,-17.0913,-10.223,8.0115,0.3388,1.6468,9.0454,-136.5077,-6.5689,-1.6935,50.004,5.2659,-19.2482,43.2,6,24,2350,214,79.5,-21,6,NA,NA,NA,TRUE,-17.9,13.2,16.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T20:29:25.313Z","2024-03-28T20:29:30.763Z",TRUE,"pitch","0ce0302f-5e4b-40f6-9601-90b598400987",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.053,1.5107,NA,67.55,164.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Tyler Wade to first baseman Jake Cronenworth.",0,0,0,8,"top",2,"2024-03-28T20:28:56.433Z","2024-03-28T20:29:52.937Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.4,66.3,12,2,0.5197,6.7082,23.0593,-43.7701,5.3647,-10.3767,1.2973,2.7349,4.0339,-106.535,4.1844,-1.3371,50.0037,5.787,5.9938,8.4,15.6,24,2708,40,NA,NA,NA,NA,NA,NA,FALSE,-68.9,-16.7,-11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T20:29:09.707Z","2024-03-28T20:29:13.857Z",TRUE,"pitch","5108da06-a40d-4cc1-91f4-19afb52fe8e7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2241,1.6265,NA,89.24,172.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Tyler Wade to first baseman Jake Cronenworth.",0,0,0,8,"top",2,"2024-03-28T20:28:56.433Z","2024-03-28T20:29:52.937Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,84.7,6,2,0.4041,6.7577,32.851,-16.7502,-12.2438,8.3122,0.7282,2.4695,10.3152,-136.0854,-4.5311,-1.5408,50.0021,5.3344,-22.7177,49.2,6,24,2290,211,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.2,19.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",3,"2024-03-28T20:28:37.420Z","2024-03-28T20:28:42.915Z",TRUE,"pitch","9087d0d2-4a87-43b9-9f7e-a4b3e28e953e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.4759,1.7011,NA,140.77,149.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Mike Yastrzemski called out on strikes.",0,0,0,7,"top",2,"2024-03-28T20:27:35.987Z","2024-03-28T20:28:42.915Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,84.6,1,2,0.4021,6.7924,36.1289,-9.2097,-4.794,12.2823,-0.6236,3.2904,4.7392,-137.2772,-4.1551,-1.7666,50.0065,5.4745,-8.9666,37.2,2.4,24,2495,208,NA,NA,NA,NA,NA,NA,TRUE,-10,21.2,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",1,"2024-03-28T20:28:07.859Z","2024-03-28T20:28:12.269Z",TRUE,"pitch","c48cee4f-ff50-4d57-8fa6-1c7e53918d68",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.68,NA,111.18,169.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Mike Yastrzemski called out on strikes.",0,0,0,7,"top",2,"2024-03-28T20:27:35.987Z","2024-03-28T20:28:42.915Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.3,67.2,5,2,0.5119,6.7595,23.3246,-39.8581,7.6426,-6.6658,0.1528,2.5494,1.5434,-108.0598,2.6677,-1.5673,50.0042,5.7598,8.8067,13.2,14.4,24,2695,37,NA,NA,NA,NA,NA,NA,FALSE,-61.3,-10.7,-14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745445,"2024-03-28",0,"2024-03-28T20:27:50.793Z","2024-03-28T20:27:54.948Z",TRUE,"pitch","2a9963d4-9ac6-4b04-b48e-ae225a33f8fd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2767,1.6281,NA,112.34,172.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Mike Yastrzemski called out on strikes.",0,0,0,7,"top",2,"2024-03-28T20:27:35.987Z","2024-03-28T20:28:42.915Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.1,5,2,0.4064,6.7569,34.0872,-21.9129,-12.6275,5.5998,0.1224,2.4397,9.2024,-135.6066,-3.6705,-1.7021,50.0027,5.3693,-23.1407,42,7.2,24,2343,216,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.4,20.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
