"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716537,"2023-09-17",0,"2023-09-17T20:36:04.941Z","2023-09-17T20:36:08.476Z",TRUE,"pitch","4c634444-489f-4aa2-be5e-b35374d5ec9d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5493,1.7647,NA,130.99,128.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Pop Out","field_out","Jason Heyward pops out to third baseman Eugenio Suarez.",0,4,0,14,"top",2,"2023-09-17T20:36:01.424Z","2023-09-17T20:36:42.950Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.4,11,2,0.3922,7.3549,33.2491,-14.7382,-6.5207,8.84,-0.3671,4.0729,3.1777,-139.9513,-2.8756,-0.6736,50.0042,6.0861,-12.8627,38.4,3.6,24,2118,210,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.6,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",1,"2023-09-17T20:35:31.300Z","2023-09-17T20:35:37.840Z",TRUE,"pitch","a2c378ef-dd0e-480e-91f2-18f37ce46c86",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.47,1.64,NA,121.18,180.06,"fly_ball","medium","9",174.98,118.44,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Chris Taylor flies out to right fielder Teoscar Hernandez.",0,4,0,13,"top",2,"2023-09-17T20:35:09.007Z","2023-09-17T20:35:37.840Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,8,2,0.3891,7.4221,31.2359,-12.5296,-6.1018,9.7833,-0.1096,2.1749,3.8447,-140.6397,-8.0509,-0.7001,50.0004,5.883,-12.2487,38.4,3.6,24,2128,207,75,31,237,NA,NA,NA,TRUE,-13,16.3,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T20:35:14.329Z","2023-09-17T20:35:17.329Z",TRUE,"pitch","69f14bc9-cb3c-40c1-9ee8-3381d6265c46",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.47,1.64,NA,121.59,175.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Chris Taylor flies out to right fielder Teoscar Hernandez.",0,4,0,13,"top",2,"2023-09-17T20:35:09.007Z","2023-09-17T20:35:37.840Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.7,70.8,5,2,0.4913,6.8002,21.0006,-43.01,2.5542,-8.6153,-0.1204,2.3264,0.5607,-111.6995,0.8144,-0.7068,50.004,6.396,3.2123,4.8,14.4,24,2247,29,NA,NA,NA,NA,NA,NA,FALSE,-61.7,-15,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T20:34:22.356Z","2023-09-17T20:34:48.357Z",TRUE,"pitch","e446e5e5-5d99-4814-9053-7d1c25e98145",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.13,1.41,NA,145.17,174.55,"line_drive","medium","7",33.94,81.05,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Home Run","home_run","Austin Barnes homers (2) on a line drive to left field. Kolten Wong scores.",2,4,0,12,"top",2,"2023-09-17T20:34:20.929Z","2023-09-17T20:34:48.357Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,605131,"Austin Barnes","/api/v1/people/605131","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.1,4,2,0.4043,7.4662,30.4623,-13.0483,-6.0032,10.2953,-0.739,2.3789,2.5328,-135.6299,-7.3657,-0.9065,50.0023,6.0452,-11.1517,36,3.6,24,1973,209,103.2,22,369,NA,NA,NA,FALSE,-14.3,17.3,10.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",3,"2023-09-17T20:33:45.136Z","2023-09-17T20:33:56.809Z",TRUE,"pitch","19f782bd-e638-4e08-bb69-188f3bb0bae2",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.16,1.51,NA,170.61,178.33,"line_drive","medium","7",54.67,113.68,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kolten Wong singles on a line drive to left fielder Jarred Kelenic. Amed Rosario scores.",1,2,0,11,"top",2,"2023-09-17T20:32:47.652Z","2023-09-17T20:33:56.809Z",TRUE,TRUE,FALSE,FALSE,70,0,2,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,77.7,13,2,0.4468,7.0404,22.9862,-31.5855,-4.7787,0.3872,-1.4065,2.2387,0.8268,-122.358,-2.5864,-1.1266,50.0045,6.0023,-7.2832,12,8.4,24,852,244,90.5,10,180,NA,NA,NA,FALSE,-38.2,0.4,8.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,543939,"Kolten Wong","/api/v1/people/543939"
716537,"2023-09-17",2,"2023-09-17T20:33:22.279Z","2023-09-17T20:33:28.111Z",TRUE,"pitch","a8df076a-5563-498f-b207-bd2173cfcd4f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.16,1.51,NA,114.08,186.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kolten Wong singles on a line drive to left fielder Jarred Kelenic. Amed Rosario scores.",1,2,0,11,"top",2,"2023-09-17T20:32:47.652Z","2023-09-17T20:33:56.809Z",TRUE,TRUE,FALSE,FALSE,70,0,2,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.9,8,2,0.4255,7.0887,23.9352,-34.68,-0.267,-1.486,0.0766,1.9472,2.7528,-128.222,-3.6834,-0.9715,50.0045,6.0789,-0.4492,0,8.4,24,1990,15,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-3.2,-0.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",1,"2023-09-17T20:33:05.936Z","2023-09-17T20:33:08.936Z",TRUE,"pitch","cd16108c-4783-48d9-94d5-493f25f06f5a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.16,1.51,NA,93.33,176.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kolten Wong singles on a line drive to left fielder Jarred Kelenic. Amed Rosario scores.",1,2,0,11,"top",2,"2023-09-17T20:32:47.652Z","2023-09-17T20:33:56.809Z",TRUE,TRUE,FALSE,FALSE,70,0,2,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.5,6,2,0.4277,7.055,23.0959,-32.1331,0.4227,0.0279,0.621,2.2978,3.8434,-127.4491,-3.2886,-0.9537,50.0061,6.1096,0.7037,2.4,8.4,24,2070,15,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-0.4,-1.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T20:32:48.273Z","2023-09-17T20:32:51.464Z",TRUE,"pitch","b7f4027a-8cc3-4fd3-9879-85520e898b65",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.16,1.51,NA,131.69,163.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Kolten Wong singles on a line drive to left fielder Jarred Kelenic. Amed Rosario scores.",1,2,0,11,"top",2,"2023-09-17T20:32:47.652Z","2023-09-17T20:33:56.809Z",TRUE,TRUE,FALSE,FALSE,70,0,2,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.7,1,2,0.3919,7.2653,32.8153,-14.2781,-6.3422,9.0526,-0.3854,2.8045,4.0979,-139.9957,-6.1764,-1.0472,50.003,5.981,-12.5373,36,3.6,24,1960,210,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.2,10.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T20:31:58.094Z","2023-09-17T20:32:13.681Z",TRUE,"pitch","f4d25fee-7137-46ae-9698-ad2001771811",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.27,1.56,NA,129.81,160.59,"line_drive","hard","8",177.08,57.87,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Triple","triple","Amed Rosario triples (8) on a sharp line drive to center fielder Julio Rodriguez.",0,1,0,10,"top",2,"2023-09-17T20:31:50.275Z","2023-09-17T20:32:13.681Z",TRUE,FALSE,FALSE,FALSE,35,0,0,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,1,2,0.3893,7.2912,30.0054,-12.3187,-3.9006,9.8867,-0.336,2.896,2.6004,-140.3929,-6.2877,-0.7646,50.001,5.9568,-7.8322,27.6,3.6,24,1933,208,101.4,17,338,NA,NA,NA,FALSE,-12.4,16.9,6.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA
716537,"2023-09-17",7,"2023-09-17T20:31:29.717Z","2023-09-17T20:31:34.164Z",TRUE,"pitch","b6bdec85-6ffb-45d4-a8c6-75d601f0964a",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4393,1.6584,NA,93.98,154.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.3,3,2,0.4312,7.1466,24.5492,-31.2468,0.752,0.5668,0.6038,3.1339,3.3484,-126.7584,-1.3397,-0.8289,50.0021,6.1511,1.2307,3.6,8.4,24,1906,89,NA,NA,NA,NA,NA,NA,TRUE,-34.9,1,-2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",6,"2023-09-17T20:31:12.001Z","2023-09-17T20:31:15.001Z",TRUE,"pitch","9e3825fb-1718-4700-b459-e5a4aeb8b517",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.68,NA,140.84,177.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,4,2,0.396,7.1969,31.8057,-13.4841,-4.9159,9.6479,-0.6254,2.2686,2.8262,-138.4963,-7.5612,-1.0221,50.0004,5.9417,-9.5194,30,3.6,24,1963,215,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.1,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",5,"2023-09-17T20:30:53.541Z","2023-09-17T20:30:57.271Z",TRUE,"pitch","9cd621e0-18f7-4053-b37a-a7f85f00ee7b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.68,NA,133.53,155.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.6,1,2,0.3957,7.301,33.2773,-12.909,-4.5342,9.9461,-0.4337,3.0961,2.8533,-138.8266,-5.5336,-0.8898,50.004,5.9863,-8.784,30,3.6,24,1916,211,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.9,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",4,"2023-09-17T20:30:38.860Z","2023-09-17T20:30:42.736Z",TRUE,"pitch","fd725e18-90b9-4600-b7ca-589d08c1779f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4393,1.6584,NA,80.02,168.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,79.5,12,2,0.4321,7.0157,30.3712,-31.8778,0.3979,0.1857,0.9701,2.5924,4.3713,-127.5898,-2.5883,-0.8292,50.0041,6.1749,0.6453,2.4,8.4,24,1955,9,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-0.1,-1.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",3,"2023-09-17T20:30:20.521Z","2023-09-17T20:30:23.521Z",TRUE,"pitch","66db2393-46a7-47b2-a45a-e10474e8ecc1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.68,NA,146.37,170.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,4,2,0.3936,7.1457,31.0695,-11.4419,-4.6977,10.5698,-0.7705,2.5166,2.0804,-139.1251,-7.5764,-0.9174,50.0011,6.0326,-9.2123,33.6,3.6,24,2046,212,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",2,"2023-09-17T20:30:06.803Z","2023-09-17T20:30:10.624Z",TRUE,"pitch","7b7c26b5-2ec0-4cbb-a724-ae161313f6b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4393,1.6797,NA,159.37,151.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,11,2,0.3944,7.3041,30.046,-16.3164,-6.5519,8.1098,-1.1115,3.2296,1.7507,-138.71,-4.822,-0.8983,50.0007,6.0728,-12.8087,36,4.8,24,1960,209,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.9,11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",1,"2023-09-17T20:29:48.717Z","2023-09-17T20:29:51.717Z",TRUE,"pitch","349c0013-c894-4267-9f6f-01b7c54bdb8e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.44,1.68,NA,118.75,184.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.8,8,2,0.4254,6.8091,23.9099,-30.4785,-0.2402,1.0099,-0.046,2.0005,2.2738,-128.2283,-4.5057,-0.9091,50.0042,6.1301,-0.4043,0,7.2,24,2100,3,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.1,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716537,"2023-09-17",0,"2023-09-17T20:29:36.169Z","2023-09-17T20:29:39.169Z",TRUE,"pitch","6aa4a756-8c9a-4b5e-8314-22fa26d6c8cd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4393,1.6584,NA,169.46,112.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,9,"top",2,"2023-09-17T20:29:22.304Z","2023-09-17T20:31:34.164Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,11,2,0.3916,7.1507,30.7608,-13.5525,-6.5069,9.3928,-1.3763,4.6627,1.24,-139.7494,-1.7174,-0.9795,50.0047,6.173,-12.9038,42,3.6,24,2033,209,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.9,11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
