"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716396,"2023-09-28",5,"2023-09-28T20:46:58.135Z","2023-09-28T20:47:08.629Z",TRUE,"pitch","b96d7262-f5c4-4f48-b999-4253e7240ece",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.8,1.8,NA,155.48,164.43,"popup","medium","5",83.75,181.42,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Jordan Walker pops out to third baseman Josh Donaldson in foul territory.",0,0,1,19,"top",3,"2023-09-28T20:45:36.139Z","2023-09-28T20:47:08.629Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.9,86.8,13,0.59,0.3942,6.5715,34.8215,-16.1585,-2.7852,8.2137,-1.0094,2.7538,1.2154,-139.5559,-4.3152,-1.0916,50.0014,5.4025,-5.4291,16.8,3.6,24,2547,197,85.5,72,118,NA,NA,NA,TRUE,-16,14,4.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",4,"2023-09-28T20:46:36.258Z","2023-09-28T20:46:41.108Z",TRUE,"pitch","80cfe08c-949e-4a9d-96b2-7680d0f9fba7",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.709,1.7368,NA,52.21,226.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Jordan Walker pops out to third baseman Josh Donaldson in foul territory.",0,0,1,19,"top",3,"2023-09-28T20:45:36.139Z","2023-09-28T20:47:08.629Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.7,14,2,0.447,6.6204,26.2348,-30.1898,10.6649,1.3063,1.6997,0.4399,2.9705,-122.9148,-5.5985,-0.9122,50.0014,5.336,16.1826,27.6,9.6,24,3018,56,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.2,-20,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",3,"2023-09-28T20:46:17.952Z","2023-09-28T20:46:23.306Z",TRUE,"pitch","86697dee-a40d-4dd0-a036-5fee9786e7b6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6528,1.7087,NA,97.63,205.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Jordan Walker pops out to third baseman Josh Donaldson in foul territory.",0,0,1,19,"top",3,"2023-09-28T20:45:36.139Z","2023-09-28T20:47:08.629Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.4,88.2,14,0.89,0.3932,6.5074,29.16,-22.4985,1.5733,4.9154,0.5081,1.2271,3.4421,-138.9337,-7.1752,-0.948,50.0028,5.3228,3.0957,8.4,4.8,24,2683,181,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.7,-3.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T20:45:54.696Z","2023-09-28T20:45:59.621Z",TRUE,"pitch","0afc24ea-5d93-4262-99e3-1acac5dbfb6c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.8,1.8,NA,115.23,183.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Jordan Walker pops out to third baseman Josh Donaldson in foul territory.",0,0,1,19,"top",3,"2023-09-28T20:45:36.139Z","2023-09-28T20:47:08.629Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,78.7,8,2,0.4391,6.3806,25.6439,-26.4062,8.5918,3.6644,0.0465,2.0316,-0.2015,-124.8483,-3.0084,-0.9876,50.005,5.4306,13.5355,26.4,7.2,24,2863,61,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.1,-15.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T20:45:38.141Z","2023-09-28T20:45:42.377Z",TRUE,"pitch","fca01f53-b1ab-4505-ac56-fc761c9bae23",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6809,1.7649,NA,121.5,161.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Jordan Walker pops out to third baseman Josh Donaldson in foul territory.",0,0,1,19,"top",3,"2023-09-28T20:45:36.139Z","2023-09-28T20:47:08.629Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.3,5,2,0.4458,6.5304,25.4562,-29.6974,10.2928,1.6225,-0.1182,2.8463,-0.956,-123.0729,-0.472,-1.0602,50.003,5.5655,15.7183,27.6,8.4,24,2765,72,NA,NA,NA,NA,NA,NA,FALSE,-35.3,3.1,-18.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T20:45:11.321Z","2023-09-28T20:45:38.141Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Jordan Walker pops out to third baseman Josh Donaldson in foul territory.",0,0,1,19,"top",3,"2023-09-28T20:45:36.139Z","2023-09-28T20:47:08.629Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T20:44:40.923Z","2023-09-28T20:44:53.733Z",TRUE,"pitch","d8dd33db-8fe1-4a1e-92dc-691a1e830c98",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.21,1.47,NA,121.7,183.62,"line_drive","hard","8",102.07,91.49,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Tommy Edman doubles (25) on a sharp line drive to center fielder Garrett Mitchell. Lars Nootbaar to 3rd.",0,0,1,18,"top",3,"2023-09-28T20:44:38.882Z","2023-09-28T20:44:53.733Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.2,88,5,0.91,0.3935,6.5839,28.1669,-20.2264,2.0557,6.0746,-0.1233,2.0431,1.2735,-138.6902,-5.7255,-0.8541,50.0031,5.4638,4.0442,10.8,4.8,24,2616,196,105.8,8,218,NA,NA,NA,FALSE,-19.8,10.1,-4,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,663457,"Lars Nootbaar","/api/v1/people/663457"
716396,"2023-09-28",2,"2023-09-28T20:44:03.126Z","2023-09-28T20:44:13.886Z",TRUE,"pitch","0f82e03e-6fe3-449a-af40-1664e2bb4f5b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.32,1.59,NA,109.28,171.8,"line_drive","medium","7",75.4,113.45,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Lars Nootbaar singles on a line drive to left fielder Christian Yelich.",0,0,1,17,"top",3,"2023-09-28T20:43:12.356Z","2023-09-28T20:44:13.886Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.2,87.9,5,0.93,0.3936,6.6128,28.7202,-20.6348,3.8678,5.8697,0.2025,2.4808,1.7402,-138.7432,-4.3939,-0.9339,50.0011,5.4459,7.5986,20.4,4.8,24,2770,174,75.6,24,226,NA,NA,NA,FALSE,-19.9,10,-7.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T20:43:47.208Z","2023-09-28T20:43:52.306Z",TRUE,"pitch","966b9f65-5b29-40a3-8c3d-a41943953540",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2852,1.6674,NA,124.6,208.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Lars Nootbaar singles on a line drive to left fielder Christian Yelich.",0,0,1,17,"top",3,"2023-09-28T20:43:12.356Z","2023-09-28T20:44:13.886Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.6,87.3,13,0.89,0.397,6.6235,28.8985,-21.2411,1.9705,5.6633,-0.1993,1.1253,1.3956,-137.6661,-7.6548,-0.9679,50.0044,5.3662,3.8041,9.6,4.8,24,2629,182,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9,-3.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T20:43:30.194Z","2023-09-28T20:43:34.483Z",TRUE,"pitch","70a53a9e-732e-420a-98e8-8e151332576d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5666,1.7517,NA,73.14,234.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Lars Nootbaar singles on a line drive to left fielder Christian Yelich.",0,0,1,17,"top",3,"2023-09-28T20:43:12.356Z","2023-09-28T20:44:13.886Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.9,14,2,0.4464,6.6155,25.5996,-29.9593,9.1145,1.4496,1.1507,0.1715,2.0926,-122.954,-6.366,-0.8962,50.0007,5.3537,13.8767,24,9.6,24,2848,52,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.3,-17,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",4,"2023-09-28T20:42:53.685Z","2023-09-28T20:43:02.363Z",TRUE,"pitch","2e24245b-2314-4eda-a6a7-d43272f9e46c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.42,1.57,NA,115.15,161.77,"fly_ball","medium","6",70.6,139.96,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Masyn Winn flies out to shortstop Willy Adames.",0,0,1,16,"top",3,"2023-09-28T20:41:26.541Z","2023-09-28T20:43:02.363Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,72.8,2,0.89,0.4748,6.3969,23.0229,-40.2051,7.6239,-5.9718,0.0485,2.8522,-0.7267,-115.6727,1.9311,-0.6215,50.0017,5.8819,10.256,14.4,12,24,2703,48,70.5,49,204,NA,NA,NA,TRUE,-53.5,-10,-13.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",3,"2023-09-28T20:42:31.789Z","2023-09-28T20:42:36.408Z",TRUE,"pitch","c3df622a-b02e-43e1-8fe5-179fd34ce3ca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3852,1.5349,NA,120,95.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Masyn Winn flies out to shortstop Willy Adames.",0,0,1,16,"top",3,"2023-09-28T20:41:26.541Z","2023-09-28T20:43:02.363Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,86.2,11,0.81,0.3988,6.1793,29.8359,-23.2129,2.0178,4.6887,-0.0787,5.3212,1.2778,-137.2582,2.806,-0.8121,50.0032,5.8646,3.8577,10.8,4.8,24,2618,167,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.2,-4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",2,"2023-09-28T20:42:12.061Z","2023-09-28T20:42:16.111Z",TRUE,"pitch","85d1bcfc-0e0f-4f61-b7b3-82a851d18be6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3289,1.4786,NA,53.23,257.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Masyn Winn flies out to shortstop Willy Adames.",0,0,1,16,"top",3,"2023-09-28T20:41:26.541Z","2023-09-28T20:43:02.363Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.3,14,0.88,0.464,6.8414,26.4013,-44.2601,5.6354,-8.6047,1.673,-0.6848,3.286,-118.8299,-5.1666,-0.4677,50.0006,5.6126,7.9191,10.8,13.2,24,2910,41,NA,NA,NA,NA,NA,NA,FALSE,-58.2,-16.7,-11,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",1,"2023-09-28T20:41:55.017Z","2023-09-28T20:41:59.517Z",TRUE,"pitch","19aa2661-e171-4141-a35b-fc2fa91f09c9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3852,1.5349,NA,143.79,195.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Masyn Winn flies out to shortstop Willy Adames.",0,0,1,16,"top",3,"2023-09-28T20:41:26.541Z","2023-09-28T20:43:02.363Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.4,7,2,0.4407,6.5263,25.5146,-26.5652,9.3963,3.5829,-0.7029,1.5895,-1.9678,-124.4092,-3.8933,-1.121,50.001,5.3825,14.6913,27.6,8.4,24,2993,71,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.8,-16.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",0,"2023-09-28T20:41:40.788Z","2023-09-28T20:41:44.876Z",TRUE,"pitch","6d01a95b-2478-45c2-9f53-ec3af983b6e5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4134,1.5349,NA,139.62,171.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Masyn Winn flies out to shortstop Willy Adames.",0,0,1,16,"top",3,"2023-09-28T20:41:26.541Z","2023-09-28T20:43:02.363Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.8,87.3,4,0.89,0.3955,6.6838,29.1953,-20.7754,1.7883,5.8619,-0.5933,2.5018,0.3998,-138.1843,-4.4019,-0.9721,50.0038,5.5012,3.4774,9.6,4.8,24,2722,180,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10,-3.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",5,"2023-09-28T20:41:13.093Z","2023-09-28T20:41:17.508Z",TRUE,"pitch","cdfe2d3d-35a3-4e06-8d85-bbd443b99e57",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.285,1.487,NA,88.7,213.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Juniel Querecuto strikes out swinging.",0,0,1,15,"top",3,"2023-09-28T20:39:39.940Z","2023-09-28T20:41:17.508Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.6,14,0.82,0.4592,6.5921,25.2328,-41.1311,5.8403,-6.2373,0.7425,0.9424,1.2927,-119.7233,-2.5488,-0.564,50.0007,5.7368,8.3929,12,12,24,2885,50,NA,NA,NA,NA,NA,NA,TRUE,-52.3,-11.6,-10.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716396,"2023-09-28",4,"2023-09-28T20:40:53.684Z","2023-09-28T20:40:57.011Z",TRUE,"pitch","c3fbb95f-5ffa-4ae0-9f4c-0006821b1614",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.285,1.487,NA,141.81,173.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Juniel Querecuto strikes out swinging.",0,0,1,15,"top",3,"2023-09-28T20:39:39.940Z","2023-09-28T20:41:17.508Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,578570,"Juniel Querecuto","/api/v1/people/578570","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,87,4,0.86,0.3982,6.6127,27.4892,-22.7665,1.4843,4.8986,-0.6509,2.4035,0.4325,-137.03,-4.2138,-1.0033,50.0034,5.4977,2.8503,7.2,4.8,24,2763,169,NA,NA,NA,NA,NA,NA,FALSE,-22.3,8.3,-2.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
