"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716496,"2023-09-21",3,"2023-09-22T02:13:36.162Z","2023-09-22T02:13:44.215Z",TRUE,"pitch","6a838bfd-0d56-4550-a9d4-562323dd80bb",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.28,1.49,NA,136.37,171.05,"ground_ball","medium","6",105.4,157.46,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jacob Young singles on a ground ball to shortstop Orlando Arcia. Luis Garcia scores. Drew Millas to 3rd. Alex Call to 2nd.",1,10,3,85,"bottom",9,"2023-09-22T02:12:55.462Z","2023-09-22T02:13:44.215Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,696285,"Jacob Young","/api/v1/people/696285","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.9,4,2,0.4052,5.72,31.2881,-22.2202,-8.2822,5.3899,-0.5082,2.5086,2.7838,-135.478,-5.307,-0.4766,50.0064,6.0592,-15.3043,32.4,6,24,2021,199,64.8,-30,5,NA,NA,NA,FALSE,-22.9,8.8,14.4,NA,NA,NA,NA,NA,FALSE,FALSE,696285,"Jacob Young","/api/v1/people/696285",669743,"Alex Call","/api/v1/people/669743",686452,"Drew Millas","/api/v1/people/686452",NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-22T02:13:15.813Z","2023-09-22T02:13:20.384Z",TRUE,"pitch","c2579796-e4b3-471a-9a4c-e55420401a2b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2681,1.4741,NA,106.1,174.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jacob Young singles on a ground ball to shortstop Orlando Arcia. Luis Garcia scores. Drew Millas to 3rd. Alex Call to 2nd.",1,10,3,85,"bottom",9,"2023-09-22T02:12:55.462Z","2023-09-22T02:13:44.215Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,696285,"Jacob Young","/api/v1/people/696285","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.6,6,2,0.407,5.6573,30.5816,-23.2318,-8.9551,4.8782,0.2859,2.3692,4.8336,-134.8104,-5.4914,-0.3714,50.001,6.0828,-16.404,32.4,6,24,2001,212,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.8,15.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T02:12:57.686Z","2023-09-22T02:13:03.377Z",TRUE,"pitch","93cfd099-0d8b-48b7-b7b4-ebb2c640869a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2944,1.4876,NA,107.38,196.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jacob Young singles on a ground ball to shortstop Orlando Arcia. Luis Garcia scores. Drew Millas to 3rd. Alex Call to 2nd.",1,10,3,85,"bottom",9,"2023-09-22T02:12:55.462Z","2023-09-22T02:13:44.215Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,696285,"Jacob Young","/api/v1/people/696285","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.2,8,2,0.4209,5.6066,27.6306,-26.0337,2.5104,3.5801,0.2523,1.5587,1.9328,-130.1787,-6.2003,-0.8261,50.001,5.9451,4.3028,9.6,6,24,2424,175,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.3,-4.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T02:11:59.651Z","2023-09-22T02:12:57.686Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",10,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jacob Young singles on a ground ball to shortstop Orlando Arcia. Luis Garcia scores. Drew Millas to 3rd. Alex Call to 2nd.",1,10,3,85,"bottom",9,"2023-09-22T02:12:55.462Z","2023-09-22T02:13:44.215Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,696285,"Jacob Young","/api/v1/people/696285","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",4,"2023-09-22T02:11:46.732Z","2023-09-22T02:11:51.041Z",TRUE,"pitch","b7df0876-332b-4948-b0ba-967482ed4a3f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.3733,1.5976,NA,72.57,178.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Alex Call walks. Drew Millas to 2nd.",0,10,2,84,"bottom",9,"2023-09-22T02:10:09.361Z","2023-09-22T02:11:51.041Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.7,14,2,0.4236,5.7465,26.548,-24.9216,2.0382,4.2834,1.1655,2.2179,3.6735,-129.2182,-4.9978,-0.5386,50.0046,6.0883,3.4516,9.6,6,24,2458,172,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.8,-4.4,NA,NA,NA,NA,NA,FALSE,FALSE,669743,"Alex Call","/api/v1/people/669743",686452,"Drew Millas","/api/v1/people/686452",671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA
716496,"2023-09-21",3,"2023-09-22T02:11:27.182Z","2023-09-22T02:11:32.261Z",TRUE,"pitch","9acf0887-4b80-4cac-96be-77fc70733cae",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.347,1.5004,NA,116.89,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Alex Call walks. Drew Millas to 2nd.",0,10,2,84,"bottom",9,"2023-09-22T02:10:09.361Z","2023-09-22T02:11:51.041Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,5,2,0.4078,5.7613,29.0973,-14.2251,-3.6788,9.8224,0.0029,2.4761,2.5193,-134.3208,-6.67,-0.4693,50.0035,6.0031,-6.7223,21.6,3.6,24,2056,214,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.6,6.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-22T02:11:08.250Z","2023-09-22T02:11:11.840Z",TRUE,"pitch","892762d0-cd3c-4976-9609-768f64846673",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3733,1.5266,NA,122.52,143.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Alex Call walks. Drew Millas to 2nd.",0,10,2,84,"bottom",9,"2023-09-22T02:10:09.361Z","2023-09-22T02:11:51.041Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.8,11,2,0.4045,5.7416,31.5061,-12.3963,-2.9542,10.665,-0.1449,3.5117,1.6134,-135.7487,-4.585,-0.3652,50.0005,6.0948,-5.4772,20.4,3.6,24,2127,207,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.5,4.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T02:10:49.584Z","2023-09-22T02:10:52.972Z",TRUE,"pitch","204bf522-e3b0-456b-ab8f-1e56fe22e73c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3733,1.5266,NA,55.18,182.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Alex Call walks. Drew Millas to 2nd.",0,10,2,84,"bottom",9,"2023-09-22T02:10:09.361Z","2023-09-22T02:11:51.041Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.8,14,2,0.4235,5.6828,26.754,-26.2545,2.1575,3.4925,1.6218,2.0879,4.8808,-129.29,-5.0783,-0.5701,50.0013,6.0904,3.6546,9.6,7.2,24,2462,162,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.4,-5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T02:10:34.139Z","2023-09-22T02:10:37.806Z",TRUE,"pitch","77bcf472-63e0-45ec-9230-7a9d6c611675",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3733,1.5529,NA,86.38,201.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Walk","walk","Alex Call walks. Drew Millas to 2nd.",0,10,2,84,"bottom",9,"2023-09-22T02:10:09.361Z","2023-09-22T02:11:51.041Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,669743,"Alex Call","/api/v1/people/669743","R","Right",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.4,14,2,0.4055,5.7917,27.7726,-13.4071,-3.4884,10.1428,0.8034,1.376,4.5524,-134.7923,-9.6141,-0.4498,50.0028,5.9229,-6.4549,20.4,3.6,24,2056,211,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.7,5.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-22T02:09:39.518Z","2023-09-22T02:09:52.381Z",TRUE,"pitch","7c56c233-dfcc-4257-a906-ed93d84d246a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.371,1.535,NA,85.13,173.52,"ground_ball","medium","8",135.2,126.98,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Drew Millas singles on a ground ball to center fielder Michael Harris II. Carter Kieboom scores. Luis Garcia to 3rd.",1,10,2,83,"bottom",9,"2023-09-22T02:09:15.455Z","2023-09-22T02:09:52.381Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,686452,"Drew Millas","/api/v1/people/686452","L","Left",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,85.1,14,0.93,0.408,5.7171,25.0804,-18.0588,0.8045,7.7098,0.836,2.4169,3.3422,-133.5456,-6.1299,-0.5293,50.0028,6.0133,1.4728,6,4.8,24,2393,200,68.1,11,119,NA,NA,NA,FALSE,-19.1,13.1,-2,NA,NA,NA,NA,NA,FALSE,FALSE,686452,"Drew Millas","/api/v1/people/686452",NA,NA,NA,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T02:09:17.731Z","2023-09-22T02:09:22.222Z",TRUE,"pitch","021d1ed2-2dbb-4f8d-8d14-3d4c43151563",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.371,1.535,NA,86.94,180.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Drew Millas singles on a ground ball to center fielder Michael Harris II. Carter Kieboom scores. Luis Garcia to 3rd.",1,10,2,83,"bottom",9,"2023-09-22T02:09:15.455Z","2023-09-22T02:09:52.381Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,686452,"Drew Millas","/api/v1/people/686452","L","Left",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,69.1,6,0.87,0.5015,5.6771,22.2274,-39.3625,9.6995,-5.9691,0.7886,2.1559,0.8229,-109.8654,0.4098,-0.8502,50.0033,6.2028,11.6772,16.8,14.4,24,2979,55,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-10.3,-17.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T02:08:51.696Z","2023-09-22T02:09:17.731Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Drew Millas singles on a ground ball to center fielder Michael Harris II. Carter Kieboom scores. Luis Garcia to 3rd.",1,10,2,83,"bottom",9,"2023-09-22T02:09:15.455Z","2023-09-22T02:09:52.381Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,686452,"Drew Millas","/api/v1/people/686452","L","Left",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",6,"2023-09-22T02:08:28.941Z","2023-09-22T02:08:40.233Z",TRUE,"pitch","c8ce716e-89f9-4967-988b-91d299fe2e33",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.48,1.66,NA,114.58,183.44,"line_drive","medium","9",177.05,89.04,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Luis Garcia singles on a line drive to right fielder Forrest Wall. Carter Kieboom to 2nd.",0,10,1,82,"bottom",9,"2023-09-22T02:06:10.189Z","2023-09-22T02:08:40.233Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.6,8,0.96,0.4083,5.5861,28.8744,-21.1682,-9.4506,6.0362,0.0636,2.0496,4.6604,-134.1329,-6.3854,-0.468,50.0034,5.9693,-17.2295,36,6,24,2021,221,86.2,20,264,NA,NA,NA,FALSE,-22.4,9.7,16.1,NA,NA,NA,NA,NA,FALSE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",666198,"Carter Kieboom","/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",5,"2023-09-22T02:08:00.105Z","2023-09-22T02:08:04.641Z",TRUE,"pitch","b2b97d80-bf6c-4e5c-8f96-b4f57cf02fd1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.48,1.66,NA,123.53,168.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Luis Garcia singles on a line drive to right fielder Forrest Wall. Carter Kieboom to 2nd.",0,10,1,82,"bottom",9,"2023-09-22T02:06:10.189Z","2023-09-22T02:08:40.233Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.4,5,0.96,0.4046,5.7319,28.7608,-21.9399,-9.0347,5.5077,-0.1713,2.5917,4.1284,-135.252,-4.9549,-0.5415,50.0027,5.9806,-16.7825,34.8,6,24,1904,214,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.1,15.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",4,"2023-09-22T02:07:40.656Z","2023-09-22T02:07:45.111Z",TRUE,"pitch","84580d5c-5516-4640-a580-5cf45f4d92e4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5574,1.6576,NA,167.42,206.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Luis Garcia singles on a line drive to right fielder Forrest Wall. Carter Kieboom to 2nd.",0,10,1,82,"bottom",9,"2023-09-22T02:06:10.189Z","2023-09-22T02:08:40.233Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.8,13,0.48,0.4359,5.351,23.6751,-27.8417,-6.363,2.7086,-1.3226,1.1776,1.1372,-125.3106,-5.803,-0.9533,50.0052,5.7782,-10.191,19.2,7.2,24,1691,228,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.8,11.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",3,"2023-09-22T02:07:19.733Z","2023-09-22T02:07:23.295Z",TRUE,"pitch","5b86da18-efdd-4f43-b31e-1b19065aad09",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.48,1.66,NA,94.94,195.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Luis Garcia singles on a line drive to right fielder Forrest Wall. Carter Kieboom to 2nd.",0,10,1,82,"bottom",9,"2023-09-22T02:06:10.189Z","2023-09-22T02:08:40.233Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",623451,"Jackson Stephens","/api/v1/people/623451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,79.4,9,0.67,0.4384,5.5811,22.9146,-29.2501,-4.7651,1.8408,0.5788,1.6134,4.717,-124.5093,-4.5607,-0.7131,50.0002,5.8648,-7.5475,13.2,8.4,24,1734,248,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.6,7.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
