"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718063,"2023-05-23",1,"2023-05-23T23:58:52.323Z","2023-05-23T23:58:56.553Z",TRUE,"pitch","6e9b211a-a1bb-4e31-8d5f-1600f579ced8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2674,1.4691,NA,88.96,197.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Yoan Moncada flies out to center fielder Will Brennan.",0,4,2,57,"top",8,"2023-05-23T23:58:49.982Z","2023-05-23T23:59:44.311Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,77.2,9,0.9,0.4523,6.0447,22.537,-39.2212,-2.1952,-4.7387,0.7356,1.5196,2.396,-120.8792,-3.6534,0.0189,50.0044,6.4779,-3.2642,3.6,10.8,24,2443,24,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-9.2,3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:57:41.500Z","2023-05-23T23:58:52.323Z",FALSE,"action",NA,NA,"Pitching Change: James Karinchak replaces Enyel De Los Santos.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,675916,"/api/v1/people/675916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Flyout","field_out","Yoan Moncada flies out to center fielder Will Brennan.",0,4,2,57,"top",8,"2023-05-23T23:58:49.982Z","2023-05-23T23:59:44.311Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",3,"2023-05-23T23:56:09.460Z","2023-05-23T23:56:15.129Z",TRUE,"pitch","f50facad-1472-4197-85ae-54023e8bcb3c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.35,1.54,NA,120.74,140.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,2,56,"bottom",7,"2023-05-23T23:54:57.453Z","2023-05-23T23:56:15.129Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,11,0.91,0.3919,6.9397,32.1686,-14.1041,-5.3206,9.1402,-0.098,3.6557,4.943,-139.8593,-2.8426,-1.1989,50.0013,5.6127,-10.5174,32.4,3.6,24,2421,216,NA,NA,NA,NA,NA,NA,TRUE,-13.6,16.1,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-23T23:55:51.524Z","2023-05-23T23:55:55.281Z",TRUE,"pitch","0fbdcba3-eb20-4a5d-936f-575ca750259a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.35,1.54,NA,121.18,197.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,2,56,"bottom",7,"2023-05-23T23:54:57.453Z","2023-05-23T23:56:15.129Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82.2,8,0.9,0.4224,6.5067,25.1326,-27.8957,-8.2538,2.5071,-0.1096,1.5402,5.3549,-129.3136,-5.0988,-1.1273,50.0014,5.6586,-14.0789,24,7.2,24,1883,231,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.7,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:55:31.521Z","2023-05-23T23:55:35.686Z",TRUE,"pitch","38091487-483a-49d9-91fd-d48cf30254e0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.35,1.54,NA,118.74,177.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,2,56,"bottom",7,"2023-05-23T23:54:57.453Z","2023-05-23T23:56:15.129Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.4,5,0.9,0.43,6.7541,25.6245,-24.5062,-7.9968,4.6654,-0.0456,2.2842,5.5743,-127.2715,-3.6961,-1.223,50.0042,5.6917,-13.1467,25.2,7.2,24,1742,227,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.8,13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:55:17.323Z","2023-05-23T23:55:23.838Z",TRUE,"pitch","d9d07814-f23b-459b-8a56-74cfb9af03b2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2797,1.6288,NA,155.45,178.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,2,56,"bottom",7,"2023-05-23T23:54:57.453Z","2023-05-23T23:56:15.129Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.5,13,0.9,0.444,7.0062,20.8093,-31.0876,1.3798,0.7047,-1.0088,2.2171,1.6274,-122.6642,-2.1383,-1.8564,50.0058,5.7122,2.1343,4.8,8.4,24,2388,125,NA,NA,NA,NA,NA,NA,FALSE,-37,1.1,-2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",3,"2023-05-23T23:54:40.545Z","2023-05-23T23:54:49.639Z",TRUE,"pitch","1c5bb279-82f7-4a8c-a2c6-d3ee8cb7da6b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.22,1.49,NA,99.13,167.33,"fly_ball","hard","8",140.34,46.42,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Mike Zunino flies out sharply to center fielder Luis Robert Jr.",0,4,2,55,"bottom",7,"2023-05-23T23:53:29.804Z","2023-05-23T23:54:49.639Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.3,6,0.9,0.4431,6.9422,23.2534,-32.5411,2.6729,-0.2383,0.4689,2.6463,4.0287,-123.3578,-0.7559,-1.5291,50.0013,5.6865,4.1418,8.4,8.4,24,2351,112,100.3,29,380,NA,NA,NA,TRUE,-38.3,-0.4,-5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-23T23:54:24.372Z","2023-05-23T23:54:27.690Z",TRUE,"pitch","fc852ddd-a10a-400c-a6a9-db9bf961e1a7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0836,1.4322,NA,129.06,121.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Mike Zunino flies out sharply to center fielder Luis Robert Jr.",0,4,2,55,"bottom",7,"2023-05-23T23:53:29.804Z","2023-05-23T23:54:49.639Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.9,11,0.91,0.3942,6.6792,33.026,-13.6989,-5.2624,9.4621,-0.3165,4.3404,4.8169,-139.2675,-1.2328,-1.3899,50.0034,5.7006,-10.2759,33.6,3.6,24,2417,214,NA,NA,NA,NA,NA,NA,FALSE,-13,17,8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:54:03.079Z","2023-05-23T23:54:08.696Z",TRUE,"pitch","daa9289c-2fc0-4ae1-815b-3d44091a6d3b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.22,1.49,NA,93.55,192.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Mike Zunino flies out sharply to center fielder Luis Robert Jr.",0,4,2,55,"bottom",7,"2023-05-23T23:53:29.804Z","2023-05-23T23:54:49.639Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,9,0.89,0.3969,7.0199,30.7549,-13.0255,-6.7441,9.9268,0.6151,1.7008,7.398,-138.0038,-7.8408,-1.2243,50.001,5.4565,-13.0059,37.2,3.6,24,2454,214,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.4,10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:53:46.383Z","2023-05-23T23:53:49.904Z",TRUE,"pitch","bc0d75d1-8ba2-489c-b729-23bc03232745",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0713,1.5183,NA,101.01,223.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Mike Zunino flies out sharply to center fielder Luis Robert Jr.",0,4,2,55,"bottom",7,"2023-05-23T23:53:29.804Z","2023-05-23T23:54:49.639Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.7,14,0.9,0.4395,6.7726,20.7674,-29.0651,1.0856,1.9711,0.4195,0.57,4.4421,-123.8229,-6.2606,-1.5264,50.0055,5.5113,1.7141,4.8,7.2,24,2359,182,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.5,-2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",5,"2023-05-23T23:53:15.910Z","2023-05-23T23:53:23.264Z",TRUE,"pitch","399a22c5-5c3f-4b27-97a5-48b04b33111a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.13,1.46,NA,138.57,188.08,"ground_ball","medium","3",155.26,166.4,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Andres Gimenez grounds out to first baseman Andrew Vaughn.",0,4,2,54,"bottom",7,"2023-05-23T23:52:23.596Z","2023-05-23T23:53:23.264Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,83,7,0.9,0.4176,6.5433,26.5286,-27.3406,-9.7778,2.7711,-0.5659,1.8778,4.675,-130.9531,-4.5725,-1.0998,50.0019,5.6811,-17.055,30,7.2,24,1970,228,79.1,-10,12,NA,NA,NA,TRUE,-29.4,4.3,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",4,"2023-05-23T23:52:57.550Z","2023-05-23T23:53:00.866Z",TRUE,"pitch","3ef39eab-6333-41f2-9498-0cf07bd482fe",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.13,1.46,NA,143.43,156.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Andres Gimenez grounds out to first baseman Andrew Vaughn.",0,4,2,54,"bottom",7,"2023-05-23T23:52:23.596Z","2023-05-23T23:53:23.264Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,1,0.88,0.4012,6.6873,30.3134,-15.0243,-5.5625,9.0877,-0.6934,3.0569,4.2498,-136.5601,-3.8556,-1.5478,50.0025,5.5219,-10.4968,31.2,3.6,24,2402,217,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.8,9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",3,"2023-05-23T23:52:40.878Z","2023-05-23T23:52:45.418Z",TRUE,"pitch","bba8d412-83a2-431e-8bfe-42455cf4ad2e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0468,1.4691,NA,127.35,188.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Andres Gimenez grounds out to first baseman Andrew Vaughn.",0,4,2,54,"bottom",7,"2023-05-23T23:52:23.596Z","2023-05-23T23:53:23.264Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.6,8,0.9,0.4346,6.891,25.6682,-27.7233,-8.9504,2.7695,-0.2716,1.8507,5.5151,-126.0296,-3.8545,-1.3256,50.0053,5.6397,-14.3968,25.2,8.4,24,1622,223,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.3,15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-23T23:52:25.877Z","2023-05-23T23:52:30.003Z",TRUE,"pitch","f1dd4c82-0fc2-47e8-a7b4-9be59ba2da08",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0468,1.4199,NA,158.67,138.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Andres Gimenez grounds out to first baseman Andrew Vaughn.",0,4,2,54,"bottom",7,"2023-05-23T23:52:23.596Z","2023-05-23T23:53:23.264Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.2,11,0.9,0.4484,6.367,22.1346,-30.8814,2.6571,0.8554,-1.0933,3.7114,0.6363,-121.7904,1.3672,-1.7027,50.0036,5.7977,4.0236,7.2,8.4,24,2365,127,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2,-4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:51:38.966Z","2023-05-23T23:51:39.009Z",FALSE,"action",NA,NA,"Defensive Substitution: Seby Zavala replaces Adam Haseley, batting 7th, playing catcher.","Defensive Sub",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","702","54","atBat","Groundout","field_out","Andres Gimenez grounds out to first baseman Andrew Vaughn.",0,4,2,54,"bottom",7,"2023-05-23T23:52:23.596Z","2023-05-23T23:53:23.264Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,656514,"/api/v1/people/656514",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:51:39.009Z","2023-05-23T23:52:25.877Z",FALSE,"action",NA,NA,"Pitching Change: Keynan Middleton replaces Dylan Cease.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641871,"/api/v1/people/641871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Groundout","field_out","Andres Gimenez grounds out to first baseman Andrew Vaughn.",0,4,2,54,"bottom",7,"2023-05-23T23:52:23.596Z","2023-05-23T23:53:23.264Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
