"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717494,"2023-07-04",0,"2023-07-05T01:09:03.621Z","2023-07-05T01:09:07.268Z",TRUE,"pitch","458d8b4d-54c7-4974-8672-ed9329e4fbf4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4641,1.6598,NA,103.65,168.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Matt Vierling walks.",0,1,0,70,"bottom",10,"2023-07-05T01:08:46.847Z","2023-07-05T01:10:33.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.3,6,0.9,0.4335,6.9579,22.3417,-33.8633,2.4311,-1.0426,0.3502,2.6121,2.8705,-125.7301,-0.5328,-1.1165,50.0031,5.544,3.9423,7.2,8.4,24,2482,93,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",6,"2023-07-05T01:08:33.491Z","2023-07-05T01:08:40.733Z",TRUE,"pitch","a5a217d8-aa8f-484a-9c07-dc69d20bb9e9",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.1097,1.4696,NA,84.52,196.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,1,0,69,"bottom",10,"2023-07-05T01:06:31.807Z","2023-07-05T01:08:40.733Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.7,14,0.92,0.4293,7.2408,24.893,-26.1071,-8.3002,3.6757,0.8521,1.5808,7.3705,-127.3261,-4.1015,-0.9946,50.0021,5.2661,-13.6974,25.2,7.2,24,1399,230,NA,NA,NA,NA,NA,NA,TRUE,-29.6,6,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,545350,"Jake Marisnick","/api/v1/people/545350",NA,NA,NA
717494,"2023-07-04",4,"2023-07-05T01:08:09.552Z","2023-07-05T01:08:14.723Z",TRUE,"pitch","45e23c53-96b6-4cdd-81a6-b316f2373851",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.132,1.4698,NA,98.3,190.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,1,0,69,"bottom",10,"2023-07-05T01:06:31.807Z","2023-07-05T01:08:40.733Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.9,9,0.92,0.4258,7.3936,21.1425,-26.5381,-7.7535,3.3435,0.4907,1.7959,6.9831,-127.6343,-3.665,-1.2463,50.0007,5.2923,-13.0574,24,7.2,24,1573,233,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-05T01:07:47.204Z","2023-07-05T01:07:50.440Z",TRUE,"pitch","b842b8a1-8beb-4c00-8d29-1507ef230bb9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.132,1.4698,NA,59.09,201.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,1,0,69,"bottom",10,"2023-07-05T01:06:31.807Z","2023-07-05T01:08:40.733Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.3,14,0.92,0.3938,7.3051,25.838,-11.3481,-2.474,10.5857,1.5193,1.3897,6.9728,-138.1915,-9.019,-0.6963,50.0051,5.4242,-4.8692,15.6,2.4,24,2302,212,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-05T01:07:28.045Z","2023-07-05T01:07:33.936Z",TRUE,"pitch","a6a2ecb9-1b3b-42f8-8106-489924c47584",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.132,1.4698,NA,121.94,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,1,0,69,"bottom",10,"2023-07-05T01:06:31.807Z","2023-07-05T01:08:40.733Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.1,8,0.91,0.4408,6.9397,21.2734,-34.0343,2.4026,-1.1879,-0.1296,1.9742,2.5286,-123.5801,-1.5017,-1.4726,50.0005,5.4107,3.7695,7.2,8.4,24,2501,97,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-2.3,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-05T01:07:07.818Z","2023-07-05T01:07:12.072Z",TRUE,"pitch","85b42152-eb1e-42df-bd9f-49b6ac4f1855",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1984,1.4698,NA,75.81,197.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,1,0,69,"bottom",10,"2023-07-05T01:06:31.807Z","2023-07-05T01:08:40.733Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.1,14,0.91,0.4406,6.9204,22.3919,-32.3564,1.6518,-0.1148,1.0806,1.5119,4.871,-123.8255,-3.0818,-1.1188,50.0031,5.4519,2.5911,6,8.4,24,2497,89,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-0.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",0,"2023-07-05T01:06:50.230Z","2023-07-05T01:06:53.230Z",TRUE,"pitch","1e3783fb-7859-47d9-a9c3-c783afb77be2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2427,1.4698,NA,65.76,198.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,1,0,69,"bottom",10,"2023-07-05T01:06:31.807Z","2023-07-05T01:08:40.733Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.5,14,0.92,0.3954,7.1196,28.9783,-9.4254,-3.8509,11.6893,1.3442,1.4774,7.5404,-138.1869,-8.8412,-0.9118,50.0034,5.3398,-7.4952,27.6,2.4,24,2434,215,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",5,"2023-07-05T01:08:21.948Z","2023-07-05T01:08:33.491Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Zack Short called out on strikes.",0,1,0,69,"bottom",10,"2023-07-05T01:06:31.807Z","2023-07-05T01:08:40.733Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",7,"2023-07-05T01:06:15.098Z","2023-07-05T01:06:25.625Z",TRUE,"pitch","f566a5b0-293f-4d80-8aee-2d7e5dff4d57",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.29,1.5,NA,117.87,195.07,"ground_ball","medium","1",124.81,179.99,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.3,8,0.89,0.4676,7.6646,22.0702,-35.3333,7.7585,-2.2733,-0.0228,1.619,1.1568,-117.1317,-0.9428,-1.531,50.0026,5.3298,10.7828,16.8,10.8,24,2707,48,62.2,-41,4,NA,NA,NA,TRUE,-46.3,-4.1,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,545350,"Jake Marisnick","/api/v1/people/545350",NA,NA,NA
717494,"2023-07-04",6,"2023-07-05T01:05:52.232Z","2023-07-05T01:05:56.254Z",TRUE,"pitch","a1e57ec7-f568-4b2c-b2c6-894cdf8318ea",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.29,1.5,NA,124.66,195.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.7,8,0.91,0.4381,6.8667,21.3602,-34.4646,1.8168,-1.4454,-0.2009,1.6202,2.039,-124.3038,-2.5984,-1.2631,50.0017,5.4982,2.8852,4.8,8.4,24,2577,96,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",5,"2023-07-05T01:05:36.272Z","2023-07-05T01:05:41.419Z",TRUE,"pitch","bf5e4c39-b083-42f3-b777-c5820781b094",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1763,1.4998,NA,95.43,165.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.9,3,0.9,0.4419,6.9532,20.8714,-34.9202,1.969,-1.7602,0.5659,2.7281,3.9131,-123.2118,0.322,-1.2888,50.0009,5.5092,3.0746,6,9.6,24,2574,96,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",0,"2023-07-05T01:04:09.226Z","2023-07-05T01:04:09.281Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Seth Brown.","Defensive Switch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","201","68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,672478,"/api/v1/people/672478",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-05T01:04:09.281Z","2023-07-05T01:04:09.284Z",FALSE,"action",NA,NA,"Tyler Wade remains in the game as the left fielder.","Defensive Switch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","301","68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,667670,"/api/v1/people/667670",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-05T01:04:09.284Z","2023-07-05T01:04:38.669Z",FALSE,"action",NA,NA,"Pitching Change: Trevor May replaces Shintaro Fujinami.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543507,"/api/v1/people/543507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-05T01:04:38.669Z","2023-07-05T01:05:08.908Z",FALSE,"action",NA,NA,"Miguel Cabrera starts inning at 2nd base.","Runner Placed On Base",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,408234,"/api/v1/people/408234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",4,"2023-07-05T01:05:08.908Z","2023-07-05T01:05:36.272Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jake Marisnick replaces Miguel Cabrera.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,545350,"/api/v1/people/545350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","68","atBat","Groundout","field_out","Eric Haase grounds out, pitcher Trevor May to first baseman Ryan Noda.",0,1,0,68,"bottom",10,"2023-07-05T01:05:34.143Z","2023-07-05T01:06:25.625Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,408234,"/api/v1/people/408234",2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-05T01:02:37.290Z","2023-07-05T01:02:46.572Z",TRUE,"pitch","f512cdfa-dee1-4bf2-87dc-c90c58fd82fd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.41,1.67,NA,93.77,179.1,"ground_ball","medium","4",157.49,160.07,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","JJ Bleday grounds out, second baseman Zack Short to first baseman Spencer Torkelson.",0,1,0,67,"top",10,"2023-07-05T01:01:50.077Z","2023-07-05T01:02:46.572Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.7,6,0.9,0.4079,7.0539,27.6756,-19.475,8.0816,6.9479,0.6096,2.2104,-4.3125,-134.0414,-5.3943,1.1852,50.0049,5.6299,14.7781,33.6,6,24,2228,144,93.7,-4,26,NA,NA,NA,TRUE,-20.4,11.6,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
