"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746793,"2024-05-24",2,"2024-05-25T03:12:19.194Z","2024-05-25T03:12:26.020Z",TRUE,"pitch","f20fdbc4-1523-4fe8-8126-2b58aa3456b1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4527,1.6076,NA,92.73,171.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Jordan Westburg lines out to center fielder Tommy Pham.",0,6,4,71,"top",9,"2024-05-25T03:11:34.448Z","2024-05-25T03:13:18.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.1,6,0.89,0.4062,6.0551,28.1675,-16.26,1.2491,8.6311,0.6368,2.4882,-5.5583,-134.6568,-6.5685,2.5619,50.0011,6.1016,2.3031,3.6,3.6,24,2267,154,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.5,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T03:12:03.324Z","2024-05-25T03:12:08.369Z",TRUE,"pitch","0fa9b3e0-5cce-4b83-aa9e-9e8e04fbb4aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4096,1.5873,NA,65.34,171.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Jordan Westburg lines out to center fielder Tommy Pham.",0,6,4,71,"top",9,"2024-05-25T03:11:34.448Z","2024-05-25T03:13:18.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,78.3,12,0.9,0.4447,6.0203,20.9455,-28.9742,5.9981,2.0717,1.3553,2.5062,-4.9375,-122.5097,-3.0493,2.6036,50.0004,6.2069,9.2474,15.6,8.4,24,1741,142,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T03:11:49.411Z","2024-05-25T03:11:53.314Z",TRUE,"pitch","116a28df-83c9-4057-926d-b2046b0b35a4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5173,1.6076,NA,98.88,196.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Jordan Westburg lines out to center fielder Tommy Pham.",0,6,4,71,"top",9,"2024-05-25T03:11:34.448Z","2024-05-25T03:13:18.203Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.3,9,0.91,0.4332,6.2909,23.2247,-24.9352,8.2113,4.4603,0.4754,1.5499,-7.491,-125.9592,-6.2507,2.4071,50.0018,6.0531,13.3237,25.2,7.2,24,1854,141,NA,NA,NA,NA,NA,NA,FALSE,-29.3,7,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",4,"2024-05-25T03:11:18.608Z","2024-05-25T03:11:25.837Z",TRUE,"pitch","4a58c53b-34d6-4607-97c3-92f6792cf0e5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.73,1.8,NA,135.62,181.88,"ground_ball","medium","4",152.15,155.16,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Nicky Lopez to first baseman Andrew Vaughn.",0,6,4,70,"top",9,"2024-05-25T03:10:07.237Z","2024-05-25T03:11:25.837Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81,7,0.91,0.43,6.2186,23.1202,-25.6226,-1.7017,3.9807,-0.4884,2.1073,-7.0903,-126.8076,-4.7616,2.5522,50.006,6.0251,-2.8039,8.4,6,24,2369,190,64,-26,7,NA,NA,NA,TRUE,-29.3,6.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",2,"2024-05-25T03:10:54.399Z","2024-05-25T03:10:58.137Z",TRUE,"pitch","be0551b4-d280-479f-acc6-b269125a91b7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.73,1.8,NA,116.63,138.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Nicky Lopez to first baseman Andrew Vaughn.",0,6,4,70,"top",9,"2024-05-25T03:10:07.237Z","2024-05-25T03:11:25.837Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.9,2,0.9,0.4062,6.1456,28.4213,-13.7223,1.286,10.0154,0.0097,3.7289,-6.3321,-134.6816,-4.3654,2.2212,50.0057,6.3369,2.3706,3.6,3.6,24,2277,157,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T03:10:36.235Z","2024-05-25T03:10:39.235Z",TRUE,"pitch","b8b28d49-e1d6-46bb-89db-0ebb6b04ca96",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6466,1.7976,NA,166.68,212.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Nicky Lopez to first baseman Andrew Vaughn.",0,6,4,70,"top",9,"2024-05-25T03:10:07.237Z","2024-05-25T03:11:25.837Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.9,13,0.85,0.4535,6.2427,23.1678,-26.4173,-4.1523,3.895,-1.3033,0.9837,-8.5054,-120.7056,-5.9717,2.8035,50.0041,5.8116,-6.134,15.6,8.4,24,2425,261,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5.9,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T03:10:24.915Z","2024-05-25T03:10:28.530Z",TRUE,"pitch","27535e83-b094-4dd2-a71b-3faeb6ad5edb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6466,1.7976,NA,90.73,189.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Nicky Lopez to first baseman Andrew Vaughn.",0,6,4,70,"top",9,"2024-05-25T03:10:07.237Z","2024-05-25T03:11:25.837Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.1,9,0.9,0.4127,6.0186,26.071,-22.7625,7.398,5.2629,0.6892,1.8094,-6.9158,-132.3031,-7.0339,2.3656,50.0009,6.1504,13.2212,26.4,6,24,2110,148,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.3,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",3,"2024-05-25T03:11:16.610Z","2024-05-25T03:11:18.608Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Nicky Lopez to first baseman Andrew Vaughn.",0,6,4,70,"top",9,"2024-05-25T03:10:07.237Z","2024-05-25T03:11:25.837Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",4,"2024-05-25T03:09:52.878Z","2024-05-25T03:10:00.460Z",TRUE,"pitch","53ce9ae5-3b72-4e16-828e-4f870a451181",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.44,1.55,NA,114.91,151.65,"ground_ball","medium","6",101.73,141.18,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","James McCann grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,6,4,69,"top",9,"2024-05-25T03:09:04.994Z","2024-05-25T03:10:00.460Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,2,0.89,0.4071,6.0031,28.0028,-15.0893,1.4927,9.3092,0.0549,3.2269,-6.6071,-134.3467,-5.1989,2.3478,50.0035,6.2528,2.7402,4.8,3.6,24,2256,157,86.7,-26,8,NA,NA,NA,TRUE,-16,16,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",3,"2024-05-25T03:09:35.446Z","2024-05-25T03:09:38.641Z",TRUE,"pitch","7faba130-4d67-4be9-823d-df349c29a8f1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3449,1.5476,NA,90.74,237.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","James McCann grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,6,4,69,"top",9,"2024-05-25T03:09:04.994Z","2024-05-25T03:10:00.460Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,79.2,14,0.92,0.443,6.2748,20.6983,-25.7518,6.6348,4.1359,0.689,0.0336,-6.6588,-122.9032,-9.0825,2.5511,50.0058,5.9107,10.3148,19.2,7.2,24,1874,140,NA,NA,NA,NA,NA,NA,FALSE,-32,5.9,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",2,"2024-05-25T03:09:19.709Z","2024-05-25T03:09:22.821Z",TRUE,"pitch","ff5c0263-ccdb-4bfa-96f7-5b3e1b6d5810",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.44,1.55,NA,77.75,201.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","James McCann grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,6,4,69,"top",9,"2024-05-25T03:09:04.994Z","2024-05-25T03:10:00.460Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79.7,14,0.91,0.4379,6.1288,21.0929,-24.2567,6.2348,4.9775,1.0296,1.3862,-5.7484,-124.3079,-6.6841,2.544,50.0023,6.0783,9.9171,19.2,7.2,24,1812,145,NA,NA,NA,NA,NA,NA,FALSE,-29,7.9,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T03:09:07.213Z","2024-05-25T03:09:11.381Z",TRUE,"pitch","4426b13f-a3d8-410b-87bc-8351b9ca3630",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5173,1.5476,NA,144.93,148.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","James McCann grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,6,4,69,"top",9,"2024-05-25T03:09:04.994Z","2024-05-25T03:10:00.460Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.4,1,0.9,0.4323,6.0791,23.5329,-26.8361,-2.9687,3.2761,-0.7329,3.3491,-7.1456,-126.2692,-1.9401,2.5093,50.0041,6.2677,-4.835,12,7.2,24,2332,193,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T03:07:36.820Z","2024-05-25T03:09:07.213Z",FALSE,"action",NA,NA,"Pitching Change: Tanner Banks replaces Michael Kopech.","Pitching Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621383,"/api/v1/people/621383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Groundout","field_out","James McCann grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,6,4,69,"top",9,"2024-05-25T03:09:04.994Z","2024-05-25T03:10:00.460Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",0,"2024-05-25T03:05:43.425Z","2024-05-25T03:05:51.242Z",TRUE,"pitch","a999b174-6421-465d-bd4d-4961d7a3e337",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.31,1.54,NA,125.61,193.79,"fly_ball","medium","8",89.06,57.28,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Andrew Benintendi flies out to center fielder Colton Cowser.",0,6,4,68,"bottom",8,"2024-05-25T03:05:25.760Z","2024-05-25T03:05:51.242Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75.3,8,0.9,0.4616,5.639,22.8099,-37.6666,-5.0062,-3.8555,-0.226,1.6663,2.0156,-118.6847,-2.3536,-0.4361,50.002,6.1028,-7.1381,9.6,10.8,24,2714,337,98.3,25,363,NA,NA,NA,TRUE,-48.4,-7.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",2,"2024-05-25T03:05:06.113Z","2024-05-25T03:05:14.128Z",TRUE,"pitch","896ac0c7-383a-4887-95f3-dfef6505311c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.57,1.62,NA,148.29,180.85,"ground_ball","medium","5",104.68,168.59,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Korey Lee grounds into a double play, third baseman Jordan Westburg to second baseman Jorge Mateo to first baseman Ryan Mountcastle. Corey Julks out at 2nd. Korey Lee out at 1st.",0,6,4,67,"bottom",8,"2024-05-25T03:04:09.821Z","2024-05-25T03:05:14.128Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,686676,"Korey Lee","/api/v1/people/686676","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.2,7,0.9,0.4603,5.5694,25.0674,-39.2281,-6.1383,-4.9286,-0.8209,2.1457,1.7233,-119.4481,-1.1423,-0.7584,50.0041,6.1876,-8.7851,12,12,24,2681,328,82,-12,11,NA,NA,NA,TRUE,-49.8,-8.9,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746793,"2024-05-24",1,"2024-05-25T03:04:49.766Z","2024-05-25T03:04:54.017Z",TRUE,"pitch","00a937a9-4f2a-4889-a88e-96a908926cbf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4742,1.6176,NA,164.94,156.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Grounded Into DP","grounded_into_double_play","Korey Lee grounds into a double play, third baseman Jordan Westburg to second baseman Jorge Mateo to first baseman Ryan Mountcastle. Corey Julks out at 2nd. Korey Lee out at 1st.",0,6,4,67,"bottom",8,"2024-05-25T03:04:09.821Z","2024-05-25T03:05:14.128Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,686676,"Korey Lee","/api/v1/people/686676","R","Right",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78.6,11,0.91,0.4389,5.9217,25.8685,-31.0331,-1.2431,0.7241,-1.2578,3.0637,-1.2129,-124.9265,-1.2468,-0.6039,50.0026,6.1271,-1.9589,3.6,8.4,24,2778,247,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
