"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717535,"2023-07-01",0,"2023-07-01T21:38:29.457Z","2023-07-01T21:38:36.126Z",TRUE,"pitch","4965a0f2-d7d6-41d1-8852-06cf6e8200c5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.18,1.55,NA,96.26,147.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Daniel Vogelbach grounds out, second baseman Thairo Estrada to first baseman Wilmer Flores.",0,0,4,42,"bottom",6,"2023-07-01T21:38:15.588Z","2023-07-01T21:39:10.915Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.2,12,2,0.4015,7.5194,33.4671,-18.7263,12.1216,7.154,0.544,3.3964,-7.3546,-137.0141,-2.0178,1.7041,50.0017,5.4377,22.7846,48,6,24,2013,135,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.6,-20.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",3,"2023-07-01T21:38:00.284Z","2023-07-01T21:38:06.387Z",TRUE,"pitch","4e1470eb-9529-4f37-a763-445a84ed2f06",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.5174,1.7083,NA,111.57,142.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,0,4,41,"bottom",6,"2023-07-01T21:37:04.854Z","2023-07-01T21:38:06.387Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.4,2,2,0.4018,7.7454,30.9486,-21.2325,10.2028,5.82,0.1423,3.5623,-8.0147,-136.4986,-1.0013,1.7957,50.0052,5.4001,19.1933,39.6,6,24,1970,133,NA,NA,NA,NA,NA,NA,TRUE,-20.6,10.6,-16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T21:37:44.075Z","2023-07-01T21:37:48.043Z",TRUE,"pitch","c9c97abf-ec54-4f78-af67-3186e68f9b52",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.38,1.61,NA,79.52,164.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,0,4,41,"bottom",6,"2023-07-01T21:37:04.854Z","2023-07-01T21:38:06.387Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.1,12,2,0.4015,7.6297,27.9309,-25.7538,9.5799,3.4026,0.9832,2.7467,-5.9628,-136.0769,-2.2219,1.9504,50.0049,5.3454,18.0921,32.4,7.2,24,1952,135,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.9,-16.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T21:37:29.847Z","2023-07-01T21:37:33.019Z",TRUE,"pitch","583f0fcb-9b8a-47ef-8f7e-3630bc158373",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5176,1.7371,NA,65.11,134.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,0,4,41,"bottom",6,"2023-07-01T21:37:04.854Z","2023-07-01T21:38:06.387Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.6,12,2,0.3991,7.5016,26.8803,-20.3566,8.9935,6.1775,1.3613,3.8703,-4.6981,-136.643,-0.4061,1.924,50.0011,5.4056,17.1995,38.4,6,24,1940,135,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.3,-15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T21:37:17.424Z","2023-07-01T21:37:22.066Z",TRUE,"pitch","2b99bcd0-00ef-4849-b006-1f09a1389001",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5027,1.6794,NA,102.84,138.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,0,4,41,"bottom",6,"2023-07-01T21:37:04.854Z","2023-07-01T21:38:06.387Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86,12,2,0.4004,7.692,28.6862,-17.8177,7.5945,7.5668,0.3714,3.7024,-6.6693,-136.5464,-1.3535,1.853,50.0035,5.4244,14.4118,36,4.8,24,1938,132,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.7,-12.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",8,"2023-07-01T21:36:48.349Z","2023-07-01T21:36:57.331Z",TRUE,"pitch","1ea2c638-2995-4ee5-acee-6e7715016f99",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.52,1.69,NA,88.92,164.25,"line_drive","medium","8",138.42,73.43,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.3,6,2,0.3998,7.8147,28.9209,-21.0054,9.1214,5.8727,0.7368,2.7602,-6.3513,-136.7561,-3.1614,1.8991,50.0042,5.3646,17.3543,36,6,24,2008,136,88,26,315,NA,NA,NA,TRUE,-20.6,10.2,-15.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",6,"2023-07-01T21:36:16.078Z","2023-07-01T21:36:21.647Z",TRUE,"pitch","eea38925-2126-4b5b-b180-87f5a31bcd20",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.52,1.69,NA,140.02,148.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.8,1,2,0.4018,7.7435,28.72,-20.5591,10.7153,6.1656,-0.604,3.328,-10.0929,-136.1114,-1.7579,1.7526,50.0035,5.3998,20.1896,40.8,6,24,2040,136,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11,-17.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",5,"2023-07-01T21:36:01.761Z","2023-07-01T21:36:06.883Z",TRUE,"pitch","8ea727d3-6456-4b34-9bac-ecc4806e8f37",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6325,1.7944,NA,164.76,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.9,11,2,0.4007,7.6736,30.7698,-21.6658,11.2901,5.5535,-1.253,2.918,-11.623,-136.8151,-2.7795,1.5877,50.0026,5.4354,21.3598,39.6,6,24,1990,132,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.6,-17.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",4,"2023-07-01T21:35:23.580Z","2023-07-01T21:35:30.638Z",TRUE,"pitch","6504ae4f-0b1e-45e1-8126-1e5df37cc926",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.52,1.69,NA,86.56,166.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85,6,2,0.4043,7.0758,31.2142,-24.2662,13.0126,4.2559,0.7986,2.6895,-6.8467,-135.7659,-2.7576,1.6699,50.0001,5.4172,24.1573,42,7.2,24,2010,130,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.3,-22,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",3,"2023-07-01T21:35:09.332Z","2023-07-01T21:35:12.952Z",TRUE,"pitch","7c4adc63-5232-4322-848d-e0d025066ae0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.52,1.69,NA,124.2,158.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.7,2,2,0.4089,7.4638,25.8281,-24.2125,9.9588,4.3733,-0.189,2.9642,-8.5578,-133.4048,-2.1823,1.7499,50.0052,5.5191,18.1445,33.6,6,24,2002,133,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.7,-16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T21:34:57.381Z","2023-07-01T21:35:02.752Z",TRUE,"pitch","88cfc012-fd66-4b7a-8ea9-9d0cbd968ab6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7474,1.7658,NA,163.52,157.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.4,11,2,0.4425,7.6672,22.7625,-27.8657,-0.2841,2.7723,-1.2205,3.021,-7.2116,-123.4208,-0.6041,1.7668,50.0047,5.5998,-0.4401,3.6,7.2,24,1970,169,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.2,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T21:34:44.070Z","2023-07-01T21:34:48.544Z",TRUE,"pitch","3cf6d326-7af1-4218-9cd7-5fa4ba3fceed",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7184,1.7943,NA,153.17,157.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.2,11,2,0.411,7.5326,26.0222,-21.7132,10.0756,5.8034,-0.9489,3.0123,-10.4233,-132.8172,-2.3602,1.7004,50.0051,5.4763,18.1682,36,6,24,1990,134,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.2,-16.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T21:34:32.146Z","2023-07-01T21:34:37.128Z",TRUE,"pitch","d207d2ca-6727-43dc-92ed-25e69430ca98",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6612,1.6899,NA,159.4,196.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.4,13,2,0.4839,7.3674,23.1616,-25.7737,-5.3996,4.9458,-1.1124,1.5719,-5.0694,-113.7049,-3.2794,1.8572,50.0017,5.6229,-6.9853,16.8,8.4,24,2005,270,NA,NA,NA,NA,NA,NA,FALSE,-36.8,8.3,11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",7,"2023-07-01T21:36:30.470Z","2023-07-01T21:36:48.349Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Luis Matos.",0,0,4,40,"bottom",6,"2023-07-01T21:34:11.874Z","2023-07-01T21:36:57.331Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T21:32:18.255Z","2023-07-01T21:32:24.408Z",TRUE,"pitch","cda70c9c-e765-4296-a732-1526038af3ac",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.17,1.52,NA,96.9,200.52,"line_drive","medium","5",92.25,164.78,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Wilmer Flores lines out to third baseman Brett Baty.",0,0,4,39,"top",6,"2023-07-01T21:31:34.383Z","2023-07-01T21:32:24.408Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,74,9,0.9,0.4732,6.1633,22.0146,-43.113,4.0643,-8.068,0.5274,1.417,3.6976,-115.8394,-2.5961,-1.6185,50.001,6.681,5.5121,8.4,13.2,24,2800,42,81.1,10,125,NA,NA,NA,TRUE,-58.2,-15,-8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T21:32:00.739Z","2023-07-01T21:32:05.853Z",TRUE,"pitch","809b1df5-b714-4003-9a9e-606cbd30e739",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1445,1.6511,NA,135.91,146.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Wilmer Flores lines out to third baseman Brett Baty.",0,0,4,39,"top",6,"2023-07-01T21:31:34.383Z","2023-07-01T21:32:24.408Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.4,11,0.91,0.397,6.1586,32.6577,-9.8811,-4.9125,11.5839,-0.4961,3.4278,4.3206,-138.297,-7.0725,-1.4453,50.0061,6.6915,-9.4576,36,3.6,24,2467,205,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.6,7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T21:31:45.612Z","2023-07-01T21:31:50.159Z",TRUE,"pitch","22374738-0980-4991-944a-3f2c21971d48",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1698,1.5199,NA,118.94,189.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Wilmer Flores lines out to third baseman Brett Baty.",0,0,4,39,"top",6,"2023-07-01T21:31:34.383Z","2023-07-01T21:32:24.408Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.1,8,0.91,0.4763,6.1871,24.282,-45.2684,4.9075,-9.8071,-0.0509,1.8363,2.269,-115.5891,-1.3305,-1.6871,50.0039,6.8189,6.5507,8.4,14.4,24,2869,45,NA,NA,NA,NA,NA,NA,FALSE,-61.6,-17.8,-9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
