"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717338,"2023-07-19",1,"2023-07-20T01:26:50.896Z","2023-07-20T01:26:54.903Z",TRUE,"pitch","6bf8cac2-f398-4e7e-8513-821e5b745d5b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.708,1.7441,NA,92.19,214.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Trent Grisham.",0,2,0,63,"bottom",8,"2023-07-20T01:26:48.731Z","2023-07-20T01:27:51.162Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.3,14,0.79,0.4333,5.8422,25.3827,-29.4109,-0.5991,1.707,0.6509,0.9058,5.7204,-126.3353,-6.402,-1.5634,50.0023,5.832,-0.97,0,7.2,24,2444,226,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.9,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-20T01:25:41.542Z","2023-07-20T01:26:50.896Z",FALSE,"action",NA,NA,"Pitching Change: Nick Martinez replaces Steven Wilson.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607259,"/api/v1/people/607259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Trent Grisham.",0,2,0,63,"bottom",8,"2023-07-20T01:26:48.731Z","2023-07-20T01:27:51.162Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",2,"2023-07-20T01:23:57.390Z","2023-07-20T01:24:05.395Z",TRUE,"pitch","73fee174-90da-4604-928c-3e4402fcfea2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.411,1.565,NA,130.58,170.48,"fly_ball","medium","7",40.79,111.66,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Taylor Kohlwey flies out to left fielder Daulton Varsho.",0,2,0,62,"top",8,"2023-07-20T01:23:17.689Z","2023-07-20T01:24:05.395Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670128,"Taylor Kohlwey","/api/v1/people/670128","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.2,4,0.9,0.4082,6.4911,30.3402,-10.8152,-4.7801,11.7234,-0.3562,2.5295,5.4836,-134.4103,-7.3938,-1.806,50.0009,6.0919,-8.7072,31.2,3.6,24,2201,208,86.2,35,302,NA,NA,NA,TRUE,-12.5,19.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-20T01:23:34.043Z","2023-07-20T01:23:37.287Z",TRUE,"pitch","d59481aa-4dec-4888-ba55-5cb12d5efba9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.411,1.565,NA,128.93,163.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Taylor Kohlwey flies out to left fielder Daulton Varsho.",0,2,0,62,"top",8,"2023-07-20T01:23:17.689Z","2023-07-20T01:24:05.395Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670128,"Taylor Kohlwey","/api/v1/people/670128","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.6,4,0.9,0.4092,6.3318,32.5993,-11.1715,-5.9611,11.6092,-0.3129,2.7949,6.0838,-134.4994,-6.583,-1.8434,50.0018,6.0879,-10.7838,36,3.6,24,2263,203,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-20T01:23:17.689Z","2023-07-20T01:23:23.347Z",TRUE,"pitch","1835116c-4711-4ec1-acdd-0fc63759d845",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2542,1.5892,NA,147.2,161.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Taylor Kohlwey flies out to left fielder Daulton Varsho.",0,2,0,62,"top",8,"2023-07-20T01:23:17.689Z","2023-07-20T01:24:05.395Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670128,"Taylor Kohlwey","/api/v1/people/670128","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.6,1,0.91,0.4048,6.2311,33.0101,-9.0684,-4.9093,12.4954,-0.7922,2.855,4.999,-135.9227,-6.9875,-2.0277,50.0062,6.1076,-9.0814,36,2.4,24,2261,208,NA,NA,NA,NA,NA,NA,FALSE,-10.6,21.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-20T01:22:43.210Z","2023-07-20T01:22:54.735Z",TRUE,"pitch","a97735d1-0d1a-475e-b9a8-d34c42857673",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.38,1.6,NA,92.83,164.39,"ground_ball","medium","4",136.66,154.24,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Luis Campusano singles on a ground ball to second baseman Whit Merrifield.",0,2,0,61,"top",8,"2023-07-20T01:22:19.734Z","2023-07-20T01:22:54.735Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.2,6,0.91,0.4036,6.2342,30.6729,-10.7382,-5.4507,11.4984,0.6341,2.755,8.1607,-135.8881,-7.0938,-1.7042,50.0033,6.1511,-10.1624,33.6,3.6,24,2248,203,106,-6,21,NA,NA,NA,FALSE,-12,19.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-20T01:22:22.952Z","2023-07-20T01:22:27.644Z",TRUE,"pitch","67429f59-9a97-4837-8e91-eae22157299e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.38,1.6,NA,135.16,176.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Luis Campusano singles on a ground ball to second baseman Whit Merrifield.",0,2,0,61,"top",8,"2023-07-20T01:22:19.734Z","2023-07-20T01:22:54.735Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.7,4,0.89,0.4534,5.9202,21.6514,-31.6445,-8.8549,0.3533,-0.4765,2.3054,6.5632,-120.45,-2.4806,-2.0756,50.0009,6.1249,-13.1135,20.4,9.6,24,2558,251,NA,NA,NA,NA,NA,NA,FALSE,-39.4,0.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",7,"2023-07-20T01:21:51.006Z","2023-07-20T01:21:57.789Z",TRUE,"pitch","e66b7666-a21d-4b49-b149-e9332f79559c",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.18,1.51,NA,128.77,209.32,"ground_ball","medium","3",132.87,194.99,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.9,13,0.84,0.4477,6.1307,22.2891,-30.0394,-7.588,1.4098,-0.3089,1.091,6.5037,-121.9825,-5.7711,-2.0141,50.0053,6.0536,-11.5237,19.2,8.4,24,2673,254,79.7,0,28,NA,NA,NA,TRUE,-37.2,1.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",6,"2023-07-20T01:21:31.708Z","2023-07-20T01:21:35.968Z",TRUE,"pitch","30c7f192-4774-4d42-a61a-68b49b9f88ea",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.18,1.51,NA,148.05,144.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,11,0.9,0.4056,6.3036,29.2531,-12.0079,-5.6447,10.9179,-0.8145,3.4863,5.1855,-135.0098,-4.8415,-2.0262,50.0013,6.1471,-10.425,36,3.6,24,2278,203,NA,NA,NA,NA,NA,NA,FALSE,-12.8,19,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",5,"2023-07-20T01:21:13.383Z","2023-07-20T01:21:18.180Z",TRUE,"pitch","7cd35a34-01e4-4370-8a0d-540c4fe7da9f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2404,1.5503,NA,131.81,124.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,11,0.9,0.4055,6.2596,28.8789,-12.1929,-6.075,10.806,-0.3886,4.2409,6.1973,-134.9925,-2.9363,-1.9228,50.002,6.1989,-11.2326,37.2,3.6,24,2226,206,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",3,"2023-07-20T01:20:38.018Z","2023-07-20T01:20:41.599Z",TRUE,"pitch","ea8a973f-8598-47c8-bae6-98a2d56d8f11",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.18,1.51,NA,140.07,163.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,77,1,0.89,0.4516,6.1422,20.602,-27.9547,-8.2059,2.8249,-0.6051,2.8047,6.0943,-120.6949,-2.2777,-2.0805,50.0053,6.1908,-12.2675,21.6,8.4,24,2697,251,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.9,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",2,"2023-07-20T01:20:23.746Z","2023-07-20T01:20:27.777Z",TRUE,"pitch","447b19c2-088d-4684-84e6-2cbd450e93f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3813,1.6715,NA,153,128.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,11,0.91,0.4014,6.2422,28.2719,-10.5123,-4.5761,11.4739,-0.9444,4.07,4.3894,-136.1412,-3.8513,-1.9786,50.0038,6.2237,-8.6404,34.8,2.4,24,2315,201,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20.3,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-20T01:20:06.195Z","2023-07-20T01:20:10.163Z",TRUE,"pitch","833f867c-c2d0-45ad-9dc8-0e83f73af11b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3344,1.5988,NA,129.26,226.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.7,13,0.89,0.4601,6.0913,23.1376,-31.0372,-8.0016,0.7942,-0.3216,0.4593,6.8251,-119.1007,-6.3692,-2.1865,50.0044,5.9795,-11.4824,18,9.6,24,2720,258,NA,NA,NA,NA,NA,NA,FALSE,-40.8,0.1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",0,"2023-07-20T01:19:52.646Z","2023-07-20T01:19:56.270Z",TRUE,"pitch","ee187e4a-7424-4dbe-b527-6463c52c43fa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4281,1.7441,NA,142.04,167.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.3,4,0.9,0.4074,6.196,30.8522,-10.7771,-6.4832,11.701,-0.6568,2.6433,5.6475,-134.7578,-7.1397,-1.9433,50.0029,6.0985,-11.8556,40.8,3.6,24,2348,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.7,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",4,"2023-07-20T01:20:53.293Z","2023-07-20T01:21:13.383Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jake Cronenworth grounds out to first baseman Brandon Belt.",0,2,0,60,"top",8,"2023-07-20T01:19:41.540Z","2023-07-20T01:21:57.789Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717338,"2023-07-19",1,"2023-07-20T01:19:17.359Z","2023-07-20T01:19:26.677Z",TRUE,"pitch","859837bf-2e7c-4062-85aa-9e6a989796de",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.51,1.61,NA,93.62,163.8,"fly_ball","medium","9",182.78,133.59,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Xander Bogaerts flies out to right fielder George Springer.",0,2,0,59,"top",8,"2023-07-20T01:19:14.956Z","2023-07-20T01:19:26.677Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,6,0.9,0.4059,6.3224,28.7777,-10.9079,-5.9711,11.527,0.6135,2.777,8.6148,-134.8317,-6.9665,-1.8443,50.0014,6.1605,-11.0152,37.2,3.6,24,2327,203,87.4,55,217,NA,NA,NA,TRUE,-12.2,19.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
