"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718397,"2023-04-28",2,"2023-04-28T00:27:34.416Z","2023-04-28T00:27:39.166Z",TRUE,"pitch","3b7f59ec-8d62-43ab-a668-1f9a879451c1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.59,1.72,NA,148.76,126.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Aaron Hicks walks. Oswald Peraza to 3rd. Jose Trevino to 2nd.",0,2,0,12,"top",2,"2023-04-28T00:26:32.782Z","2023-04-28T00:30:08.731Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.2,11,0.9,0.4118,6.5319,30.4143,-20.3414,9.871,6.6144,-0.8331,4.1495,-11.6874,-133.3263,1.6131,2.3383,50.0003,5.011,17.6527,37.2,6,24,2427,127,NA,NA,NA,NA,NA,NA,FALSE,-20.2,12.6,-15.1,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:26:49.869Z","2023-04-28T00:26:54.322Z",TRUE,"pitch","e251d3a3-a423-47f2-aedb-1dccb5fc23b2",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.59,1.72,NA,127.52,163.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Aaron Hicks walks. Oswald Peraza to 3rd. Jose Trevino to 2nd.",0,2,0,12,"top",2,"2023-04-28T00:26:32.782Z","2023-04-28T00:30:08.731Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.9,5,0.91,0.4083,6.5176,31.5651,-17.3324,10.2679,8.1612,-0.2761,2.7947,-10.8001,-134.5949,-2.0339,2.4711,50.006,4.7993,18.6809,42,4.8,24,2470,129,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.5,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T00:27:11.911Z","2023-04-28T00:27:16.178Z",FALSE,"pickoff","e9872790-f90d-428e-8cbd-ae4df1e3456c",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Aaron Hicks walks. Oswald Peraza to 3rd. Jose Trevino to 2nd.",0,2,0,12,"top",2,"2023-04-28T00:26:32.782Z","2023-04-28T00:30:08.731Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",2,"2023-04-28T00:26:11.923Z","2023-04-28T00:26:23.035Z",TRUE,"pitch","d3c83470-30d5-49fa-ae21-2a602ded9f2c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,2.93,1.37,NA,92.82,176.67,"line_drive","medium","7",99.44,103.47,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Jose Trevino singles on a line drive to left fielder Robbie Grossman. Oswald Peraza to 2nd.",0,2,0,11,"top",2,"2023-04-28T00:25:51.782Z","2023-04-28T00:26:23.035Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,75.9,6,0.9,0.4533,6.4746,25.2215,-27.3589,9.8513,3.2595,0.6344,2.3005,-7.3788,-121.1562,-0.778,2.4501,50.001,5.0318,14.5413,25.2,8.4,24,2172,112,83.4,16,227,NA,NA,NA,FALSE,-33.7,6,-16,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T00:25:54.090Z","2023-04-28T00:25:58.988Z",TRUE,"pitch","8a366b72-d931-402c-88cc-db38b40c72a1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.93,1.37,NA,75.74,166.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Jose Trevino singles on a line drive to left fielder Robbie Grossman. Oswald Peraza to 2nd.",0,2,0,11,"top",2,"2023-04-28T00:25:51.782Z","2023-04-28T00:26:23.035Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.4,12,0.89,0.4506,6.5415,24.7945,-29.691,9.6978,1.6655,1.0826,2.6924,-6.5,-121.7412,0.3705,2.5325,50.0059,5.1164,14.5011,24,8.4,24,2118,113,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.4,-16,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:25:36.281Z","2023-04-28T00:25:41.540Z",FALSE,"pickoff","1d5ae7ee-a020-40aa-81e2-f94b383253e1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Jose Trevino singles on a line drive to left fielder Robbie Grossman. Oswald Peraza to 2nd.",0,2,0,11,"top",2,"2023-04-28T00:25:51.782Z","2023-04-28T00:26:23.035Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T00:24:59.353Z","2023-04-28T00:25:10.959Z",TRUE,"pitch","1d400788-aeb2-482f-8821-d2e64ca54d32",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.23,1.5,NA,131.6,177.71,"line_drive","medium","8",107.46,54.68,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to center fielder Leody Taveras.",0,2,0,10,"top",2,"2023-04-28T00:24:56.970Z","2023-04-28T00:25:10.959Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84,4,0.9,0.4095,6.655,29.1061,-17.9013,10.0095,7.8775,-0.3831,2.2618,-10.8521,-133.7892,-3.1405,2.427,50.0001,4.7353,18.1279,40.8,6,24,2517,125,94.4,24,361,NA,NA,NA,TRUE,-18.6,13.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:24:15.000Z","2023-04-28T00:24:59.353Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643396,"/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to center fielder Leody Taveras.",0,2,0,10,"top",2,"2023-04-28T00:24:56.970Z","2023-04-28T00:25:10.959Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",5,"2023-04-28T00:23:42.795Z","2023-04-28T00:23:48.139Z",TRUE,"pitch","bba05102-02e0-4e76-9ab1-ef66e417ab19",6,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,0,NA,NA,3.28,1.48,NA,162.95,143.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Hit By Pitch","hit_by_pitch","Oswald Peraza hit by pitch.",0,2,0,9,"top",2,"2023-04-28T00:22:09.419Z","2023-04-28T00:23:48.139Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,11,0.91,0.4062,6.544,28.9223,-18.108,9.0219,7.6384,-1.2055,3.5109,-12.6782,-134.7584,-0.0533,2.3851,50.0031,4.8087,16.6162,37.2,4.8,24,2497,129,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA
718397,"2023-04-28",4,"2023-04-28T00:23:26.502Z","2023-04-28T00:23:30.158Z",TRUE,"pitch","1f77015a-664c-4a4b-af9b-2d5162a7e800",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.28,1.48,NA,126.93,225.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Hit By Pitch","hit_by_pitch","Oswald Peraza hit by pitch.",0,2,0,9,"top",2,"2023-04-28T00:22:09.419Z","2023-04-28T00:23:48.139Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.5,13,0.9,0.4362,6.605,24.6659,-28.7705,10.4886,2.1313,-0.2606,0.4775,-10.0247,-125.4354,-4.5731,2.4193,50.0055,4.6622,16.7668,26.4,8.4,24,2187,104,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",3,"2023-04-28T00:23:13.962Z","2023-04-28T00:23:18.707Z",TRUE,"pitch","9bf8aedf-b893-4b6a-90cf-87caf1abf45b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.28,1.48,NA,129.63,136.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Hit By Pitch","hit_by_pitch","Oswald Peraza hit by pitch.",0,2,0,9,"top",2,"2023-04-28T00:22:09.419Z","2023-04-28T00:23:48.139Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.9,11,0.91,0.4046,6.6137,29.9868,-19.4788,9.2694,6.8432,-0.3313,3.7989,-11.0078,-135.4444,1.1088,2.584,50.0028,4.7477,17.1979,37.2,4.8,24,2472,119,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.8,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",2,"2023-04-28T00:22:59.269Z","2023-04-28T00:23:04.369Z",TRUE,"pitch","57ca762e-9b2e-4a1d-9298-1c2ddbf8bd5d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.28,1.4912,NA,135.87,149.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Hit By Pitch","hit_by_pitch","Oswald Peraza hit by pitch.",0,2,0,9,"top",2,"2023-04-28T00:22:09.419Z","2023-04-28T00:23:48.139Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,1,0.91,0.4059,6.5952,29.0597,-18.7901,10.3434,7.2594,-0.4951,3.3195,-11.6272,-134.8761,-0.0884,2.5258,50.0056,4.6766,19.0794,40.8,6,24,2447,120,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.3,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T00:22:46.622Z","2023-04-28T00:22:51.474Z",TRUE,"pitch","3fb8a879-b4e8-4bf8-8247-3027503bcde8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.28,1.48,NA,114.01,134.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Hit By Pitch","hit_by_pitch","Oswald Peraza hit by pitch.",0,2,0,9,"top",2,"2023-04-28T00:22:09.419Z","2023-04-28T00:23:48.139Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,12,0.9,0.4052,6.5379,29.7502,-19.8549,8.9926,6.6568,0.0784,3.8501,-9.711,-135.2348,1.0429,2.5491,50.0015,4.8531,16.6398,36,4.8,24,2472,128,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.5,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:22:35.270Z","2023-04-28T00:22:38.934Z",TRUE,"pitch","9a5ac464-4e93-4224-b3b0-2a6b7644d649",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.28,1.48,NA,112.46,155.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Hit By Pitch","hit_by_pitch","Oswald Peraza hit by pitch.",0,2,0,9,"top",2,"2023-04-28T00:22:09.419Z","2023-04-28T00:23:48.139Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.3,2,0.91,0.4017,6.5136,32.013,-16.1839,10.168,8.508,0.1192,3.0904,-10.2241,-136.6997,-1.3662,2.5988,50.0056,4.7153,19.1184,45.6,4.8,24,2473,120,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",2,"2023-04-28T00:21:56.459Z","2023-04-28T00:22:20.568Z",TRUE,"pitch","87993e67-a312-4304-bb23-2888455a997b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.12,1.44,NA,115.12,180.63,"fly_ball","medium","8",128.07,19.31,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Gleyber Torres homers (4) on a fly ball to center field.",1,2,0,8,"top",2,"2023-04-28T00:21:04.536Z","2023-04-28T00:22:20.568Z",TRUE,TRUE,FALSE,FALSE,75,2,0,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.6,5,0.9,0.4096,6.6441,32.176,-18.1377,9.9608,7.7718,0.0494,2.1538,-9.9818,-134.3112,-3.2303,2.5403,50.0025,4.68,17.9913,39.6,6,24,2465,123,111,23,443,NA,NA,NA,FALSE,-19,13.4,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",1,"2023-04-28T00:21:42.763Z","2023-04-28T00:21:48.213Z",TRUE,"pitch","0e218b28-d607-408a-be20-b5543f4326cd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.12,1.44,NA,54.66,163.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Gleyber Torres homers (4) on a fly ball to center field.",1,2,0,8,"top",2,"2023-04-28T00:21:04.536Z","2023-04-28T00:22:20.568Z",TRUE,TRUE,FALSE,FALSE,75,2,0,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.1,12,0.89,0.4505,6.4536,26.2001,-25.8562,10.1568,4.2283,1.6353,2.7989,-5.4485,-122.0326,0.188,2.5888,50.0009,4.9661,15.1678,28.8,8.4,24,2143,111,NA,NA,NA,NA,NA,NA,FALSE,-31.2,7.9,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718397,"2023-04-28",0,"2023-04-28T00:21:30.979Z","2023-04-28T00:21:35.429Z",TRUE,"pitch","8ecebf44-4845-471b-b777-647c5cac1cb3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.12,1.44,NA,48.42,195.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Gleyber Torres homers (4) on a fly ball to center field.",1,2,0,8,"top",2,"2023-04-28T00:21:04.536Z","2023-04-28T00:22:20.568Z",TRUE,TRUE,FALSE,FALSE,75,2,0,0,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.3,14,0.9,0.445,6.4164,26.4014,-28.0644,10.8228,2.6821,1.7992,1.6077,-5.8219,-123.4476,-1.92,2.7919,50.0012,4.7764,16.5695,28.8,8.4,24,2138,111,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.7,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
