"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
746313,"2024-05-06",1,"2024-05-06T23:30:44.401Z","2024-05-06T23:30:49.970Z",TRUE,"pitch","f1674604-4f33-4dd2-9fc2-ab39cd750e15",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2461,1.6474,NA,115.13,219.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Gary Sánchez grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,0,0,10,"top",2,"2024-05-06T23:30:27.728Z","2024-05-06T23:31:49.441Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.5,14,0.9,0.4375,6.1928,23.1994,-20.414,8.7031,7.3932,0.0492,0.7168,-5.6394,-124.802,-8.7906,1.1981,50.0031,5.9429,13.841,30,6,24,2192,129,NA,NA,NA,NA,NA,NA,FALSE,-25.2,11.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-06T23:30:31.482Z","2024-05-06T23:30:37.124Z",TRUE,"pitch","6ba9c070-a239-486c-9d14-3d183a9adb10",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2883,1.7189,NA,101.1,147.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Gary Sánchez grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,0,0,10,"top",2,"2024-05-06T23:30:27.728Z","2024-05-06T23:31:49.441Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,85,3,0.93,0.409,5.8671,23.6025,-21.3078,0.6078,5.9551,0.417,3.3819,-2.6305,-132.985,-3.4227,1.3322,50.0002,6.1981,1.1089,1.2,4.8,24,2588,142,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",4,"2024-05-06T23:31:27.887Z","2024-05-06T23:31:41.071Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,596142,"/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Gary Sánchez grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,0,0,10,"top",2,"2024-05-06T23:30:27.728Z","2024-05-06T23:31:49.441Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",2,"2024-05-06T23:30:03.069Z","2024-05-06T23:30:11.215Z",TRUE,"pitch","66d9c683-c3fe-47da-85bd-19280fdc0fb0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.35,1.63,NA,118.21,185.9,"line_drive","medium","4",148.54,154.36,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Blake Perkins lines out to second baseman Michael Massey.",0,0,0,9,"top",2,"2024-05-06T23:29:18.950Z","2024-05-06T23:30:11.215Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.5,74.6,8,0.9,0.4677,5.7405,22.5405,-43.9355,-2.879,-8.4765,-0.0317,1.9586,-2.0742,-117.2036,-0.8858,1.2392,50.0003,6.4513,-3.9964,6,13.2,24,2600,334,96.9,7,157,NA,NA,NA,TRUE,-57.5,-15.2,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",1,"2024-05-06T23:29:43.681Z","2024-05-06T23:29:52.355Z",TRUE,"pitch","ba1acfb7-29da-4560-9c60-3f2ce4d614a9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.35,1.63,NA,97.1,169.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Blake Perkins lines out to second baseman Michael Massey.",0,0,0,9,"top",2,"2024-05-06T23:29:18.950Z","2024-05-06T23:30:11.215Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,78.1,6,0.9,0.4441,6.071,21.9985,-19.8801,8.0719,7.9642,0.522,2.5582,-4.3813,-122.8506,-4.664,1.2703,50.006,6.1489,12.4671,30,6,24,2232,127,NA,NA,NA,NA,NA,NA,FALSE,-24.4,13.7,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-06T23:29:28.283Z","2024-05-06T23:29:33.038Z",TRUE,"pitch","d3acd960-9995-4484-bf41-92fa78b1a357",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3682,1.6738,NA,94.99,140.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Blake Perkins lines out to second baseman Michael Massey.",0,0,0,9,"top",2,"2024-05-06T23:29:18.950Z","2024-05-06T23:30:11.215Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663368,"Blake Perkins","/api/v1/people/663368","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,12,0.9,0.3975,5.9061,27.334,-13.2701,6.9786,9.806,0.5775,3.6419,-3.8617,-137.2394,-4.9652,1.0883,50.004,6.3625,13.455,42,3.6,24,2560,139,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",4,"2024-05-06T23:27:10.238Z","2024-05-06T23:27:17.963Z",TRUE,"pitch","ad2adfa2-e776-490b-b743-31d96dc11a0e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.48,1.66,NA,112.87,154.58,"ground_ball","medium","4",151.58,151.33,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,8,"bottom",1,"2024-05-06T23:26:09.136Z","2024-05-06T23:27:17.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.9,2,0.91,0.3982,6.4,27.4422,-15.425,-2.8919,8.7214,0.1083,3.1187,7.9964,-137.0251,-4.2128,-2.4592,50.0027,5.7148,-5.5542,14.4,3.6,24,2066,210,100.3,-1,46,NA,NA,NA,TRUE,-15.4,15.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",3,"2024-05-06T23:26:51.252Z","2024-05-06T23:26:59.108Z",TRUE,"pitch","04966318-f6c5-4955-95d6-2e7f7ccc10e4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5141,1.7236,NA,146.71,145.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,8,"bottom",1,"2024-05-06T23:26:09.136Z","2024-05-06T23:27:17.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,87.4,1,2,0.3972,6.2459,24.718,-17.281,-3.6428,7.6958,-0.7795,3.4727,6.207,-136.8963,-3.2358,-2.5831,50.0021,5.8247,-7.0493,18,3.6,24,2143,205,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.7,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",2,"2024-05-06T23:26:27.199Z","2024-05-06T23:26:31.199Z",TRUE,"pitch","2dbe686a-db3f-43dd-b386-5fdfdf85ffef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.48,1.66,NA,121,168.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,8,"bottom",1,"2024-05-06T23:26:09.136Z","2024-05-06T23:27:17.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.7,5,0.91,0.4161,6.3789,22.4646,-22.0281,0.3876,5.7565,-0.1049,2.5907,6.5052,-130.6694,-3.612,-2.657,50.0063,5.6083,0.6824,4.8,4.8,24,2197,191,NA,NA,NA,NA,NA,NA,FALSE,-23.4,10,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",1,"2024-05-06T23:26:11.517Z","2024-05-06T23:26:17.796Z",TRUE,"pitch","3abe7b82-9f0f-4513-aaf2-8ba580b35f4a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3441,1.621,NA,148.85,170.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,8,"bottom",1,"2024-05-06T23:26:09.136Z","2024-05-06T23:27:17.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87,11,2,0.3975,6.4091,27.8609,-17.1994,-3.6513,7.7715,-0.8357,2.526,6.0485,-137.3119,-5.4831,-2.5836,50.0009,5.7028,-7.0343,18,3.6,24,2095,216,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-06T23:25:13.842Z","2024-05-06T23:26:11.517Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,686681,"/api/v1/people/686681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Michael Massey grounds out, second baseman Joey Ortiz to first baseman Rhys Hoskins.",0,0,0,8,"bottom",1,"2024-05-06T23:26:09.136Z","2024-05-06T23:27:17.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",2,"2024-05-06T23:24:51.657Z","2024-05-06T23:24:59.025Z",TRUE,"pitch","758882dc-9a61-4771-9670-edabb1c61d76",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,0,2,NA,NA,3.62,1.69,NA,179.39,128.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Salvador Perez hit by pitch.",0,0,0,7,"bottom",1,"2024-05-06T23:24:06.927Z","2024-05-06T23:24:59.025Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,11,2,0.4019,6.2476,25.887,-16.6605,-6.7339,8.2216,-1.6369,4.0776,5.3012,-135.5769,-1.5412,-2.7297,50.0012,5.8001,-12.7043,34.8,4.8,24,2140,210,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.9,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,521692,"Salvador Perez","/api/v1/people/521692",677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA
746313,"2024-05-06",1,"2024-05-06T23:24:31.017Z","2024-05-06T23:24:34.619Z",TRUE,"pitch","25f4e5e4-34a2-4420-89d0-4cf864118725",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.534,1.8101,NA,64.84,227.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Salvador Perez hit by pitch.",0,0,0,7,"bottom",1,"2024-05-06T23:24:06.927Z","2024-05-06T23:24:59.025Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,85.3,14,0.88,0.4112,6.487,23.1602,-20.8723,0.5273,6.2611,1.3684,0.4061,9.9849,-132.2398,-9.482,-2.4951,50.0041,5.5174,0.9492,6,4.8,24,2144,198,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",0,"2024-05-06T23:24:13.950Z","2024-05-06T23:24:19.145Z",TRUE,"pitch","ae618527-e445-4675-b1de-8884e367e8e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5593,1.8354,NA,83.79,196.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Salvador Perez hit by pitch.",0,0,0,7,"bottom",1,"2024-05-06T23:24:06.927Z","2024-05-06T23:24:59.025Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83.6,14,0.92,0.4174,6.4432,23.87,-23.6383,0.8931,4.8779,0.8713,1.5637,8.8642,-130.5327,-5.8174,-2.6651,50.0038,5.5676,1.5608,7.2,6,24,2312,198,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746313,"2024-05-06",6,"2024-05-06T23:23:41.243Z","2024-05-06T23:23:48.653Z",TRUE,"pitch","e6fa2a28-1fac-4906-91f7-bafcccca11bf",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.44,1.63,NA,170.44,168.2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Vinnie Pasquantino strikes out swinging. Bobby Witt Jr. steals (12) 2nd base.",0,0,0,6,"bottom",1,"2024-05-06T23:21:43.231Z","2024-05-06T23:23:48.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.6,11,2,0.3995,6.2764,27.768,-23.8037,-7.5487,4.3872,-1.4021,2.6142,6.4002,-136.6506,-3.9455,-2.7843,50,5.6957,-14.3927,27.6,6,24,1919,215,NA,NA,NA,NA,NA,NA,TRUE,-23.4,7.3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA
746313,"2024-05-06",5,"2024-05-06T23:23:19.382Z","2024-05-06T23:23:23.413Z",TRUE,"pitch","86cc8cd8-cb58-4c20-9180-ac95e83a2f7d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.63,NA,128.89,193.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Vinnie Pasquantino strikes out swinging. Bobby Witt Jr. steals (12) 2nd base.",0,0,0,6,"bottom",1,"2024-05-06T23:21:43.231Z","2024-05-06T23:23:48.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83,7,0.91,0.4189,6.3314,24.6978,-24.1501,0.1156,4.625,-0.3118,1.6745,6.3082,-130.2463,-5.1562,-2.7699,50.0063,5.4821,0.1997,2.4,6,24,2106,188,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.6,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
