"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717673,"2023-06-21",0,"2023-06-21T22:14:22.711Z","2023-06-21T22:14:29.719Z",TRUE,"pitch","aec2ef64-346f-4243-8725-38a84fc44760",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4178,1.6093,NA,135.82,155.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Willson Contreras grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,0,3,65,"top",9,"2023-06-21T22:13:59.857Z","2023-06-21T22:15:01.649Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.5,1,2,0.4415,6.0829,22.8327,-32.3604,-0.0696,-0.12,-0.4938,3.0947,4.5214,-123.6928,0.2079,-2.3302,50.0027,5.7054,-0.1095,1.2,8.4,24,2042,65,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.1,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T22:13:47.227Z","2023-06-21T22:13:55.269Z",TRUE,"pitch","c789f097-ae73-499a-b16a-7e8a4962bd1c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.7,NA,118.52,195.24,"fly_ball","medium","9",202.2,86.41,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Nolan Arenado flies out to right fielder Lane Thomas.",0,0,3,64,"top",9,"2023-06-21T22:13:30.866Z","2023-06-21T22:13:55.269Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.5,8,2,0.4418,6.1698,25.1464,-31.5932,1.4627,0.3724,-0.0398,1.6127,5.0067,-124.0459,-3.2461,-2.2755,50.0023,5.5761,2.2755,6,8.4,24,2366,77,93.1,29,336,NA,NA,NA,TRUE,-37.6,0.1,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T22:13:33.179Z","2023-06-21T22:13:37.618Z",TRUE,"pitch","1200e982-6de9-4fc8-8c85-520a95821728",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.469,1.5951,NA,76.99,168.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Nolan Arenado flies out to right fielder Lane Thomas.",0,0,3,64,"top",9,"2023-06-21T22:13:30.866Z","2023-06-21T22:13:55.269Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.8,12,2,0.4394,6.1057,25.1415,-32.467,0.9026,-0.1908,1.0495,2.6135,7.5636,-124.6595,-0.95,-2.1414,50.0004,5.6806,1.4176,4.8,8.4,24,2304,79,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T22:12:15.797Z","2023-06-21T22:13:33.179Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Harvey replaces Kyle Finnegan.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640451,"/api/v1/people/640451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Flyout","field_out","Nolan Arenado flies out to right fielder Lane Thomas.",0,0,3,64,"top",9,"2023-06-21T22:13:30.866Z","2023-06-21T22:13:55.269Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",5,"2023-06-21T22:10:10.204Z","2023-06-21T22:10:13.947Z",TRUE,"pitch","3ed5cf50-7357-4db1-bc5d-56a3cf69f2cc",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.24,1.53,NA,109.46,124.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,0,3,63,"bottom",8,"2023-06-21T22:08:07.597Z","2023-06-21T22:10:13.947Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85,12,0.9,0.4009,6.5154,35.9757,-22.6895,-2.0746,5.0379,0.1979,4.2356,6.1544,-137.6422,-0.5134,-1.8165,50.0024,5.9873,-3.9063,6,4.8,24,1989,189,NA,NA,NA,NA,NA,NA,TRUE,-21.8,9.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",4,"2023-06-21T22:09:41.680Z","2023-06-21T22:09:47.875Z",TRUE,"pitch","29850257-8b3d-4100-9c56-ee18e0e81bbd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.24,1.53,NA,90.04,159.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,0,3,63,"bottom",8,"2023-06-21T22:08:07.597Z","2023-06-21T22:10:13.947Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,3,0.89,0.405,6.3581,30.5776,-24.2149,-2.3382,4.2996,0.7072,2.9251,7.236,-135.439,-3.4618,-1.6996,50.003,5.9204,-4.3293,6,6,24,2072,192,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T22:09:18.173Z","2023-06-21T22:09:24.375Z",TRUE,"pitch","91e58d6f-dbc0-4779-93b1-1cf36eb08f9f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.24,1.53,NA,120.43,146.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,0,3,63,"bottom",8,"2023-06-21T22:08:07.597Z","2023-06-21T22:10:13.947Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.5,11,2,0.4045,6.3658,33.7429,-20.4806,-5.2826,6.3161,-0.09,3.427,6.4332,-136.1384,-2.8769,-1.8128,50.0012,5.9377,-9.7781,21.6,4.8,24,2111,189,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T22:08:58.379Z","2023-06-21T22:09:02.554Z",TRUE,"pitch","944efff6-7c08-46cb-a6b8-ab44ffd923aa",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.444,1.5293,NA,106.99,224.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,0,3,63,"bottom",8,"2023-06-21T22:08:07.597Z","2023-06-21T22:10:13.947Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,83.9,14,2,0.4089,6.2792,34.7832,-20.6468,-6.5694,6.3722,0.2627,0.5387,7.4604,-134.976,-9.8535,-1.7097,50.0013,5.7454,-11.8815,24,6,24,1956,197,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T22:08:26.415Z","2023-06-21T22:08:31.462Z",TRUE,"pitch","355d6501-864a-428c-ae75-4a818b3a7ed7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4962,1.5293,NA,141.8,186.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,0,3,63,"bottom",8,"2023-06-21T22:08:07.597Z","2023-06-21T22:10:13.947Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.5,7,0.9,0.3962,6.2076,28.1782,-22.3313,-1.1467,5.0719,-0.6507,1.9538,3.7335,-137.8087,-6.5978,-1.8689,50.0003,5.8681,-2.2244,3.6,4.8,24,2021,201,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T22:08:10.333Z","2023-06-21T22:08:21.174Z",TRUE,"pitch","ec3cb9c1-9dbc-4e9c-91e9-5311cea184d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4962,1.6424,NA,82.2,167.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Keibert Ruiz strikes out on a foul tip.",0,0,3,63,"bottom",8,"2023-06-21T22:08:07.597Z","2023-06-21T22:10:13.947Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,12,0.9,0.4025,6.2369,30.3236,-21.2692,-1.2049,5.8128,0.913,2.6541,7.3236,-136.1724,-4.8488,-1.6564,50.0011,5.9323,-2.2612,2.4,4.8,24,2193,196,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T22:07:33.244Z","2023-06-21T22:07:41.798Z",TRUE,"pitch","9ac92153-a7f5-4d5d-8cff-e81626488490",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.52,1.72,NA,109.15,172.04,"ground_ball","medium","5",113.11,170.39,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Stone Garrett singles on a ground ball to third baseman Brendan Donovan.",0,0,3,62,"bottom",8,"2023-06-21T22:07:13.973Z","2023-06-21T22:07:41.798Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.6,5,2,0.3949,6.6616,29.3051,-20.8972,-6.1652,5.7793,0.206,2.4717,6.7745,-138.4214,-5.6138,-1.4657,50.0032,5.9142,-12.0304,25.2,4.8,24,2059,186,85.9,-54,1,NA,NA,NA,FALSE,-20.5,9.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T22:07:00.130Z","2023-06-21T22:07:08.168Z",TRUE,"pitch","d20fdd2a-3105-4690-bed8-48e13f2e26ff",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.51,1.68,NA,114.16,189.52,"ground_ball","medium","6",107.02,153.64,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,0,3,61,"bottom",8,"2023-06-21T22:05:45.438Z","2023-06-21T22:07:08.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,8,0.91,0.3992,6.9387,29.9064,-21.2405,-2.738,5.7345,0.0745,1.8243,5.8612,-137.1412,-6.6168,-1.7333,50.0059,5.7139,-5.2241,9.6,4.8,24,2110,196,93,-26,5,NA,NA,NA,TRUE,-21.6,9.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T22:06:43.003Z","2023-06-21T22:06:47.299Z",TRUE,"pitch","979377d5-20af-4a62-bfc4-2347f4b98432",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.6001,1.627,NA,102.88,197.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,0,3,61,"bottom",8,"2023-06-21T22:05:45.438Z","2023-06-21T22:07:08.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,9,0.89,0.4017,6.1996,29.6407,-21.9981,-0.6513,5.4013,0.3704,1.5385,5.9151,-136.3096,-7.4914,-1.7421,50.0044,5.8387,-1.2284,0,4.8,24,2055,188,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T22:06:26.328Z","2023-06-21T22:06:32.892Z",TRUE,"pitch","2ce5e40d-f891-4040-997c-a1db5d1fbb91",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6792,1.6793,NA,109.82,201.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,0,3,61,"bottom",8,"2023-06-21T22:05:45.438Z","2023-06-21T22:07:08.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,14,0.91,0.3944,6.5743,30.0289,-15.9006,-1.1534,8.3244,0.1883,1.3876,5.6832,-138.6915,-9.03,-1.7345,50.0025,5.7385,-2.2553,3.6,3.6,24,2027,199,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T22:06:05.446Z","2023-06-21T22:06:09.546Z",TRUE,"pitch","923a47d1-f5cb-45dc-a235-69f66b064456",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6782,1.6783,NA,169.59,130.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Joey Meneses grounds out, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,0,3,61,"bottom",8,"2023-06-21T22:05:45.438Z","2023-06-21T22:07:08.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,11,0.91,0.3958,6.16,31.5764,-18.1216,-2.9687,7.2515,-1.3796,4.0213,2.2154,-138.5032,-2.2511,-1.805,50.0066,6.0595,-5.7562,15.6,3.6,24,1941,188,NA,NA,NA,NA,NA,NA,FALSE,-17.4,12.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",4,"2023-06-21T22:05:27.918Z","2023-06-21T22:05:35.899Z",TRUE,"pitch","1ccf22d2-d451-4bb2-b15d-ad1a0b1fe321",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,0,NA,NA,3.26,1.56,NA,129.19,188.96,"ground_ball","medium","3",143.06,181.05,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jeimer Candelario grounds out to first baseman Paul Goldschmidt. Luis Garcia scores.",1,0,3,60,"bottom",8,"2023-06-21T22:03:22.801Z","2023-06-21T22:05:35.899Z",TRUE,TRUE,FALSE,TRUE,0,2,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,7,0.91,0.3953,6.3264,33.9318,-20.5125,-1.1704,6.0128,-0.3198,1.8454,4.7267,-139.0492,-6.9665,-1.8967,50.0035,5.7651,-2.2705,3.6,4.8,24,2134,202,68.5,-53,2,NA,NA,NA,TRUE,-20.6,9.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
