"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717585,"2023-06-28",2,"2023-06-29T01:32:35.972Z","2023-06-29T01:32:35.973Z",FALSE,"action",NA,NA,"Josh Palacios remains in the game as the left fielder.","Defensive Switch",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641943,"/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","901","62","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,1,7,62,"top",8,"2023-06-29T01:33:10.774Z","2023-06-29T01:34:30.843Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,595978,"/api/v1/people/595978",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T01:32:35.973Z","2023-06-29T01:33:13.011Z",FALSE,"action",NA,NA,"Pitching Change: Yerry De Los Santos replaces Carmen Mlodzinski.","Pitching Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660787,"/api/v1/people/660787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,1,7,62,"top",8,"2023-06-29T01:33:10.774Z","2023-06-29T01:34:30.843Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T01:30:21.124Z","2023-06-29T01:30:28.404Z",TRUE,"pitch","6333690a-4156-4d44-a94c-7b8d11f62dbe",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.39,1.56,NA,131.88,162.61,"ground_ball","medium","6",126.38,133.1,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Forceout","force_out","Jack Suwinski grounds into a force out, fielded by shortstop Xander Bogaerts. Nick Gonzales out at 2nd.",0,1,7,61,"bottom",7,"2023-06-29T01:29:06.462Z","2023-06-29T01:30:28.404Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.5,91.8,1,2,0.3753,7.0615,34.6263,-17.8295,-8.0257,6.6476,-0.3903,2.8213,8.6846,-146.0036,-6.114,-2.3617,50.0015,6.0169,-17.3132,38.4,4.8,24,2205,212,101.5,-21,7,NA,NA,NA,TRUE,-16.2,10.9,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T01:29:46.865Z","2023-06-29T01:29:54.804Z",TRUE,"pitch","92b30705-5e2c-4d9b-9933-1016ba7e4997",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.39,1.56,NA,120.39,179.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Forceout","force_out","Jack Suwinski grounds into a force out, fielded by shortstop Xander Bogaerts. Nick Gonzales out at 2nd.",0,1,7,61,"bottom",7,"2023-06-29T01:29:06.462Z","2023-06-29T01:30:28.404Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,89.7,5,2,0.3838,6.9784,34.6835,-20.8495,-10.6774,5.4942,-0.0889,2.1984,10.2964,-143.033,-6.8494,-2.3578,50.001,5.943,-22.0001,40.8,6,24,2205,210,NA,NA,NA,NA,NA,NA,FALSE,-19.8,8.6,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T01:29:27.664Z","2023-06-29T01:29:32.854Z",TRUE,"pitch","e5a218e2-3056-4656-8b67-4dbfa61ac86c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4337,1.5251,NA,83.55,203.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Forceout","force_out","Jack Suwinski grounds into a force out, fielded by shortstop Xander Bogaerts. Nick Gonzales out at 2nd.",0,1,7,61,"bottom",7,"2023-06-29T01:29:06.462Z","2023-06-29T01:30:28.404Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91,14,2,0.3796,7.0671,34.0533,-13.3468,-4.3108,8.9345,0.8776,1.2966,10.6542,-144.3613,-10.5542,-2.3033,50.0069,5.8251,-9.0886,22.8,3.6,24,2364,217,NA,NA,NA,NA,NA,NA,FALSE,-13.7,14,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",5,"2023-06-29T01:28:49.996Z","2023-06-29T01:28:55.932Z",TRUE,"pitch","126dd93b-88ec-470f-9972-77e5d4455f97",6,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,2,NA,NA,3.285,1.487,NA,161.52,157.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Nick Gonzales hit by pitch.",0,1,7,60,"bottom",7,"2023-06-29T01:26:35.347Z","2023-06-29T01:28:55.932Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89,11,2,0.3855,7.0021,35.6344,-22.0511,-10.5224,4.9624,-1.168,3.0191,7.0096,-142.6051,-4.6099,-2.3025,50.0057,6.065,-21.4746,40.8,6,24,2064,209,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.2,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,693304,"Nick Gonzales","/api/v1/people/693304",457705,"Andrew McCutchen","/api/v1/people/457705",680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA
717585,"2023-06-28",4,"2023-06-29T01:28:22.649Z","2023-06-29T01:28:27.845Z",TRUE,"pitch","2ef24f85-b869-4649-890b-0242b71d8156",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9684,1.4006,NA,33.48,220.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Nick Gonzales hit by pitch.",0,1,7,60,"bottom",7,"2023-06-29T01:26:35.347Z","2023-06-29T01:28:55.932Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,78.5,14,2,0.4458,6.8437,23.7093,-28.4138,4.8486,2.4583,2.1911,0.6735,9.4258,-122.7342,-6.61,-2.3251,50.0028,5.8133,7.415,16.8,8.4,24,2638,66,NA,NA,NA,NA,NA,NA,FALSE,-35.3,3.1,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T01:28:01.596Z","2023-06-29T01:28:06.077Z",TRUE,"pitch","2e6c587d-7013-464b-844f-10c1e65bc8d4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.285,1.487,NA,152.08,187.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Nick Gonzales hit by pitch.",0,1,7,60,"bottom",7,"2023-06-29T01:26:35.347Z","2023-06-29T01:28:55.932Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.3,13,2,0.382,6.9027,33.8527,-18.8472,-9.1524,6.4023,-0.9204,1.8858,7.3886,-143.5028,-8.2678,-2.342,50.002,5.9828,-19.048,39.6,4.8,24,2220,208,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T01:27:39.666Z","2023-06-29T01:27:43.936Z",TRUE,"pitch","81bcc4f2-43b5-48be-b2fc-b1b23c352cc9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1742,1.5202,NA,127.62,156.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Nick Gonzales hit by pitch.",0,1,7,60,"bottom",7,"2023-06-29T01:26:35.347Z","2023-06-29T01:28:55.932Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,89.7,1,2,0.3836,7.0193,33.5166,-20.827,-10.1542,5.501,-0.2787,3.0449,9.5332,-142.8779,-4.9175,-2.3424,50.0059,6.1008,-20.9572,40.8,6,24,2233,216,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9.1,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T01:27:17.392Z","2023-06-29T01:27:21.357Z",TRUE,"pitch","adb1e49f-65cd-4c7c-a6df-dbc6cc92a6fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2172,1.4681,NA,89.04,193.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Nick Gonzales hit by pitch.",0,1,7,60,"bottom",7,"2023-06-29T01:26:35.347Z","2023-06-29T01:28:55.932Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,90.8,9,2,0.3814,7.2767,31.6495,-16.3572,-9.5124,7.5652,0.7335,1.6858,11.7446,-143.3424,-9.1909,-2.1718,50.0058,5.9448,-19.8943,43.2,4.8,24,2227,211,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T01:26:52.680Z","2023-06-29T01:26:57.692Z",TRUE,"pitch","f9710f80-f700-40b9-b182-ecd74a3342d5",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.0971,1.4263,NA,59.81,227.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Nick Gonzales hit by pitch.",0,1,7,60,"bottom",7,"2023-06-29T01:26:35.347Z","2023-06-29T01:28:55.932Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.1,14,2,0.4562,6.8429,26.3496,-26.0424,5.7241,4.2125,1.5003,0.4302,7.8042,-120.6622,-7.154,-2.536,50.0034,5.7702,8.3277,19.2,8.4,24,2583,67,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.9,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",4,"2023-06-29T01:26:20.610Z","2023-06-29T01:26:25.390Z",TRUE,"pitch","30740e70-9d45-46db-b0a4-439da62ed6cb",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.39,1.59,NA,119.22,209.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,1,7,59,"bottom",7,"2023-06-29T01:25:06.026Z","2023-06-29T01:26:25.390Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.8,81.7,13,2,0.4243,7.0937,25.9033,-19.1424,-5.1037,7.7142,-0.0584,1.0855,7.2751,-128.9084,-8.4968,-2.2494,50.0014,5.8928,-8.6199,19.2,4.8,24,1091,215,NA,NA,NA,NA,NA,NA,TRUE,-22.4,12.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,457705,"Andrew McCutchen","/api/v1/people/457705",680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T01:26:00.234Z","2023-06-29T01:26:04.100Z",TRUE,"pitch","5b2f68a0-058c-4f6e-8e70-fd225fd88fef",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.39,1.59,NA,94.67,186.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,1,7,59,"bottom",7,"2023-06-29T01:25:06.026Z","2023-06-29T01:26:25.390Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,81.5,9,2,0.4248,6.9197,26.4381,-20.9425,-4.7716,6.6668,0.5859,1.9457,8.8415,-128.8696,-6.2473,-2.2673,50.0019,6.0158,-8.0374,15.6,6,24,1078,221,NA,NA,NA,NA,NA,NA,FALSE,-24,10.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T01:25:42.551Z","2023-06-29T01:25:47.678Z",TRUE,"pitch","de402724-5981-4e59-b51c-fed495608dd3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3361,1.5809,NA,115.93,214.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,1,7,59,"bottom",7,"2023-06-29T01:25:06.026Z","2023-06-29T01:26:25.390Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,82.2,14,2,0.4228,6.9445,25.3553,-22.6086,-8.046,5.6214,0.0281,0.903,8.5893,-129.2254,-8.4772,-2.2837,50.004,5.9453,-13.6942,26.4,6,24,1139,224,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8.5,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T01:25:24.678Z","2023-06-29T01:25:28.306Z",TRUE,"pitch","e6175d9a-573d-4191-9574-4ffb08692768",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.39,1.59,NA,121.5,188.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,1,7,59,"bottom",7,"2023-06-29T01:25:06.026Z","2023-06-29T01:26:25.390Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81.2,8,2,0.427,6.7433,25.0847,-21.3395,-6.0639,6.4966,-0.1181,1.8797,7.4262,-128.0028,-6.3219,-2.2618,50.0047,6.0392,-10.118,21.6,6,24,1070,218,NA,NA,NA,NA,NA,NA,FALSE,-24.6,10.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T01:25:09.005Z","2023-06-29T01:25:12.090Z",TRUE,"pitch","d47c097c-a01a-461a-b21b-90d72b22dc51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3308,1.5551,NA,158.57,212.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Rodolfo Castro strikes out swinging.",0,1,7,59,"bottom",7,"2023-06-29T01:25:06.026Z","2023-06-29T01:26:25.390Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.1,79.8,13,2,0.4336,6.4283,27.0919,-27.3893,-9.1771,2.9669,-1.0905,0.9717,6.3811,-126.579,-6.9879,-2.4584,50.0046,5.9768,-14.8158,25.2,8.4,24,1124,224,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
