"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718772,"2023-03-30",2,"2023-03-30T23:53:25.540Z","2023-03-30T23:53:38.145Z",TRUE,"pitch","e0df88e4-d0f8-457c-af25-f44029b5ddb8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.59,1.65,NA,112.93,194.03,"fly_ball","medium","8",147.31,57.94,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Sac Fly","sac_fly","Vladimir Guerrero Jr. out on a sacrifice fly to center fielder Tyler O'Neill. Kevin Kiermaier scores.",1,10,9,91,"top",9,"2023-03-30T23:52:40.200Z","2023-03-30T23:53:38.145Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.9,8,0.91,0.418,6.7079,27.124,-26.9665,4.0485,2.9929,0.1067,1.6575,-0.0809,-130.9396,-5.6526,-0.3882,50.0029,5.8568,7.044,14.4,7.2,24,2423,172,96.4,26,355,NA,NA,NA,TRUE,-29.3,4.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T23:53:09.268Z","2023-03-30T23:53:12.933Z",TRUE,"pitch","fcb0a1d0-d483-4075-b8e0-a97c59b09dfd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.584,1.747,NA,119.1,190.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Sac Fly","sac_fly","Vladimir Guerrero Jr. out on a sacrifice fly to center fielder Tyler O'Neill. Kevin Kiermaier scores.",1,10,9,91,"top",9,"2023-03-30T23:52:40.200Z","2023-03-30T23:53:38.145Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.7,8,0.91,0.4288,6.6787,26.5304,-26.8874,4.5644,3.2025,-0.055,1.7864,-0.7706,-127.7664,-4.9534,-0.3423,50.005,5.8655,7.5406,14.4,7.2,24,2190,171,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.9,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T23:52:40.200Z","2023-03-30T23:52:46.051Z",FALSE,"no_pitch","cfe980b7-6769-467b-9dc4-bbe2da1482d2",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Sac Fly","sac_fly","Vladimir Guerrero Jr. out on a sacrifice fly to center fielder Tyler O'Neill. Kevin Kiermaier scores.",1,10,9,91,"top",9,"2023-03-30T23:52:40.200Z","2023-03-30T23:53:38.145Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",664854,"Ryan Helsley",NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",6,"2023-03-30T23:51:59.578Z","2023-03-30T23:52:06.261Z",TRUE,"pitch","eea53b97-dcc2-44bb-b14a-14e1db371221",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.55,1.63,NA,70.43,172.36,"ground_ball","medium","4",138.74,162.9,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Forceout","force_out","Bo Bichette grounds into a force out, second baseman Brendan Donovan to shortstop Tommy Edman. George Springer out at 2nd. Bo Bichette to 1st.",0,9,9,90,"top",9,"2023-03-30T23:49:34.911Z","2023-03-30T23:52:06.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.6,14,0.9,0.376,6.7567,33.8661,-9.2341,-1.0047,10.6702,1.2217,2.46,3.6374,-145.6165,-8.1219,0.0875,50.0003,5.8422,-2.1599,7.2,2.4,24,2690,194,88.8,-25,5,NA,NA,NA,TRUE,-9.4,17.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,595281,"Kevin Kiermaier","/api/v1/people/595281"
718772,"2023-03-30",5,"2023-03-30T23:51:33.583Z","2023-03-30T23:51:36.780Z",TRUE,"pitch","c1e2c3d1-2f77-4678-b3e8-ccc117b41c2b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.63,NA,124.71,160.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Forceout","force_out","Bo Bichette grounds into a force out, second baseman Brendan Donovan to shortstop Tommy Edman. George Springer out at 2nd. Bo Bichette to 1st.",0,9,9,90,"top",9,"2023-03-30T23:49:34.911Z","2023-03-30T23:52:06.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,84.9,5,0.9,0.4078,6.6025,27.2087,-28.323,3.0286,2.1046,-0.2023,2.9112,-0.7882,-133.9761,-2.8695,-0.299,50.0016,6.0067,5.5407,10.8,6,24,2518,162,NA,NA,NA,NA,NA,NA,FALSE,-28.7,3.5,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",4,"2023-03-30T23:51:05.578Z","2023-03-30T23:51:08.819Z",TRUE,"pitch","2721ebaa-b9eb-4b6c-ac36-f47e20af86df",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.63,NA,99.64,140.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Forceout","force_out","Bo Bichette grounds into a force out, second baseman Brendan Donovan to shortstop Tommy Edman. George Springer out at 2nd. Bo Bichette to 1st.",0,9,9,90,"top",9,"2023-03-30T23:49:34.911Z","2023-03-30T23:52:06.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.7,3,0.9,0.3762,6.6623,31.464,-9.0376,-1.0526,10.7589,0.4554,3.6401,2.1109,-145.1547,-5.0634,-0.1419,50.0069,5.9481,-2.2646,9.6,2.4,24,2698,193,NA,NA,NA,NA,NA,NA,FALSE,-8.5,18.7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",3,"2023-03-30T23:50:41.911Z","2023-03-30T23:50:45.150Z",TRUE,"pitch","36f7c4c4-b876-4ee7-99da-01edac3b812d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.63,NA,84.7,196.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Forceout","force_out","Bo Bichette grounds into a force out, second baseman Brendan Donovan to shortstop Tommy Edman. George Springer out at 2nd. Bo Bichette to 1st.",0,9,9,90,"top",9,"2023-03-30T23:49:34.911Z","2023-03-30T23:52:06.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.8,14,0.9,0.4139,6.7481,27.043,-28.2419,1.3788,2.219,0.8475,1.5749,2.4467,-132.1196,-5.8004,-0.2683,50.0058,5.8633,2.4484,6,7.2,24,2489,165,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",2,"2023-03-30T23:50:10.757Z","2023-03-30T23:50:13.879Z",TRUE,"pitch","77290209-09c2-456d-98b2-a522ba352005",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.63,NA,105.11,227.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Forceout","force_out","Bo Bichette grounds into a force out, second baseman Brendan Donovan to shortstop Tommy Edman. George Springer out at 2nd. Bo Bichette to 1st.",0,9,9,90,"top",9,"2023-03-30T23:49:34.911Z","2023-03-30T23:52:06.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.8,84.4,14,0.9,0.4107,6.6604,28.9,-23.7238,3.1568,4.6925,0.3119,0.4239,0.3885,-133.3975,-9.5818,-0.2458,50.004,5.7751,5.685,13.2,6,24,2462,178,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T23:49:52.852Z","2023-03-30T23:49:56.051Z",TRUE,"pitch","dd1dfca6-41e2-4e46-a7b3-7e21a9421599",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.55,1.63,NA,99.67,188.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Forceout","force_out","Bo Bichette grounds into a force out, second baseman Brendan Donovan to shortstop Tommy Edman. George Springer out at 2nd. Bo Bichette to 1st.",0,9,9,90,"top",9,"2023-03-30T23:49:34.911Z","2023-03-30T23:52:06.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,90.8,9,0.91,0.377,6.8014,37.8996,-3.4095,-2.0629,13.4918,0.4547,1.8803,2.0361,-145.9066,-10.6912,0.012,50.005,5.8169,-4.3988,32.4,1.2,24,2766,195,NA,NA,NA,NA,NA,NA,FALSE,-5.3,22.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T23:49:34.911Z","2023-03-30T23:49:38.264Z",TRUE,"pitch","49fe42ab-c08b-4c40-8504-1d7f13955150",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.55,1.63,NA,128.09,160.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Forceout","force_out","Bo Bichette grounds into a force out, second baseman Brendan Donovan to shortstop Tommy Edman. George Springer out at 2nd. Bo Bichette to 1st.",0,9,9,90,"top",9,"2023-03-30T23:49:34.911Z","2023-03-30T23:52:06.261Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.7,4,0.9,0.379,6.6715,33.8956,-7.5324,-1.0426,11.6512,-0.2909,2.9167,0.0965,-144.5653,-7.2125,-0.1893,50.0066,5.9073,-2.2059,13.2,2.4,24,2726,195,NA,NA,NA,NA,NA,NA,FALSE,-7.9,19.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",4,"2023-03-30T23:48:47.348Z","2023-03-30T23:48:57.957Z",TRUE,"pitch","16681aae-0e5a-45ce-85de-136ea8484e09",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.5,1.59,NA,117.47,177.88,"fly_ball","medium","6",108.15,118.23,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","George Springer singles on a fly ball to shortstop Tommy Edman. Whit Merrifield scores. Kevin Kiermaier to 3rd.",1,9,9,89,"top",9,"2023-03-30T23:47:05.926Z","2023-03-30T23:48:57.957Z",TRUE,TRUE,FALSE,FALSE,70,1,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.9,5,0.9,0.465,6.6226,20.9099,-38.7693,3.0111,-4.6872,-0.0123,2.2556,-0.2775,-117.4877,-0.5409,-0.2846,50.0029,6.072,4.2366,6,10.8,24,2476,39,62.5,34,204,NA,NA,NA,FALSE,-50.2,-8.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,595281,"Kevin Kiermaier","/api/v1/people/595281"
718772,"2023-03-30",3,"2023-03-30T23:48:24.628Z","2023-03-30T23:48:28.447Z",TRUE,"pitch","d7804b48-c21d-41ef-a79b-f43d1ed1b7de",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.5,1.59,NA,101.08,189.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","George Springer singles on a fly ball to shortstop Tommy Edman. Whit Merrifield scores. Kevin Kiermaier to 3rd.",1,9,9,89,"top",9,"2023-03-30T23:47:05.926Z","2023-03-30T23:48:57.957Z",TRUE,TRUE,FALSE,FALSE,70,1,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.1,86.4,9,0.89,0.4022,6.7043,26.6434,-23.6985,2.6655,4.5037,0.4178,1.8246,1.8617,-135.6197,-6.1647,-0.6215,50.005,5.755,5.0199,12,6,24,2554,181,NA,NA,NA,NA,NA,NA,FALSE,-24,7.2,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",2,"2023-03-30T23:47:58.053Z","2023-03-30T23:48:01.740Z",TRUE,"pitch","10241487-fe67-4f08-b956-f3f37009abc8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.5,1.59,NA,111.37,171.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","George Springer singles on a fly ball to shortstop Tommy Edman. Whit Merrifield scores. Kevin Kiermaier to 3rd.",1,9,9,89,"top",9,"2023-03-30T23:47:05.926Z","2023-03-30T23:48:57.957Z",TRUE,TRUE,FALSE,FALSE,70,1,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,91,5,0.89,0.3793,6.7682,31.7822,-7.9892,-0.4381,11.4368,0.1478,2.4756,0.7586,-144.1054,-8.2621,-0.0612,50.0056,5.8649,-0.9268,4.8,2.4,24,2656,196,NA,NA,NA,NA,NA,NA,FALSE,-8.4,19.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",1,"2023-03-30T23:47:37.562Z","2023-03-30T23:47:41.024Z",TRUE,"pitch","f7ccee35-0486-4ab8-9ec8-fdba45343e81",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.5,1.59,NA,81.64,193.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","George Springer singles on a fly ball to shortstop Tommy Edman. Whit Merrifield scores. Kevin Kiermaier to 3rd.",1,9,9,89,"top",9,"2023-03-30T23:47:05.926Z","2023-03-30T23:48:57.957Z",TRUE,TRUE,FALSE,FALSE,70,1,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.2,14,0.91,0.427,6.7409,25.7,-24.7255,4.3985,4.465,0.9276,1.6689,1.7438,-128.1306,-5.5824,-0.3326,50.0018,5.7999,7.3356,16.8,6,24,2342,181,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.1,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718772,"2023-03-30",0,"2023-03-30T23:47:09.773Z","2023-03-30T23:47:13.409Z",TRUE,"pitch","9974243e-d8bb-415c-b828-80f7e713c004",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.5043,1.6672,NA,94.29,228.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Single","single","George Springer singles on a fly ball to shortstop Tommy Edman. Whit Merrifield scores. Kevin Kiermaier to 3rd.",1,9,9,89,"top",9,"2023-03-30T23:47:05.926Z","2023-03-30T23:48:57.957Z",TRUE,TRUE,FALSE,FALSE,70,1,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,91.2,14,0.9,0.3806,6.8074,29.8762,-5.7439,-1.692,12.5726,0.5958,0.3737,2.2786,-143.3253,-14.0528,0.0141,50.001,5.6742,-3.5566,19.2,1.2,24,2665,195,NA,NA,NA,NA,NA,NA,FALSE,-7.6,20.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
