"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716535,"2023-09-18",4,"2023-09-19T01:09:40.178Z","2023-09-19T01:09:44.601Z",TRUE,"pitch","0b9196d4-7139-42f1-8901-533bc78e7a81",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.74,1.8,NA,130.81,194.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,2,1,66,"bottom",9,"2023-09-19T01:09:18.806Z","2023-09-19T01:10:10.660Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.1,13,0.89,0.4108,6.8435,28.4116,-28.0843,-11.3402,2.2697,-0.3623,1.6248,9.8877,-133.2752,-3.7668,-2.6455,50.0023,5.0829,-20.418,32.4,7.2,24,2172,231,NA,NA,NA,NA,NA,NA,FALSE,-29.2,3.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",3,"2023-09-19T01:09:18.806Z","2023-09-19T01:09:22.796Z",TRUE,"pitch","1408e5d3-dc1e-4a64-86cf-961e898ed4c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7697,1.8326,NA,72.14,208.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,2,1,66,"bottom",9,"2023-09-19T01:09:18.806Z","2023-09-19T01:10:10.660Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.7,14,0.92,0.4368,6.7537,25.1221,-32.4228,-8.8985,-0.1589,1.4745,0.0682,12.7307,-125.352,-5.6286,-2.5117,50.0014,4.9869,-14.174,19.2,9.6,24,1728,253,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-19T01:08:29.928Z","2023-09-19T01:08:29.973Z",FALSE,"action",NA,NA,"Defensive switch from left field to second base for Jeff McNeil.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","500","66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,2,1,66,"bottom",9,"2023-09-19T01:09:18.806Z","2023-09-19T01:10:10.660Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-19T01:08:29.973Z","2023-09-19T01:08:29.976Z",FALSE,"action",NA,NA,"Defensive Substitution: Rafael Ortega replaces Francisco Alvarez, batting 9th, playing left field.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542364,"/api/v1/people/542364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","902","66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,2,1,66,"bottom",9,"2023-09-19T01:09:18.806Z","2023-09-19T01:10:10.660Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,682626,"/api/v1/people/682626",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-19T01:08:29.976Z","2023-09-19T01:09:18.806Z",FALSE,"action",NA,NA,"Pitching Change: Adam Ottavino replaces Phil Bickford.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,493603,"/api/v1/people/493603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,2,1,66,"bottom",9,"2023-09-19T01:09:18.806Z","2023-09-19T01:10:10.660Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-19T01:06:34.249Z","2023-09-19T01:06:38.819Z",TRUE,"pitch","16877f01-8f60-4ab3-b04a-bbfd73542379",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,2,NA,NA,3.53,1.71,NA,129.11,183.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Nimmo strikes out on a foul tip.",0,2,1,65,"top",9,"2023-09-19T01:05:47.443Z","2023-09-19T01:06:38.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.1,7,0.9,0.3817,6.3228,34.1684,-10.9159,3.7184,10.2025,-0.3178,2.0479,-8.3516,-143.6395,-6.3001,2.1481,50.004,4.9528,7.7498,25.2,2.4,24,2590,150,NA,NA,NA,NA,NA,NA,TRUE,-10.8,17.3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-19T01:06:14.807Z","2023-09-19T01:06:18.859Z",TRUE,"pitch","36ad2ec5-44e8-4cd4-a22d-68a3314bdbff",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5889,1.7506,NA,128.82,191.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Nimmo strikes out on a foul tip.",0,2,1,65,"top",9,"2023-09-19T01:05:47.443Z","2023-09-19T01:06:38.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.5,7,0.9,0.3848,6.3675,32.8287,-10.476,4.295,10.5771,-0.31,1.7496,-8.1948,-142.3677,-7.0571,2.0484,50.005,4.9244,8.813,30,2.4,24,2624,143,NA,NA,NA,NA,NA,NA,FALSE,-10.7,17.9,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-19T01:05:57.777Z","2023-09-19T01:06:00.964Z",TRUE,"pitch","0fe3607a-58fc-42cb-b346-53f8ca37cc39",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.53,1.71,NA,105.77,155.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Brandon Nimmo strikes out on a foul tip.",0,2,1,65,"top",9,"2023-09-19T01:05:47.443Z","2023-09-19T01:06:38.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.7,3,0.9,0.3825,6.2777,33.985,-11.5344,4.2646,9.9465,0.2946,3.0945,-6.7943,-143.3485,-3.6873,2.1444,50.0062,5.1208,8.8529,30,2.4,24,2607,148,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",5,"2023-09-19T01:05:19.571Z","2023-09-19T01:05:30.684Z",TRUE,"pitch","c785c386-6406-44c6-9457-d87441d7a057",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.32,1.56,NA,118.64,171.51,"popup","medium","4",164.46,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Francisco Alvarez pops out to second baseman Luis Arraez on the infield fly rule.",0,2,1,64,"top",9,"2023-09-19T01:04:14.905Z","2023-09-19T01:05:30.684Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.1,5,0.9,0.3861,6.3742,32.3042,-13.404,4.423,9.2061,-0.0431,2.4915,-7.8089,-141.8432,-4.5739,2.1703,50.0002,4.9789,9.0162,26.4,3.6,24,2570,137,97.6,67,168,NA,NA,NA,TRUE,-12.8,16,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668901,"Mark Vientos","/api/v1/people/668901",553882,"Omar Narváez","/api/v1/people/553882",NA,NA,NA
716535,"2023-09-18",4,"2023-09-19T01:05:02.220Z","2023-09-19T01:05:06.723Z",TRUE,"pitch","40c103ee-dced-4a6f-b629-1ed9635f3663",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2258,1.5454,NA,120.38,190.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Francisco Alvarez pops out to second baseman Luis Arraez on the infield fly rule.",0,2,1,64,"top",9,"2023-09-19T01:04:14.905Z","2023-09-19T01:05:30.684Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.6,8,0.88,0.4155,6.2592,25.4832,-29.764,-2.5115,1.3665,-0.0888,1.7733,-5.4048,-131.3664,-2.6924,2.3143,50.0031,5.0038,-4.428,9.6,7.2,24,2662,251,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",3,"2023-09-19T01:04:35.257Z","2023-09-19T01:04:40.916Z",TRUE,"pitch","84601d2f-80f9-4339-89ce-e29162702b5f",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.2864,1.5865,NA,175.76,238.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Francisco Alvarez pops out to second baseman Luis Arraez on the infield fly rule.",0,2,1,64,"top",9,"2023-09-19T01:04:14.905Z","2023-09-19T01:05:30.684Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84.3,13,0.88,0.4139,6.4427,27.0154,-32.6992,-2.1363,-0.2936,-1.5417,-8e-04,-9.2956,-132.1007,-6.3228,2.2944,50.0047,4.8148,-3.7915,9.6,8.4,24,2763,265,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-1.7,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-19T01:04:16.998Z","2023-09-19T01:04:20.731Z",TRUE,"pitch","9c0d278e-75d3-4e78-ae56-82f501b40ca6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.56,NA,140.91,209.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Francisco Alvarez pops out to second baseman Luis Arraez on the infield fly rule.",0,2,1,64,"top",9,"2023-09-19T01:04:14.905Z","2023-09-19T01:05:30.684Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.9,13,0.9,0.4197,6.4071,26.0716,-33.3847,-3.4754,-0.6976,-0.6272,1.0948,-6.0475,-130.2507,-3.6005,2.172,50.0057,5.0062,-6.0019,12,8.4,24,2741,266,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-1.8,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-19T01:02:51.133Z","2023-09-19T01:03:11.936Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Francisco Alvarez replaces Luis Guillorme.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,682626,"/api/v1/people/682626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","64","atBat","Pop Out","field_out","Francisco Alvarez pops out to second baseman Luis Arraez on the infield fly rule.",0,2,1,64,"top",9,"2023-09-19T01:04:14.905Z","2023-09-19T01:05:30.684Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,641645,"/api/v1/people/641645",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-19T01:03:11.936Z","2023-09-19T01:04:16.998Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Francisco Alvarez pops out to second baseman Luis Arraez on the infield fly rule.",0,2,1,64,"top",9,"2023-09-19T01:04:14.905Z","2023-09-19T01:05:30.684Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",6,"2023-09-19T01:02:23.537Z","2023-09-19T01:02:31.181Z",TRUE,"pitch","b059e675-ae33-40b6-a89c-bf90a664fd0a",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.57,1.67,NA,161.35,173.8,"ground_ball","medium","5",98.7,169.73,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Mark Vientos reaches on a fielding error by third baseman Jake Burger. Omar Narvaez to 2nd.",0,2,1,63,"top",9,"2023-09-19T01:00:13.349Z","2023-09-19T01:02:31.181Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90,13,0.9,0.3828,6.3806,32.6938,-11.4093,5.1334,10.0114,-1.1636,2.4066,-10.5574,-143.0407,-5.597,1.9065,50.002,5.1025,10.6471,33.6,2.4,24,2573,142,88.2,3,66,NA,NA,NA,FALSE,-11.2,17.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668901,"Mark Vientos","/api/v1/people/668901",553882,"Omar Narváez","/api/v1/people/553882",NA,NA,NA
716535,"2023-09-18",4,"2023-09-19T01:01:46.833Z","2023-09-19T01:01:50.499Z",TRUE,"pitch","30d25331-7ad8-4d58-bafe-b659e22c47e7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.57,1.67,NA,142.63,187.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Mark Vientos reaches on a fielding error by third baseman Jake Burger. Omar Narvaez to 2nd.",0,2,1,63,"top",9,"2023-09-19T01:00:13.349Z","2023-09-19T01:02:31.181Z",TRUE,FALSE,FALSE,FALSE,0,2,2,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84,7,0.9,0.413,6.4199,26.8532,-33.237,-2.6762,-0.593,-0.6725,1.9046,-6.6868,-132.343,-1.8198,2.2295,50.0046,5.0234,-4.7729,9.6,7.2,24,2567,234,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-1.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
