"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718729,"2023-04-03",0,"2023-04-03T23:29:22.108Z","2023-04-03T23:29:26.141Z",TRUE,"pitch","cf86a44c-66a2-4f09-8d5b-a96836f33410",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3427,1.6055,NA,89.11,139.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,6,0,24,"bottom",3,"2023-04-03T23:29:00.241Z","2023-04-03T23:30:55.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",641816,"Tyler Mahle","/api/v1/people/641816","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.5,12,0.91,0.4055,6.9115,31.5107,-11.6886,-4.8693,11.1058,0.7316,3.6867,10.7995,-135.4291,-2.0947,-2.6877,50.0026,5.2949,-8.9834,27.6,3.6,24,2290,217,NA,NA,NA,NA,NA,NA,FALSE,-12,19.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",5,"2023-04-03T23:30:40.664Z","2023-04-03T23:30:51.104Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,6,0,24,"bottom",3,"2023-04-03T23:29:00.241Z","2023-04-03T23:30:55.919Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",641816,"Tyler Mahle","/api/v1/people/641816","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",3,"2023-04-03T23:28:54.624Z","2023-04-03T23:28:59.300Z",TRUE,"pitch","74592704-4228-4d00-88e3-7d33ed8a3027",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2015,1.5235,NA,93.46,186.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jacob Stallings called out on strikes.",0,6,0,23,"bottom",3,"2023-04-03T23:28:00.177Z","2023-04-03T23:28:59.300Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",641816,"Tyler Mahle","/api/v1/people/641816","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.4,9,0.91,0.4429,6.8462,24.4745,-35.0322,1.285,-1.8446,0.6174,1.9535,7.7707,-123.6411,-0.6387,-2.732,50.0023,5.1529,1.9906,6,9.6,24,2368,43,NA,NA,NA,NA,NA,NA,TRUE,-41,-3.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-03T23:28:41.945Z","2023-04-03T23:28:45.694Z",TRUE,"pitch","2b703af5-8302-4404-be64-b94e2df80b6d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1813,1.503,NA,57.38,204.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jacob Stallings called out on strikes.",0,6,0,23,"bottom",3,"2023-04-03T23:28:00.177Z","2023-04-03T23:28:59.300Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",641816,"Tyler Mahle","/api/v1/people/641816","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78,14,0.9,0.4463,7.0078,24.4928,-35.9931,2.1019,-2.5078,1.5641,1.2568,9.6199,-122.7678,-2.0943,-2.6793,50.0013,5.1869,3.203,7.2,9.6,24,2331,29,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-4.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-03T23:28:24.662Z","2023-04-03T23:28:27.979Z",TRUE,"pitch","3fca2f9c-f1e7-4d31-a6e9-a995d7082d99",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.54,NA,106.55,142.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jacob Stallings called out on strikes.",0,6,0,23,"bottom",3,"2023-04-03T23:28:00.177Z","2023-04-03T23:28:59.300Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",641816,"Tyler Mahle","/api/v1/people/641816","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.9,12,0.91,0.4084,6.8284,31.4144,-12.8429,-5.613,10.6332,0.2741,3.5534,9.3587,-134.537,-2.3891,-2.5333,50.0033,5.3725,-10.2057,31.2,3.6,24,2307,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-03T23:28:11.795Z","2023-04-03T23:28:15.890Z",TRUE,"pitch","91a5927c-03de-4879-aba2-d718e8f8564e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2418,1.5645,NA,92.1,169.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jacob Stallings called out on strikes.",0,6,0,23,"bottom",3,"2023-04-03T23:28:00.177Z","2023-04-03T23:28:59.300Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",641816,"Tyler Mahle","/api/v1/people/641816","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,6,0.91,0.4035,6.9127,31.3632,-12.6171,-5.2289,10.4915,0.6533,2.5729,9.8328,-136.0426,-4.7855,-2.3376,50.0054,5.2375,-9.7506,28.8,3.6,24,2322,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-03T23:25:46.629Z","2023-04-03T23:25:59.312Z",TRUE,"pitch","9ea30b5c-96f9-4def-ada0-7a7ac079b486",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.56,1.69,NA,141.13,170.65,"fly_ball","medium","5",97.96,136.66,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Joey Gallo flies out to third baseman Jean Segura.",0,6,0,22,"top",3,"2023-04-03T23:24:41.254Z","2023-04-03T23:25:59.312Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,81.6,4,0.9,0.4199,6.3077,30.288,-18.4436,-8.9242,7.9908,-0.633,2.5233,6.9632,-130.9533,-3.9761,-2.1805,50.0063,5.4595,-15.3445,36,6,24,2067,222,100.5,64,188,NA,NA,NA,TRUE,-20.4,13.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-03T23:25:26.625Z","2023-04-03T23:25:30.565Z",TRUE,"pitch","6213ef3e-cdc2-4ff2-90ae-a773105d4a95",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4635,1.6874,NA,170.31,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Joey Gallo flies out to third baseman Jean Segura.",0,6,0,22,"top",3,"2023-04-03T23:24:41.254Z","2023-04-03T23:25:59.312Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.1,11,0.89,0.4223,6.2495,29.9752,-17.8491,-7.6569,8.4308,-1.3986,2.8105,4.8787,-130.2114,-3.5118,-2.3116,50.0037,5.5447,-13.0132,32.4,4.8,24,1913,217,NA,NA,NA,NA,NA,NA,FALSE,-19.8,14.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-03T23:25:08.066Z","2023-04-03T23:25:11.413Z",TRUE,"pitch","3b120993-b35b-4b30-aa9b-6e1ab3b84f23",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4434,1.6055,NA,112.25,129.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Joey Gallo flies out to third baseman Jean Segura.",0,6,0,22,"top",3,"2023-04-03T23:24:41.254Z","2023-04-03T23:25:59.312Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.6,12,2,0.4196,6.1349,29.4592,-17.355,-6.9991,8.6007,0.1245,4.0439,7.8514,-130.9052,-0.8052,-2.0144,50.0031,5.6633,-12.0613,30,4.8,24,2189,216,NA,NA,NA,NA,NA,NA,FALSE,-18.4,15.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-03T23:24:25.296Z","2023-04-03T23:24:38.082Z",TRUE,"pitch","e3f9836f-7d28-43f4-b348-b7f2534a10cc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.6,1.71,NA,132.18,182.94,"fly_ball","medium","7",46.12,107.42,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Nick Gordon flies out to left fielder Bryan De La Cruz.",0,6,0,21,"top",3,"2023-04-03T23:24:23.084Z","2023-04-03T23:24:38.082Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,624503,"Nick Gordon","/api/v1/people/624503","L","Left",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.5,7,0.91,0.4159,6.324,30.57,-17.1763,-6.8842,8.5565,-0.3982,2.0683,6.7965,-132.1595,-5.6243,-2.1202,50.002,5.5034,-12.066,30,4.8,24,2053,220,90.6,27,301,NA,NA,NA,TRUE,-19.1,14.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669304,"Jose Miranda","/api/v1/people/669304",NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-03T23:23:51.512Z","2023-04-03T23:24:25.296Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Nick Gordon flies out to left fielder Bryan De La Cruz.",0,6,0,21,"top",3,"2023-04-03T23:24:23.084Z","2023-04-03T23:24:38.082Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,624503,"Nick Gordon","/api/v1/people/624503","L","Left",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",3,"2023-04-03T23:23:16.497Z","2023-04-03T23:23:28.478Z",TRUE,"pitch","2ec49c72-ab53-4d0b-96b6-1b2fe69344a7",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.05,1.46,NA,101.21,175.28,"line_drive","medium","7",83.24,121.4,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Bryan De La Cruz. Trevor Larnach scores.",1,6,0,20,"top",3,"2023-04-03T23:21:53.301Z","2023-04-03T23:23:28.478Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72,6,0.9,0.4772,6.5534,24.9587,-26.0108,7.8362,4.6399,0.4142,2.3517,4.0812,-115.5504,-1.2416,-2.4031,50.0051,5.4351,10.4163,22.8,8.4,24,2565,77,77.9,13,151,NA,NA,NA,FALSE,-35.6,8.3,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669304,"Jose Miranda","/api/v1/people/669304",NA,NA,NA,NA,NA,NA
718729,"2023-04-03",2,"2023-04-03T23:22:56.476Z","2023-04-03T23:23:00.014Z",TRUE,"pitch","d885cba9-a44c-4ec8-a934-af7f679154bd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0195,1.4824,NA,115.65,210.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Bryan De La Cruz. Trevor Larnach scores.",1,6,0,20,"top",3,"2023-04-03T23:21:53.301Z","2023-04-03T23:23:28.478Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,82.5,14,0.91,0.4168,6.8143,30.9297,-17.4768,-8.1734,8.4254,0.0355,1.0326,7.4434,-131.9531,-8.0332,-1.7749,50.0019,5.4298,-14.2559,33.6,4.8,24,1999,216,NA,NA,NA,NA,NA,NA,FALSE,-20,13.4,13,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-03T23:22:35.808Z","2023-04-03T23:22:41.700Z",TRUE,"pitch","c85c6fb4-3916-4dcc-bf8c-4a3d9bdfac92",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.05,1.46,NA,128.26,193.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Bryan De La Cruz. Trevor Larnach scores.",1,6,0,20,"top",3,"2023-04-03T23:21:53.301Z","2023-04-03T23:23:28.478Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.6,7,0.88,0.4436,6.4966,26.5829,-26.4851,-10.1485,3.6909,-0.2953,1.6811,7.8468,-123.8513,-3.4603,-2.1987,50.0017,5.3309,-15.6389,27.6,8.4,24,2043,247,NA,NA,NA,NA,NA,NA,FALSE,-31.9,6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",0,"2023-04-03T23:22:19.832Z","2023-04-03T23:22:23.047Z",TRUE,"pitch","dfab308e-e2f3-4591-ab50-c6764848f696",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9993,1.503,NA,53.17,196.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Bryan De La Cruz. Trevor Larnach scores.",1,6,0,20,"top",3,"2023-04-03T23:21:53.301Z","2023-04-03T23:23:28.478Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.4,14,0.89,0.4711,6.1953,24.7195,-25.4209,7.9117,4.9492,1.6747,1.5569,6.3515,-116.8659,-3.4554,-2.1193,50.0047,5.4771,10.8002,25.2,8.4,24,2694,75,NA,NA,NA,NA,NA,NA,FALSE,-34.6,8.3,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718729,"2023-04-03",1,"2023-04-03T23:21:32.833Z","2023-04-03T23:21:48.482Z",TRUE,"pitch","1085e884-4f21-436f-826c-54021cdad49a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.6,1.72,NA,107.55,157.28,"line_drive","hard","9",215.18,122.68,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Triple","triple","Trevor Larnach triples (1) on a sharp line drive to right fielder Avisail Garcia. Byron Buxton scores.",1,5,0,19,"top",3,"2023-04-03T23:20:46.286Z","2023-04-03T23:21:48.482Z",TRUE,TRUE,FALSE,FALSE,35,1,0,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.1,2,2,0.4176,6.7108,30.2595,-14.5828,-6.2573,10.1175,0.2478,3.0185,7.9291,-131.6211,-3.942,-2.0034,50.0057,5.6294,-10.8835,30,4.8,24,2163,218,102.2,13,203,NA,NA,NA,FALSE,-16.1,17.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA
718729,"2023-04-03",0,"2023-04-03T23:21:08.246Z","2023-04-03T23:21:11.753Z",TRUE,"pitch","399036ed-7277-4d7d-b246-9ae9a9d5f924",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.5439,1.6874,NA,81.8,236.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Triple","triple","Trevor Larnach triples (1) on a sharp line drive to right fielder Avisail Garcia. Byron Buxton scores.",1,5,0,19,"top",3,"2023-04-03T23:20:46.286Z","2023-04-03T23:21:48.482Z",TRUE,TRUE,FALSE,FALSE,35,1,0,1,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",689167,"Jeff Lindgren","/api/v1/people/689167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72.4,14,0.91,0.4815,6.8041,22.5289,-28.2593,11.4669,2.988,0.9235,0.0662,4.2069,-114.1018,-5.6945,-2.4377,50.0006,5.4053,14.9976,27.6,10.8,24,2701,68,NA,NA,NA,NA,NA,NA,FALSE,-40.6,4.2,-21.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
