"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716504,"2023-09-20",2,"2023-09-20T22:17:01.105Z","2023-09-20T22:17:04.753Z",TRUE,"pitch","13695bb9-0d22-4491-a7c1-5b4016de3cdd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.43,1.5932,NA,62.13,178.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Tyler Soderstrom walks.",0,6,3,74,"bottom",9,"2023-09-20T22:16:05.129Z","2023-09-20T22:18:07.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.9,14,0.88,0.3988,6.0797,28.3291,-35.9235,-10.5967,-1.9575,1.4395,2.2484,12.6832,-136.9916,-0.5795,-1.8587,50.0039,4.9038,-20.2796,26.4,8.4,24,2034,258,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-3.5,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T22:16:40.633Z","2023-09-20T22:16:44.729Z",TRUE,"pitch","ebd87544-bfed-42e5-9490-16ae99d6dce4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.39,1.54,NA,104.21,169.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Tyler Soderstrom walks.",0,6,3,74,"bottom",9,"2023-09-20T22:16:05.129Z","2023-09-20T22:18:07.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.2,6,0.93,0.4419,6.072,24.4044,-36.1413,-10.2062,-2.5532,0.3356,2.5776,8.9433,-123.8834,1.5608,-1.9927,50.0005,4.9572,-15.8859,21.6,9.6,24,2079,264,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T22:16:24.556Z","2023-09-20T22:16:29.350Z",TRUE,"pitch","46752ee0-0b01-418c-85e0-b91dcc6a3bf7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3344,1.5932,NA,79.99,172.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Tyler Soderstrom walks.",0,6,3,74,"bottom",9,"2023-09-20T22:16:05.129Z","2023-09-20T22:18:07.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77,14,2,0.4508,5.9455,22.6819,-31.9782,3.5164,0.13,0.9709,2.4465,6.8081,-121.2725,0.7884,-2.3244,50.0027,4.8965,5.2601,12,8.4,24,2349,72,NA,NA,NA,NA,NA,NA,FALSE,-38.5,0.7,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",4,"2023-09-20T22:17:43.344Z","2023-09-20T22:17:46.576Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,691016,"/api/v1/people/691016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Tyler Soderstrom walks.",0,6,3,74,"bottom",9,"2023-09-20T22:16:05.129Z","2023-09-20T22:18:07.828Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T22:15:48.875Z","2023-09-20T22:15:58.530Z",TRUE,"pitch","40d8dae3-e859-4a72-8dfe-199d51201534",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.24,1.54,NA,124.19,193.24,"ground_ball","medium","5",89.18,154.03,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Jordan Diaz grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,6,3,73,"bottom",9,"2023-09-20T22:15:17.525Z","2023-09-20T22:15:58.530Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.8,8,0.87,0.4021,6.0373,30.3376,-30.1784,-12.0078,1.0628,-0.1887,1.6865,8.9702,-136.2763,-2.7577,-1.9653,50.0034,4.7992,-22.5544,33.6,8.4,24,2081,253,102.5,-10,10,NA,NA,NA,TRUE,-29.6,1.6,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T22:15:33.694Z","2023-09-20T22:15:38.054Z",TRUE,"pitch","966869bd-10b1-41db-991d-0890d6f2c262",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3663,1.5615,NA,160.29,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Jordan Diaz grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,6,3,73,"bottom",9,"2023-09-20T22:15:17.525Z","2023-09-20T22:15:58.530Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.2,11,0.82,0.4011,6.0435,27.2575,-31.7936,-10.0267,0.2039,-1.1357,2.7844,6.0972,-136.0725,0.3589,-2.0919,50.0044,4.8371,-18.9794,28.8,7.2,24,2106,248,NA,NA,NA,NA,NA,NA,FALSE,-30.5,0.6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T22:15:00.254Z","2023-09-20T22:15:09.136Z",TRUE,"pitch","35744a53-210d-4a60-b898-e89027e131f5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.51,1.65,NA,150.73,170.34,"fly_ball","medium","9",168.5,111.24,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Brent Rooker flies out to right fielder Jarred Kelenic.",0,6,3,72,"bottom",9,"2023-09-20T22:14:42.976Z","2023-09-20T22:15:09.136Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.3,13,0.85,0.3971,6.0649,26.7456,-31.2866,-10.4909,0.4617,-0.8849,2.5348,7.0594,-137.2788,-0.599,-2.1101,50.0045,4.8619,-20.2816,31.2,7.2,24,2140,249,81.1,45,245,NA,NA,NA,TRUE,-29.5,1,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T22:14:45.328Z","2023-09-20T22:14:48.859Z",TRUE,"pitch","766a7b5d-2b06-4b9d-be30-9433f67d0363",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6372,1.7359,NA,159.38,145.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Brent Rooker flies out to right fielder Jarred Kelenic.",0,6,3,72,"bottom",9,"2023-09-20T22:14:42.976Z","2023-09-20T22:15:09.136Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.2,11,0.87,0.4005,5.9514,27.9463,-33.6672,-10.4839,-0.7855,-1.1117,3.4621,6.0999,-136.3926,2.0018,-2.0065,50.0032,5.0285,-19.8973,28.8,8.4,24,2057,250,NA,NA,NA,NA,NA,NA,FALSE,-31.8,-0.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T22:13:52.521Z","2023-09-20T22:14:45.328Z",FALSE,"action",NA,NA,"Pitching Change: Justin Topa replaces Andres Munoz.","Pitching Substitution",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623437,"/api/v1/people/623437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Flyout","field_out","Brent Rooker flies out to right fielder Jarred Kelenic.",0,6,3,72,"bottom",9,"2023-09-20T22:14:42.976Z","2023-09-20T22:15:09.136Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T22:12:09.765Z","2023-09-20T22:12:14.861Z",TRUE,"pitch","f50aa406-e2da-44e6-8488-31cefd555e0f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.41,1.59,NA,125.29,185.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,6,3,71,"top",9,"2023-09-20T22:11:13.322Z","2023-09-20T22:12:14.861Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,8,0.92,0.3934,5.754,28.6668,-11.7874,-1.8807,10.3634,-0.2176,1.9824,0.4851,-138.8047,-9.1787,-0.1493,50.0061,6.1003,-3.7008,14.4,2.4,24,2259,200,NA,NA,NA,NA,NA,NA,TRUE,-12.6,17.3,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T22:11:51.506Z","2023-09-20T22:11:55.751Z",TRUE,"pitch","77c46d22-6c36-4982-b478-6770bc50a46e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.41,1.59,NA,100.19,200.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,6,3,71,"top",9,"2023-09-20T22:11:13.322Z","2023-09-20T22:12:14.861Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.2,14,0.9,0.4451,5.8793,23.7314,-31.1824,1.0439,0.6466,0.4411,1.4318,1.2183,-122.9276,-5.3531,-0.196,50.0026,6.2761,1.6021,3.6,8.4,24,2471,37,NA,NA,NA,NA,NA,NA,FALSE,-38,0.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T22:11:36.458Z","2023-09-20T22:11:40.018Z",TRUE,"pitch","7cb25a3a-9b9e-4efd-8a4f-6796ee2d35bc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6053,1.7041,NA,132.18,173.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,6,3,71,"top",9,"2023-09-20T22:11:13.322Z","2023-09-20T22:12:14.861Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.8,4,0.91,0.4642,5.5853,21.4613,-30.9166,0.8767,0.8928,-0.3981,2.4111,-0.2119,-117.804,-2.6907,-0.4212,50.0034,6.4134,1.2376,2.4,9.6,24,2323,99,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.2,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",6,"2023-09-20T22:11:02.228Z","2023-09-20T22:11:06.325Z",TRUE,"pitch","c598053b-d8bc-44c7-a778-119ff0360268",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.4778,1.6407,NA,149.52,177.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,6,3,70,"top",9,"2023-09-20T22:08:39.305Z","2023-09-20T22:11:06.325Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.3,13,0.92,0.4,5.7417,29.3484,-9.4639,-2.643,11.949,-0.8532,2.2731,-0.2948,-136.7852,-8.4425,-0.4006,50.003,6.0432,-5.0224,24,2.4,24,2214,198,NA,NA,NA,NA,NA,NA,TRUE,-10.8,20.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",5,"2023-09-20T22:10:38.748Z","2023-09-20T22:10:42.662Z",TRUE,"pitch","a3e09163-3965-4063-8677-62c2d4e595d5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.68,NA,115.99,173.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,6,3,70,"top",9,"2023-09-20T22:08:39.305Z","2023-09-20T22:11:06.325Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.5,5,0.9,0.4656,5.5492,22.2952,-32.2927,0.146,-0.0851,0.0265,2.4322,1.0407,-117.6415,-2.3852,-0.4406,50.0017,6.4522,0.2046,1.2,9.6,24,2343,59,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",4,"2023-09-20T22:10:13.738Z","2023-09-20T22:10:17.458Z",TRUE,"pitch","2e984845-bb37-46b2-a988-38396ffba53d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4459,1.5773,NA,136.04,234.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,6,3,70,"top",9,"2023-09-20T22:08:39.305Z","2023-09-20T22:11:06.325Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77.3,13,0.89,0.4526,5.8035,21.717,-29.5757,-0.1153,1.747,-0.4995,0.1714,-0.0565,-120.6536,-8.1474,-0.4609,50.0019,6.1697,-0.1714,0,8.4,24,2291,275,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",3,"2023-09-20T22:09:49.994Z","2023-09-20T22:09:53.248Z",TRUE,"pitch","a354ec0b-3f98-4d50-a4e9-759ea0e99384",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4141,1.609,NA,90.26,222.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Cal Raleigh called out on strikes.",0,6,3,70,"top",9,"2023-09-20T22:08:39.305Z","2023-09-20T22:11:06.325Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.7,14,0.9,0.4496,5.8011,22.36,-30.8786,0.1619,0.8601,0.7014,0.6058,1.9455,-121.5164,-6.8583,-0.1285,50.0023,6.1251,0.2435,1.2,8.4,24,2375,42,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.2,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
