"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717887,"2023-06-05",0,"2023-06-06T00:39:47.922Z","2023-06-06T00:39:51.640Z",TRUE,"pitch","4e96ee86-5d8c-4890-a203-33cb8d391b17",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4879,1.6563,NA,105.76,163.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,4,9,57,"top",7,"2023-06-06T00:39:31.003Z","2023-06-06T00:40:35.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668472,"Nick Pratto","/api/v1/people/668472","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,6,0.9,0.4027,6.5068,30.7082,-13.7674,3.5692,9.8299,0.2948,2.775,-6.4615,-136.156,-5.7447,2.238,50,5.8698,6.6819,19.2,3.6,24,2204,153,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T00:37:27.807Z","2023-06-06T00:37:35.503Z",TRUE,"pitch","16f9ee10-8e42-482b-a130-9ac8d216ac6d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.55,1.78,NA,94.14,193.08,"ground_ball","medium","6",112.68,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Garrett Cooper grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,9,56,"bottom",6,"2023-06-06T00:37:16.510Z","2023-06-06T00:37:35.503Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.3,9,0.84,0.4408,6.4879,28.7689,-38.2809,5.621,-3.9256,0.5996,1.6925,2.5968,-124.9829,-2.8235,-1.1877,50,6.0283,8.7545,13.2,10.8,24,2757,37,82.7,-7,14,NA,NA,NA,TRUE,-45,-7.6,-10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-06T00:36:23.898Z","2023-06-06T00:36:52.658Z",TRUE,"pitch","85af7922-f907-457d-b6c3-ea754381aac6",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.39,1.68,NA,126.65,189.57,"fly_ball","medium","8",98.58,32.66,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Bryan De La Cruz homers (8) on a fly ball to center field. Luis Arraez scores.",2,4,9,55,"bottom",6,"2023-06-06T00:35:05.386Z","2023-06-06T00:36:52.658Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,8,0.86,0.4017,6.8915,29.8193,-9.9622,-3.4966,11.7992,-0.2533,1.8225,2.6185,-136.31,-9.5578,-0.7718,50.0043,6.0611,-6.5839,26.4,2.4,24,2329,190,104,30,417,NA,NA,NA,FALSE,-11.6,19.6,5.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-06T00:35:58.021Z","2023-06-06T00:36:01.572Z",TRUE,"pitch","9c213851-f36f-43fd-99e7-278b90edf05c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.39,1.68,NA,135.25,149.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Bryan De La Cruz homers (8) on a fly ball to center field. Luis Arraez scores.",2,4,9,55,"bottom",6,"2023-06-06T00:35:05.386Z","2023-06-06T00:36:52.658Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.2,1,0.69,0.4037,6.7698,36.8227,-10.3938,-4.2192,11.7464,-0.4787,3.3051,2.3758,-136.9134,-5.6448,-0.8204,50.0018,6.1397,-7.8221,31.2,3.6,24,2243,196,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.9,7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-06T00:35:34.223Z","2023-06-06T00:35:38.093Z",TRUE,"pitch","0a482a90-cb2c-443f-bdd2-ddc481cfb065",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3738,1.68,NA,82.37,167.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Bryan De La Cruz homers (8) on a fly ball to center field. Luis Arraez scores.",2,4,9,55,"bottom",6,"2023-06-06T00:35:05.386Z","2023-06-06T00:36:52.658Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,84.9,12,0.9,0.4022,6.8318,35.3894,-10.6519,-2.7269,11.5058,0.9086,2.6277,5.019,-137.1334,-7.3997,-0.6061,50.0032,6.1194,-5.1014,16.8,2.4,24,2272,189,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.1,3.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T00:35:13.491Z","2023-06-06T00:35:16.491Z",TRUE,"pitch","09d8e2e0-eed3-465d-8b0a-32604bcca92e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4598,1.68,NA,75.55,127.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Bryan De La Cruz homers (8) on a fly ball to center field. Luis Arraez scores.",2,4,9,55,"bottom",6,"2023-06-06T00:35:05.386Z","2023-06-06T00:36:52.658Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.1,12,0.86,0.4002,6.7306,35.8744,-13.7043,-3.2104,9.7805,1.0875,4.1166,5.5669,-137.8281,-3.2353,-0.5585,50.0041,6.2546,-6.0639,18,3.6,24,2252,186,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17,4.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-06T00:34:34.674Z","2023-06-06T00:34:44.919Z",TRUE,"pitch","1150d5da-332e-489a-bda8-896ccd31332d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.11,1.48,NA,120.12,159.99,"ground_ball","medium","7",61.92,123.94,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Edward Olivares.",0,4,7,54,"bottom",6,"2023-06-06T00:33:56.803Z","2023-06-06T00:34:44.919Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.6,2,2,0.3943,6.9186,36.5869,-11.4824,-2.3241,10.6304,-0.082,2.9183,2.8991,-139.8453,-6.667,-0.8386,50.0063,6.1151,-4.5254,15.6,2.4,24,2359,196,93.4,5,99,NA,NA,NA,FALSE,-12.2,17.8,3.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T00:34:14.878Z","2023-06-06T00:34:17.878Z",TRUE,"pitch","076415da-16e0-4d09-9c6a-c3d15f84e9ac",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0713,1.48,NA,116.68,113.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Luis Arraez singles on a ground ball to left fielder Edward Olivares.",0,4,7,54,"bottom",6,"2023-06-06T00:33:56.803Z","2023-06-06T00:34:44.919Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.5,12,2,0.3937,6.7836,36.4218,-12.1249,-3.0595,10.2655,0.0085,4.6435,3.4333,-140.0132,-2.3016,-0.8457,50.0022,6.2863,-5.9754,21.6,2.4,24,2294,193,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.1,4.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-06T00:33:43.499Z","2023-06-06T00:33:48.071Z",TRUE,"pitch","1c8dde25-54c9-4027-9167-86dc9dc2c0b8",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.2053,1.5054,NA,124.75,156.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonathan Davis called out on strikes.",0,4,7,53,"bottom",6,"2023-06-06T00:32:42.700Z","2023-06-06T00:33:48.071Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,79.7,2,0.92,0.4322,6.5201,27.9995,-34.994,4.4746,-1.739,-0.2034,3.055,1.0258,-127.1169,-0.8151,-1.194,50.0015,6.1776,7.2633,12,8.4,24,2813,35,NA,NA,NA,NA,NA,NA,TRUE,-39.1,-3.1,-8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-06T00:33:24.157Z","2023-06-06T00:33:27.913Z",TRUE,"pitch","5f928c59-6c5d-4562-a1c9-5c2032f8d81b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2025,1.5267,NA,120.91,174.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonathan Davis called out on strikes.",0,4,7,53,"bottom",6,"2023-06-06T00:32:42.700Z","2023-06-06T00:33:48.071Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.4,5,0.89,0.4399,6.7088,28.3826,-38.7388,3.8968,-4.1958,-0.1026,2.377,1.7302,-125.1419,-1.2728,-1.312,50.0025,6.104,6.0978,9.6,10.8,24,2815,37,NA,NA,NA,NA,NA,NA,FALSE,-45,-7.7,-7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-06T00:33:07.530Z","2023-06-06T00:33:11.413Z",TRUE,"pitch","cfbbccec-5d8e-4f59-9ac9-fab9c94983c7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1756,1.4837,NA,118.46,164.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonathan Davis called out on strikes.",0,4,7,53,"bottom",6,"2023-06-06T00:32:42.700Z","2023-06-06T00:33:48.071Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,77.1,2,0.82,0.4449,6.4841,30.2509,-39.1279,5.5336,-4.5498,-0.0384,2.7562,1.2996,-124.2281,-0.1215,-1.2897,50.0058,6.1227,8.4499,12,10.8,24,2640,34,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-7.9,-10.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-06T00:32:53.669Z","2023-06-06T00:32:57.031Z",TRUE,"pitch","4b9496db-cc08-4c90-aa92-68ddbccf912b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1439,1.4681,NA,62.68,133.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jonathan Davis called out on strikes.",0,4,7,53,"bottom",6,"2023-06-06T00:32:42.700Z","2023-06-06T00:33:48.071Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,77.1,12,0.92,0.4442,6.5195,30.3284,-34.8203,7.8563,-1.7231,1.4249,3.9091,4.05,-124.4243,1.7119,-1.2569,50.0057,6.1472,12.0357,20.4,9.6,24,2647,49,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2.3,-15.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",6,"2023-06-06T00:32:19.986Z","2023-06-06T00:32:26.994Z",TRUE,"pitch","c75946b2-3e58-4ec2-a84b-8e7294a7a0bf",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.3,1.57,NA,114.79,178.19,"ground_ball","medium","6",113.7,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,7,52,"bottom",6,"2023-06-06T00:30:53.498Z","2023-06-06T00:32:26.994Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.4,5,0.81,0.4411,6.4433,27.0041,-38.1079,5.3149,-3.8119,0.0579,2.2442,1.2296,-124.5706,-1.8674,-1.1332,50.001,6.179,8.2805,12,10.8,24,2849,31,97,-20,7,NA,NA,NA,TRUE,-44.6,-7.1,-10,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",4,"2023-06-06T00:31:54.547Z","2023-06-06T00:31:57.703Z",TRUE,"pitch","7b3bc959-3c57-437e-ad9d-0ec1d97a67dc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.57,NA,100.75,153.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,7,52,"bottom",6,"2023-06-06T00:30:53.498Z","2023-06-06T00:32:26.994Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87,3,0.91,0.3942,6.7829,33.5688,-9.1011,-1.3369,11.822,0.4264,3.1694,3.8883,-139.3523,-6.7099,-0.818,50.0007,6.2213,-2.6092,8.4,2.4,24,2301,188,NA,NA,NA,NA,NA,NA,FALSE,-10,20,1.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-06T00:31:30.828Z","2023-06-06T00:31:33.828Z",TRUE,"pitch","d5464118-ab23-4c89-8cff-dd190046224d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2576,1.5098,NA,32.88,221.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,7,52,"bottom",6,"2023-06-06T00:30:53.498Z","2023-06-06T00:32:26.994Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79,14,0.92,0.4399,6.8645,27.9126,-32.328,5.6253,-0.0961,2.2069,0.634,6.429,-125.0472,-6.427,-1.1395,50.0046,5.9278,8.8067,16.8,9.6,24,2761,38,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.6,-11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-06T00:31:10.582Z","2023-06-06T00:31:13.582Z",TRUE,"pitch","265fdc1a-02f6-4f55-98dc-009e07996c34",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.3,1.57,NA,97.75,165.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jon Berti grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,7,52,"bottom",6,"2023-06-06T00:30:53.498Z","2023-06-06T00:32:26.994Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",622251,"Josh Staumont","/api/v1/people/622251","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.3,6,0.91,0.3893,6.9734,33.0504,-9.0121,-1.8392,11.5637,0.5051,2.7049,4.2258,-140.8877,-7.8753,-0.7776,50.0053,6.1248,-3.6848,14.4,2.4,24,2368,188,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.4,2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
