"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745593,"2024-04-16",0,"2024-04-17T00:07:05.449Z","2024-04-17T00:07:10.372Z",TRUE,"pitch","c07addc8-536a-4d8d-9451-d506520563d1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.585,1.688,NA,81.43,153.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Alec Bohm called out on strikes.",0,0,3,43,"bottom",6,"2024-04-17T00:06:58.595Z","2024-04-17T00:08:31.377Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.8,12,0.91,0.3836,6.8119,31.8409,-10.2439,-4.3513,10.6167,0.9332,3.1583,8.0646,-142.6049,-5.1206,-1.3622,50.006,5.6194,-8.9915,32.4,2.4,24,2414,204,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18.4,6.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",9,"2024-04-17T00:06:35.829Z","2024-04-17T00:06:40.391Z",TRUE,"pitch","b404fd53-83f9-4a13-b153-70d853390ac9",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.5056,1.6632,NA,90.89,185.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.4,9,0.92,0.3811,6.8623,33.1398,-8.0966,-3.2025,11.5091,0.6849,1.9837,6.962,-143.6882,-8.3386,-1.3528,50.0037,5.4257,-6.7009,27.6,2.4,24,2421,205,NA,NA,NA,NA,NA,NA,TRUE,-8.8,19.3,4.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,547180,"Bryce Harper","/api/v1/people/547180"
745593,"2024-04-16",8,"2024-04-17T00:06:14.672Z","2024-04-17T00:06:18.982Z",TRUE,"pitch","9738e629-9b65-4676-93d9-fd1bc73cf843",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4506,1.6349,NA,68.25,141.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.3,12,0.91,0.3817,6.7197,31.5512,-10.5815,-4.1249,10.3435,1.279,3.6046,9.0388,-143.2204,-3.7065,-1.375,50.003,5.5719,-8.6118,30,2.4,24,2378,204,NA,NA,NA,NA,NA,NA,FALSE,-10,18.2,5.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",7,"2024-04-17T00:05:53.588Z","2024-04-17T00:05:57.609Z",TRUE,"pitch","fd61d37d-8c50-48fb-8224-31eda821f53f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.63,1.72,NA,130.4,142.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.6,1,0.82,0.4638,6.7012,21.6377,-38.3785,1.9918,-4.3863,-0.3516,3.5616,3.2038,-117.9329,3.727,-1.9845,50.0042,5.4921,2.8157,4.8,10.8,24,2146,54,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-6.8,-4.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",5,"2024-04-17T00:05:25.179Z","2024-04-17T00:05:30.200Z",TRUE,"pitch","f06f95f7-8a17-4242-bb9e-4f8e9c3d7147",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3.63,1.72,NA,110.5,137.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.8,2,0.91,0.3871,6.7529,32.1142,-10.1715,-5.189,10.8503,0.1706,3.7372,7.6901,-141.4678,-3.2156,-1.9082,50.0041,5.5401,-10.5245,38.4,2.4,24,2391,209,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.2,7.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",4,"2024-04-17T00:05:06.500Z","2024-04-17T00:05:10.963Z",TRUE,"pitch","cf93aca7-f4a5-4e01-87e2-1d43e8f81e77",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4962,1.7275,NA,100.28,174.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.9,6,0.87,0.4641,6.7812,21.5413,-37.5127,2.2678,-3.7806,0.4386,2.3974,6.0589,-117.8341,1.7077,-2.4564,50.0026,5.1186,3.2018,6,10.8,24,2215,52,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-6.1,-5.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",3,"2024-04-17T00:04:46.295Z","2024-04-17T00:04:51.620Z",TRUE,"pitch","0d0f0ad2-d9eb-42ef-8b6f-11f6ce961985",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5664,1.7297,NA,78.94,182.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.3,14,0.91,0.426,6.7387,24.851,-29.855,-9.07,1.3843,0.9985,2.1017,11.5169,-128.2458,-1.283,-2.3581,50.0042,4.9228,-15.2117,24,8.4,24,1972,244,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.4,14,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-17T00:04:30.539Z","2024-04-17T00:04:35.920Z",TRUE,"pitch","8a0b156b-55cf-42d9-ba7d-d8117efd599c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5606,1.6381,NA,74.92,156.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.5,12,0.91,0.3894,6.7096,31.0327,-11.7654,-4.3943,10.1778,1.1039,3.0513,9.4492,-140.5236,-4.6346,-1.7273,50.0036,5.4827,-8.813,27.6,2.4,24,2343,209,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.6,6.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-17T00:01:52.517Z","2024-04-17T00:02:23.535Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",1,"2024-04-17T00:02:23.535Z","2024-04-17T00:04:30.539Z",FALSE,"action",NA,NA,"Pitching Change: Victor Vodnik replaces Austin Gomber.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,680767,"/api/v1/people/680767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",6,"2024-04-17T00:05:38.538Z","2024-04-17T00:05:53.588Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,592663,"/api/v1/people/592663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes.",0,0,3,42,"bottom",6,"2024-04-17T00:04:28.451Z","2024-04-17T00:06:40.391Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",680767,"Victor Vodnik","/api/v1/people/680767","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",7,"2024-04-17T00:01:21.207Z","2024-04-17T00:01:36.226Z",TRUE,"pitch","2784c7b8-1649-4f82-ba13-44720e9be1a7",8,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.2,1.65,NA,111.55,169.47,"line_drive","hard","7",76.5,50.64,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Bryce Harper doubles (4) on a sharp line drive to left fielder Nolan Jones. Trea Turner scores.",1,0,3,41,"bottom",6,"2024-04-16T23:58:28.583Z","2024-04-17T00:01:36.226Z",TRUE,TRUE,FALSE,FALSE,71,2,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.7,71,5,2,0.4876,6.7759,23.7604,-42.4462,-5.9463,-8.0698,0.1431,2.5671,-2.376,-113.0375,0.3499,1.9855,50.0026,6.7297,-7.5685,10.8,13.2,24,2632,331,103.5,19,325,NA,NA,NA,FALSE,-60,-14,11.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,547180,"Bryce Harper","/api/v1/people/547180"
745593,"2024-04-16",6,"2024-04-17T00:00:59.956Z","2024-04-17T00:01:04.115Z",TRUE,"pitch","c0c52448-d6a1-4c41-9b8c-7d587a0730a8",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.2,1.65,NA,136.51,149.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Bryce Harper doubles (4) on a sharp line drive to left fielder Nolan Jones. Trea Turner scores.",1,0,3,41,"bottom",6,"2024-04-16T23:58:28.583Z","2024-04-17T00:01:36.226Z",TRUE,TRUE,FALSE,FALSE,71,2,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.2,1,0.93,0.4143,6.8025,28.3417,-12.0667,4.2133,11.3557,-0.5119,3.2943,-7.0759,-132.2496,-6.3681,1.6515,50.0011,6.6194,7.4598,24,3.6,24,2159,153,NA,NA,NA,NA,NA,NA,FALSE,-13.8,19.3,-6.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",5,"2024-04-17T00:00:30.404Z","2024-04-17T00:00:34.613Z",TRUE,"pitch","a9da2a83-ea41-4428-b12f-3ba20f209ae4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.2,1.65,NA,137.4,171.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Bryce Harper doubles (4) on a sharp line drive to left fielder Nolan Jones. Trea Turner scores.",1,0,3,41,"bottom",6,"2024-04-16T23:58:28.583Z","2024-04-17T00:01:36.226Z",TRUE,TRUE,FALSE,FALSE,71,2,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.8,71.7,4,2,0.4821,6.7054,25.361,-41.5806,-4.8114,-7.2251,-0.5352,2.4898,-4.3812,-114.5593,-0.2353,2.0425,50.0051,6.7326,-6.26,9.6,13.2,24,2607,332,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-12.7,10,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",4,"2024-04-17T00:00:00.609Z","2024-04-17T00:00:04.586Z",TRUE,"pitch","d0160a40-86c8-45c4-a9a9-795515ba1b99",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.2,1.65,NA,106.33,160.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Bryce Harper doubles (4) on a sharp line drive to left fielder Nolan Jones. Trea Turner scores.",1,0,3,41,"bottom",6,"2024-04-16T23:58:28.583Z","2024-04-17T00:01:36.226Z",TRUE,TRUE,FALSE,FALSE,71,2,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77,70.7,3,2,0.4909,6.7627,22.1454,-41.9621,-4.124,-7.7796,0.28,2.8991,-2.5629,-112.0062,1.0931,1.9789,50.0035,6.7299,-5.1871,7.2,13.2,24,2507,332,NA,NA,NA,NA,NA,NA,FALSE,-59.9,-13.4,8.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",3,"2024-04-16T23:59:34.280Z","2024-04-16T23:59:39.126Z",TRUE,"pitch","69ac5d44-9a22-4d3a-8bb4-6dd820f58331",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.2,1.65,NA,123.51,178.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Bryce Harper doubles (4) on a sharp line drive to left fielder Nolan Jones. Trea Turner scores.",1,0,3,41,"bottom",6,"2024-04-16T23:58:28.583Z","2024-04-17T00:01:36.226Z",TRUE,TRUE,FALSE,FALSE,71,2,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.2,70.7,5,2,0.4909,6.6992,23.75,-44.5555,-3.66,-9.8568,-0.1708,2.2362,-3.8754,-112.3503,0.3144,2.0638,50.0054,6.6901,-4.5951,7.2,14.4,24,2560,334,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-17.3,7.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-16T23:59:16.157Z","2024-04-16T23:59:20.192Z",TRUE,"pitch","e51dfb0c-02d2-459d-ad92-23ae10c1b362",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.2,1.65,NA,148.41,209.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Bryce Harper doubles (4) on a sharp line drive to left fielder Nolan Jones. Trea Turner scores.",1,0,3,41,"bottom",6,"2024-04-16T23:58:28.583Z","2024-04-17T00:01:36.226Z",TRUE,TRUE,FALSE,FALSE,71,2,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.2,70.9,13,2,0.4913,6.862,23.9064,-43.656,-3.8832,-9.1631,-0.8239,1.0804,-5.2526,-112.2883,-2.1685,2.0674,50.0029,6.5789,-4.8653,7.2,14.4,24,2613,329,NA,NA,NA,NA,NA,NA,FALSE,-63.4,-16.8,8.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
