"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745276,"2024-03-30",5,"2024-03-30T04:01:48.466Z","2024-03-30T04:01:52.791Z",TRUE,"pitch","1c01d28b-6605-41d3-a806-e12ef8a85142",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.6027,1.8225,NA,117.31,198.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas called out on strikes.",0,0,1,61,"top",9,"2024-03-30T04:00:06.632Z","2024-03-30T04:02:10.269Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,92.1,13,0.91,0.3756,6.4039,31.9819,-16.4663,-7.7302,7.2808,-0.008,1.498,10.8745,-145.4644,-6.5087,-2.7789,50.0051,4.7512,-16.6812,38.4,4.8,24,2296,235,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-15.1,12.1,12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",3,"2024-03-30T04:01:17.152Z","2024-03-30T04:01:20.451Z",TRUE,"pitch","ddd60f6d-63f6-47e4-833a-cbc9ed3f6a11",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.8005,1.6901,NA,62.91,219.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas called out on strikes.",0,0,1,61,"top",9,"2024-03-30T04:00:06.632Z","2024-03-30T04:02:10.269Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.8,14,0.9,0.4275,6.7229,23.3907,-30.918,2.7053,0.7508,1.4191,0.7245,9.0405,-127.5584,-4.5308,-2.5058,50.0017,4.9295,4.507,10.8,8.4,24,2252,106,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-34.7,0.6,-6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",2,"2024-03-30T04:01:00.081Z","2024-03-30T04:01:04.990Z",TRUE,"pitch","dee7d49f-0241-4ef6-8362-d56b548dd972",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.8007,1.6846,NA,78.11,197.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas called out on strikes.",0,0,1,61,"top",9,"2024-03-30T04:00:06.632Z","2024-03-30T04:02:10.269Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.9,14,0.9,0.4198,6.5589,24.8001,-26.4098,1.8835,3.3347,1.0202,1.5372,7.7637,-129.985,-4.1416,-2.2382,50.0013,5.1341,3.2523,9.6,6,24,2258,140,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.7,5.4,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",1,"2024-03-30T04:00:44.144Z","2024-03-30T04:00:47.802Z",TRUE,"pitch","1ad9ed43-d2f8-4891-a20c-7bcb909bbbd0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.9009,1.7697,NA,149.66,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas called out on strikes.",0,0,1,61,"top",9,"2024-03-30T04:00:06.632Z","2024-03-30T04:02:10.269Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.6,13,0.9,0.4262,6.4686,24.0132,-31.7287,2.3009,0.2666,-0.8569,1.8492,3.9141,-128.0353,-2.311,-2.6987,50.0046,5.2228,3.8567,8.4,8.4,24,2201,98,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-34.8,0.2,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",0,"2024-03-30T04:00:29.850Z","2024-03-30T04:00:33.168Z",TRUE,"pitch","d01b1cfb-7a72-4f69-be8d-70b52035ab26",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8771,1.8511,NA,158.91,199.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas called out on strikes.",0,0,1,61,"top",9,"2024-03-30T04:00:06.632Z","2024-03-30T04:02:10.269Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81,13,0.9,0.4281,6.5124,25.7643,-31.4962,1.9822,0.411,-1.0994,1.4687,3.2611,-127.8237,-3.171,-2.6482,50.0049,5.1922,3.2878,7.2,8.4,24,2204,101,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-35.2,0.2,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",4,"2024-03-30T04:01:30.119Z","2024-03-30T04:01:48.466Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas called out on strikes.",0,0,1,61,"top",9,"2024-03-30T04:00:06.632Z","2024-03-30T04:02:10.269Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",2,"2024-03-30T03:57:57.586Z","2024-03-30T03:58:03.240Z",TRUE,"pitch","8fa5bca7-18a0-4664-8801-38d8ae6b894f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.36,1.66,NA,80.01,168.13,"line_drive","medium","3",164.14,156.8,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jorge Polanco lines out to first baseman Triston Casas.",0,0,1,60,"bottom",8,"2024-03-30T03:57:02.796Z","2024-03-30T03:58:03.240Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.8,12,2,0.4188,6.5626,25.6074,-28.6249,-0.4276,2.0421,0.9703,2.6167,5.5416,-130.4259,-3.202,-1.1198,50.0008,6.0027,-0.7432,0,7.2,24,2273,118,98.6,9,146,NA,NA,NA,TRUE,NA,NA,NA,NA,-30.6,3.2,-0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",1,"2024-03-30T03:57:35.470Z","2024-03-30T03:57:38.470Z",TRUE,"pitch","d5c8a1dc-103f-463d-95c5-5840ba07d064",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.36,1.66,NA,80.5,165.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jorge Polanco lines out to first baseman Triston Casas.",0,0,1,60,"bottom",8,"2024-03-30T03:57:02.796Z","2024-03-30T03:58:03.240Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83.2,12,2,0.4179,6.5962,23.942,-28.9155,0.1251,1.8636,0.9576,2.7209,5.4883,-130.4045,-2.9152,-1.1785,50.0002,6.004,0.2175,2.4,7.2,24,2248,117,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-30.7,3,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",0,"2024-03-30T03:57:18.042Z","2024-03-30T03:57:21.599Z",TRUE,"pitch","80605686-337c-4007-ab2b-506d084d1f77",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4743,1.754,NA,95.45,138.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jorge Polanco lines out to first baseman Triston Casas.",0,0,1,60,"bottom",8,"2024-03-30T03:57:02.796Z","2024-03-30T03:58:03.240Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.5,12,2,0.4144,6.4637,25.5658,-27.5859,1.3606,2.5907,0.5653,3.7301,4.1951,-131.7052,-0.688,-1.2192,50.0059,6.0184,2.4118,6,6,24,2186,119,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-28.4,4.8,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745276,"2024-03-30",8,"2024-03-30T03:56:31.026Z","2024-03-30T03:56:36.023Z",TRUE,"pitch","111260b8-9d4f-4422-a11c-f9129d68a9a9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3059,1.5539,NA,69.67,190.41,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,80.2,14,2,0.4368,6.7376,21.2853,-36.5765,2.3133,-2.7562,1.2417,1.7913,5.1775,-124.6479,-2.9993,-1.1497,50.0022,5.9825,3.6968,7.2,9.6,24,2273,47,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-42.2,-5.4,-5.2,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",670042,"Luke Raley","/api/v1/people/670042",641487,"J.P. Crawford","/api/v1/people/641487"
745276,"2024-03-30",6,"2024-03-30T03:56:04.656Z","2024-03-30T03:56:09.145Z",TRUE,"pitch","31e1fc4f-87b3-4b91-861c-fb149fdce7bc",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.3929,1.5475,NA,93.16,169.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.7,6,2,0.4309,6.4405,23.9504,-34.019,2.0314,-1.1283,0.6255,2.5537,3.9158,-126.7134,-2.0141,-1.1989,50.0019,6.0563,3.3283,7.2,8.4,24,2274,48,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-38,-2.3,-4.6,NA,1,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",4,"2024-03-30T03:55:33.412Z","2024-03-30T03:55:36.666Z",TRUE,"pitch","562cff84-4982-434b-ad02-7cc400adef5f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3712,1.5607,NA,50.37,189.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,84,14,2,0.4161,6.6059,23.2907,-32.2878,0.4621,-0.066,1.7479,1.8289,7.3244,-130.8119,-4.505,-1.129,50.0007,5.9489,0.8141,3.6,7.2,24,2153,116,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-34.2,-0.8,-2.2,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",3,"2024-03-30T03:55:15.783Z","2024-03-30T03:55:19.876Z",TRUE,"pitch","9bc8a563-ca29-4781-bc6d-b2632959be22",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.41,1.6345,NA,100.96,165.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.2,6,2,0.4186,6.4547,23.6116,-31.1503,1.9695,0.5878,0.4209,2.7227,3.3319,-130.1279,-2.8105,-1.1248,50.0029,6.1423,3.4255,7.2,7.2,24,2210,103,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-33.1,0.7,-4.2,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",2,"2024-03-30T03:54:53.784Z","2024-03-30T03:54:57.110Z",TRUE,"pitch","49e184ff-c485-4118-8aa9-5d08eb032583",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.3978,1.5172,NA,129.47,227.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.7,13,2,0.4411,6.584,26.5011,-32.1829,3.0231,-0.0042,-0.3272,0.4207,1.6276,-124.479,-6.6819,-1.3837,50.0044,5.8262,4.7134,8.4,8.4,24,2282,62,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-39,-1.4,-5.9,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",1,"2024-03-30T03:54:36.698Z","2024-03-30T03:54:40.236Z",TRUE,"pitch","53113618-4e12-47f2-8309-7654715d0852",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4726,1.6269,NA,153.9,139.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.5,11,2,0.401,6.5302,32.1991,-18.6234,-8.2851,7.1864,-0.9681,3.6795,3.825,-136.9435,-2.8785,-1.3119,50.0045,6.0287,-15.6287,37.2,4.8,24,2047,203,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-18.5,12.6,14.2,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",0,"2024-03-30T03:53:25.813Z","2024-03-30T03:54:36.698Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
745276,"2024-03-30",5,"2024-03-30T03:55:48.940Z","2024-03-30T03:55:53.940Z",FALSE,"stepoff","da51b833-6dbf-4ac5-8d9f-c81b4c1df794",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Julio Rodríguez walks. Luke Raley to 3rd. J.P. Crawford to 2nd.",0,0,1,59,"bottom",8,"2024-03-30T03:54:34.502Z","2024-03-30T03:56:36.023Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
