"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716532,"2023-09-18",2,"2023-09-19T01:22:06.405Z","2023-09-19T01:22:09.535Z",TRUE,"pitch","4e4e3962-4edc-4c90-be4e-a8e56326a3e3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5143,1.7596,NA,127.23,153.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,7,1,57,"bottom",7,"2023-09-19T01:21:30.584Z","2023-09-19T01:22:25.016Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.9,2,0.9,0.428,6.3479,25.2386,-32.1638,-0.84,0.0046,-0.2683,3.1488,-4.4273,-127.7477,-1.0766,1.5931,50.0009,6.094,-1.3941,3.6,8.4,24,2510,272,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",1,"2023-09-19T01:21:53.053Z","2023-09-19T01:21:56.124Z",TRUE,"pitch","0323aed6-1e84-4294-bf0d-e97281c1e3a3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5143,1.7142,NA,121.52,157.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,7,1,57,"bottom",7,"2023-09-19T01:21:30.584Z","2023-09-19T01:22:25.016Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,2,0.9,0.4326,6.4209,23.2286,-33.5711,-0.5396,-0.8584,-0.1187,3.001,-3.9279,-126.1192,-0.9935,1.5226,50.0039,6.0836,-0.8771,2.4,8.4,24,2490,284,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-1.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T01:21:38.552Z","2023-09-19T01:21:41.698Z",TRUE,"pitch","cf89f25b-94a0-4a67-bdc4-d4cea441acf5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5143,1.7142,NA,70.09,125.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,7,1,57,"bottom",7,"2023-09-19T01:21:30.584Z","2023-09-19T01:22:25.016Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.1,12,0.91,0.3817,6.4295,32.3539,-19.702,9.7469,5.9813,1.2308,4.2058,-5.2525,-143.3423,-1.4092,1.818,50.0064,5.9308,20.3382,43.2,4.8,24,2233,137,NA,NA,NA,NA,NA,NA,FALSE,-17.4,10.7,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",7,"2023-09-19T01:21:03.753Z","2023-09-19T01:21:11.469Z",TRUE,"pitch","5226cdb6-b39a-4fee-bb38-9ebbebbc4cac",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.28,1.56,NA,137.59,193.27,"ground_ball","medium","6",104.9,151.82,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,91.2,7,0.93,0.3796,6.8363,31.3713,-20.5829,9.8113,5.4908,-0.5402,1.6857,-9.6344,-143.9288,-7.7582,1.5654,50.0036,5.6765,20.7191,39.6,6,24,2380,134,95.1,-5,17,NA,NA,NA,TRUE,-19.2,8.6,-16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",6,"2023-09-19T01:20:46.107Z","2023-09-19T01:20:50.725Z",TRUE,"pitch","27f2b35e-73d8-4e6a-9727-2e6ea8799d92",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2336,1.5588,NA,106.06,204.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,91,14,0.94,0.3799,6.5998,32.1249,-11.4215,5.6202,9.8517,0.2871,1.2717,-5.7682,-143.9343,-10.6971,1.583,50.0046,5.7348,11.8419,37.2,3.6,24,2185,136,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",4,"2023-09-19T01:20:19.336Z","2023-09-19T01:20:22.446Z",TRUE,"pitch","cfbd20d1-728b-4175-9303-60d71280a4d7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.28,1.56,NA,94.8,149.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.7,3,0.9,0.4411,6.3828,22.6823,-33.245,-1.0524,-0.6793,0.5824,3.2935,-2.4988,-123.7716,-0.1106,1.7384,50.0058,6.1024,-1.6474,3.6,8.4,24,2444,289,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-1.1,2.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",3,"2023-09-19T01:20:03.685Z","2023-09-19T01:20:06.685Z",TRUE,"pitch","87460c7c-9648-4cb6-8a1d-07cceb6c3baa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1429,1.5134,NA,163.82,242.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.1,13,0.9,0.4322,6.5601,23.5364,-28.3686,-0.8955,2.3384,-1.2282,-0.1235,-6.5531,-126.2893,-9.1786,1.5071,50.005,5.8091,-1.4599,4.8,7.2,24,2457,117,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.5,3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",2,"2023-09-19T01:19:51.701Z","2023-09-19T01:19:54.701Z",TRUE,"pitch","f99251e4-4205-42d0-8dd8-a63fb9d6b4e5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.279,1.5588,NA,108.84,176.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.9,5,0.9,0.4344,6.3917,23.8932,-30.123,-0.5633,1.2734,0.2142,2.3096,-3.6969,-125.7576,-3.3783,1.7724,50.003,6.0963,-0.9085,2.4,7.2,24,2499,264,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T01:18:23.702Z","2023-09-19T01:19:34.354Z",FALSE,"action",NA,NA,"Pitching Change: Gregory Soto replaces Zack Wheeler.","Pitching Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642397,"/api/v1/people/642397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",1,"2023-09-19T01:19:34.354Z","2023-09-19T01:19:51.701Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kevin Pillar replaces Eddie Rosario.","Offensive Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607680,"/api/v1/people/607680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,592696,"/api/v1/people/592696",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",5,"2023-09-19T01:20:31.163Z","2023-09-19T01:20:46.107Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,607680,"/api/v1/people/607680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Kevin Pillar grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,7,1,56,"bottom",7,"2023-09-19T01:19:49.434Z","2023-09-19T01:21:11.469Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",7,"2023-09-19T01:15:13.648Z","2023-09-19T01:15:23.324Z",TRUE,"pitch","649cc88b-1f24-4418-9dff-36bb6179bd65",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.6,1.69,NA,114.8,143.72,"fly_ball","medium","9",192.17,149.4,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Ronald Acuna Jr. in foul territory.",0,7,1,55,"top",7,"2023-09-19T01:13:16.858Z","2023-09-19T01:15:23.324Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,2,2,0.4057,6.3462,28.4131,-18.9409,-8.1117,7.1629,0.0577,3.5208,11.4382,-134.8342,-1.601,-3.179,50.0021,5.4543,-14.9855,33.6,4.8,24,2325,236,89.1,59,205,NA,NA,NA,TRUE,-19,12.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",5,"2023-09-19T01:14:41.728Z","2023-09-19T01:14:45.438Z",TRUE,"pitch","63d799e5-f847-47d0-b258-0ff5b6d308e6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.6,1.69,NA,128.44,157.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Ronald Acuna Jr. in foul territory.",0,7,1,55,"top",7,"2023-09-19T01:13:16.858Z","2023-09-19T01:15:23.324Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,1,2,0.4099,6.3135,29.7261,-17.3345,-8.2772,8.2148,-0.3002,3.009,10.9603,-133.7848,-2.8702,-3.3808,50.0052,5.343,-14.9585,34.8,4.8,24,2377,237,NA,NA,NA,NA,NA,NA,FALSE,-18,14.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",4,"2023-09-19T01:14:26.448Z","2023-09-19T01:14:30.067Z",TRUE,"pitch","ce03265c-4ab9-4e1c-8f29-b2289e6867f0",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.6897,1.825,NA,101.65,177.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Ronald Acuna Jr. in foul territory.",0,7,1,55,"top",7,"2023-09-19T01:13:16.858Z","2023-09-19T01:15:23.324Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.5,9,2,0.4091,6.4061,28.1407,-20.1792,-6.8419,6.6029,0.4026,2.2564,11.9497,-133.7464,-4.1347,-3.2289,50.0007,5.2645,-12.4262,25.2,4.8,24,2294,231,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",3,"2023-09-19T01:14:11.489Z","2023-09-19T01:14:15.463Z",TRUE,"pitch","0e3e0d29-7449-4b36-89da-03a2b41fe0c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.735,1.8704,NA,150,131.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Ronald Acuna Jr. in foul territory.",0,7,1,55,"top",7,"2023-09-19T01:13:16.858Z","2023-09-19T01:15:23.324Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,11,2,0.4057,6.2423,31.1771,-18.2266,-7.993,7.5681,-0.8658,3.9787,9.3174,-135.3294,-0.4998,-3.3247,50.0065,5.4493,-14.7401,34.8,4.8,24,2382,235,NA,NA,NA,NA,NA,NA,FALSE,-18,13.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",2,"2023-09-19T01:13:57.006Z","2023-09-19T01:14:00.192Z",TRUE,"pitch","a5151894-0251-4f2f-86e9-2143d8ec246e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6897,1.7796,NA,65.75,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","J.T. Realmuto flies out to right fielder Ronald Acuna Jr. in foul territory.",0,7,1,55,"top",7,"2023-09-19T01:13:16.858Z","2023-09-19T01:15:23.324Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,14,2,0.4035,6.3012,30.1417,-20.9956,-7.7612,5.9915,1.3444,2.2878,14.6794,-135.8291,-4.1892,-3.1251,50.0037,5.3126,-14.4837,27.6,4.8,24,2383,243,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
