"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718273,"2023-05-07",3,"2023-05-07T19:12:46.742Z","2023-05-07T19:12:50.008Z",TRUE,"pitch","8df17916-ca4e-4cb5-ae02-9072a3b83553",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3505,1.5961,NA,134.47,220.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Joey Gallo walks. Alex Kirilloff to 2nd.",0,0,2,49,"top",7,"2023-05-07T19:11:39.946Z","2023-05-07T19:13:41.363Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.2,81.6,13,2,0.4264,6.6313,25.4815,-28.671,-7.7197,2.0948,-0.4583,0.6751,4.3515,-128.2354,-7.5806,-1.1705,50.0041,5.8935,-12.9114,21.6,8.4,24,1159,242,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",2,"2023-05-07T19:12:27.300Z","2023-05-07T19:12:31.276Z",TRUE,"pitch","741338d7-3a79-4479-91cb-26c65f483d92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4006,1.6463,NA,222.75,160.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Joey Gallo walks. Alex Kirilloff to 2nd.",0,0,2,49,"top",7,"2023-05-07T19:11:39.946Z","2023-05-07T19:13:41.363Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.1,11,0.91,0.3969,6.4387,29.5745,-15.4813,-7.3983,8.6489,-2.7744,2.9079,-1.9601,-137.7954,-5.9802,-1.0933,50.0015,6.1456,-14.2779,40.8,4.8,24,2247,222,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T19:12:09.496Z","2023-05-07T19:12:13.074Z",TRUE,"pitch","eaef8f68-85b6-49d3-a4a3-386362e3a846",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.31,1.59,NA,124.72,178.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Joey Gallo walks. Alex Kirilloff to 2nd.",0,0,2,49,"top",7,"2023-05-07T19:11:39.946Z","2023-05-07T19:13:41.363Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.9,80.7,5,2,0.4308,6.6792,23.2518,-30.0205,-7.7884,1.316,-0.2024,2.2484,4.951,-126.6319,-3.4596,-1.1604,50.0056,6.0065,-12.7872,21.6,8.4,24,1218,240,NA,NA,NA,NA,NA,NA,FALSE,-34,1.9,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T19:11:53.158Z","2023-05-07T19:11:56.599Z",TRUE,"pitch","ef70ad13-3ba5-4866-8865-f18587f2a433",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.31,1.59,NA,131.7,206.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Joey Gallo walks. Alex Kirilloff to 2nd.",0,0,2,49,"top",7,"2023-05-07T19:11:39.946Z","2023-05-07T19:13:41.363Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,80.7,13,2,0.4306,6.5573,24.6163,-27.0178,-8.7812,3.1425,-0.3856,1.1928,5.1304,-126.9182,-6.6708,-1.2866,50.0023,5.9908,-14.4054,25.2,7.2,24,1334,238,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.4,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T19:11:15.290Z","2023-05-07T19:11:26.197Z",TRUE,"pitch","7adfcc2e-6118-4c40-bab3-e7709bf247c9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.36,1.68,NA,129.26,183.45,"line_drive","medium","9",184.71,107.14,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Alex Kirilloff singles on a line drive to right fielder Will Brennan.",0,0,2,48,"top",7,"2023-05-07T19:10:44.179Z","2023-05-07T19:11:26.197Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.6,7,2,0.4367,6.597,23.0939,-27.9006,-7.3527,2.6732,-0.3217,2.0492,4.6204,-125.0087,-4.231,-1.2304,50.0019,6.031,-11.7403,20.4,7.2,24,1508,231,93.8,14,196,NA,NA,NA,FALSE,-32.6,4.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666135,"Alex Kirilloff","/api/v1/people/666135",NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T19:11:03.036Z","2023-05-07T19:11:08.884Z",TRUE,"pitch","28bb68f6-b55f-44e6-be4a-e3825862e373",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2503,1.6714,NA,163.09,124.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Alex Kirilloff singles on a line drive to right fielder Will Brennan.",0,0,2,48,"top",7,"2023-05-07T19:10:44.179Z","2023-05-07T19:11:26.197Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,11,2,0.3979,6.3945,30.4002,-14.6709,-5.9258,9.1199,-1.2091,4.2508,1.494,-137.6386,-2.7883,-0.9887,50.0059,6.2698,-11.3774,36,3.6,24,2273,216,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T19:10:26.810Z","2023-05-07T19:10:34.250Z",TRUE,"pitch","e13676ee-bf8b-4422-bbe3-b1db0edfab28",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.27,1.49,NA,152.64,170.22,"ground_ball","medium","5",98.79,163.03,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Byron Buxton grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,0,2,47,"top",7,"2023-05-07T19:10:07.355Z","2023-05-07T19:10:34.250Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.4,11,0.91,0.3998,6.5158,29.0014,-17.009,-7.9513,7.97,-0.9349,2.5391,2.8027,-136.7946,-6.4726,-0.9371,50.0033,6.0937,-15.1326,38.4,4.8,24,2130,220,62.3,-10,14,NA,NA,NA,TRUE,-17.5,13.3,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",5,"2023-05-07T19:10:00.117Z","2023-05-07T19:10:05.126Z",TRUE,"pitch","4debf743-f508-40ed-8abf-9f64ad667f41",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.26,1.61,NA,174.21,149.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,46,"top",7,"2023-05-07T19:08:23.063Z","2023-05-07T19:10:05.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.4,11,0.9,0.4211,6.3022,23.8514,-25.4374,-0.0035,3.9227,-1.5008,3.2883,-0.5791,-129.4429,-2.5442,-1.2749,50.0044,6.2063,-0.0059,0,6,24,2255,186,NA,NA,NA,NA,NA,NA,TRUE,-27.4,6.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",4,"2023-05-07T19:09:46.079Z","2023-05-07T19:09:49.280Z",TRUE,"pitch","5123cdb3-5558-42fd-83f1-cc900e2fc6d9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2607,1.571,NA,126.9,227.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,46,"top",7,"2023-05-07T19:08:23.063Z","2023-05-07T19:10:05.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,80,13,2,0.4355,6.6361,25.3799,-31.8385,-6.7876,0.2058,-0.2598,0.4174,4.3962,-125.7441,-7.3422,-1.1484,50.0021,5.9568,-10.8743,16.8,8.4,24,1014,251,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-1.1,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",3,"2023-05-07T19:09:27.644Z","2023-05-07T19:09:32.400Z",TRUE,"pitch","ccd501a9-508b-4b8c-9079-0cdad2fee7e4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.26,1.61,NA,144.41,167.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,46,"top",7,"2023-05-07T19:08:23.063Z","2023-05-07T19:10:05.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.2,4,0.9,0.4051,6.5408,28.5668,-14.6482,-8.4607,9.4569,-0.719,2.6548,4.042,-135.056,-6.3387,-1.1334,50.001,6.0568,-15.6759,43.2,4.8,24,1993,218,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",2,"2023-05-07T19:09:12.423Z","2023-05-07T19:09:18.208Z",TRUE,"pitch","8024787f-0aed-43f5-a83d-3d4da4a87de6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2607,1.6212,NA,168.94,169.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,46,"top",7,"2023-05-07T19:08:23.063Z","2023-05-07T19:10:05.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.3,11,0.9,0.4219,6.2361,23.6827,-23.0031,-0.5372,5.3552,-1.3627,2.5814,0.0533,-129.1816,-4.5897,-1.3135,50.0006,6.1213,-0.9195,2.4,6,24,2273,198,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T19:08:58.786Z","2023-05-07T19:09:03.167Z",TRUE,"pitch","ad5ffcb1-5234-4b45-ab05-d117046169e8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2607,1.5459,NA,178.19,151.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,46,"top",7,"2023-05-07T19:08:23.063Z","2023-05-07T19:10:05.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.6,11,0.91,0.4021,6.3921,30.231,-16.1643,-8.8705,8.525,-1.6054,3.2345,1.6155,-136.2629,-4.826,-1.0537,50.0061,6.1472,-16.6668,43.2,4.8,24,2218,221,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T19:08:44.577Z","2023-05-07T19:08:48.527Z",TRUE,"pitch","6cc89e4d-3cf2-4a5e-95b9-03470f7e0da1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2865,1.5467,NA,138.2,204.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jorge Polanco strikes out swinging.",0,0,2,46,"top",7,"2023-05-07T19:08:23.063Z","2023-05-07T19:10:05.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.4,13,2,0.441,6.5681,26.1689,-25.1114,-8.4153,4.5292,-0.5562,1.2726,4.2586,-124.4482,-6.3708,-1.2008,50.0055,5.9603,-13.1341,25.2,7.2,24,1696,234,NA,NA,NA,NA,NA,NA,FALSE,-30.7,6.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",4,"2023-05-07T19:06:31.817Z","2023-05-07T19:06:35.866Z",TRUE,"pitch","29904fa6-54eb-48a4-b2b5-1126a1023370",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.39,1.59,NA,142.33,196.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,0,2,45,"bottom",6,"2023-05-07T19:05:02.393Z","2023-05-07T19:06:35.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.9,76,7,0.81,0.4573,6.3059,20.7259,-29.6058,-3.2796,1.7659,-0.6645,1.5764,5.3051,-119.3022,-1.8391,-2.4806,50.005,4.9996,-4.7777,7.2,8.4,24,1240,230,NA,NA,NA,NA,NA,NA,TRUE,-37.3,3,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",3,"2023-05-07T19:06:12.459Z","2023-05-07T19:06:16.180Z",TRUE,"pitch","f654e148-14d9-4240-9597-b63b374fac8f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4757,1.5961,NA,74.47,128.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,0,2,45,"bottom",6,"2023-05-07T19:05:02.393Z","2023-05-07T19:06:35.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.7,12,0.89,0.4043,6.5013,25.2765,-19.1058,-4.9606,7.0093,1.1158,4.1003,10.73,-134.7213,1.2872,-2.2485,50.0059,4.9535,-9.255,21.6,4.8,24,2253,215,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",2,"2023-05-07T19:05:50.791Z","2023-05-07T19:05:56.972Z",TRUE,"pitch","e812eaf9-7a07-4941-adde-1903ad260184",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.59,NA,134.23,148.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,0,2,45,"bottom",6,"2023-05-07T19:05:02.393Z","2023-05-07T19:06:35.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.8,1,0.89,0.4069,6.4519,26.6064,-18.4963,-6.6898,7.437,-0.452,3.3317,7.4672,-134.1685,-0.8569,-2.3904,50.0034,4.9625,-12.3057,30,4.8,24,2166,219,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
