"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717598,"2023-06-27",4,"2023-06-28T01:27:40.427Z","2023-06-28T01:27:46.554Z",TRUE,"pitch","16c72219-e34f-4291-8858-291897df2bd1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.52,NA,143.03,159.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Abreu grounds out sharply, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,2,4,49,"top",7,"2023-06-28T01:26:05.130Z","2023-06-28T01:28:51.685Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.6,1,2,0.4047,6.5825,26.6777,-20.0906,8.2132,6.4997,-0.6828,2.9484,-8.5193,-134.8349,-5.9094,1.4362,50.0022,6.566,15.2681,32.4,6,24,2044,143,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.8,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",3,"2023-06-28T01:27:18.290Z","2023-06-28T01:27:22.466Z",TRUE,"pitch","f20f1df8-3b3a-4d81-99b9-3ae72ff2212d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5178,1.6507,NA,140.63,241.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Abreu grounds out sharply, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,2,4,49,"top",7,"2023-06-28T01:26:05.130Z","2023-06-28T01:28:51.685Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,74.1,13,0.9,0.4721,6.4405,23.0626,-35.0655,-0.8015,-2.1246,-0.6199,-0.0826,-4.7608,-116.299,-7.2009,1.563,50.0026,6.4048,-1.0907,2.4,10.8,24,2385,314,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-5.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",1,"2023-06-28T01:26:52.847Z","2023-06-28T01:26:56.301Z",TRUE,"pitch","f923e3da-89a1-4bb4-b590-48ad843a25ed",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.34,1.52,NA,96.73,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Abreu grounds out sharply, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,2,4,49,"top",7,"2023-06-28T01:26:05.130Z","2023-06-28T01:28:51.685Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,76.1,9,2,0.4553,6.4354,22.7139,-19.0413,2.7765,8.959,0.5317,2.0139,-3.1885,-120.1658,-6.608,1.5134,50.0045,6.4845,4.0716,9.6,6,24,1619,135,NA,NA,NA,NA,NA,NA,FALSE,-25.1,14.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T01:26:34.643Z","2023-06-28T01:26:38.530Z",TRUE,"pitch","cfb2ec3b-b82f-4665-9aea-93f1c64ed97b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.34,1.52,NA,133.77,211.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Abreu grounds out sharply, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,2,4,49,"top",7,"2023-06-28T01:26:05.130Z","2023-06-28T01:28:51.685Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,73.8,13,0.9,0.4742,6.3629,20.9829,-35.6193,-0.7693,-2.552,-0.44,0.997,-4.2213,-115.4005,-4.9008,1.5109,50.0009,6.5702,-1.0394,2.4,10.8,24,2361,327,NA,NA,NA,NA,NA,NA,FALSE,-49,-5.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",2,"2023-06-28T01:27:03.005Z","2023-06-28T01:27:18.290Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jose Abreu grounds out sharply, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,2,4,49,"top",7,"2023-06-28T01:26:05.130Z","2023-06-28T01:28:51.685Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",6,"2023-06-28T01:24:16.813Z","2023-06-28T01:24:22.301Z",TRUE,"pitch","7b0cf19e-7af6-4228-8cfc-80176fdf7308",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.31,1.53,NA,113.81,217.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,2,4,48,"bottom",6,"2023-06-28T01:22:04.201Z","2023-06-28T01:24:22.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.4,14,2,0.4348,6.0114,22.7636,-33.3504,-1.2855,-0.7346,0.0836,0.7772,-1.4974,-125.4423,-5.8109,0.8528,50.001,5.8074,-2.0703,3.6,8.4,24,2790,311,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-2.3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",5,"2023-06-28T01:23:55.270Z","2023-06-28T01:23:59.363Z",TRUE,"pitch","810577cc-f0f9-4aa1-afb0-5407787b25f7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1214,1.4275,NA,184.64,254.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,2,4,48,"bottom",6,"2023-06-28T01:22:04.201Z","2023-06-28T01:24:22.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.7,13,2,0.4298,5.999,23.232,-32.1968,0.335,-0.0122,-1.7746,-0.5924,-5.991,-126.8981,-9.3054,0.5622,50.004,5.6461,0.5529,0,8.4,24,2755,342,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-1.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",4,"2023-06-28T01:23:33.360Z","2023-06-28T01:23:37.595Z",TRUE,"pitch","ed3a7743-e66b-4315-8ad4-fbf1013b99a9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.53,NA,80.01,161.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,2,4,48,"bottom",6,"2023-06-28T01:22:04.201Z","2023-06-28T01:24:22.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.4,12,2,0.3902,5.8064,31.5662,-22.6364,9.173,4.7782,0.9705,2.8715,-1.4156,-140.3388,-4.6628,0.2896,50.0014,6.0276,18.3076,37.2,6,24,2130,144,NA,NA,NA,NA,NA,NA,FALSE,-21.5,7.9,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",3,"2023-06-28T01:23:13.527Z","2023-06-28T01:23:17.830Z",TRUE,"pitch","be4037d1-a8ef-41da-9a4a-7ed96d9f902f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1699,1.4897,NA,196.17,166.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,2,4,48,"bottom",6,"2023-06-28T01:22:04.201Z","2023-06-28T01:24:22.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.1,11,2,0.434,6.0839,24.0556,-36.4191,-0.7381,-2.6273,-2.0769,2.6756,-5.7441,-125.9118,-0.9804,0.3239,50.0027,6.0006,-1.1921,3.6,9.6,24,2581,328,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-4.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",1,"2023-06-28T01:22:28.262Z","2023-06-28T01:22:33.210Z",TRUE,"pitch","3a1b9822-16e3-4530-9316-ff2667a1f8c0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.53,NA,131.41,205.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,2,4,48,"bottom",6,"2023-06-28T01:22:04.201Z","2023-06-28T01:24:22.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.7,13,2,0.4371,5.9497,23.0594,-30.3119,-0.976,1.1656,-0.3781,1.2178,-2.3215,-124.8802,-5.4228,0.6871,50.0012,5.8846,-1.5546,3.6,8.4,24,2617,330,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T01:22:17.270Z","2023-06-28T01:22:21.550Z",TRUE,"pitch","53b315d5-41f7-4eb2-a00c-e63b847a8435",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.31,1.4993,NA,122.41,179.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,2,4,48,"bottom",6,"2023-06-28T01:22:04.201Z","2023-06-28T01:24:22.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.4,5,2,0.4376,6.0289,23.2022,-29.9988,-0.2346,1.3686,-0.1419,2.196,-2.4402,-124.7727,-3.0435,0.876,50.0038,5.883,-0.3724,1.2,7.2,24,2543,317,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",2,"2023-06-28T01:22:44.448Z","2023-06-28T01:23:13.527Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669242,"/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,2,4,48,"bottom",6,"2023-06-28T01:22:04.201Z","2023-06-28T01:24:22.301Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T01:21:42.314Z","2023-06-28T01:21:50.033Z",TRUE,"pitch","6704aea6-6475-4d99-b433-772711856bd3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.18,1.49,NA,97.5,186.32,"ground_ball","medium","6",113.4,142.91,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Andrew Knizner grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,4,47,"bottom",6,"2023-06-28T01:21:31.164Z","2023-06-28T01:21:50.033Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.4,9,2,0.42,6.0245,26.4163,-20.5226,7.1294,6.7595,0.5116,1.9431,-2.4679,-130.2375,-6.5851,0.5431,50.0048,6.0479,12.2934,28.8,6,24,1765,138,93,-22,6,NA,NA,NA,TRUE,-23,11,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",2,"2023-06-28T01:21:16.446Z","2023-06-28T01:21:20.915Z",TRUE,"pitch","e33b3363-1a65-415d-a53c-f725b922c04d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.41,1.56,NA,139.02,189.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,2,4,46,"bottom",6,"2023-06-28T01:20:19.011Z","2023-06-28T01:21:20.915Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.7,7,2,0.4358,5.9107,24.0867,-32.8679,-0.8368,-0.4361,-0.5778,1.8416,-2.6904,-125.4154,-3.5088,0.6152,50.0011,5.9243,-1.3396,3.6,8.4,24,2615,315,NA,NA,NA,NA,NA,NA,TRUE,-38,-1.3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",1,"2023-06-28T01:21:00.971Z","2023-06-28T01:21:05.485Z",TRUE,"pitch","940adb04-2204-4427-8027-95208faba544",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5614,1.6043,NA,126.79,198.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,2,4,46,"bottom",6,"2023-06-28T01:20:19.011Z","2023-06-28T01:21:20.915Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.6,8,2,0.4001,6.1056,28.6867,-20.7368,9.5447,6.0174,-0.257,1.4844,-5.3397,-136.6222,-8.2178,0.4777,50.0011,5.9442,18.1318,37.2,6,24,2160,143,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.5,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T01:20:49.491Z","2023-06-28T01:20:53.847Z",TRUE,"pitch","f6478d93-c5e0-4e1b-b395-b9de4309c378",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5433,1.6161,NA,119.5,165.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,2,4,46,"bottom",6,"2023-06-28T01:20:19.011Z","2023-06-28T01:21:20.915Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.1,5,2,0.4005,6.1882,29.4093,-19.4708,7.8638,6.7029,-0.0656,2.7172,-4.4572,-136.6161,-5.2808,0.5634,50.0009,6.0088,14.8992,33.6,4.8,24,2128,140,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
