"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716716,"2023-09-05",0,"2023-09-06T01:51:19.397Z","2023-09-06T01:51:31.083Z",TRUE,"pitch","d1aff1dd-776a-49e1-9163-536eb49c5724",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.42,1.58,NA,125.59,175.45,"ground_ball","medium","8",146.08,80.15,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Rafael Devers singles on a ground ball to center fielder Jose Siri.",0,5,5,75,"top",9,"2023-09-06T01:51:05.654Z","2023-09-06T01:51:31.083Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.8,5,0.91,0.387,6.3397,34.22,-8.3456,1.3618,11.7646,-0.2254,2.3456,-0.263,-141.8437,-10.1051,-0.308,50.0067,6.4981,2.7592,14.4,2.4,24,2503,191,98.2,-21,8,NA,NA,NA,FALSE,-9.6,19.3,-2.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",5,"2023-09-06T01:50:49.422Z","2023-09-06T01:50:52.908Z",TRUE,"pitch","e01157bf-1bf5-48ef-8b1d-828da09a36c2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.285,1.487,NA,146.31,155.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,5,5,74,"top",9,"2023-09-06T01:49:49.747Z","2023-09-06T01:50:52.908Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,89.8,1,0.92,0.381,6.2564,37.0925,-8.0357,0.7745,11.5659,-0.7689,3.0724,-1.0291,-144.3595,-8.4094,-0.5065,50.0033,6.5362,1.6165,7.2,2.4,24,2525,191,NA,NA,NA,NA,NA,NA,TRUE,-8.8,19.2,-1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T01:50:10.952Z","2023-09-06T01:50:15.265Z",TRUE,"pitch","1a08cbaa-1ce4-4b32-bb4a-57f4fc6fd8f0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.285,1.487,NA,103.44,227.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,5,5,74,"top",9,"2023-09-06T01:49:49.747Z","2023-09-06T01:50:52.908Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.2,14,0.91,0.4365,6.2184,25.1915,-39.6755,2.8624,-4.7007,0.3559,0.4065,-0.0446,-125.4538,-7.5254,0.0019,50.0046,6.6761,4.5665,6,10.8,24,2567,43,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-10,-5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T01:49:52.092Z","2023-09-06T01:49:55.313Z",TRUE,"pitch","5c776ab5-1f85-440e-90f9-a0396bc70752",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.285,1.487,NA,123.8,210.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,5,5,74,"top",9,"2023-09-06T01:49:49.747Z","2023-09-06T01:50:52.908Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.4,13,0.91,0.4345,6.6795,25.0382,-37.9055,3.2464,-3.5638,-0.1785,1.0561,-0.6859,-125.9434,-6.5038,-0.3248,50.0019,6.7296,5.2262,7.2,9.6,24,2513,54,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-7.7,-5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T01:48:50.125Z","2023-09-06T01:48:50.174Z",FALSE,"action",NA,NA,"Defensive Substitution: Christian Bethancourt replaces Luke Raley, batting 9th, playing catcher.","Defensive Sub",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542194,"/api/v1/people/542194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","902","74","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,5,5,74,"top",9,"2023-09-06T01:49:49.747Z","2023-09-06T01:50:52.908Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,670042,"/api/v1/people/670042",NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T01:48:50.174Z","2023-09-06T01:49:52.092Z",FALSE,"action",NA,NA,"Pitching Change: Pete Fairbanks replaces Jake Diekman.","Pitching Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664126,"/api/v1/people/664126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,5,5,74,"top",9,"2023-09-06T01:49:49.747Z","2023-09-06T01:50:52.908Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",4,"2023-09-06T01:50:30.437Z","2023-09-06T01:50:49.422Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,678882,"/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging.",0,5,5,74,"top",9,"2023-09-06T01:49:49.747Z","2023-09-06T01:50:52.908Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T01:47:00.286Z","2023-09-06T01:47:10.760Z",TRUE,"pitch","cfb69638-b4d0-4c86-a0d5-a6862b7f14df",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.34,1.48,NA,150.61,189.88,"line_drive","medium","7",87.53,104.25,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Brandon Lowe lines into a double play, left fielder Masataka Yoshida to second baseman Luis Urias. Jonathan Aranda out at 2nd.",0,5,5,73,"bottom",8,"2023-09-06T01:46:22.216Z","2023-09-06T01:47:10.760Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,81.5,13,0.88,0.4252,6.3738,26.4705,-30.0083,-5.902,1.2924,-0.8817,1.8112,6.6862,-128.7635,-4.4141,-2.744,50.0063,5.8668,-9.9233,15.6,7.2,24,1305,231,76.8,25,257,NA,NA,NA,TRUE,-33.4,1.6,9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T01:46:43.340Z","2023-09-06T01:46:46.340Z",TRUE,"pitch","87eaabaa-44f8-4720-aacd-1f7bf63b6981",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.34,1.48,NA,121.47,151.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double Play","double_play","Brandon Lowe lines into a double play, left fielder Masataka Yoshida to second baseman Luis Urias. Jonathan Aranda out at 2nd.",0,5,5,73,"bottom",8,"2023-09-06T01:46:22.216Z","2023-09-06T01:47:10.760Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.2,2,0.9,0.3932,6.386,33.9032,-13.8772,-4.7433,9.3285,-0.1173,3.2436,8.4076,-139.7395,-4.8455,-2.5601,50.0048,5.9242,-9.3063,26.4,3.6,24,2188,214,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",4,"2023-09-06T01:45:46.661Z","2023-09-06T01:45:56.350Z",TRUE,"pitch","1824b10f-0dad-4bbb-91ab-038c6875588f",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.51,1.65,NA,132.69,181.87,"line_drive","medium","8",137.49,89.39,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Yandy Diaz singles on a line drive to center fielder Rob Refsnyder. Jonathan Aranda to 2nd.",0,5,5,72,"bottom",8,"2023-09-06T01:44:14.342Z","2023-09-06T01:45:56.350Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.5,7,0.92,0.3969,6.2703,33.2512,-16.1426,-10.145,8.329,-0.4117,2.1078,9.7342,-138.4357,-6.8611,-2.6693,50.0068,5.7151,-19.5358,44.4,4.8,24,2168,210,85.9,11,180,NA,NA,NA,FALSE,-16.8,13.7,16.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T01:45:23.475Z","2023-09-06T01:45:27.601Z",TRUE,"pitch","32acb3fd-f2f9-448e-a78b-c8b2c9747c3e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4691,1.7098,NA,81.57,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Yandy Diaz singles on a line drive to center fielder Rob Refsnyder. Jonathan Aranda to 2nd.",0,5,5,72,"bottom",8,"2023-09-06T01:44:14.342Z","2023-09-06T01:45:56.350Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.8,14,0.91,0.3921,6.3643,33.7085,-13.3945,-6.6998,9.5148,0.9294,1.7294,11.2257,-140.0805,-8.9895,-2.2722,50.0003,5.8703,-13.2207,34.8,3.6,24,2251,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.2,9.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T01:45:03.927Z","2023-09-06T01:45:06.927Z",TRUE,"pitch","7e330c65-03b1-47d2-8572-6c9ececa2492",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.51,1.7818,NA,36.82,199.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Yandy Diaz singles on a line drive to center fielder Rob Refsnyder. Jonathan Aranda to 2nd.",0,5,5,72,"bottom",8,"2023-09-06T01:44:14.342Z","2023-09-06T01:45:56.350Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,85.6,14,0.86,0.4046,6.5418,30.9731,-18.5064,-0.3772,7.3695,2.1034,1.4513,12.7108,-135.632,-7.8119,-2.6039,50.0024,5.6702,-0.7021,6,4.8,24,2238,204,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.6,-2.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T01:44:44.684Z","2023-09-06T01:44:48.088Z",TRUE,"pitch","3a702434-13a8-4f91-85b6-b7310dfc5c31",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4757,1.7503,NA,134.08,183.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Yandy Diaz singles on a line drive to center fielder Rob Refsnyder. Jonathan Aranda to 2nd.",0,5,5,72,"bottom",8,"2023-09-06T01:44:14.342Z","2023-09-06T01:45:56.350Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.2,7,0.8,0.3983,6.5302,33.0567,-16.2937,-9.4226,8.3069,-0.4482,2.0609,9.1769,-137.9457,-6.7319,-2.6072,50.0012,5.6475,-18.0081,42,4.8,24,2172,210,NA,NA,NA,NA,NA,NA,FALSE,-17,13.7,15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T01:44:24.450Z","2023-09-06T01:44:27.450Z",TRUE,"pitch","5a824168-e106-4227-a1a6-0e9416dc1c09",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.65,NA,126.9,152.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Yandy Diaz singles on a line drive to center fielder Rob Refsnyder. Jonathan Aranda to 2nd.",0,5,5,72,"bottom",8,"2023-09-06T01:44:14.342Z","2023-09-06T01:45:56.350Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.8,2,2,0.3995,6.5153,32.9759,-17.774,-8.9385,7.5838,-0.2596,3.1965,9.9274,-137.5464,-3.8388,-2.7693,50.0056,5.8293,-16.9811,38.4,4.8,24,2111,215,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13,13.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",8,"2023-09-06T01:43:55.557Z","2023-09-06T01:43:59.130Z",TRUE,"pitch","200a70b7-9b45-41fa-bc3b-4fec91e08639",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.4,1.54,NA,167.79,163.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,5,71,"bottom",8,"2023-09-06T01:42:13.587Z","2023-09-06T01:43:59.130Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.1,11,0.9,0.3937,6.4403,33.9625,-12.8858,-6.7255,9.8586,-1.3326,2.7815,5.6906,-139.5862,-6.2408,-2.5327,50.0002,5.909,-13.1548,39.6,3.6,24,2243,218,NA,NA,NA,NA,NA,NA,TRUE,-13.3,16.6,10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",7,"2023-09-06T01:43:30.563Z","2023-09-06T01:43:33.701Z",TRUE,"pitch","3ceb7aab-96c8-40f1-b3ea-25d4cdfcf7ce",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.54,NA,120.77,179.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,5,5,71,"bottom",8,"2023-09-06T01:42:13.587Z","2023-09-06T01:43:59.130Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.9,81.2,5,0.9,0.4277,6.3531,24.8328,-30.9356,-6.4196,0.742,-0.0988,2.19,8.6425,-127.7583,-3.2136,-2.6819,50.0002,5.8801,-10.6749,15.6,8.4,24,1388,233,NA,NA,NA,NA,NA,NA,FALSE,-34.4,0.8,9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,NA,NA,NA,NA,NA,NA
