"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716753,"2023-09-02",1,"2023-09-03T00:29:16.526Z","2023-09-03T00:29:24.156Z",FALSE,"action",NA,NA,"Pitching Change: Buck Farmer replaces Andrew Abbott.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,571656,"/api/v1/people/571656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Pop Out","field_out","Mike Tauchman pops out to catcher Luke Maile in foul territory.",0,1,0,48,"top",7,"2023-09-03T00:29:30.634Z","2023-09-03T00:30:39.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-03T00:29:24.156Z","2023-09-03T00:29:32.964Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Mike Tauchman replaces Patrick Wisdom.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","48","atBat","Pop Out","field_out","Mike Tauchman pops out to catcher Luke Maile in foul territory.",0,1,0,48,"top",7,"2023-09-03T00:29:30.634Z","2023-09-03T00:30:39.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,621550,"/api/v1/people/621550",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",6,"2023-09-03T00:30:28.986Z","2023-09-03T00:30:30.436Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Mike Tauchman pops out to catcher Luke Maile in foul territory.",0,1,0,48,"top",7,"2023-09-03T00:29:30.634Z","2023-09-03T00:30:39.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-03T00:26:03.381Z","2023-09-03T00:26:30.477Z",TRUE,"pitch","ddb9d11e-5025-4978-ad0d-213c763eb632",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.37,1.64,NA,110.72,205.47,"fly_ball","medium","78",62.44,52.04,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Jeimer Candelario homers (20) on a fly ball to left center field.",1,1,0,47,"top",7,"2023-09-03T00:25:46.768Z","2023-09-03T00:26:30.477Z",TRUE,TRUE,FALSE,FALSE,65,0,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,77.2,14,0.91,0.453,6.6746,20.4885,-32.8995,-3.9745,-0.4924,0.1647,1.2338,-1.8129,-120.3104,-3.9549,1.4413,50.0007,5.7746,-5.901,10.8,9.6,24,2826,296,99.4,25,395,NA,NA,NA,FALSE,-41.2,-1.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-03T00:25:50.355Z","2023-09-03T00:25:54.857Z",TRUE,"pitch","4ac52eaa-5458-451b-b5ef-068510e0f3e4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4718,1.5992,NA,103.17,157.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Jeimer Candelario homers (20) on a fly ball to left center field.",1,1,0,47,"top",7,"2023-09-03T00:25:46.768Z","2023-09-03T00:26:30.477Z",TRUE,TRUE,FALSE,FALSE,65,0,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.7,3,2,0.4635,6.7577,21.7559,-30.6562,-8.7108,1.0704,0.3629,3.0248,-0.6152,-118.0252,0.179,1.7589,50.0023,5.7635,-12.3287,21.6,9.6,24,2493,287,NA,NA,NA,NA,NA,NA,FALSE,-39.2,2.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-03T00:25:16.550Z","2023-09-03T00:25:24.991Z",TRUE,"pitch","addad718-bc83-4a19-b765-363ab77a8ca9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.28,1.51,NA,128.21,200.19,"ground_ball","medium","6",100.45,149.62,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,0,0,46,"top",7,"2023-09-03T00:24:41.951Z","2023-09-03T00:25:24.991Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,76.2,7,2,0.4578,6.8216,21.1456,-32.475,-1.5365,-0.2036,-0.2941,1.4292,-3.39,-119.2634,-3.5142,1.3407,50.0055,5.8256,-2.2317,4.8,9.6,24,2713,298,97.8,1,112,NA,NA,NA,TRUE,-41.4,-1,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-03T00:25:02.049Z","2023-09-03T00:25:05.942Z",TRUE,"pitch","1cb84ce7-2822-49a5-84a3-85adfb2d17b2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2369,1.5099,NA,94.12,178.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,0,0,46,"top",7,"2023-09-03T00:24:41.951Z","2023-09-03T00:25:24.991Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,76.2,6,2,0.4573,6.7523,20.1933,-32.1207,-2.3691,0.0359,0.6003,2.2265,-1.3844,-119.2086,-1.8952,1.4939,50.0034,5.8971,-3.4524,6,9.6,24,2627,288,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-0.1,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-03T00:24:46.181Z","2023-09-03T00:24:51.095Z",TRUE,"pitch","d3371eb6-f604-417d-8e8a-f1c1f170ff59",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2369,1.5197,NA,120.98,222.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,0,0,46,"top",7,"2023-09-03T00:24:41.951Z","2023-09-03T00:25:24.991Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,75.3,13,0.9,0.4651,6.6649,20.3125,-34.38,-3.198,-1.5716,-0.1044,0.6117,-2.6651,-117.3511,-4.5187,1.4577,50.0017,5.7336,-4.4995,8.4,9.6,24,2858,302,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-3.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",4,"2023-09-03T00:22:19.881Z","2023-09-03T00:22:25.273Z",TRUE,"pitch","699fe8c9-3efb-4ac0-83a9-13d805712681",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6541,1.7844,NA,139.94,129,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"45","atBat","Caught Stealing 2B","caught_stealing_2b","TJ Friedl caught stealing 2nd base, catcher Yan Gomes to shortstop Dansby Swanson.",0,0,0,45,"bottom",6,"2023-09-03T00:20:48.197Z","2023-09-03T00:22:25.273Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.1,11,2,0.3964,6.2947,27.8187,-15.3691,-3.8213,8.6755,-0.6018,4.0661,4.0832,-137.6562,-2.4453,-1.6011,50.0054,5.9946,-7.405,22.8,3.6,24,2082,208,NA,NA,NA,NA,NA,NA,TRUE,-14.9,15.5,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-03T00:21:47.546Z","2023-09-03T00:21:51.120Z",TRUE,"pitch","f423fb42-1d5e-4413-9906-3c718ba41489",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.76,1.75,NA,91.3,144.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Caught Stealing 2B","caught_stealing_2b","TJ Friedl caught stealing 2nd base, catcher Yan Gomes to shortstop Dansby Swanson.",0,0,0,45,"bottom",6,"2023-09-03T00:20:48.197Z","2023-09-03T00:22:25.273Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.4,3,2,0.4213,6.2976,23.1235,-24.9183,1.4347,4.2272,0.6743,3.5006,4.7749,-129.2549,-1.6275,-1.3723,50.0052,6.0241,2.4645,7.2,6,24,2134,177,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.6,-3.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-03T00:21:13.836Z","2023-09-03T00:21:18.586Z",TRUE,"pitch","034b19a6-5130-45f1-9eba-85b122e92fc5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.76,1.75,NA,112.46,164.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Caught Stealing 2B","caught_stealing_2b","TJ Friedl caught stealing 2nd base, catcher Yan Gomes to shortstop Dansby Swanson.",0,0,0,45,"bottom",6,"2023-09-03T00:20:48.197Z","2023-09-03T00:22:25.273Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.2,5,2,0.4105,6.2914,26.929,-20.3262,-1.0252,6.5602,0.1191,2.7569,4.6782,-133.1172,-4.3689,-1.5232,50.0017,5.8792,-1.8518,2.4,4.8,24,2087,199,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11.2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-03T00:20:50.474Z","2023-09-03T00:20:56.559Z",TRUE,"pitch","c2066069-3c04-447b-9784-1cdd25f48346",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7321,1.7315,NA,168.95,170.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Caught Stealing 2B","caught_stealing_2b","TJ Friedl caught stealing 2nd base, catcher Yan Gomes to shortstop Dansby Swanson.",0,0,0,45,"bottom",6,"2023-09-03T00:20:48.197Z","2023-09-03T00:22:25.273Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.7,13,2,0.4135,6.3274,26.0086,-22.884,-0.1306,5.2146,-1.3629,2.5446,1.4017,-132.0709,-4.2376,-1.8817,50.0017,5.8364,-0.233,0,4.8,24,2080,196,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.9,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-03T00:20:27.042Z","2023-09-03T00:20:30.042Z",FALSE,"pickoff","23e5ce4e-7c24-4aa2-92fb-48310a496b4a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Caught Stealing 2B","caught_stealing_2b","TJ Friedl caught stealing 2nd base, catcher Yan Gomes to shortstop Dansby Swanson.",0,0,0,45,"bottom",6,"2023-09-03T00:20:48.197Z","2023-09-03T00:22:25.273Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",5,"2023-09-03T00:17:46.970Z","2023-09-03T00:17:57.765Z",TRUE,"pitch","c61dc24d-d75e-4682-9d68-95b581318f7c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.4,1.59,NA,132.98,155.33,"popup","medium","4",157.29,142.5,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double Play","double_play","Reds challenged (force play), call on the field was upheld: Spencer Steer pops into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jake Fraley out at 2nd.",0,0,0,44,"bottom",6,"2023-09-03T00:15:45.334Z","2023-09-03T00:17:57.765Z",TRUE,FALSE,TRUE,TRUE,25,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87,1,0.9,0.3956,6.393,31.0969,-20.8408,-9.1101,5.8395,-0.4191,3.0907,5.2256,-138.4923,-4.1724,-1.1473,50.0066,6.012,-17.6901,37.2,6,24,2064,203,64.4,35,205,NA,NA,NA,TRUE,-20.3,9.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670770,"TJ Friedl","/api/v1/people/670770",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MC",113
716753,"2023-09-02",4,"2023-09-03T00:17:21.118Z","2023-09-03T00:17:27.605Z",TRUE,"pitch","5095fba4-3f2d-42d4-a4a1-8c621f1dde66",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2892,1.5727,NA,124.75,217.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double Play","double_play","Reds challenged (force play), call on the field was upheld: Spencer Steer pops into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jake Fraley out at 2nd.",0,0,0,44,"bottom",6,"2023-09-03T00:15:45.334Z","2023-09-03T00:17:57.765Z",TRUE,FALSE,TRUE,TRUE,25,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.6,13,0.9,0.4003,6.5856,28.7364,-18.6832,-8.5126,7.1073,-0.2033,0.785,6.0452,-136.588,-9.9803,-1.3339,50.0034,5.7585,-16.1619,36,6,24,1975,200,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11,14.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-03T00:16:49.685Z","2023-09-03T00:16:53.993Z",TRUE,"pitch","72fbc006-a95f-4c38-bbf4-18f87919dfa6",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.2631,1.5992,NA,80.06,237.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double Play","double_play","Reds challenged (force play), call on the field was upheld: Spencer Steer pops into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jake Fraley out at 2nd.",0,0,0,44,"bottom",6,"2023-09-03T00:15:45.334Z","2023-09-03T00:17:57.765Z",TRUE,FALSE,TRUE,TRUE,25,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76.3,14,2,0.4581,6.3286,22.8251,-29.3779,6.4097,1.9305,0.969,0.0397,3.8807,-119.5208,-7.4271,-1.5078,50.0018,5.822,9.282,18,9.6,24,2371,61,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.9,-12.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
