"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717493,"2023-07-05",0,"2023-07-06T02:11:10.646Z","2023-07-06T02:11:17.708Z",TRUE,"pitch","c09335ff-ad0b-4a3d-94e7-0c7f11a04de5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5722,1.795,NA,76.22,197.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Walk","walk","Luis Garcia walks.",0,9,2,90,"bottom",9,"2023-07-06T02:10:52.961Z","2023-07-06T02:12:23.906Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.4,74.6,14,2,0.4639,6.5492,24.1916,-33.3889,-3.5971,-0.8589,1.0698,1.5462,5.9629,-118.4078,-2.9974,-1.0224,50.0045,5.9067,-5.0701,7.2,9.6,24,1037,221,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-06T02:10:45.141Z","2023-07-06T02:10:48.763Z",TRUE,"pitch","24d1c961-a0f7-44ab-aa30-983d3161ac5d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.07,1.48,NA,85.16,205.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,9,2,89,"bottom",9,"2023-07-06T02:09:18.279Z","2023-07-06T02:10:48.763Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.5,75.3,14,2,0.4584,6.4501,25.4257,-25.3208,-3.2296,4.7548,0.8353,1.2262,5.3343,-119.9464,-5.3755,-1.0082,50.004,5.7833,-4.6577,8.4,7.2,24,992,228,NA,NA,NA,NA,NA,NA,TRUE,-33.1,7.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-06T02:10:26.888Z","2023-07-06T02:10:32.170Z",TRUE,"pitch","ab64d48a-62dc-4de3-8306-1aae99d65a9a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.07,1.48,NA,81.02,181.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,9,2,89,"bottom",9,"2023-07-06T02:09:18.279Z","2023-07-06T02:10:48.763Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81,14,2,0.4265,6.5113,26.811,-23.892,1.6737,4.9607,0.944,2.1362,5.7208,-128.4557,-4.1838,-1.5302,50.0037,5.6453,2.7942,8.4,6,24,2474,193,NA,NA,NA,NA,NA,NA,FALSE,-26.9,8.3,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T02:10:10.542Z","2023-07-06T02:10:14.368Z",TRUE,"pitch","2f5444e4-154d-473c-92d6-c1ead94f5d90",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.1028,1.563,NA,110.51,161.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,9,2,89,"bottom",9,"2023-07-06T02:09:18.279Z","2023-07-06T02:10:48.763Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.2,2,2,0.4022,6.6157,32.6085,-14.7454,-6.7587,9.301,0.1702,2.8606,6.0909,-136.6377,-4.9423,-1.2194,50.0057,5.7206,-12.6684,34.8,4.8,24,2170,221,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T02:09:52.182Z","2023-07-06T02:09:57.403Z",TRUE,"pitch","74fbef45-b416-4a30-9cf0-bc323d4b8037",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1548,1.5887,NA,83.74,172.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,9,2,89,"bottom",9,"2023-07-06T02:09:18.279Z","2023-07-06T02:10:48.763Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.3,12,2,0.398,6.7456,32.6392,-15.5715,-5.7015,8.6734,0.8726,2.4426,7.2455,-137.9734,-6.173,-1.0551,50.0068,5.7707,-10.9202,28.8,3.6,24,2212,217,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T02:09:37.433Z","2023-07-06T02:09:43.106Z",TRUE,"pitch","33d1409f-c02d-4fed-809d-1a5c84096390",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2069,1.5372,NA,81.5,158.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,9,2,89,"bottom",9,"2023-07-06T02:09:18.279Z","2023-07-06T02:10:48.763Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81,12,2,0.4285,6.5219,23.2511,-24.932,0.3148,4.3663,0.9313,2.9688,5.4334,-127.2618,-1.8585,-1.262,50.0049,5.6608,0.522,3.6,6,24,2340,188,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",7,"2023-07-06T02:09:02.038Z","2023-07-06T02:09:12.015Z",TRUE,"pitch","5e8d6a90-2f0c-42f3-89e7-388439a30e62",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.31,1.6,NA,100.75,155.25,"popup","medium","3",154.82,191.59,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.9,3,2,0.4231,6.5435,24.0023,-24.3751,1.4796,4.5827,0.4264,3.0937,4.4401,-128.9141,-1.7766,-1.5029,50.0039,5.653,2.5169,7.2,6,24,2384,186,79.2,75,73,NA,NA,NA,TRUE,-26.4,8.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",5,"2023-07-06T02:08:26.956Z","2023-07-06T02:08:33.547Z",TRUE,"pitch","52f328ef-8225-4552-99da-07b83dab51e3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.31,1.6,NA,133.81,161.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.3,1,2,0.4041,6.6968,28.9772,-16.1948,-5.2369,8.5855,-0.441,2.8788,3.9451,-135.4196,-4.5997,-1.2347,50.0029,5.7286,-9.7475,27.6,4.8,24,2204,225,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-06T02:08:12.372Z","2023-07-06T02:08:17.097Z",TRUE,"pitch","68995852-8356-40c2-90a5-fd39b25189ae",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.307,1.563,NA,67.43,155.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,12,2,0.4458,6.5885,23.6266,-28.1834,2.0291,2.6066,1.3003,3.0755,5.8548,-122.7359,-0.6826,-1.3768,50.0024,5.7512,3.1028,8.4,7.2,24,2547,89,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-06T02:07:57.883Z","2023-07-06T02:08:01.381Z",TRUE,"pitch","8657886d-b6ce-47cf-b258-ac90dba224d7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3894,1.5971,NA,92.71,150.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.2,3,2,0.4053,6.6283,27.3958,-20.8068,-7.0449,6.1382,0.6372,3.2655,7.3887,-134.773,-2.5586,-1.2155,50.0036,5.6855,-13.0499,28.8,4.8,24,2037,225,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T02:07:40.391Z","2023-07-06T02:07:44.157Z",TRUE,"pitch","74810587-848f-4226-badc-8aee0c40ce17",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3894,1.6145,NA,110.8,142.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.3,12,2,0.4001,6.7071,27.8251,-19.6637,-5.8443,6.5804,0.1626,3.5692,5.8029,-136.5007,-2.3277,-1.2235,50.0064,5.7752,-11.1181,26.4,4.8,24,2075,222,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T02:07:25.105Z","2023-07-06T02:07:28.105Z",TRUE,"pitch","0b1f5429-e7f4-46e5-9164-646106a2318b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3633,1.666,NA,72.16,135.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.1,12,2,0.4014,6.5816,27.5257,-18.3332,-5.4959,7.3259,1.1764,3.8087,7.5848,-136.0359,-2.3871,-0.9232,50.0056,5.9568,-10.3884,25.2,4.8,24,2080,219,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13,8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T02:06:21.146Z","2023-07-06T02:07:25.105Z",FALSE,"action",NA,NA,"Pitching Change: Fernando Cruz replaces Alex Young.","Pitching Substitution",9,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518585,"/api/v1/people/518585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",6,"2023-07-06T02:09:00.356Z","2023-07-06T02:09:02.038Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"88","atBat","Pop Out","field_out","Alex Call pops out to first baseman Joey Votto in foul territory.",0,9,2,88,"bottom",9,"2023-07-06T02:07:22.772Z","2023-07-06T02:09:12.015Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669743,"Alex Call","/api/v1/people/669743","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-06T02:04:29.650Z","2023-07-06T02:04:40.281Z",TRUE,"pitch","96a0b811-6de1-4b14-894a-73017a5ac4f5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.25,1.59,NA,106.48,164.73,"fly_ball","medium","8",108.95,87.4,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Spencer Steer flies out to center fielder Alex Call.",0,9,2,87,"top",9,"2023-07-06T02:03:14.705Z","2023-07-06T02:04:40.281Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.3,2,0.9,0.4387,6.3629,21.7898,-32.6616,2.0874,-0.3042,0.2759,2.7426,1.6845,-124.2202,-1.4852,-0.6791,50.0046,6.0306,3.306,6,8.4,24,2138,114,95.5,49,283,NA,NA,NA,TRUE,-37.8,-0.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T02:04:03.213Z","2023-07-06T02:04:06.661Z",TRUE,"pitch","ae3e2db0-6158-4cb5-b95f-5c27ac64c9f1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.59,NA,133.95,176.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Spencer Steer flies out to center fielder Alex Call.",0,9,2,87,"top",9,"2023-07-06T02:03:14.705Z","2023-07-06T02:04:40.281Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.7,4,0.9,0.3946,6.449,28.2036,-13.1976,-4.3254,9.7019,-0.4446,2.2903,2.0284,-138.32,-7.4118,-0.6218,50.0003,5.8725,-8.4566,28.8,3.6,24,2086,207,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
