"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745587,"2024-05-05",1,"2024-05-06T01:30:03.117Z","2024-05-06T01:30:07.531Z",TRUE,"pitch","19b894de-31ef-4395-a4a2-8278e7e49f69",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2005,1.5543,NA,116.09,185.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,3,5,62,"bottom",7,"2024-05-06T01:29:42.295Z","2024-05-06T01:30:49.389Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73,8,0.9,0.4732,5.5173,23.6732,-30.8668,-8.0446,0.9626,0.0238,1.9786,-1.77,-116.1782,-1.4989,1.8419,50.0007,5.5914,-10.8919,19.2,9.6,24,2825,290,NA,NA,NA,NA,NA,NA,FALSE,-41.5,1.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T01:29:46.013Z","2024-05-06T01:29:49.141Z",TRUE,"pitch","b59b3d1a-b8e7-4baf-962f-6af9648c2320",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4391,1.6188,NA,122.99,148.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,3,5,62,"bottom",7,"2024-05-06T01:29:42.295Z","2024-05-06T01:30:49.389Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.4,2,0.9,0.4065,5.6464,31.2928,-27.7619,11.1407,2.4063,-0.1572,3.3589,-8.293,-135.0885,-1.0676,1.5154,50.0056,5.723,20.4542,33.6,7.2,24,2227,128,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.3,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",6,"2024-05-06T01:29:15.955Z","2024-05-06T01:29:20.327Z",TRUE,"pitch","94444907-b98d-4d62-bf65-60aff78083b3",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.8339,1.8434,NA,141.62,168.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,3,5,61,"bottom",7,"2024-05-06T01:27:16.202Z","2024-05-06T01:29:20.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.2,4,0.9,0.404,5.7108,30.7381,-26.7717,11.0966,2.908,-0.6458,2.5952,-9.3401,-135.7661,-3.217,1.4035,50.0062,5.6663,20.6437,33.6,7.2,24,2191,130,NA,NA,NA,NA,NA,NA,TRUE,-26.8,4.7,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA
745587,"2024-05-05",4,"2024-05-06T01:28:54.017Z","2024-05-06T01:28:57.348Z",TRUE,"pitch","f726d913-d2be-4553-9f46-326ce69a9f8b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.77,1.78,NA,154.38,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,3,5,61,"bottom",7,"2024-05-06T01:27:16.202Z","2024-05-06T01:29:20.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,72.1,13,0.9,0.4785,5.678,23.5502,-28.2387,-8.1858,2.9756,-0.9808,2.1577,-3.7267,-114.9598,-1.5353,1.7306,50.0033,5.6043,-10.8336,21.6,9.6,24,2831,293,NA,NA,NA,NA,NA,NA,FALSE,-39,5.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",3,"2024-05-06T01:28:36.155Z","2024-05-06T01:28:41.128Z",TRUE,"pitch","21c28a7a-94bf-44bc-a8ab-025e5f224d45",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7583,1.7875,NA,70.42,122.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,3,5,61,"bottom",7,"2024-05-06T01:27:16.202Z","2024-05-06T01:29:20.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,72.3,12,0.89,0.4748,5.4804,23.5261,-28.8316,-8.4591,2.4864,1.222,4.2939,0.7777,-115.7801,2.7291,1.9777,50.003,5.8762,-11.3757,21.6,9.6,24,2828,287,NA,NA,NA,NA,NA,NA,FALSE,-37.9,5.5,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",2,"2024-05-06T01:27:55.100Z","2024-05-06T01:27:58.915Z",TRUE,"pitch","773d5fd7-3e1c-4dcb-9fe6-e0080028f37c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.77,1.78,NA,154.56,182.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,3,5,61,"bottom",7,"2024-05-06T01:27:16.202Z","2024-05-06T01:29:20.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,73.4,13,0.9,0.4694,5.6198,25.6869,-31.6358,-8.3989,0.3906,-0.9854,2.1001,-3.8218,-117.4322,-1.3017,1.7626,50.0018,5.6498,-11.5339,20.4,9.6,24,2817,288,NA,NA,NA,NA,NA,NA,FALSE,-41.9,0.6,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",1,"2024-05-06T01:27:39.336Z","2024-05-06T01:27:44.546Z",TRUE,"pitch","4547a002-ed40-4b7a-bd1d-e72ee60ac28e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.8405,1.8859,NA,88.8,131.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,3,5,61,"bottom",7,"2024-05-06T01:27:16.202Z","2024-05-06T01:29:20.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.1,3,0.9,0.406,5.5873,33.8884,-24.7427,12.0037,4.0501,0.7398,3.9583,-6.3179,-135.6855,-0.0638,1.5578,50.0064,5.7284,22.047,39.6,7.2,24,2261,129,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.6,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T01:27:22.707Z","2024-05-06T01:27:27.700Z",TRUE,"pitch","98a3c9be-486c-45cd-a7ca-4a8ea435119f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7065,1.8569,NA,85.02,137.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,3,5,61,"bottom",7,"2024-05-06T01:27:16.202Z","2024-05-06T01:29:20.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,71.2,12,0.89,0.4792,5.4529,26.1946,-28.9071,-10.4519,2.4801,0.8391,3.7395,0.4965,-115.3516,1.6851,1.9711,50.0001,5.8351,-13.749,25.2,9.6,24,2891,288,NA,NA,NA,NA,NA,NA,FALSE,-39,5.4,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",5,"2024-05-06T01:29:03.987Z","2024-05-06T01:29:15.955Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,3,5,61,"bottom",7,"2024-05-06T01:27:16.202Z","2024-05-06T01:29:20.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",4,"2024-05-06T01:26:42.186Z","2024-05-06T01:26:49.963Z",TRUE,"pitch","d5e0fde4-0292-4c18-9d46-809322bf57dc",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.18,1.55,NA,123.96,153.05,"ground_ball","medium","4",146.7,158.31,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Alec Bohm to 3rd.",0,3,5,60,"bottom",7,"2024-05-06T01:24:51.565Z","2024-05-06T01:26:49.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.1,2,0.9,0.4076,5.5886,31.7607,-26.0618,12.6493,3.3528,-0.1825,3.1751,-8.6006,-134.826,-1.9112,1.4198,50.0065,5.749,23.0845,38.4,7.2,24,2170,125,77.4,-45,4,NA,NA,NA,TRUE,-26.3,5.9,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA
745587,"2024-05-05",3,"2024-05-06T01:26:01.695Z","2024-05-06T01:26:06.058Z",TRUE,"pitch","39128919-de5d-48c5-b6a2-8929c9822725",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.18,1.55,NA,89.45,141.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Alec Bohm to 3rd.",0,3,5,60,"bottom",7,"2024-05-06T01:24:51.565Z","2024-05-06T01:26:49.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.1,12,0.9,0.4037,5.634,30.748,-24.8547,11.1253,3.9319,0.7228,3.6137,-6.3115,-135.8442,-1.086,1.6352,50.0034,5.7521,20.7196,37.2,7.2,24,2088,125,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.1,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",2,"2024-05-06T01:25:43.291Z","2024-05-06T01:25:48.071Z",TRUE,"pitch","47b17825-ede3-46c2-ba98-60306271bf5f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1334,1.6464,NA,119.82,142.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Alec Bohm to 3rd.",0,3,5,60,"bottom",7,"2024-05-06T01:24:51.565Z","2024-05-06T01:26:49.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.2,11,0.89,0.4076,5.6207,30.9309,-26.4828,9.7768,3.1185,-0.0739,3.5831,-7.4735,-134.6953,-0.6857,1.4749,50.0048,5.7238,17.8567,31.2,7.2,24,2089,129,NA,NA,NA,NA,NA,NA,FALSE,-26.4,5.8,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",1,"2024-05-06T01:25:19.677Z","2024-05-06T01:25:23.393Z",TRUE,"pitch","8ca8c0b4-b6ed-417c-bbb1-16804fbea125",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.18,1.55,NA,117.66,157.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Alec Bohm to 3rd.",0,3,5,60,"bottom",7,"2024-05-06T01:24:51.565Z","2024-05-06T01:26:49.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.7,2,0.9,0.4064,5.6063,29.7584,-23.509,10.6817,4.7145,-0.0174,3.0238,-7.8963,-134.8666,-2.6581,1.5629,50.0055,5.683,19.6496,37.2,7.2,24,2147,130,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.2,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T01:24:57.743Z","2024-05-06T01:25:01.431Z",TRUE,"pitch","d07672d1-4874-4cce-a0b2-b79624df782c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.18,1.55,NA,122.23,161.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Alec Bohm to 3rd.",0,3,5,60,"bottom",7,"2024-05-06T01:24:51.565Z","2024-05-06T01:26:49.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.7,2,0.9,0.4046,5.7374,32.3349,-20.4391,10.7953,6.3352,-0.1372,2.8709,-7.9634,-135.8645,-3.5721,1.4429,50.0027,5.6393,19.9955,40.8,6,24,2211,126,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.8,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",5,"2024-05-06T01:24:14.160Z","2024-05-06T01:24:27.499Z",TRUE,"pitch","574de488-fb5c-465f-9a54-1c3ff9860b2f",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.56,1.61,NA,124.36,198.66,"line_drive","medium","7",38.5,106.4,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Alec Bohm doubles (13) on a line drive to left fielder Michael Conforto.",0,3,5,59,"bottom",7,"2024-05-06T01:23:25.177Z","2024-05-06T01:24:27.499Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.1,13,0.9,0.4623,5.5201,23.2154,-32.5231,-7.6459,-0.2447,-0.1932,1.4858,-2.2646,-118.5887,-2.7612,1.7682,50.004,5.6396,-10.8623,19.2,9.6,24,2777,282,109.2,16,285,NA,NA,NA,FALSE,-42.1,-0.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",4,"2024-05-06T01:23:59.034Z","2024-05-06T01:24:02.301Z",TRUE,"pitch","0f752de9-0050-4d69-9670-5645be3bce1a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.6369,1.6481,NA,88.66,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Alec Bohm doubles (13) on a line drive to left fielder Michael Conforto.",0,3,5,59,"bottom",7,"2024-05-06T01:23:25.177Z","2024-05-06T01:24:27.499Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,72.3,9,0.89,0.4777,5.4844,23.2907,-32.4886,-9.8984,-0.2336,0.7436,2.1578,0.2109,-115.0784,-0.9201,1.9344,50.0055,5.7373,-13.1483,21.6,10.8,24,2772,282,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-0.4,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
