"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718033,"2023-05-25",0,"2023-05-25T21:30:48.825Z","2023-05-25T21:33:04.905Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Ryan McMahon doubles (14) on a sharp line drive to right fielder Garrett Hampson. Randal Grichuk scores. Ryan McMahon out at 3rd on the throw, right fielder Garrett Hampson to second baseman Xavier Edwards to third baseman Jean Segura.",1,2,3,67,"bottom",8,"2023-05-25T21:34:18.153Z","2023-05-25T21:34:57.494Z",TRUE,TRUE,FALSE,TRUE,61,1,0,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T21:33:04.905Z","2023-05-25T21:34:20.332Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Floro replaces JT Chargois.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,571670,"/api/v1/people/571670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Double","double","Ryan McMahon doubles (14) on a sharp line drive to right fielder Garrett Hampson. Randal Grichuk scores. Ryan McMahon out at 3rd on the throw, right fielder Garrett Hampson to second baseman Xavier Edwards to third baseman Jean Segura.",1,2,3,67,"bottom",8,"2023-05-25T21:34:18.153Z","2023-05-25T21:34:57.494Z",TRUE,TRUE,FALSE,TRUE,61,1,0,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T21:30:13.619Z","2023-05-25T21:30:23.138Z",TRUE,"pitch","3e41ea82-10a9-4227-a63b-c131598773b1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.08,1.46,NA,144.55,180.6,"line_drive","medium","8",93.87,71.84,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Randal Grichuk singles on a line drive to center fielder Jonathan Davis.",0,2,2,66,"bottom",8,"2023-05-25T21:29:35.354Z","2023-05-25T21:30:23.138Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.3,4,2,0.3874,6.3768,29.2877,-26.3235,-8.0569,2.8876,-0.7228,2.1546,6.119,-140.8937,-3.4723,-1.866,50.007,5.0868,-16.3495,28.8,6,24,2360,235,94.1,17,291,NA,NA,NA,FALSE,-24.2,4.8,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T21:29:54.940Z","2023-05-25T21:29:58.291Z",TRUE,"pitch","900dc4d8-8b6a-40d6-9a8e-657c31c8e059",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.08,1.46,NA,97.93,189.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Randal Grichuk singles on a line drive to center fielder Jonathan Davis.",0,2,2,66,"bottom",8,"2023-05-25T21:29:35.354Z","2023-05-25T21:30:23.138Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.5,9,0.9,0.4366,6.6218,24.3853,-34.0436,1.5292,-1.1694,0.5003,1.8228,5.6613,-125.279,-1.3389,-1.9839,50.0053,5.137,2.4391,6,8.4,24,2698,83,NA,NA,NA,NA,NA,NA,FALSE,-39,-2.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T21:29:42.468Z","2023-05-25T21:29:46.500Z",TRUE,"pitch","63d99cd2-534e-4e75-bd32-966827d51fe3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0476,1.3556,NA,90.17,211.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Randal Grichuk singles on a line drive to center fielder Jonathan Davis.",0,2,2,66,"bottom",8,"2023-05-25T21:29:35.354Z","2023-05-25T21:30:23.138Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.6,14,0.91,0.4318,6.9757,24.0817,-33.1452,1.4179,-0.5933,0.7039,1.0207,6.2371,-126.4997,-3.3346,-1.9707,50.0034,4.9935,2.3144,6,8.4,24,2745,100,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-1.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",4,"2023-05-25T21:29:14.432Z","2023-05-25T21:29:18.672Z",TRUE,"pitch","aef3f597-d33b-4f54-a552-d4c129115aa7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.12,1.42,NA,102.69,199.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,2,2,65,"bottom",8,"2023-05-25T21:27:44.568Z","2023-05-25T21:29:18.672Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.8,9,0.91,0.4251,6.8534,24.0998,-32.739,0.4739,-0.338,0.3755,1.4559,5.8149,-128.3606,-2.5761,-1.9714,50.0018,4.9966,0.797,3.6,8.4,24,2615,97,NA,NA,NA,NA,NA,NA,TRUE,-35.8,-1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T21:28:55.494Z","2023-05-25T21:28:59.569Z",TRUE,"pitch","504cadab-d823-4ed6-8e96-dd764cdda36e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9934,1.3392,NA,126.23,213.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,2,2,65,"bottom",8,"2023-05-25T21:27:44.568Z","2023-05-25T21:29:18.672Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,89,13,2,0.3911,6.1967,26.8425,-24.6332,-7.6712,3.7845,-0.242,0.9251,7.1283,-139.2574,-6.8712,-1.8196,50.0062,5.0185,-15.2978,28.8,6,24,2223,237,NA,NA,NA,NA,NA,NA,FALSE,-23.8,5.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T21:28:28.357Z","2023-05-25T21:28:33.086Z",TRUE,"pitch","82ff8ad2-fdbc-46e9-b37d-43978248f348",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.12,1.42,NA,61.51,206.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,2,2,65,"bottom",8,"2023-05-25T21:27:44.568Z","2023-05-25T21:29:18.672Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.1,14,0.9,0.4304,6.6374,29.5976,-30.2207,-0.7785,1.1938,1.4559,1.2116,8.5242,-127.894,-3.5837,-1.8378,50.0011,5.0349,-1.2725,1.2,7.2,24,2631,94,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1.4,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T21:28:07.673Z","2023-05-25T21:28:12.060Z",TRUE,"pitch","00354afe-70f2-4ffe-9266-0c0449d096c6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.12,1.42,NA,126.39,178.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,2,2,65,"bottom",8,"2023-05-25T21:27:44.568Z","2023-05-25T21:29:18.672Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.8,5,2,0.3901,6.4158,28.1236,-25.7683,-7.7202,3.1998,-0.2463,2.2483,7.4064,-139.8127,-3.339,-1.912,50.0045,5.1274,-15.4619,27.6,6,24,2315,241,NA,NA,NA,NA,NA,NA,FALSE,-24,5.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T21:28:39.627Z","2023-05-25T21:28:55.494Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,553869,"/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,2,2,65,"bottom",8,"2023-05-25T21:27:44.568Z","2023-05-25T21:29:18.672Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T21:25:53.225Z","2023-05-25T21:25:58.659Z",TRUE,"pitch","845bf82e-3772-4a55-9647-31e8d1cdd716",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.38,1.62,NA,62.07,195.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,2,2,64,"top",8,"2023-05-25T21:24:47.093Z","2023-05-25T21:25:58.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,78.2,14,0.9,0.4443,6.0997,24.6922,-31.5094,7.9438,0.4286,1.4412,1.6042,7.7208,-123.3023,-0.3797,-2.7633,50.0011,4.4207,12.218,22.8,9.6,24,3095,75,NA,NA,NA,NA,NA,NA,TRUE,-37.2,1,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T21:25:32.068Z","2023-05-25T21:25:36.949Z",TRUE,"pitch","29eaf6a1-76f0-43cc-83a0-16600d28fb0c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3243,1.4921,NA,105.06,176.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,2,2,64,"top",8,"2023-05-25T21:24:47.093Z","2023-05-25T21:25:58.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.5,6,0.9,0.3871,6.2962,28.9792,-34.2521,-9.6875,-1.0191,0.3132,2.3133,12.0739,-140.958,0.6755,-2.7466,50.0063,4.2645,-19.6985,26.4,7.2,24,2345,259,NA,NA,NA,NA,NA,NA,FALSE,-30.5,-1.6,15.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T21:24:55.274Z","2023-05-25T21:24:59.563Z",TRUE,"pitch","be0e200e-2edc-49b8-9d3b-3651c981f6b1",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.38,1.62,NA,109.95,171.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,2,2,64,"top",8,"2023-05-25T21:24:47.093Z","2023-05-25T21:25:58.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.8,5,0.88,0.3991,6.2694,26.2968,-29.6064,-8.9699,1.3458,0.1849,2.48,10.7857,-136.5319,0.4855,-2.6267,50.0059,4.316,-17.164,27.6,7.2,24,2318,253,NA,NA,NA,NA,NA,NA,FALSE,-28.1,2.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T21:25:18.359Z","2023-05-25T21:25:23.359Z",FALSE,"stepoff","fa49212c-cc1c-40ab-9211-725bcb21fb03",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,2,2,64,"top",8,"2023-05-25T21:24:47.093Z","2023-05-25T21:25:58.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",6,"2023-05-25T21:24:19.847Z","2023-05-25T21:24:26.063Z",TRUE,"pitch","afbc8ccb-2519-4df4-8a2b-9721f0db461f",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3119,1.483,NA,83.54,213.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Jonathan Davis walks.",0,2,2,63,"top",8,"2023-05-25T21:22:25.390Z","2023-05-25T21:24:26.063Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.1,14,0.92,0.3937,6.2483,29.4342,-37.598,-10.1504,-2.7609,0.8778,0.9383,13.3294,-138.8123,-1.8938,-2.655,50.0041,4.1192,-19.9215,24,8.4,24,2398,262,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-5.2,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641505,"Jonathan Davis","/api/v1/people/641505",NA,NA,NA,NA,NA,NA
718033,"2023-05-25",5,"2023-05-25T21:24:00.380Z","2023-05-25T21:24:04.898Z",TRUE,"pitch","5eaf6369-a4ec-42ca-9288-21f3ed6d6d1d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3023,1.5196,NA,86.13,159.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Jonathan Davis walks.",0,2,2,63,"top",8,"2023-05-25T21:22:25.390Z","2023-05-25T21:24:26.063Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.2,3,0.89,0.387,6.1941,30.2075,-32.3973,-10.8197,-0.1064,0.8099,2.9529,13.3981,-141.1869,1.4797,-2.5771,50.0053,4.4972,-21.987,31.2,7.2,24,2406,255,NA,NA,NA,NA,NA,NA,FALSE,-28.6,0.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",4,"2023-05-25T21:23:38.375Z","2023-05-25T21:23:41.495Z",TRUE,"pitch","b84fa751-d36a-4a4e-8553-f245ca2223d3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.54,NA,140.7,165.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Jonathan Davis walks.",0,2,2,63,"top",8,"2023-05-25T21:22:25.390Z","2023-05-25T21:24:26.063Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641505,"Jonathan Davis","/api/v1/people/641505","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.6,4,0.9,0.4446,5.9266,24.7467,-25.5595,8.3703,4.3058,-0.6219,2.703,3.3493,-123.2407,1.2355,-3.0865,50.0039,4.3558,12.8605,27.6,7.2,24,3046,77,NA,NA,NA,NA,NA,NA,FALSE,-29.9,8.4,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
