"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716782,"2023-08-30",2,"2023-08-30T20:51:37.666Z","2023-08-30T20:51:40.666Z",TRUE,"pitch","0b53f3e1-5452-4305-9167-1a2b42bf459f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7062,1.7192,NA,43.61,126.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Luken Baker flies out to center fielder Trent Grisham.",0,4,3,70,"bottom",9,"2023-08-30T20:51:22.076Z","2023-08-30T20:52:50.039Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663609,"Luken Baker","/api/v1/people/663609","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.6,12,2,0.3895,6.7185,28.2397,-14.7588,4.1564,8.6753,1.9254,4.1571,-3.3638,-140.0015,-1.4327,2.5957,50.0046,5.63,8.3456,27.6,3.6,24,2030,146,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T20:51:24.442Z","2023-08-30T20:51:28.375Z",TRUE,"pitch","30b14018-f825-46f7-845f-79655bacc899",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7306,1.7192,NA,91.37,157.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Luken Baker flies out to center fielder Trent Grisham.",0,4,3,70,"bottom",9,"2023-08-30T20:51:22.076Z","2023-08-30T20:52:50.039Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663609,"Luken Baker","/api/v1/people/663609","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.6,6,0.89,0.3931,6.6802,30.6078,-12.1177,5.6493,10.1995,0.6723,3.0188,-7.2511,-139.2009,-4.7255,2.5744,50.0063,5.5377,11.1132,36,3.6,24,1972,151,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T20:51:00.868Z","2023-08-30T20:51:24.442Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Luken Baker replaces Richie Palacios.","Offensive Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663609,"/api/v1/people/663609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","70","atBat","Flyout","field_out","Luken Baker flies out to center fielder Trent Grisham.",0,4,3,70,"bottom",9,"2023-08-30T20:51:22.076Z","2023-08-30T20:52:50.039Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663609,"Luken Baker","/api/v1/people/663609","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,680700,"/api/v1/people/680700",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",6,"2023-08-30T20:50:39.915Z","2023-08-30T20:50:46.337Z",TRUE,"pitch","ce42213d-b579-488f-aaf1-c4dcdfcadd7c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.1458,1.5592,NA,98.69,177.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Taylor Motter called out on strikes.",0,4,3,69,"bottom",9,"2023-08-30T20:49:24.316Z","2023-08-30T20:50:46.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,600301,"Taylor Motter","/api/v1/people/600301","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.6,6,0.88,0.3985,6.7285,28.9439,-13.5746,4.8664,9.7113,0.4804,2.2692,-7.0802,-137.1838,-5.8854,2.4566,50.0055,5.3597,9.3233,27.6,3.6,24,2001,148,NA,NA,NA,NA,NA,NA,TRUE,-14,16.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",5,"2023-08-30T20:50:24.551Z","2023-08-30T20:50:29.062Z",TRUE,"pitch","820a0ad3-1063-4292-a54e-eee80b826e20",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2433,1.452,NA,119.4,123.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Taylor Motter called out on strikes.",0,4,3,69,"bottom",9,"2023-08-30T20:49:24.316Z","2023-08-30T20:50:46.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,600301,"Taylor Motter","/api/v1/people/600301","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.1,11,0.89,0.3953,6.7068,29.587,-13.2678,4.7521,9.7159,-0.0629,4.2677,-8.4119,-138.325,-1.1901,2.3942,50.0066,5.589,9.2517,28.8,3.6,24,2080,151,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.5,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",4,"2023-08-30T20:50:11.975Z","2023-08-30T20:50:15.467Z",TRUE,"pitch","d9f2afb5-c4aa-46b4-a55b-bb140475d80b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1946,1.452,NA,66.68,101.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Taylor Motter called out on strikes.",0,4,3,69,"bottom",9,"2023-08-30T20:49:24.316Z","2023-08-30T20:50:46.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,600301,"Taylor Motter","/api/v1/people/600301","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.3,12,0.9,0.3926,6.4705,31.9209,-12.9181,4.6846,9.7726,1.3202,5.0768,-5.0245,-139.6024,0.5101,2.5362,50.0025,5.7431,9.2308,32.4,3.6,24,2187,151,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",3,"2023-08-30T20:49:53.095Z","2023-08-30T20:49:56.798Z",TRUE,"pitch","80d311c5-bb97-4279-b9b7-f927b9ba59f5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.23,1.56,NA,101.25,182.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Taylor Motter called out on strikes.",0,4,3,69,"bottom",9,"2023-08-30T20:49:24.316Z","2023-08-30T20:50:46.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,600301,"Taylor Motter","/api/v1/people/600301","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.1,6,0.9,0.4443,6.7468,23.219,-29.9457,-0.2716,1.4497,0.4131,2.087,-5.6736,-123.0353,-1.853,2.7794,50.006,5.3751,-0.418,2.4,8.4,24,2458,236,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",2,"2023-08-30T20:49:39.363Z","2023-08-30T20:49:43.209Z",TRUE,"pitch","89b32080-78da-4cc4-84a5-eaf6c6f853ea",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1702,1.4765,NA,95.02,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Taylor Motter called out on strikes.",0,4,3,69,"bottom",9,"2023-08-30T20:49:24.316Z","2023-08-30T20:50:46.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,600301,"Taylor Motter","/api/v1/people/600301","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.4,3,0.89,0.3956,6.4773,27.8965,-13.5559,2.9773,9.5695,0.5765,2.9128,-6.6312,-137.9387,-4.6835,2.6145,50.003,5.5325,5.7933,16.8,3.6,24,2287,151,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T20:49:26.627Z","2023-08-30T20:49:30.869Z",TRUE,"pitch","49260507-7ef5-458a-9c5d-18f7a79e9938",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0726,1.5009,NA,150.92,154.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Taylor Motter called out on strikes.",0,4,3,69,"bottom",9,"2023-08-30T20:49:24.316Z","2023-08-30T20:50:46.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,600301,"Taylor Motter","/api/v1/people/600301","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.1,11,0.91,0.4487,6.531,24.0243,-30.1656,-0.4766,1.3289,-0.89,3.1047,-8.2784,-122.0639,0.5174,2.6072,50.001,5.4872,-0.7182,4.8,8.4,24,2337,0,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T20:48:12.140Z","2023-08-30T20:49:26.627Z",FALSE,"action",NA,NA,"Pitching Change: Josh Hader replaces Scott Barlow.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623352,"/api/v1/people/623352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Strikeout","strikeout","Taylor Motter called out on strikes.",0,4,3,69,"bottom",9,"2023-08-30T20:49:24.316Z","2023-08-30T20:50:46.337Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,600301,"Taylor Motter","/api/v1/people/600301","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",4,"2023-08-30T20:46:21.503Z","2023-08-30T20:46:29.478Z",TRUE,"pitch","9954230c-0e44-4400-a6de-780e4824e95b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.54,1.71,NA,138.46,173.05,"ground_ball","medium","6",119.79,145.81,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Trent Grisham grounds into a double play, shortstop Masyn Winn to first baseman Paul Goldschmidt. Gary Sanchez out at 2nd. Trent Grisham out at 1st.",0,4,3,68,"top",9,"2023-08-30T20:44:39.413Z","2023-08-30T20:46:29.478Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,4,0.91,0.3921,6.4448,31.7295,-21.8548,-2.8731,5.222,-0.5631,2.4345,5.7329,-139.7481,-5.0541,-2.2686,50.0048,5.7038,-5.6798,10.8,4.8,24,2368,186,104.6,-5,21,NA,NA,NA,TRUE,-21.1,8.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",3,"2023-08-30T20:45:56.181Z","2023-08-30T20:46:00.158Z",TRUE,"pitch","fe99c303-2e2c-4257-8699-f34577896e50",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.54,1.71,NA,117,155.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Trent Grisham grounds into a double play, shortstop Masyn Winn to first baseman Paul Goldschmidt. Gary Sanchez out at 2nd. Trent Grisham out at 1st.",0,4,3,68,"top",9,"2023-08-30T20:44:39.413Z","2023-08-30T20:46:29.478Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,2,0.9,0.3945,6.6819,31.2552,-23.6469,-1.7549,4.3678,-1e-04,3.0793,6.433,-138.883,-3.1113,-2.1189,50.0025,5.7877,-3.4264,4.8,4.8,24,2221,188,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",2,"2023-08-30T20:45:32.379Z","2023-08-30T20:45:36.412Z",TRUE,"pitch","b61220c5-45ca-447f-8b12-de9b9f994d2c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7062,1.7092,NA,103.55,130.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Trent Grisham grounds into a double play, shortstop Masyn Winn to first baseman Paul Goldschmidt. Gary Sanchez out at 2nd. Trent Grisham out at 1st.",0,4,3,68,"top",9,"2023-08-30T20:44:39.413Z","2023-08-30T20:46:29.478Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,12,0.9,0.3921,6.5643,32.2354,-24.1846,-1.5136,4.0423,0.3529,4.0219,7.1061,-139.8331,-0.8428,-2.0272,50.001,5.9173,-2.9913,3.6,4.8,24,2276,188,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T20:45:08.893Z","2023-08-30T20:45:12.762Z",TRUE,"pitch","7b3cb290-dd44-4489-aa05-6f7d400ec49e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6575,1.721,NA,99.39,159.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Trent Grisham grounds into a double play, shortstop Masyn Winn to first baseman Paul Goldschmidt. Gary Sanchez out at 2nd. Trent Grisham out at 1st.",0,4,3,68,"top",9,"2023-08-30T20:44:39.413Z","2023-08-30T20:46:29.478Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.4,6,0.9,0.3961,6.3129,28.1046,-23.5647,-2.9494,4.4355,0.4621,2.9463,7.9071,-137.8103,-3.4925,-2.0499,50.0007,5.8055,-5.7228,9.6,4.8,24,2242,190,NA,NA,NA,NA,NA,NA,FALSE,-22.7,7.6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T20:44:46.765Z","2023-08-30T20:44:50.204Z",TRUE,"pitch","e9f3805a-8535-478c-9349-56217b41e02c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7062,1.721,NA,177.78,176.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Grounded Into DP","grounded_into_double_play","Trent Grisham grounds into a double play, shortstop Masyn Winn to first baseman Paul Goldschmidt. Gary Sanchez out at 2nd. Trent Grisham out at 1st.",0,4,3,68,"top",9,"2023-08-30T20:44:39.413Z","2023-08-30T20:46:29.478Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.7,13,0.71,0.3908,6.416,28.2695,-19.3476,-5.1831,6.4299,-1.5945,2.3126,3.5409,-139.5891,-5.9937,-2.1992,50.0037,5.7408,-10.3384,25.2,4.8,24,2181,200,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",5,"2023-08-30T20:44:06.625Z","2023-08-30T20:44:17.889Z",TRUE,"pitch","a7755ddb-6e81-4909-b28f-29b5bd7a4eff",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.31,1.64,NA,127.8,170.24,"ground_ball","medium","9",195.43,127.5,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Gary Sanchez singles on a ground ball to right fielder Jordan Walker.",0,4,3,67,"top",9,"2023-08-30T20:42:46.005Z","2023-08-30T20:44:17.889Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,90.4,4,0.91,0.3841,6.5458,28.417,-23.9149,-3.4885,3.9964,-0.2832,2.5384,6.3865,-141.8765,-5.0905,-2.0966,50.0005,5.8534,-7.2058,13.2,4.8,24,2293,187,79.3,-2,29,NA,NA,NA,FALSE,-22,6.5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
