"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716413,"2023-09-27",2,"2023-09-28T00:47:41.358Z","2023-09-28T00:47:48.860Z",TRUE,"pitch","7d2d8cf5-3562-4b5e-a21f-beb9cc535b06",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.73,1.72,NA,76.2,204.26,"ground_ball","medium","5",109.74,172.56,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Bo Bichette grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",0,6,0,50,"bottom",7,"2023-09-28T00:47:05.933Z","2023-09-28T00:47:48.860Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.3,75,14,0.9,0.4616,5.9123,28.0725,-43.8416,5.9286,-8.2198,1.0702,1.2786,4.5543,-119.7242,-1.7392,-1.6429,50.0054,6.022,8.4103,12,13.2,24,2878,33,75.1,-4,18,NA,NA,NA,TRUE,-56.2,-15,-12,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T00:47:23.220Z","2023-09-28T00:47:26.654Z",TRUE,"pitch","4e01d4bc-215e-4c27-8192-740ecd28faac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6559,1.7367,NA,44.5,233.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Bo Bichette grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",0,6,0,50,"bottom",7,"2023-09-28T00:47:05.933Z","2023-09-28T00:47:48.860Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.9,75.3,14,0.9,0.4636,5.9823,26.6818,-43.6128,5.5242,-8.1318,1.9019,0.1836,6.7541,-118.9882,-3.9963,-1.7105,50.0005,5.9101,7.7742,10.8,13.2,24,2799,28,NA,NA,NA,NA,NA,NA,FALSE,-57,-15.5,-11.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T00:47:10.701Z","2023-09-28T00:47:14.409Z",TRUE,"pitch","023e79df-b4e7-4cd8-9a21-5ae1b92a6be5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6781,1.7142,NA,135.72,161.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Bo Bichette grounds out, third baseman Oswald Peraza to first baseman DJ LeMahieu.",0,6,0,50,"bottom",7,"2023-09-28T00:47:05.933Z","2023-09-28T00:47:48.860Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.3,4,0.9,0.3967,6.4656,33.62,-9.463,-5.2566,11.7893,-0.491,2.8613,5.3128,-138.5543,-6.0893,-1.7589,50.0041,5.7335,-10.1274,39.6,2.4,24,2351,212,NA,NA,NA,NA,NA,NA,FALSE,-10.3,20.2,8.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",6,"2023-09-28T00:45:01.354Z","2023-09-28T00:45:06.062Z",TRUE,"pitch","15458585-d7c6-45fb-a01f-9bb3a450b267",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.67,1.78,NA,159.06,232.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,0,49,"top",7,"2023-09-28T00:43:19.357Z","2023-09-28T00:45:06.062Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,76,13,0.9,0.4578,6.4211,23.8818,-28.2894,-9.3215,2.6821,-1.1033,0.2252,5.6385,-119.7893,-7.5416,-2.2806,50.004,5.9554,-13.5013,22.8,9.6,24,2483,244,NA,NA,NA,NA,NA,NA,TRUE,-37.2,3.2,15.5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",5,"2023-09-28T00:44:40.647Z","2023-09-28T00:44:44.345Z",TRUE,"pitch","054588c6-0fac-475d-a356-c3e0bb3ea382",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.67,1.78,NA,137.53,145.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,0,49,"top",7,"2023-09-28T00:43:19.357Z","2023-09-28T00:45:06.062Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,82.9,1,0.89,0.4118,6.438,33.1811,-10.6522,-5.6251,12.0539,-0.5385,3.4451,5.5695,-133.8398,-5.0893,-1.9317,50.0014,6.1573,-10.0421,36,3.6,24,2233,201,NA,NA,NA,NA,NA,NA,FALSE,-12,20.6,8.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",4,"2023-09-28T00:44:19.951Z","2023-09-28T00:44:24.295Z",TRUE,"pitch","4de76bf1-dff3-42f8-9738-d00e2b36179d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.67,1.78,NA,163.61,151.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,0,49,"top",7,"2023-09-28T00:43:19.357Z","2023-09-28T00:45:06.062Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.5,11,0.9,0.4092,6.3871,32.7751,-10.0571,-5.8575,12.2268,-1.2228,3.2508,4.4183,-134.5266,-5.5926,-2.1364,50.0008,6.0891,-10.5934,39.6,3.6,24,2172,202,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.9,9.5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-28T00:44:02.031Z","2023-09-28T00:44:06.813Z",TRUE,"pitch","d1f6e871-0abf-4d72-af4a-c3ceb40b6dc3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4554,1.7367,NA,149.74,137.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,0,49,"top",7,"2023-09-28T00:43:19.357Z","2023-09-28T00:45:06.062Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.1,11,0.9,0.4104,6.5184,33.4735,-11.7246,-5.1237,11.3808,-0.8589,3.7505,5.3107,-134.2868,-4.0102,-2.212,50.0023,6.1191,-9.2062,32.4,3.6,24,2217,203,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.8,7.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-28T00:43:43.604Z","2023-09-28T00:43:49.339Z",TRUE,"pitch","d19bfb64-dfeb-4933-b520-6a1547447be1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4331,1.6918,NA,186.29,197.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,0,49,"top",7,"2023-09-28T00:43:19.357Z","2023-09-28T00:45:06.062Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.4,13,0.91,0.4598,6.3475,23.7695,-29.0133,-9.4125,2.203,-1.8177,1.547,3.6827,-119.2993,-4.6741,-2.1618,50.0038,6.1583,-13.5164,22.8,9.6,24,2425,250,NA,NA,NA,NA,NA,NA,FALSE,-37.7,3.1,16.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T00:43:21.661Z","2023-09-28T00:43:25.321Z",TRUE,"pitch","7e0280f1-aa8d-45c5-a510-f6aab4bd23ad",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,2,NA,NA,3.67,1.78,NA,125.19,255.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,0,49,"top",7,"2023-09-28T00:43:19.357Z","2023-09-28T00:45:06.062Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.7,13,0.9,0.4615,6.5354,23.2445,-29.7063,-9.4421,1.7292,-0.2148,-0.6336,7.1614,-118.7957,-9.074,-2.0451,50.0029,5.9449,-13.4649,21.6,9.6,24,2617,249,NA,NA,NA,NA,NA,NA,FALSE,-40.1,1.1,15.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T00:42:48.969Z","2023-09-28T00:43:21.661Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,6,0,49,"top",7,"2023-09-28T00:43:19.357Z","2023-09-28T00:45:06.062Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T00:42:22.356Z","2023-09-28T00:42:32.348Z",TRUE,"pitch","57839705-d589-4d5f-809b-753de505eae1",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.17,1.48,NA,104.47,161.85,"line_drive","hard","8",111.32,74.81,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Gleyber Torres singles on a sharp line drive to center fielder Kevin Kiermaier.",0,6,0,48,"top",7,"2023-09-28T00:41:59.738Z","2023-09-28T00:42:32.348Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.8,3,0.9,0.4103,6.4438,30.1047,-11.0442,-5.7621,11.7166,0.3288,2.8492,7.9345,-133.742,-6.5316,-1.9341,50.0002,6.1231,-10.3892,34.8,3.6,24,2272,208,100.3,11,198,NA,NA,NA,FALSE,-12.6,19.9,8.6,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,650402,"Gleyber Torres","/api/v1/people/650402"
716413,"2023-09-27",0,"2023-09-28T00:42:02.364Z","2023-09-28T00:42:05.541Z",TRUE,"pitch","8db25103-0057-4e1d-895e-b1374da2c748",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.17,1.48,NA,119.66,143.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Gleyber Torres singles on a sharp line drive to center fielder Kevin Kiermaier.",0,6,0,48,"top",7,"2023-09-28T00:41:59.738Z","2023-09-28T00:42:32.348Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.5,11,0.9,0.4099,6.2319,31.5384,-11.1935,-5.3622,11.6297,-0.0698,3.5257,7.0542,-134.0986,-4.8922,-2.0494,50.0026,6.1858,-9.6741,33.6,3.6,24,2224,204,NA,NA,NA,NA,NA,NA,FALSE,-12.4,20,8,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-28T00:41:15.772Z","2023-09-28T00:41:40.907Z",TRUE,"pitch","09d41599-87e8-4696-bad5-9a8bb0b817ab",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.95,1.84,NA,138.76,167.68,"fly_ball","medium","78",46.94,45.95,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Aaron Judge homers (37) on a fly ball to left center field. Oswald Peraza scores.",2,6,0,47,"top",7,"2023-09-28T00:40:08.348Z","2023-09-28T00:41:40.907Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.5,4,0.9,0.4582,6.1911,23.325,-30.344,-9.1691,1.2633,-0.5709,2.6332,6.738,-119.5936,-1.8569,-2.2353,50.0011,6.1444,-13.2645,21.6,9.6,24,2608,253,112.7,30,424,NA,NA,NA,FALSE,-38.4,2,15,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-28T00:40:56.073Z","2023-09-28T00:41:02.572Z",TRUE,"pitch","f6d8f9ca-c549-4339-9061-896d790bb481",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7894,1.8042,NA,181.08,144.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Aaron Judge homers (37) on a fly ball to left center field. Oswald Peraza scores.",2,6,0,47,"top",7,"2023-09-28T00:40:08.348Z","2023-09-28T00:41:40.907Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.2,11,0.9,0.4581,6.4632,24.1822,-28.9535,-8.4021,2.2306,-1.681,3.4738,4.2368,-119.7821,-0.4654,-2.3855,50.0052,6.2702,-12.1518,21.6,8.4,24,2544,255,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.2,14.2,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-28T00:40:36.062Z","2023-09-28T00:40:40.608Z",TRUE,"pitch","e746d84d-666d-4022-adfc-7432b2644175",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.95,1.84,NA,136.29,203.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Aaron Judge homers (37) on a fly ball to left center field. Oswald Peraza scores.",2,6,0,47,"top",7,"2023-09-28T00:40:08.348Z","2023-09-28T00:41:40.907Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.1,13,0.91,0.4613,6.4883,23.9034,-27.7536,-8.9349,3.1012,-0.5061,1.3122,6.6979,-118.9593,-5.3272,-2.2044,50.0032,6.112,-12.7409,21.6,8.4,24,2539,249,NA,NA,NA,NA,NA,NA,FALSE,-36.6,4.4,14.4,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-28T00:40:16.884Z","2023-09-28T00:40:23.055Z",TRUE,"pitch","e66a9f8f-7e7d-4668-a792-17ad435eb11b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8561,1.8042,NA,185.2,155.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Aaron Judge homers (37) on a fly ball to left center field. Oswald Peraza scores.",2,6,0,47,"top",7,"2023-09-28T00:40:08.348Z","2023-09-28T00:41:40.907Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.5,11,0.91,0.4631,6.2932,23.4411,-30.0767,-8.8907,1.4806,-1.7892,3.0956,4.0244,-118.4505,-0.8716,-2.3587,50.0029,6.2279,-12.5845,21.6,9.6,24,2487,254,NA,NA,NA,NA,NA,NA,FALSE,-38.6,2.8,15.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-28T00:39:47.192Z","2023-09-28T00:39:52.318Z",TRUE,"pitch","1609bbdb-be29-4ff8-ad3f-1e45d3160f5a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.22,1.5,NA,163.75,206.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","DJ LeMahieu strikes out swinging.",0,4,0,46,"top",7,"2023-09-28T00:38:09.389Z","2023-09-28T00:39:52.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.4,13,0.9,0.4659,6.4319,23.8319,-30.8964,-7.6705,0.9086,-1.2265,1.2085,4.8722,-117.8752,-4.4454,-2.3308,50.0003,5.9931,-10.719,16.8,9.6,24,2470,257,NA,NA,NA,NA,NA,NA,TRUE,-41.2,0.7,12.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,672724,"Oswald Peraza","/api/v1/people/672724"
