"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718501,"2023-04-20",1,"2023-04-20T02:04:56.613Z","2023-04-20T02:05:00.480Z",TRUE,"pitch","abadf570-0aa5-4b3d-af13-81d41372eaf3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4359,1.4735,NA,65.41,202.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Jake Meyers.",0,1,2,54,"top",8,"2023-04-20T02:04:16.617Z","2023-04-20T02:08:43.871Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.1,14,2,0.4217,6.729,29.8053,-30.4871,4.9536,0.9914,1.3534,1.3462,7.526,-130.3577,-4.9233,-2.2253,50.0052,5.5866,8.4447,18,8.4,24,2967,54,NA,NA,NA,NA,NA,NA,FALSE,-33.5,0.8,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T02:04:33.585Z","2023-04-20T02:04:37.471Z",TRUE,"pitch","f107e4e3-b1c0-44b5-a43a-6280b928ec34",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4359,1.5307,NA,97.37,211.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Jake Meyers.",0,1,2,54,"top",8,"2023-04-20T02:04:16.617Z","2023-04-20T02:08:43.871Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.4,14,2,0.4244,6.6004,30.3384,-32.1348,5.2177,0.0227,0.5149,1.0069,5.2468,-129.6934,-5.3403,-2.2216,50.0016,5.5806,8.7751,16.8,8.4,24,2930,57,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-1.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",7,"2023-04-20T02:07:25.401Z","2023-04-20T02:07:59.612Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Jake Meyers.",0,1,2,54,"top",8,"2023-04-20T02:04:16.617Z","2023-04-20T02:08:43.871Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",4,"2023-04-20T02:03:58.920Z","2023-04-20T02:04:05.784Z",TRUE,"pitch","ac327685-101c-4833-8632-f399297f0959",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.65,1.7,NA,98.81,203.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,1,2,53,"top",8,"2023-04-20T02:02:10.456Z","2023-04-20T02:04:05.784Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,81.6,14,2,0.4226,6.6056,30.7931,-31.4759,4.4602,0.4089,0.4773,1.3217,5.8946,-130.2696,-4.3011,-2.4057,50.0019,5.41,7.5601,15.6,8.4,24,2947,61,NA,NA,NA,NA,NA,NA,TRUE,-34.6,-0.1,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664770,"Nathan Lukes","/api/v1/people/664770",595281,"Kevin Kiermaier","/api/v1/people/595281",593160,"Whit Merrifield","/api/v1/people/593160"
718501,"2023-04-20",3,"2023-04-20T02:03:35.558Z","2023-04-20T02:03:38.847Z",TRUE,"pitch","69cb017a-0adb-4c76-ad82-88e1327648ee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.65,1.7,NA,104.22,142.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,1,2,53,"top",8,"2023-04-20T02:02:10.456Z","2023-04-20T02:04:05.784Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.6,3,2,0.3876,6.7011,32.9492,-12.1098,-5.2635,9.9278,0.3353,3.5528,8.7871,-141.4267,-2.9796,-2.1314,50.0039,5.3993,-10.6399,33.6,3.6,24,2449,216,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.5,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T02:03:05.824Z","2023-04-20T02:03:09.045Z",TRUE,"pitch","47815243-4bfa-407e-9215-11edb27517a2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.65,1.7,NA,88.37,173.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,1,2,53,"top",8,"2023-04-20T02:02:10.456Z","2023-04-20T02:04:05.784Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81,6,2,0.4254,6.62,30.4734,-34.5703,5.1866,-1.4351,0.751,2.4259,5.9744,-129.4342,-1.7843,-2.2727,50.0018,5.806,8.6762,15.6,8.4,24,2956,57,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T02:02:32.339Z","2023-04-20T02:02:35.610Z",TRUE,"pitch","66bd1f4f-fac5-435c-b152-e467aee396cd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.65,1.7,NA,88.3,191.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,1,2,53,"top",8,"2023-04-20T02:02:10.456Z","2023-04-20T02:04:05.784Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81,9,2,0.4259,6.6427,29.7479,-29.4929,2.9881,1.6068,0.7529,1.7349,6.8675,-129.1534,-3.9528,-2.341,50.0047,5.5825,4.99,12,7.2,24,2864,57,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.2,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T02:02:10.456Z","2023-04-20T02:02:15.456Z",FALSE,"no_pitch","82728af1-0147-408a-80fb-3381fc82c911",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bo Bichette strikes out swinging.",0,1,2,53,"top",8,"2023-04-20T02:02:10.456Z","2023-04-20T02:04:05.784Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",666182,"Bo Bichette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",7,"2023-04-20T02:01:41.373Z","2023-04-20T02:01:51.247Z",TRUE,"pitch","af31ee4a-16c8-4e5e-bb03-830f563cd862",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.43,1.57,NA,108.77,170.19,"line_drive","medium","5",86.77,158.69,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,80.8,5,2,0.4258,6.6101,29.7318,-28.9959,2.1862,1.9016,0.2158,2.5404,5.7395,-129.18,-2.0938,-2.3289,50.0033,5.6155,3.6521,9.6,7.2,24,2658,76,102.4,8,144,NA,NA,NA,TRUE,-31.8,3.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664770,"Nathan Lukes","/api/v1/people/664770",595281,"Kevin Kiermaier","/api/v1/people/595281",593160,"Whit Merrifield","/api/v1/people/593160"
718501,"2023-04-20",6,"2023-04-20T02:01:15.640Z","2023-04-20T02:01:19.562Z",TRUE,"pitch","1c8b71cd-e9c1-4004-921e-6d74eed38c81",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.2108,1.445,NA,53.76,226.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.4,14,2,0.4328,6.7571,27.2258,-32.5122,4.7151,-0.2073,1.6591,0.4372,8.0164,-126.8062,-5.9798,-2.1625,50.0049,5.4368,7.6367,15.6,8.4,24,2873,58,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",5,"2023-04-20T02:00:55.243Z","2023-04-20T02:01:00.137Z",TRUE,"pitch","1891f427-204f-4041-a4ff-8ee3a1d45736",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.43,1.57,NA,103.22,193.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.7,9,2,0.425,6.5929,25.719,-30.2426,2.4576,1.1479,0.3616,1.6698,6.0922,-128.6848,-3.7408,-2.3521,50.0031,5.4751,4.1376,9.6,7.2,24,2581,101,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",4,"2023-04-20T02:00:32.172Z","2023-04-20T02:00:36.549Z",TRUE,"pitch","f31739e9-da51-436a-b618-14139f9c44c6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3516,1.5021,NA,157.91,157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.8,11,2,0.4279,6.3991,25.7617,-32.9711,3.1226,-0.4791,-1.0731,2.9955,2.9017,-127.8753,-0.2066,-2.6273,50.0029,5.6585,5.1841,9.6,8.4,24,2732,79,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",3,"2023-04-20T02:00:09.520Z","2023-04-20T02:00:13.212Z",TRUE,"pitch","442f6d5c-1b4d-4651-ae02-5f1923ada3d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2953,1.4735,NA,155.03,148.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80,11,2,0.432,6.4432,25.9849,-34.7754,3.6669,-1.5944,-0.9976,3.3336,2.5451,-126.8132,0.8096,-2.4908,50.0056,5.7848,5.9711,10.8,8.4,24,2714,76,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2.5,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T01:59:46.502Z","2023-04-20T01:59:49.588Z",TRUE,"pitch","d9e75110-8d94-42a1-b0bb-42695b875fc6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.43,1.57,NA,148.34,154.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.2,1,2,0.4366,6.3891,25.135,-34.5603,3.6238,-1.4973,-0.8222,3.137,3.3341,-125.3976,0.277,-2.6393,50.002,5.8424,5.7761,10.8,8.4,24,2747,75,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-2.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T01:57:02.705Z","2023-04-20T01:58:05.530Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T01:58:05.530Z","2023-04-20T01:59:46.502Z",FALSE,"action",NA,NA,"Pitching Change: Bryan Abreu replaces Rafael Montero.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650556,"/api/v1/people/650556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Lineout","field_out","George Springer lines out to third baseman Alex Bregman.",0,1,2,52,"top",8,"2023-04-20T01:59:44.162Z","2023-04-20T02:01:51.247Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
