"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716912,"2023-08-21",2,"2023-08-22T01:14:55.785Z","2023-08-22T01:14:58.856Z",TRUE,"pitch","2bce49f1-7985-411d-acb6-579d249b4fce",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.08,1.49,NA,125.87,175.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,8,64,"bottom",7,"2023-08-22T01:14:08.535Z","2023-08-22T01:15:24.761Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,71.7,5,2,0.4789,6.0469,24.3179,-27.4654,4.2079,3.5699,-0.2326,2.3338,5.0152,-115.0343,0.1701,-3.0004,50.0055,4.9547,5.5548,13.2,8.4,24,2327,88,NA,NA,NA,NA,NA,NA,FALSE,-37.4,6.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",1,"2023-08-22T01:14:37.049Z","2023-08-22T01:14:40.558Z",TRUE,"pitch","656705b5-0d76-4156-966d-495565c402ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.8209,1.4119,NA,196.53,183.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,8,64,"bottom",7,"2023-08-22T01:14:08.535Z","2023-08-22T01:15:24.761Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.8,13,2,0.4228,6.2221,25.6655,-29.5824,-8.5213,1.5231,-2.0865,2.0604,4.8479,-129.2776,-1.8111,-2.874,50.0022,5.0297,-14.4964,24,8.4,24,1941,237,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",0,"2023-08-22T01:14:15.000Z","2023-08-22T01:14:18.362Z",TRUE,"pitch","194edbdd-bcab-4832-962f-ebab0cb15a9b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.08,1.49,NA,122.5,166.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,8,64,"bottom",7,"2023-08-22T01:14:08.535Z","2023-08-22T01:15:24.761Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82,2,2,0.4202,5.8101,27.8334,-27.1851,-9.658,2.902,-0.1443,2.6915,9.6373,-130.4225,-0.9433,-2.6353,50.0042,5.111,-16.6138,27.6,7.2,24,2155,232,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",6,"2023-08-22T01:13:35.551Z","2023-08-22T01:13:45.895Z",TRUE,"pitch","33b785de-f0be-4abf-8b1d-82dbae1ae3d2",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.31,1.57,NA,135.21,166.46,"fly_ball","medium","8",171.97,95.21,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Tommy Edman.",0,1,8,63,"bottom",7,"2023-08-22T01:11:44.266Z","2023-08-22T01:13:45.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82,4,0.85,0.4183,6.165,29.512,-20.5106,-9.6472,6.7292,-0.4778,2.6784,8.9663,-131.2689,-1.9967,-2.6954,50.0037,4.9865,-16.7253,34.8,6,24,2259,233,90.8,42,284,NA,NA,NA,TRUE,-21.8,11.9,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,675961,"Alika Williams","/api/v1/people/675961",NA,NA,NA
716912,"2023-08-21",4,"2023-08-22T01:13:03.399Z","2023-08-22T01:13:06.897Z",TRUE,"pitch","6a1c87ef-db56-453b-aebc-26752403473e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1287,1.4919,NA,83.97,218.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Tommy Edman.",0,1,8,63,"bottom",7,"2023-08-22T01:11:44.266Z","2023-08-22T01:13:45.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.4,14,0.91,0.4188,6.0067,28.4796,-19.5192,-9.1212,7.3076,0.8664,0.7403,11.7851,-130.9501,-6.6989,-2.514,50.0014,4.7992,-15.7907,32.4,6,24,2350,236,NA,NA,NA,NA,NA,NA,FALSE,-22.1,11.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",3,"2023-08-22T01:12:44.532Z","2023-08-22T01:12:48.348Z",TRUE,"pitch","abe32b15-edb7-42f9-9b40-868b64445742",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1805,1.5179,NA,107.64,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Tommy Edman.",0,1,8,63,"bottom",7,"2023-08-22T01:11:44.266Z","2023-08-22T01:13:45.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.8,8,0.9,0.4211,6.5338,28.3078,-19.0921,-8.2953,7.6442,0.2457,1.5844,10.2186,-130.243,-4.7831,-2.6577,50.0036,4.8959,-14.1992,31.2,6,24,2306,235,NA,NA,NA,NA,NA,NA,FALSE,-21.4,12.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",2,"2023-08-22T01:12:24.771Z","2023-08-22T01:12:28.946Z",TRUE,"pitch","85f1fe47-969f-43af-8b6e-ce42a25959c1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1028,1.5179,NA,84.7,193.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Tommy Edman.",0,1,8,63,"bottom",7,"2023-08-22T01:11:44.266Z","2023-08-22T01:13:45.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,71.8,14,0.92,0.4798,5.7949,24.2373,-25.9294,1.4588,4.746,0.8473,1.683,7.9459,-114.8152,-1.5499,-2.8693,50.0013,4.9264,1.9165,7.2,8.4,24,2403,76,NA,NA,NA,NA,NA,NA,FALSE,-36,8.4,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",1,"2023-08-22T01:12:07.282Z","2023-08-22T01:12:10.633Z",TRUE,"pitch","63069e98-96f9-42f2-b981-3205ca4a2894",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1287,1.466,NA,62.49,206.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Tommy Edman.",0,1,8,63,"bottom",7,"2023-08-22T01:11:44.266Z","2023-08-22T01:13:45.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76,14,2,0.4575,6.1205,22.7348,-29.198,0.9458,2.0497,1.4302,1.203,9.2691,-119.646,-2.7953,-2.6144,50.0042,4.9989,1.3712,6,8.4,24,2332,159,NA,NA,NA,NA,NA,NA,FALSE,-37.1,3.2,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",0,"2023-08-22T01:11:50.573Z","2023-08-22T01:11:54.142Z",TRUE,"pitch","21fbd1b1-aec9-4d99-87da-3465e5ffaaeb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2064,1.5438,NA,119.85,191.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Tommy Edman.",0,1,8,63,"bottom",7,"2023-08-22T01:11:44.266Z","2023-08-22T01:13:45.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.1,8,0.91,0.4231,5.8161,29.7922,-20.0833,-8.4828,7.1419,-0.0747,1.7583,9.4189,-129.9673,-4.0722,-2.661,50.0051,4.8903,-14.368,30,6,24,2224,238,NA,NA,NA,NA,NA,NA,FALSE,-22.4,12.1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",5,"2023-08-22T01:13:20.361Z","2023-08-22T01:13:25.361Z",FALSE,"stepoff","57e511d5-bffd-4db9-93d6-1b3331134633",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Tommy Edman.",0,1,8,63,"bottom",7,"2023-08-22T01:11:44.266Z","2023-08-22T01:13:45.895Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",8,"2023-08-22T01:11:22.487Z","2023-08-22T01:11:28.354Z",TRUE,"pitch","675787f9-fdda-4338-b74b-8c5f01f19f92",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3706,1.536,NA,159.76,142.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Alika Williams walks.",0,1,8,62,"bottom",7,"2023-08-22T01:09:36.266Z","2023-08-22T01:11:28.354Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,675961,"Alika Williams","/api/v1/people/675961","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,72.7,11,0.93,0.4716,5.975,23.7623,-23.9121,2.7865,6.0633,-1.1217,3.5757,3.3912,-116.5392,1.8585,-2.9629,50.0044,5.0407,3.7973,10.8,7.2,24,2373,87,NA,NA,NA,NA,NA,NA,FALSE,-31.2,11.8,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,675961,"Alika Williams","/api/v1/people/675961",NA,NA,NA
716912,"2023-08-21",7,"2023-08-22T01:11:05.431Z","2023-08-22T01:11:09.878Z",TRUE,"pitch","fbbdf7ec-c9a0-4bcc-919c-5c1323f0fd56",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.5,1.64,NA,102.07,189.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Alika Williams walks.",0,1,8,62,"bottom",7,"2023-08-22T01:09:36.266Z","2023-08-22T01:11:28.354Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,675961,"Alika Williams","/api/v1/people/675961","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.6,9,0.9,0.4189,6.4472,26.2205,-18.7177,-6.0626,7.7623,0.3916,1.8353,9.7962,-130.5209,-4.5045,-2.6143,50.0026,4.9837,-10.5108,24,4.8,24,2132,239,NA,NA,NA,NA,NA,NA,FALSE,-20.6,13.3,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",6,"2023-08-22T01:10:47.256Z","2023-08-22T01:10:51.163Z",TRUE,"pitch","ed086f6a-6a6e-47cf-b8ce-f1aa9cbc57fe",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.5,1.64,NA,115.45,194.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Alika Williams walks.",0,1,8,62,"bottom",7,"2023-08-22T01:09:36.266Z","2023-08-22T01:11:28.354Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,675961,"Alika Williams","/api/v1/people/675961","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,75.4,8,2,0.4564,6.1072,26.595,-28.4542,2.161,2.5589,0.0407,1.6547,6.3826,-120.6753,-2.0456,-2.9345,50.0025,5.055,3.1417,8.4,8.4,24,2305,149,NA,NA,NA,NA,NA,NA,FALSE,-35.9,4.3,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",5,"2023-08-22T01:10:30.750Z","2023-08-22T01:10:34.535Z",TRUE,"pitch","7cb96fa2-c840-41c0-9369-7f2d1c623757",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3447,1.536,NA,80.39,205.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Alika Williams walks.",0,1,8,62,"bottom",7,"2023-08-22T01:09:36.266Z","2023-08-22T01:11:28.354Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,675961,"Alika Williams","/api/v1/people/675961","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.6,14,0.9,0.4146,6.5122,25.9783,-18.2726,-8.0812,7.8508,0.9605,1.2198,11.9768,-131.7245,-5.9859,-2.5794,50.0036,4.8569,-14.3115,31.2,4.8,24,2262,233,NA,NA,NA,NA,NA,NA,FALSE,-20,13.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",4,"2023-08-22T01:10:16.629Z","2023-08-22T01:10:19.718Z",TRUE,"pitch","9335539c-f44c-47f1-8c11-976edf1680bf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3706,1.536,NA,55.28,214.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Alika Williams walks.",0,1,8,62,"bottom",7,"2023-08-22T01:09:36.266Z","2023-08-22T01:11:28.354Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,675961,"Alika Williams","/api/v1/people/675961","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.7,14,2,0.4713,6.4245,24.0219,-29.4088,7.5129,2.0303,1.6191,0.9061,7.7763,-116.6737,-2.6987,-2.7461,50.0052,4.8776,10.2544,21.6,9.6,24,2320,81,NA,NA,NA,NA,NA,NA,FALSE,-39.6,3.2,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",3,"2023-08-22T01:10:03.539Z","2023-08-22T01:10:07.348Z",TRUE,"pitch","184f9599-412d-4557-b113-1097177ae3c5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3965,1.5619,NA,89.35,186.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Alika Williams walks.",0,1,8,62,"bottom",7,"2023-08-22T01:09:36.266Z","2023-08-22T01:11:28.354Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,675961,"Alika Williams","/api/v1/people/675961","R","Right",596271,"Casey Lawrence","/api/v1/people/596271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.8,9,0.9,0.4177,5.8509,26.2976,-17.8478,-9.0076,8.2186,0.7253,1.9304,11.6943,-130.8783,-4.6221,-2.62,50.0054,5.0466,-15.7089,36,4.8,24,2263,239,NA,NA,NA,NA,NA,NA,FALSE,-19.6,14,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
