"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717672,"2023-06-21",1,"2023-06-21T20:26:29.633Z","2023-06-21T20:26:32.633Z",FALSE,"pickoff","e1830394-6c4b-42d7-a35d-96e94732124b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,4,1,61,"top",8,"2023-06-21T20:25:59.433Z","2023-06-21T20:27:56.060Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T20:27:01.438Z","2023-06-21T20:27:21.851Z",FALSE,"action",NA,NA,"Geraldo Perdomo steals (8) 2nd base.","Stolen Base 2B",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c57529d-29f2-4341-a4e0-9d4f4ad56334","stolen_base_2b",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,4,1,61,"top",8,"2023-06-21T20:25:59.433Z","2023-06-21T20:27:56.060Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",5,"2023-06-21T20:27:31.911Z","2023-06-21T20:27:34.389Z",FALSE,"action",NA,NA,"Geraldo Perdomo steals (9) 3rd base.","Stolen Base 3B",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4ddcb08d-9085-49e9-8af4-dfc1b07d7328","stolen_base_3b",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,4,1,61,"top",8,"2023-06-21T20:25:59.433Z","2023-06-21T20:27:56.060Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",6,"2023-06-21T20:27:34.389Z","2023-06-21T20:27:49.119Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,606466,"/api/v1/people/606466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,4,1,61,"top",8,"2023-06-21T20:25:59.433Z","2023-06-21T20:27:56.060Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T20:25:29.101Z","2023-06-21T20:25:39.142Z",TRUE,"pitch","8c57a16a-d26f-4ec5-a73a-366c05d59581",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.34,1.55,NA,123.97,178.66,"ground_ball","medium","8",134.38,99.21,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Geraldo Perdomo singles on a ground ball to center fielder Joey Wiemer. Gabriel Moreno scores.",1,4,1,60,"top",8,"2023-06-21T20:24:31.628Z","2023-06-21T20:25:39.142Z",TRUE,TRUE,FALSE,FALSE,70,2,0,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.3,5,0.9,0.3893,6.7149,33.9671,-10.4522,-3.9922,10.8481,-0.1829,2.2265,3.5276,-141.052,-9.0437,-0.935,50.001,6.1602,-7.9929,30,2.4,24,2592,199,92.1,0,44,NA,NA,NA,FALSE,-11.4,17.9,6.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T20:25:11.042Z","2023-06-21T20:25:14.613Z",TRUE,"pitch","5e0124af-780c-4cb0-b00d-9ffb91d571a5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.213,1.5466,NA,100.85,215.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Geraldo Perdomo singles on a ground ball to center fielder Joey Wiemer. Gabriel Moreno scores.",1,4,1,60,"top",8,"2023-06-21T20:24:31.628Z","2023-06-21T20:25:39.142Z",TRUE,TRUE,FALSE,FALSE,70,2,0,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,78.1,14,2,0.4438,6.7493,28.7176,-38.0288,4.9316,-3.8159,0.4236,0.8655,1.9956,-124.2155,-5.4959,-1.0346,50.0003,6.3282,7.5767,12,10.8,24,2868,28,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-8,-9.5,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T20:24:39.586Z","2023-06-21T20:24:43.448Z",TRUE,"pitch","2d0a3bfb-56f3-4eb2-b28e-3887f44e2eb9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3369,1.572,NA,80.27,205.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Geraldo Perdomo singles on a ground ball to center fielder Joey Wiemer. Gabriel Moreno scores.",1,4,1,60,"top",8,"2023-06-21T20:24:31.628Z","2023-06-21T20:25:39.142Z",TRUE,TRUE,FALSE,FALSE,70,2,0,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.5,77.6,14,2,0.4475,6.6165,26.6527,-38.762,4.5849,-4.3536,0.9636,1.2257,3.5449,-122.8856,-4.3794,-1.0984,50.0026,6.3596,6.9398,10.8,10.8,24,2857,25,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-8.8,-9.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T20:24:55.085Z","2023-06-21T20:25:00.085Z",FALSE,"stepoff","a37cecc1-a03c-4674-9041-043b571cfaed",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Geraldo Perdomo singles on a ground ball to center fielder Joey Wiemer. Gabriel Moreno scores.",1,4,1,60,"top",8,"2023-06-21T20:24:31.628Z","2023-06-21T20:25:39.142Z",TRUE,TRUE,FALSE,FALSE,70,2,0,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T20:24:03.275Z","2023-06-21T20:24:14.966Z",TRUE,"pitch","dac257e3-ed51-4b82-9e8d-c506ad095bed",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.68,NA,125.78,155.9,"fly_ball","medium","7",50.24,92.97,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Jake McCarthy flies out to left fielder Christian Yelich.",0,3,1,59,"top",8,"2023-06-21T20:23:40.049Z","2023-06-21T20:24:14.966Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.1,2,0.9,0.384,6.6515,36.4208,-9.0377,-4.2708,11.2586,-0.2304,3.0696,3.5015,-143.2373,-7.3892,-0.9204,50.0071,6.265,-8.7807,36,2.4,24,2637,204,91.4,35,323,NA,NA,NA,TRUE,-9.6,18.8,7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,672515,"Gabriel Moreno","/api/v1/people/672515"
717672,"2023-06-21",0,"2023-06-21T20:23:44.804Z","2023-06-21T20:23:49.405Z",TRUE,"pitch","4981aba4-ddb6-4610-a503-910947639ae2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.417,1.7689,NA,107.02,181.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Jake McCarthy flies out to left fielder Christian Yelich.",0,3,1,59,"top",8,"2023-06-21T20:23:40.049Z","2023-06-21T20:24:14.966Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,77.2,8,2,0.4484,6.6126,27.2123,-41.287,4.0012,-6.0549,0.2619,2.1219,2.3656,-122.7516,-1.9127,-1.2381,50.001,6.4686,6.0256,8.4,10.8,24,2786,26,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-11.2,-7.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",2,"2023-06-21T20:23:06.251Z","2023-06-21T20:23:18.145Z",TRUE,"pitch","08ff5c40-7eb8-4f52-92ad-260194f48400",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.33,1.52,NA,114.23,175.78,"line_drive","medium","9",193.8,68.68,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Gabriel Moreno doubles (9) on a line drive to right fielder Raimel Tapia. Alek Thomas scores.",1,3,1,58,"top",8,"2023-06-21T20:22:19.813Z","2023-06-21T20:23:18.145Z",TRUE,TRUE,FALSE,FALSE,71,0,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90,5,0.9,0.3831,6.7437,32.573,-9.6563,-3.8149,10.8729,0.0728,2.3335,4.1987,-142.9135,-9.1708,-0.9189,50.0038,6.1885,-7.9013,31.2,2.4,24,2519,199,102.3,21,364,NA,NA,NA,FALSE,-10.3,18,6.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,672515,"Gabriel Moreno","/api/v1/people/672515"
717672,"2023-06-21",0,"2023-06-21T20:22:32.793Z","2023-06-21T20:22:36.572Z",TRUE,"pitch","541f6006-8013-4e0d-a001-780fc93efd96",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3269,1.5439,NA,103.93,188.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Gabriel Moreno doubles (9) on a line drive to right fielder Raimel Tapia. Alek Thomas scores.",1,3,1,58,"top",8,"2023-06-21T20:22:19.813Z","2023-06-21T20:23:18.145Z",TRUE,TRUE,FALSE,FALSE,71,0,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.7,9,0.9,0.389,6.8319,31.9663,-9.2684,-2.6519,11.407,0.3429,1.861,4.6576,-140.8099,-10.1196,-0.9881,50.0027,6.101,-5.3254,20.4,2.4,24,2516,204,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.7,3.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T20:22:48.552Z","2023-06-21T20:22:53.552Z",FALSE,"stepoff","7af8d1ee-e197-4d8e-b2d2-b9e2e0c474c8",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Gabriel Moreno doubles (9) on a line drive to right fielder Raimel Tapia. Alek Thomas scores.",1,3,1,58,"top",8,"2023-06-21T20:22:19.813Z","2023-06-21T20:23:18.145Z",TRUE,TRUE,FALSE,FALSE,71,0,1,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",3,"2023-06-21T20:21:47.816Z","2023-06-21T20:21:59.006Z",TRUE,"pitch","5c6f1b39-a04e-43e8-9121-fdcd28ece7b4",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.18,1.49,NA,87.43,191.36,"line_drive","hard","9",196.54,74.53,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Alek Thomas doubles (6) on a sharp line drive to right fielder Raimel Tapia.",0,2,1,57,"top",8,"2023-06-21T20:21:15.430Z","2023-06-21T20:21:59.006Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,9,0.9,0.3884,6.7097,32.6086,-9.9971,-5.1869,11.0141,0.7756,1.7563,6.5617,-141.1192,-10.6593,-0.9076,50.0056,6.2302,-10.4466,36,3.6,24,2478,205,101.7,20,354,NA,NA,NA,FALSE,-11.3,17.9,8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,677950,"Alek Thomas","/api/v1/people/677950"
717672,"2023-06-21",2,"2023-06-21T20:21:32.069Z","2023-06-21T20:21:35.389Z",TRUE,"pitch","008d29a3-3641-4cef-85bb-78f84d871471",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.213,1.5158,NA,162.28,150.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Alek Thomas doubles (6) on a sharp line drive to right fielder Raimel Tapia.",0,2,1,57,"top",8,"2023-06-21T20:21:15.430Z","2023-06-21T20:21:59.006Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,11,2,0.3924,6.5962,32.9225,-13.7265,-6.2538,9.358,-1.1879,3.2858,2.1196,-139.8442,-6.1263,-1.1454,50.0022,6.4132,-12.3276,38.4,3.6,24,2458,204,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.8,10.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",1,"2023-06-21T20:21:17.678Z","2023-06-21T20:21:21.388Z",TRUE,"pitch","ee8413ed-e481-4922-b1e6-b75cac55d754",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1567,1.4876,NA,71.67,171.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Alek Thomas doubles (6) on a sharp line drive to right fielder Raimel Tapia.",0,2,1,57,"top",8,"2023-06-21T20:21:15.430Z","2023-06-21T20:21:59.006Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.2,76.4,12,2,0.4539,6.4971,25.6769,-41.8952,3.6315,-6.6089,1.1892,2.4957,4.3471,-121.0878,-0.7452,-1.1074,50.0021,6.5025,5.3421,8.4,12,24,2744,29,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-11.9,-7.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717672,"2023-06-21",0,"2023-06-21T20:20:52.847Z","2023-06-21T20:21:17.678Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Megill replaces Peter Strzelecki.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656730,"/api/v1/people/656730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Double","double","Alek Thomas doubles (6) on a sharp line drive to right fielder Raimel Tapia.",0,2,1,57,"top",8,"2023-06-21T20:21:15.430Z","2023-06-21T20:21:59.006Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
