"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718384,"2023-04-29",1,"2023-04-29T22:50:36.580Z","2023-04-29T22:50:39.813Z",TRUE,"pitch","34698d74-e7d4-48dd-b282-ef4c391028f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.53,1.64,NA,88.54,131.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,0,3,19,"bottom",2,"2023-04-29T22:50:34.372Z","2023-04-29T22:52:04.642Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.8,12,2,0.3948,6.486,24.8914,-19.4451,7.6668,6.5303,0.7466,3.9796,-8.7879,-137.4117,-0.9487,2.9629,50,5.6267,14.9442,34.8,4.8,24,2239,130,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.9,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T22:49:45.052Z","2023-04-29T22:50:36.580Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,0,3,19,"bottom",2,"2023-04-29T22:50:34.372Z","2023-04-29T22:52:04.642Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",5,"2023-04-29T22:51:41.666Z","2023-04-29T22:51:58.437Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,0,3,19,"bottom",2,"2023-04-29T22:50:34.372Z","2023-04-29T22:52:04.642Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",6,"2023-04-29T22:49:32.951Z","2023-04-29T22:49:42.440Z",TRUE,"pitch","d37154c2-7529-40e8-b23e-88e35bb8f6bf",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.07,1.5,NA,159.37,210.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Juan Soto walks.",0,0,3,18,"bottom",2,"2023-04-29T22:47:15.459Z","2023-04-29T22:49:42.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.2,13,2,0.4259,6.3623,22.5104,-23.9628,0.309,4.8857,-1.1117,1.05,-10.2042,-127.8406,-6.3383,2.8647,50,5.3999,0.5194,2.4,6,24,2215,191,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592518,"Manny Machado","/api/v1/people/592518",665742,"Juan Soto","/api/v1/people/665742",663757,"Trent Grisham","/api/v1/people/663757"
718384,"2023-04-29",5,"2023-04-29T22:49:13.807Z","2023-04-29T22:49:17.367Z",TRUE,"pitch","3e278e54-249e-4fb0-a345-bd4193c78065",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.07,1.5,NA,68.75,190.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Juan Soto walks.",0,0,3,18,"bottom",2,"2023-04-29T22:47:15.459Z","2023-04-29T22:49:42.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,88.2,14,2,0.3922,6.7524,25.4017,-19.0316,7.1165,6.722,1.2659,1.7705,-7.3394,-137.7139,-6.4415,3.0264,50,5.39,13.9135,32.4,4.8,24,2261,131,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.2,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",4,"2023-04-29T22:48:57.742Z","2023-04-29T22:49:01.408Z",TRUE,"pitch","3a1e04a2-b604-4880-8d24-4b4dc674ce78",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.07,1.5,NA,66.62,163.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Juan Soto walks.",0,0,3,18,"bottom",2,"2023-04-29T22:47:15.459Z","2023-04-29T22:49:42.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.6,12,2,0.3912,6.6262,24.8262,-19.7777,6.3887,6.2758,1.3216,2.7874,-6.7142,-138.2404,-3.8107,2.9337,50,5.4766,12.6192,28.8,4.8,24,2262,133,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.9,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",2,"2023-04-29T22:48:17.332Z","2023-04-29T22:48:24.899Z",TRUE,"pitch","f16d3348-95ad-4d57-954e-d5810f76cb74",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.07,1.5,NA,157.89,225.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Juan Soto walks.",0,0,3,18,"bottom",2,"2023-04-29T22:47:15.459Z","2023-04-29T22:49:42.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82.1,13,2,0.4266,6.4291,22.9488,-25.8278,-0.1204,3.8,-1.0726,0.4833,-10.2685,-127.5718,-7.2967,2.9968,50,5.3746,-0.2011,3.6,6,24,2115,207,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",1,"2023-04-29T22:47:49.547Z","2023-04-29T22:47:53.992Z",TRUE,"pitch","b9505770-7d88-485e-bf2b-0a7d1fd5d390",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.07,1.5,NA,106.77,172.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Juan Soto walks.",0,0,3,18,"bottom",2,"2023-04-29T22:47:15.459Z","2023-04-29T22:49:42.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,88.9,5,2,0.3892,6.9327,22.2902,-19.5079,5.2824,6.4054,0.2685,2.4569,-9.2714,-137.7626,-4.747,2.9496,50,5.4692,10.4456,24,4.8,24,2172,140,NA,NA,NA,NA,NA,NA,FALSE,-18.4,10.9,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T22:47:30.120Z","2023-04-29T22:47:33.181Z",TRUE,"pitch","e0dbf019-a99c-4175-b3dd-06d13871e528",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.07,1.5,NA,138.94,173.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Juan Soto walks.",0,0,3,18,"bottom",2,"2023-04-29T22:47:15.459Z","2023-04-29T22:49:42.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80,4,2,0.4372,6.083,23.6631,-27.4684,-0.3597,2.927,-0.5756,2.4231,-8.7794,-125.5414,-2.3339,3.0014,50,5.5799,-0.5783,4.8,7.2,24,2278,215,NA,NA,NA,NA,NA,NA,FALSE,-32,4.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",3,"2023-04-29T22:48:34.727Z","2023-04-29T22:48:57.742Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Sean Manaea. Austin Nola scores. Trent Grisham to 3rd. Manny Machado to 2nd.","Wild Pitch",0,3,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,543592,"/api/v1/people/543592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f16d3348-95ad-4d57-954e-d5810f76cb74","wild_pitch",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Juan Soto walks.",0,0,3,18,"bottom",2,"2023-04-29T22:47:15.459Z","2023-04-29T22:49:42.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",6,"2023-04-29T22:46:51.137Z","2023-04-29T22:46:57.583Z",TRUE,"pitch","989adbf7-9899-4458-831e-4be68c38db57",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.65,1.7,NA,169.47,198.68,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Manny Machado walks. Austin Nola to 3rd. Trent Grisham to 2nd.",0,0,2,17,"bottom",2,"2023-04-29T22:44:28.587Z","2023-04-29T22:46:57.583Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88.6,13,2,0.3946,6.551,22.5936,-19.8074,5.0488,6.3414,-1.3766,1.4853,-13.3335,-136.9429,-6.8976,2.844,50,5.3335,9.846,20.4,4.8,24,2173,143,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",592518,"Manny Machado","/api/v1/people/592518",543592,"Austin Nola","/api/v1/people/543592"
718384,"2023-04-29",5,"2023-04-29T22:46:30.469Z","2023-04-29T22:46:33.918Z",TRUE,"pitch","5bf891d2-6776-4830-9440-9fdbf9a19b77",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.65,1.7,NA,86.99,113.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Manny Machado walks. Austin Nola to 3rd. Trent Grisham to 2nd.",0,0,2,17,"bottom",2,"2023-04-29T22:44:28.587Z","2023-04-29T22:46:57.583Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.5,12,2,0.4457,6.0884,19.5497,-30.3822,-1.847,1.1544,0.7874,4.6271,-5.0904,-122.5563,3.4163,3.1138,50,5.7772,-2.8669,7.2,8.4,24,2281,250,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",4,"2023-04-29T22:46:11.720Z","2023-04-29T22:46:15.636Z",TRUE,"pitch","517b8687-15a9-4256-9c94-5a5a2b854c1e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.65,1.7,NA,65.32,150.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Manny Machado walks. Austin Nola to 3rd. Trent Grisham to 2nd.",0,0,2,17,"bottom",2,"2023-04-29T22:44:28.587Z","2023-04-29T22:46:57.583Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,89.4,12,2,0.3894,6.4203,24.1411,-22.2854,6.2989,4.9166,1.3558,3.2641,-7.0667,-139.2519,-2.2526,3.0808,50,5.5201,12.6688,26.4,4.8,24,2203,126,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.6,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",3,"2023-04-29T22:45:54.564Z","2023-04-29T22:45:58.070Z",TRUE,"pitch","4ae5eff2-ec21-462f-9a8b-4944c17bfdf7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.65,1.7,NA,127.46,124.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Manny Machado walks. Austin Nola to 3rd. Trent Grisham to 2nd.",0,0,2,17,"bottom",2,"2023-04-29T22:44:28.587Z","2023-04-29T22:46:57.583Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,89.6,11,2,0.386,6.7646,23.7389,-20.6418,6.9453,5.7058,-0.2745,4.2215,-11.3026,-139.4824,0.036,2.8815,50,5.5409,14.0374,30,4.8,24,2202,130,NA,NA,NA,NA,NA,NA,FALSE,-18.4,10.4,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",1,"2023-04-29T22:45:08.467Z","2023-04-29T22:45:12.048Z",TRUE,"pitch","c8126ecf-0795-4412-98e6-5db1b8db4161",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.65,1.7,NA,90.77,183.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Manny Machado walks. Austin Nola to 3rd. Trent Grisham to 2nd.",0,0,2,17,"bottom",2,"2023-04-29T22:44:28.587Z","2023-04-29T22:46:57.583Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,88.6,9,2,0.3925,6.7049,21.9443,-21.9952,5.9089,5.19,0.6883,2.0339,-8.3799,-137.1627,-5.3677,2.9757,50,5.4558,11.5887,24,4.8,24,2055,129,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",0,"2023-04-29T22:44:45.982Z","2023-04-29T22:44:51.534Z",TRUE,"pitch","67f44e48-7a49-4597-8944-0d1dac8a2a8b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.65,1.7,NA,98.91,174.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Manny Machado walks. Austin Nola to 3rd. Trent Grisham to 2nd.",0,0,2,17,"bottom",2,"2023-04-29T22:44:28.587Z","2023-04-29T22:46:57.583Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,79.7,6,2,0.4405,6.2237,19.3095,-29.8741,4.8637,1.4539,0.4746,2.3685,-7.6615,-123.5751,-2.7351,2.953,50,5.9385,7.6942,12,8.4,24,1312,97,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.9,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718384,"2023-04-29",2,"2023-04-29T22:45:35.560Z","2023-04-29T22:45:54.564Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,592518,"/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Manny Machado walks. Austin Nola to 3rd. Trent Grisham to 2nd.",0,0,2,17,"bottom",2,"2023-04-29T22:44:28.587Z","2023-04-29T22:46:57.583Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
