"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717812,"2023-06-10",3,"2023-06-10T20:41:45.630Z","2023-06-10T20:41:51.669Z",TRUE,"pitch","360653d1-23db-4301-9fc3-3bf4df1d41b2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.2363,1.4518,NA,156.94,197.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Jason Delay walks.",0,1,0,20,"bottom",3,"2023-06-10T20:40:52.032Z","2023-06-10T20:41:51.669Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,13,0.9,0.3943,6.519,31.0945,-16.9544,-5.6055,7.7845,-1.0479,1.5469,3.9157,-138.91,-8.4129,-1.7475,50.0004,5.7418,-10.954,28.8,4.8,24,2194,214,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.6,9.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T20:41:28.104Z","2023-06-10T20:41:31.441Z",TRUE,"pitch","be098c99-ae6d-4906-a78e-3552ebac846c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4161,1.5289,NA,162.62,196.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Jason Delay walks.",0,1,0,20,"bottom",3,"2023-06-10T20:40:52.032Z","2023-06-10T20:41:51.669Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,13,0.9,0.3925,6.6023,30.546,-15.8543,-4.6857,8.2651,-1.1969,1.5499,3.2012,-139.4204,-8.3882,-1.7496,50.0005,5.638,-9.2485,26.4,3.6,24,2210,216,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.4,7.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T20:41:12.187Z","2023-06-10T20:41:15.771Z",TRUE,"pitch","21570d2b-9b47-4353-aa85-e1635ff168cf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3904,1.4003,NA,103.8,140.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Jason Delay walks.",0,1,0,20,"bottom",3,"2023-06-10T20:40:52.032Z","2023-06-10T20:41:51.669Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.5,12,2,0.4157,6.3429,24.0558,-23.3942,1.6773,4.9812,0.3463,3.6365,4.5164,-131.0576,-1.7277,-1.6078,50.0064,6.0275,2.9594,8.4,6,24,2493,187,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.9,-4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T20:40:56.667Z","2023-06-10T20:41:00.374Z",TRUE,"pitch","6c0eca9a-014c-477c-8f89-97cd0f25fadb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1849,1.3746,NA,166.49,137.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Jason Delay walks.",0,1,0,20,"bottom",3,"2023-06-10T20:40:52.032Z","2023-06-10T20:41:51.669Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.9,11,0.9,0.3933,6.3192,35.3487,-16.0288,-5.5213,8.2488,-1.2984,3.7557,3.0149,-139.9331,-3.1587,-1.6798,50.0047,5.9667,-10.8107,31.2,3.6,24,2194,220,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.4,9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T20:40:21.566Z","2023-06-10T20:40:27.513Z",TRUE,"pitch","e84baec7-2970-4bdd-a1b8-8fdf151b03bf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.2,1.56,NA,84.65,203.02,"ground_ball","soft","3",147.14,173.01,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Tucupita Marcano grounds out softly to first baseman Mark Canha.",0,1,0,19,"bottom",3,"2023-06-10T20:39:47.737Z","2023-06-10T20:40:27.513Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","true",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",82.7,76.1,14,0.91,0.456,6.3467,23.6036,-26.5236,-4.6548,3.8665,0.8486,1.3246,7.0099,-120.1929,-5.5237,-1.5028,50.0033,6.0121,-6.802,12,8.4,24,1256,249,42.4,-1,23,NA,NA,NA,TRUE,-34.2,5.9,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T20:40:06.312Z","2023-06-10T20:40:09.734Z",TRUE,"pitch","037f0a72-d755-4d1f-a76f-39b65f0d64af",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2237,1.5579,NA,153.87,167.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Tucupita Marcano grounds out softly to first baseman Mark Canha.",0,1,0,19,"bottom",3,"2023-06-10T20:39:47.737Z","2023-06-10T20:40:27.513Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.1,11,0.9,0.3871,6.7015,31.709,-18.3481,-5.863,6.8157,-0.9672,2.6485,4.5105,-141.4156,-5.4415,-1.8197,50.0061,5.7716,-11.8987,28.8,4.8,24,2185,221,NA,NA,NA,NA,NA,NA,FALSE,-17.5,11.4,9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T20:39:31.696Z","2023-06-10T20:39:37.434Z",TRUE,"pitch","56754a9a-577f-4a63-9d12-714af1a79c81",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.04,1.43,NA,133.95,192.18,"ground_ball","medium","4",142.06,154.7,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Ji Hwan Bae grounds out, second baseman Jeff McNeil to first baseman Mark Canha.",0,1,0,18,"bottom",3,"2023-06-10T20:39:07.896Z","2023-06-10T20:39:37.434Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,7,0.9,0.3943,6.445,30.9316,-13.39,-7.0454,9.6073,-0.4446,1.7261,5.9242,-138.8876,-8.651,-1.6892,50.0017,5.7706,-13.7719,39.6,3.6,24,2239,215,79.7,6,92,NA,NA,NA,TRUE,-14.3,15.7,11.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T20:36:48.886Z","2023-06-10T20:36:56.456Z",TRUE,"pitch","5f4147aa-cacd-44c4-b240-651d19c3fd11",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.14,1.48,NA,123.44,179.91,"ground_ball","medium","5",85.14,156.51,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Francisco Alvarez grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",0,1,0,17,"top",3,"2023-06-10T20:36:03.609Z","2023-06-10T20:36:56.456Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,85.3,5,0.8,0.4074,7.2543,25.466,-28.3272,-0.3229,2.0928,-0.169,2.1804,5.677,-133.799,-3.3105,-2.2649,50.0008,5.4361,-0.5937,1.2,6,24,2403,174,91.4,-33,5,NA,NA,NA,TRUE,-28.7,3.4,-0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T20:36:28.244Z","2023-06-10T20:36:32.262Z",TRUE,"pitch","88d2f474-42ca-4045-ab40-ae16470f0584",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.8563,1.3503,NA,149.25,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Francisco Alvarez grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",0,1,0,17,"top",3,"2023-06-10T20:36:03.609Z","2023-06-10T20:36:56.456Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,74.6,11,0.92,0.4664,7.0801,19.6519,-37.5222,3.5274,-3.8226,-0.8462,3.4362,1.7686,-116.9255,2.1895,-2.0678,50.0009,5.9796,4.9393,8.4,10.8,24,2430,73,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-6.2,-6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T20:36:09.494Z","2023-06-10T20:36:12.861Z",TRUE,"pitch","cc25e573-4d27-45d5-b157-c15e37f2b741",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2408,1.5293,NA,87.64,153.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Francisco Alvarez grounds out, third baseman Ke'Bryan Hayes to first baseman Carlos Santana.",0,1,0,17,"top",3,"2023-06-10T20:36:03.609Z","2023-06-10T20:36:56.456Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,90.3,3,0.93,0.3841,7.4013,28.4301,-20.9082,-4.0072,5.4519,0.7702,3.1673,9.306,-141.8919,-3.2823,-2.012,50.0007,5.6502,-8.2785,16.8,4.8,24,2228,210,NA,NA,NA,NA,NA,NA,FALSE,-19,9.5,5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T20:35:28.169Z","2023-06-10T20:35:39.958Z",TRUE,"pitch","1c60494a-4c00-43ef-b004-4a1c0dfdede8",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,2,NA,NA,3.33,1.61,NA,88.93,157.22,"line_drive","medium","7",88.02,136.48,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Brandon Nimmo singles on a line drive to left fielder Bryan Reynolds. Tommy Pham scores.",1,1,0,16,"top",3,"2023-06-10T20:34:31.421Z","2023-06-10T20:35:39.958Z",TRUE,TRUE,FALSE,FALSE,60,2,0,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.3,3,0.87,0.3818,7.1875,32.3013,-18.7785,-6.3327,6.4245,0.7364,3.0208,10.3508,-143.2979,-3.5384,-2.0954,50.0016,5.4407,-13.2035,28.8,4.8,24,2271,211,55.9,19,130,NA,NA,NA,FALSE,-17,11,9.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",1,"2023-06-10T20:35:05.866Z","2023-06-10T20:35:08.866Z",TRUE,"pitch","489dd265-0cd9-4f07-9575-ba589f7ad213",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.2777,1.4546,NA,89.02,232.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Brandon Nimmo singles on a line drive to left fielder Bryan Reynolds. Tommy Pham scores.",1,1,0,16,"top",3,"2023-06-10T20:34:31.421Z","2023-06-10T20:35:39.958Z",TRUE,TRUE,FALSE,FALSE,60,2,0,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,77.5,14,0.89,0.4506,7.0535,23.7883,-33.9811,4.1269,-1.2125,0.7339,0.2451,5.1754,-121.5626,-5.9056,-1.9584,50.0001,5.6552,6.1752,10.8,9.6,24,2439,78,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3.4,-8.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",0,"2023-06-10T20:34:46.982Z","2023-06-10T20:34:50.207Z",TRUE,"pitch","babd0dd5-99e0-4aba-9fc2-713c0aa7e615",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3547,1.5575,NA,137.71,221.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Brandon Nimmo singles on a line drive to left fielder Bryan Reynolds. Tommy Pham scores.",1,1,0,16,"top",3,"2023-06-10T20:34:31.421Z","2023-06-10T20:35:39.958Z",TRUE,TRUE,FALSE,FALSE,60,2,0,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,83.5,13,0.82,0.4176,7.2979,24.5664,-26.8549,-9.4734,3.0424,-0.5434,0.6225,7.231,-130.6002,-7.5727,-2.1017,50.0004,5.5464,-16.5492,28.8,7.2,24,1753,235,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.2,15.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",4,"2023-06-10T20:34:16.817Z","2023-06-10T20:34:22.127Z",TRUE,"pitch","6b77ea3b-7a07-4cbb-90db-12a221ca2cab",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.1633,1.4318,NA,122.03,198.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Mark Canha called out on strikes.",0,0,0,15,"top",3,"2023-06-10T20:32:11.156Z","2023-06-10T20:34:22.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,83,8,0.9,0.4202,7.6931,23.5856,-30.4134,1.4908,1.0215,-0.1321,1.4898,4.6312,-129.6697,-4.5852,-2.1251,50.0052,5.5649,2.5734,6,7.2,24,2555,114,NA,NA,NA,NA,NA,NA,TRUE,-32.9,1.2,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,502054,"Tommy Pham","/api/v1/people/502054"
717812,"2023-06-10",3,"2023-06-10T20:33:23.745Z","2023-06-10T20:33:31.318Z",TRUE,"pitch","030272c7-5901-4666-9ce7-6bf0c7b7d3d4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.19,1.51,NA,86.08,187.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Mark Canha called out on strikes.",0,0,0,15,"top",3,"2023-06-10T20:32:11.156Z","2023-06-10T20:34:22.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.8,85.5,9,0.77,0.4052,7.3956,28.3762,-26.89,0.897,2.852,0.811,1.9123,8.024,-134.9789,-4.1576,-2.3122,50.0029,5.3579,1.6587,7.2,6,24,2459,176,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.4,-3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
717812,"2023-06-10",2,"2023-06-10T20:33:01.558Z","2023-06-10T20:33:07.145Z",TRUE,"pitch","06f0ff52-040f-4f5c-8480-eb0884d007ea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0605,1.4061,NA,79.18,209.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Mark Canha called out on strikes.",0,0,0,15,"top",3,"2023-06-10T20:32:11.156Z","2023-06-10T20:34:22.127Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.8,14,0.92,0.4555,7.3184,21.4453,-33.8877,3.3967,-1.1698,0.9922,1.0783,6.1391,-119.8828,-3.803,-2.0351,50.0031,5.685,4.9814,9.6,9.6,24,2489,74,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2.8,-7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
