"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
717247,"2023-07-27",2,"2023-07-27T20:31:25.217Z","2023-07-27T20:31:36.624Z",TRUE,"pitch","c3e025c4-7df8-432b-8c1d-6bfcfe140e24",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.45,1.61,NA,138.15,179.74,"line_drive","medium","8",102.94,89.61,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Mike Moustakas singles on a line drive to center fielder Matt Vierling.",0,0,0,8,"top",2,"2023-07-27T20:31:09.219Z","2023-07-27T20:31:36.624Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.8,4,0.91,0.394,6.8825,27.7275,-15.2424,-1.5437,8.6272,-0.5549,2.1867,3.5787,-138.4431,-5.3396,-1.6574,50.0031,5.1426,-3.0301,8.4,3.6,24,2005,207,102.4,7,208,NA,NA,NA,FALSE,-15.1,14.9,2.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,519058,"Mike Moustakas","/api/v1/people/519058",NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T20:31:11.489Z","2023-07-27T20:31:15.369Z",TRUE,"pitch","8bf6ffcd-3f17-47b4-99c1-16a242158265",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4222,1.6099,NA,134.59,153.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Mike Moustakas singles on a line drive to center fielder Matt Vierling.",0,0,0,8,"top",2,"2023-07-27T20:31:09.219Z","2023-07-27T20:31:36.624Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,1,2,0.4583,6.6105,23.0705,-23.9865,7.1386,5.6622,-0.4613,3.1472,1.8906,-119.5083,-0.2228,-2.1902,50.0029,5.3964,10.3238,24,7.2,24,2076,122,NA,NA,NA,NA,NA,NA,FALSE,-30.1,10.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T20:30:52.067Z","2023-07-27T20:31:11.489Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519058,"/api/v1/people/519058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Mike Moustakas singles on a line drive to center fielder Matt Vierling.",0,0,0,8,"top",2,"2023-07-27T20:31:09.219Z","2023-07-27T20:31:36.624Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",4,"2023-07-27T20:28:36.824Z","2023-07-27T20:28:44.173Z",TRUE,"pitch","248f0bfc-9068-4bc6-bda0-037c389a5a37",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.25,1.58,NA,164.44,175.01,"line_drive","medium","6",111.61,145.84,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double Play","double_play","Kerry Carpenter lines into a double play, shortstop Zach Neto to second baseman Luis Rengifo. Andy Ibanez out at 2nd.",0,0,0,7,"bottom",1,"2023-07-27T20:26:24.425Z","2023-07-27T20:28:44.173Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.2,13,0.9,0.4203,5.8741,27.8042,-25.8338,-2.5046,3.6838,-1.2446,2.3618,-4.6775,-130.4086,-4.0996,0.8986,50,5.9062,-4.3059,10.8,6,24,2349,208,72.4,13,145,NA,NA,NA,TRUE,-28.1,6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",3,"2023-07-27T20:28:05.905Z","2023-07-27T20:28:14.099Z",TRUE,"pitch","f080d9ed-b1ac-4000-a7e4-9791fb533b66",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.25,1.58,NA,107.9,160.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double Play","double_play","Kerry Carpenter lines into a double play, shortstop Zach Neto to second baseman Luis Rengifo. Andy Ibanez out at 2nd.",0,0,0,7,"bottom",1,"2023-07-27T20:26:24.425Z","2023-07-27T20:28:44.173Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.5,2,0.93,0.398,5.8486,30.5454,-17.9421,8.8272,7.4224,0.2387,2.9136,-5.1709,-137.6044,-4.687,0.9954,50.0046,5.8547,16.9288,39.6,4.8,24,1886,153,NA,NA,NA,NA,NA,NA,FALSE,-18,12.6,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T20:27:38.941Z","2023-07-27T20:27:43.374Z",TRUE,"pitch","82d9d32b-b7f3-434c-8579-55bb75533e4d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.25,1.58,NA,162.3,194.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double Play","double_play","Kerry Carpenter lines into a double play, shortstop Zach Neto to second baseman Luis Rengifo. Andy Ibanez out at 2nd.",0,0,0,7,"bottom",1,"2023-07-27T20:26:24.425Z","2023-07-27T20:28:44.173Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.9,13,0.91,0.4279,5.9359,26.9504,-26.4199,-2.555,3.4685,-1.1885,1.63,-4.8516,-128.0894,-5.4615,1.0635,50.0017,5.8607,-4.236,10.8,7.2,24,2397,230,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T20:27:15.318Z","2023-07-27T20:27:20.660Z",TRUE,"pitch","cba64c70-c15b-44a8-b091-04c6aa0f6785",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.25,1.58,NA,105.37,152.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double Play","double_play","Kerry Carpenter lines into a double play, shortstop Zach Neto to second baseman Luis Rengifo. Andy Ibanez out at 2nd.",0,0,0,7,"bottom",1,"2023-07-27T20:26:24.425Z","2023-07-27T20:28:44.173Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.1,3,0.93,0.4034,5.9471,31.6427,-18.1715,8.714,7.5098,0.3052,3.2078,-4.7282,-136.1054,-3.7913,0.9387,50.0014,5.8876,16.2435,38.4,4.8,24,1857,155,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T20:26:54.452Z","2023-07-27T20:26:59.505Z",TRUE,"pitch","ce00c439-07c6-43bd-b8e8-914279fba77b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1566,1.522,NA,139.05,161.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Double Play","double_play","Kerry Carpenter lines into a double play, shortstop Zach Neto to second baseman Luis Rengifo. Andy Ibanez out at 2nd.",0,0,0,7,"bottom",1,"2023-07-27T20:26:24.425Z","2023-07-27T20:28:44.173Z",TRUE,FALSE,FALSE,TRUE,25,0,2,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.9,1,0.92,0.4023,5.882,28.1442,-16.9158,8.5682,8.1154,-0.5785,2.8465,-6.7029,-135.8655,-5.1868,0.8002,50.0054,5.9457,16.1146,39.6,4.8,24,1942,160,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.8,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",9,"2023-07-27T20:26:11.920Z","2023-07-27T20:26:18.312Z",TRUE,"pitch","9fa4a220-ef84-425e-9456-d88c0ab4c112",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3336,1.4557,NA,141.62,189.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.5,7,0.9,0.426,6.1175,24.6651,-23.5383,-2.1412,5.1482,-0.6459,1.8297,-3.4545,-128.2204,-5.5366,0.9932,50.0044,5.8359,-3.5909,9.6,6,24,2380,216,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.4,4.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,628451,"Andy Ibáñez","/api/v1/people/628451",679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA
717247,"2023-07-27",7,"2023-07-27T20:25:42.207Z","2023-07-27T20:25:47.721Z",TRUE,"pitch","604bfd43-7931-4d3c-a31e-912cc9bf9d59",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4444,1.5662,NA,64.99,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.4,12,0.89,0.4526,5.9878,22.5291,-24.4626,7.2965,5.1939,1.3645,2.675,-2.1413,-120.8009,-2.4276,1.312,50.0025,5.8334,10.8326,22.8,7.2,24,1660,115,NA,NA,NA,NA,NA,NA,FALSE,-30.5,9.1,-12.7,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",5,"2023-07-27T20:24:51.163Z","2023-07-27T20:24:55.309Z",TRUE,"pitch","f2cb6bd9-491e-4709-8f4d-7712d056b254",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.62,NA,135.34,155.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87,1,0.91,0.3979,5.9486,26.8522,-14.3531,2.9662,9.2596,-0.481,3.0823,-4.3527,-137.0335,-5.0945,0.7338,50.0046,5.927,5.7103,18,3.6,24,1958,162,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.1,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",4,"2023-07-27T20:24:20.851Z","2023-07-27T20:24:25.112Z",TRUE,"pitch","61928b4e-3ee7-4259-a291-5499b417ab52",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.62,NA,97.34,178.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.9,6,0.91,0.456,5.9687,22.539,-23.6621,9.3946,5.826,0.5156,2.2338,-4.3288,-119.9594,-3.3562,1.12,50.0049,5.7533,13.7357,27.6,7.2,24,1860,114,NA,NA,NA,NA,NA,NA,FALSE,-30.1,10,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",3,"2023-07-27T20:23:58.423Z","2023-07-27T20:24:05.568Z",TRUE,"pitch","e5be3f5b-20a9-4521-977a-3e963779604a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4222,1.6324,NA,104.76,179.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,6,0.9,0.4079,5.994,28.4068,-16.646,2.5728,8.4983,0.321,2.2115,-2.8944,-134.1592,-6.3135,1.0785,50.0028,5.7773,4.7008,13.2,3.6,24,1914,154,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.3,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",2,"2023-07-27T20:23:35.141Z","2023-07-27T20:23:39.378Z",TRUE,"pitch","5ced1a09-4be7-4e8a-9f10-0ad4253f5ab7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3558,1.5661,NA,78.91,170.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.2,12,0.9,0.4636,6.0137,24.3238,-23.9173,7.683,5.8475,0.9992,2.5434,-2.7582,-118.5056,-2.5335,1.1853,50.0002,5.8293,10.8389,22.8,7.2,24,1776,113,NA,NA,NA,NA,NA,NA,FALSE,-31.3,10.2,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",1,"2023-07-27T20:23:14.229Z","2023-07-27T20:23:20.963Z",TRUE,"pitch","7cf4e36a-8733-47ba-818c-a96b4f1d016a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4665,1.5882,NA,59.33,159.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,73.9,12,0.91,0.4657,6.0702,23.9888,-23.633,9.3977,6.1069,1.513,2.9243,-2.5116,-117.9517,-1.7126,1.3756,50.0025,5.8547,13.1432,27.6,8.4,24,1882,114,NA,NA,NA,NA,NA,NA,FALSE,-31,10.9,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717247,"2023-07-27",0,"2023-07-27T20:22:54.542Z","2023-07-27T20:23:01.469Z",TRUE,"pitch","dbe159ed-ef97-42bd-acbe-63aa08ac7a3b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4001,1.5661,NA,142.48,158.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Spencer Torkelson walks. Andy Ibanez to 2nd.",0,0,0,6,"bottom",1,"2023-07-27T20:22:30.799Z","2023-07-27T20:26:18.312Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,69.8,1,0.91,0.4978,5.9108,19.8536,-39.1228,-5.1846,-5.6709,-0.6685,2.9863,-1.9162,-110.0988,1.9438,0.887,50.0023,6.2375,-6.3535,9.6,13.2,24,2699,322,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-9.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
