"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717465,"2023-07-07",4,"2023-07-08T01:28:55.547Z","2023-07-08T01:29:04.319Z",TRUE,"pitch","5ba4e282-494c-452c-9701-b3b375c14623",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.32,1.52,NA,90.59,159.46,"fly_ball","medium","8",82.28,53.59,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Ildemaro Vargas flies out to center fielder Leody Taveras.",0,7,2,71,"bottom",9,"2023-07-08T01:27:59.505Z","2023-07-08T01:29:04.319Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84,3,0.89,0.4107,6.3326,28.2084,-13.4884,5.4327,10.3686,0.6929,2.9377,-3.1134,-133.287,-7.0602,1.1693,50.0017,6.5916,9.7903,31.2,3.6,24,2207,150,96,35,376,NA,NA,NA,TRUE,-15.1,17.5,-9.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",3,"2023-07-08T01:28:37.851Z","2023-07-08T01:28:41.775Z",TRUE,"pitch","dbb674d0-6aa3-48ab-be81-a371acc96832",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4557,1.5184,NA,71.43,162.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Ildemaro Vargas flies out to center fielder Leody Taveras.",0,7,2,71,"bottom",9,"2023-07-08T01:27:59.505Z","2023-07-08T01:29:04.319Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.9,73.6,12,2,0.4739,6.0369,18.8607,-31.8531,-5.489,0.2358,1.1955,2.8407,0.6732,-115.0293,-1.5639,1.6152,50.0034,6.5828,-7.4465,13.2,9.6,24,2352,304,NA,NA,NA,NA,NA,NA,FALSE,-43.1,0.4,9.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",2,"2023-07-08T01:28:16.276Z","2023-07-08T01:28:21.761Z",TRUE,"pitch","b7a9ea09-56a3-4a30-8d5e-3d55f6dc55d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4557,1.5184,NA,120.94,233.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Ildemaro Vargas flies out to center fielder Leody Taveras.",0,7,2,71,"bottom",9,"2023-07-08T01:27:59.505Z","2023-07-08T01:29:04.319Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79,74.8,13,2,0.4727,6.1372,17.3911,-34.9457,-2.2092,-2.0279,-0.1034,0.2041,-2.7541,-115.0172,-6.6626,1.3878,50.0044,6.4492,-3.0178,4.8,10.8,24,2325,315,NA,NA,NA,NA,NA,NA,FALSE,-48,-4.8,4.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",1,"2023-07-08T01:28:01.767Z","2023-07-08T01:28:05.588Z",TRUE,"pitch","1c88fbd3-e74b-4940-b2d7-6e8b8e27357a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4301,1.5184,NA,96.68,153.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Ildemaro Vargas flies out to center fielder Leody Taveras.",0,7,2,71,"bottom",9,"2023-07-08T01:27:59.505Z","2023-07-08T01:29:04.319Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78,72.8,3,0.9,0.4791,6.0992,17.8961,-30.0717,-3.881,1.58,0.533,3.1419,-1.1164,-113.6738,-1.3634,1.5328,50.0015,6.6943,-5.1546,9.6,9.6,24,2427,306,NA,NA,NA,NA,NA,NA,FALSE,-41.5,2.9,7.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",0,"2023-07-08T01:26:46.869Z","2023-07-08T01:28:01.767Z",FALSE,"action",NA,NA,"Pitching Change: Will Smith replaces Aroldis Chapman.","Pitching Substitution",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519293,"/api/v1/people/519293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Flyout","field_out","Ildemaro Vargas flies out to center fielder Leody Taveras.",0,7,2,71,"bottom",9,"2023-07-08T01:27:59.505Z","2023-07-08T01:29:04.319Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",0,"2023-07-08T01:24:48.510Z","2023-07-08T01:24:56.909Z",TRUE,"pitch","1cdc123b-6545-482b-bf07-a9826618819d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.44,1.7,NA,132.09,172.74,"fly_ball","medium","8",134.56,75.48,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Adolis Garcia flies out to center fielder Alex Call.",0,7,2,70,"top",9,"2023-07-08T01:24:47.782Z","2023-07-08T01:24:56.909Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666969,"Adolis García","/api/v1/people/666969","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.1,4,2,0.4044,6.588,30.3695,-19.1549,-8.9865,7.0116,-0.3959,2.4459,6.17,-135.5928,-5.2987,-1.5363,50.0044,5.7671,-16.6912,37.2,6,24,2225,215,92.5,43,310,NA,NA,NA,TRUE,-19.8,11.8,14.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",3,"2023-07-08T01:24:20.682Z","2023-07-08T01:24:28.744Z",TRUE,"pitch","58b8d627-e7ad-4554-a92d-d980e9044946",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.42,1.61,NA,99.76,147,"fly_ball","medium","7",51.53,108.98,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Nathaniel Lowe flies out to left fielder Stone Garrett.",0,7,2,69,"top",9,"2023-07-08T01:23:27.318Z","2023-07-08T01:24:28.744Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,3,2,0.3925,6.8104,30.4453,-15.5023,-5.7813,8.4439,0.4523,3.3991,7.269,-139.4,-4.0423,-1.4342,50.0015,5.887,-11.4128,31.2,3.6,24,2286,210,80.7,34,290,NA,NA,NA,TRUE,-15.1,14.6,9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",2,"2023-07-08T01:24:04.570Z","2023-07-08T01:24:09.559Z",TRUE,"pitch","c065cfd0-990e-4984-9d4e-067f6ab7c39f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4813,1.5209,NA,132.19,124.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Nathaniel Lowe flies out to left fielder Stone Garrett.",0,7,2,69,"top",9,"2023-07-08T01:23:27.318Z","2023-07-08T01:24:28.744Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,11,2,0.3914,6.8018,30.0163,-17.6688,-6.9106,7.3055,-0.3984,4.2345,5.4292,-139.6933,-1.4745,-1.4645,50.0064,5.925,-13.7281,34.8,4.8,24,2231,212,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.1,11.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",1,"2023-07-08T01:23:42.753Z","2023-07-08T01:23:47.105Z",TRUE,"pitch","795ddef9-7394-41ec-bbcd-28c92e285171",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.42,1.61,NA,109.88,153.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Nathaniel Lowe flies out to left fielder Stone Garrett.",0,7,2,69,"top",9,"2023-07-08T01:23:27.318Z","2023-07-08T01:24:28.744Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,2,2,0.3981,6.3597,31.122,-16.21,-7.6741,8.3303,0.1869,3.1582,7.3887,-137.689,-4.3796,-1.5368,50.0022,5.8693,-14.7061,37.2,4.8,24,2295,216,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.3,12.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",0,"2023-07-08T01:23:28.057Z","2023-07-08T01:23:32.400Z",TRUE,"pitch","ba9ba650-e029-4caf-acf7-207f6e39fdeb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.42,1.61,NA,142.76,177.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Nathaniel Lowe flies out to left fielder Stone Garrett.",0,7,2,69,"top",9,"2023-07-08T01:23:27.318Z","2023-07-08T01:24:28.744Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.2,4,2,0.4358,6.2808,25.7515,-26.3659,-10.9715,3.6282,-0.6757,2.2743,5.9966,-125.7406,-3.4568,-1.6674,50.001,5.8087,-17.5475,31.2,8.4,24,2066,231,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6,18.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",2,"2023-07-08T01:23:00.083Z","2023-07-08T01:23:07.307Z",TRUE,"pitch","1b513507-e96d-4e28-9fe2-870d374ad0bd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.42,1.49,NA,86.66,159.89,"fly_ball","medium","8",123.83,85.42,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Corey Seager flies out to center fielder Alex Call.",0,7,2,68,"top",9,"2023-07-08T01:22:34.680Z","2023-07-08T01:23:07.307Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,3,2,0.402,6.2177,29.2202,-14.7182,-5.3399,9.2793,0.796,2.9219,7.928,-136.1247,-5.1122,-1.4572,50.0037,5.8395,-10.0465,27.6,3.6,24,2383,214,80,35,285,NA,NA,NA,TRUE,-15.2,16,8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",1,"2023-07-08T01:22:47.237Z","2023-07-08T01:22:51.021Z",TRUE,"pitch","c6b8546b-911c-4b93-bde4-03ffc96aed64",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,0,NA,NA,3.42,1.49,NA,136.6,151.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Corey Seager flies out to center fielder Alex Call.",0,7,2,68,"top",9,"2023-07-08T01:22:34.680Z","2023-07-08T01:23:07.307Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.9,1,2,0.4058,6.3275,28.5751,-19.5244,-7.7983,6.8517,-0.5141,3.2443,5.634,-134.8289,-3.3441,-1.6148,50.0012,5.8739,-14.395,33.6,4.8,24,2144,210,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.9,13,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",0,"2023-07-08T01:22:36.174Z","2023-07-08T01:22:40.036Z",TRUE,"pitch","e8d88663-01c5-4623-b562-9558b579d4f3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4557,1.4884,NA,178.59,150.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Corey Seager flies out to center fielder Alex Call.",0,7,2,68,"top",9,"2023-07-08T01:22:34.680Z","2023-07-08T01:23:07.307Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,72.2,11,2,0.4815,5.9503,19.1479,-37.581,3.4953,-4.1156,-1.6157,3.2842,-0.5501,-113.4098,1.8592,-1.8256,50.0039,6.1796,4.5904,7.2,12,24,2321,57,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-6.7,-6.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",6,"2023-07-08T01:20:18.676Z","2023-07-08T01:20:30.146Z",TRUE,"pitch","9e906aa4-b429-4a63-b5b8-e9af8dd9bc9d",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.6351,1.7252,NA,141.32,196.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,7,2,67,"bottom",8,"2023-07-08T01:18:40.447Z","2023-07-08T01:20:30.146Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.6,13,0.89,0.4244,7.2817,26.8695,-23.0905,-5.1188,5.3836,-0.6379,1.5598,-0.8505,-129.0661,-6.9217,0.361,50.0041,6.0549,-8.6352,19.2,6,24,2320,247,NA,NA,NA,NA,NA,NA,TRUE,-26.3,8.4,9.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",5,"2023-07-08T01:20:00.535Z","2023-07-08T01:20:04.808Z",TRUE,"pitch","e5c9d1fb-126d-44cc-9145-1c3accd3daea",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.58,1.78,NA,124.86,166.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,7,2,67,"bottom",8,"2023-07-08T01:18:40.447Z","2023-07-08T01:20:30.146Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.5,5,0.89,0.3896,7.3956,30.9588,-11.7616,1.9278,10.1929,-0.2062,2.6915,-2.3722,-140.4223,-7.1481,0.3979,50.0053,6.0307,3.8617,14.4,2.4,24,2338,162,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.3,-3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",4,"2023-07-08T01:19:41.634Z","2023-07-08T01:19:44.634Z",TRUE,"pitch","5fa6d1f3-2e61-4a40-ae91-f78c7a7ecd49",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5838,1.7762,NA,90.87,109.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,7,2,67,"bottom",8,"2023-07-08T01:18:40.447Z","2023-07-08T01:20:30.146Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.7,12,0.9,0.4371,7.2206,25.5458,-26.9691,-8.7923,3.2742,0.6855,4.7945,3.356,-125.351,1.5156,0.471,50.0026,6.3852,-13.9793,26.4,7.2,24,2123,266,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.5,15.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717465,"2023-07-07",3,"2023-07-08T01:19:24.605Z","2023-07-08T01:19:29.067Z",TRUE,"pitch","1ee6a0ae-52f8-4908-8ac4-f20a104bff19",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5053,1.698,NA,129.71,141.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,7,2,67,"bottom",8,"2023-07-08T01:18:40.447Z","2023-07-08T01:20:30.146Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656448,"Stone Garrett","/api/v1/people/656448","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.7,82.8,1,0.92,0.4154,7.5263,29.2483,-27.8652,3.941,2.4522,-0.3333,3.5927,-3.6676,-132.0875,-1.3239,0.564,50.0061,6.1575,6.9357,12,7.2,24,1807,132,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.3,-6.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
