"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717383,"2023-07-16",1,"2023-07-16T20:29:36.033Z","2023-07-16T20:30:23.329Z",FALSE,"action",NA,NA,"Pitching Change: Devin Williams replaces Hoby Milner.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642207,"/api/v1/people/642207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Groundout","field_out","Spencer Steer grounds out softly, catcher William Contreras to first baseman Owen Miller.",0,4,3,73,"bottom",9,"2023-07-16T20:30:21.006Z","2023-07-16T20:30:48.119Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",5,"2023-07-16T20:27:33.225Z","2023-07-16T20:27:36.931Z",TRUE,"pitch","b861c217-5dfd-4f5e-b207-d635168e36a2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.34,1.53,NA,162.54,164.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,4,3,72,"top",9,"2023-07-16T20:25:52.929Z","2023-07-16T20:27:36.931Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605170,"Victor Caratini","/api/v1/people/605170","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.4,11,0.92,0.3957,6.0893,28.2002,-15.9295,-4.5468,8.3546,-1.1948,2.747,1.3497,-137.9681,-5.1188,-1.097,50.0029,5.6855,-8.8417,26.4,3.6,24,2410,226,NA,NA,NA,NA,NA,NA,TRUE,-15.8,14.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",3,"2023-07-16T20:26:41.614Z","2023-07-16T20:26:45.693Z",TRUE,"pitch","e33f5ad2-a34f-4cfa-a592-d47dbc2054b8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.34,1.53,NA,114.6,137.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,4,3,72,"top",9,"2023-07-16T20:25:52.929Z","2023-07-16T20:27:36.931Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605170,"Victor Caratini","/api/v1/people/605170","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,12,0.91,0.4019,6.0934,30.1089,-15.0222,-4.9381,9.1215,0.0629,3.7423,4.5886,-136.2993,-2.6302,-1.0013,50.0039,5.7579,-9.2868,27.6,3.6,24,2398,225,NA,NA,NA,NA,NA,NA,FALSE,-15,16.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",2,"2023-07-16T20:26:14.274Z","2023-07-16T20:26:17.858Z",TRUE,"pitch","a96dc0e6-b051-47d4-8ce3-c9574284e4cf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.34,1.53,NA,146.06,147.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,4,3,72,"top",9,"2023-07-16T20:25:52.929Z","2023-07-16T20:27:36.931Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605170,"Victor Caratini","/api/v1/people/605170","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,1,0.92,0.4003,6.065,29.4088,-15.5764,-6.7376,8.7508,-0.7624,3.3802,3.3136,-136.6904,-3.6531,-1.1132,50.0059,5.7998,-12.7846,36,4.8,24,2454,221,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",1,"2023-07-16T20:25:55.236Z","2023-07-16T20:26:01.832Z",TRUE,"pitch","f40758b8-44ac-43c5-a1e3-39633c1a0695",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5123,1.6136,NA,77.82,183.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,4,3,72,"top",9,"2023-07-16T20:25:52.929Z","2023-07-16T20:27:36.931Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605170,"Victor Caratini","/api/v1/people/605170","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.5,14,0.92,0.3995,6.2167,28.8174,-14.939,-6.3877,9.0384,1.028,2.0477,7.6269,-136.8654,-7.0952,-0.9585,50.0016,5.6873,-12.1782,32.4,3.6,24,2385,221,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",0,"2023-07-16T20:25:30.642Z","2023-07-16T20:25:55.236Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Victor Caratini replaces Tyrone Taylor.","Offensive Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,605170,"/api/v1/people/605170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","402","72","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,4,3,72,"top",9,"2023-07-16T20:25:52.929Z","2023-07-16T20:27:36.931Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605170,"Victor Caratini","/api/v1/people/605170","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,621438,"/api/v1/people/621438",NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",4,"2023-07-16T20:27:20.943Z","2023-07-16T20:27:33.225Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,605170,"/api/v1/people/605170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Victor Caratini strikes out swinging.",0,4,3,72,"top",9,"2023-07-16T20:25:52.929Z","2023-07-16T20:27:36.931Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605170,"Victor Caratini","/api/v1/people/605170","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",4,"2023-07-16T20:24:49.750Z","2023-07-16T20:25:04.987Z",TRUE,"pitch","70ce9878-6056-47c0-abd7-c78deb75a8de",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.33,1.64,NA,79.91,177.94,"fly_ball","medium","8",129.77,67.3,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl. Christian Yelich to 3rd.",0,4,3,71,"top",9,"2023-07-16T20:22:59.408Z","2023-07-16T20:25:04.987Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77.1,14,0.9,0.4515,6.112,21.1043,-27.8281,3.27,2.9062,0.9731,2.2534,3.9573,-120.807,-2.214,-1.1041,50.002,5.6015,4.8851,10.8,7.2,24,2852,60,93.4,38,343,NA,NA,NA,TRUE,-34.3,5,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,592885,"Christian Yelich","/api/v1/people/592885"
717383,"2023-07-16",3,"2023-07-16T20:24:01.910Z","2023-07-16T20:24:06.569Z",TRUE,"pitch","d0c241c1-45e0-4491-8438-3603ecc84d3d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.33,1.64,NA,71.69,189.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl. Christian Yelich to 3rd.",0,4,3,71,"top",9,"2023-07-16T20:22:59.408Z","2023-07-16T20:25:04.987Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.3,14,0.9,0.4509,6.101,21.381,-30.9807,4.9916,0.794,1.1886,1.8365,4.5368,-121.008,-2.6509,-1.352,50.0002,5.633,7.476,14.4,8.4,24,2876,63,NA,NA,NA,NA,NA,NA,FALSE,-38.2,1.1,-10.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",2,"2023-07-16T20:23:38.817Z","2023-07-16T20:23:42.323Z",TRUE,"pitch","135fa8ae-90b4-4eec-98c8-9b7c4d89c29e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.33,1.64,NA,70.83,212.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl. Christian Yelich to 3rd.",0,4,3,71,"top",9,"2023-07-16T20:22:59.408Z","2023-07-16T20:25:04.987Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78,14,0.9,0.4468,6.1666,23.8557,-33.5223,4.7955,-0.8853,1.2113,0.9592,4.7086,-122.519,-4.0553,-1.3575,50.0039,5.4961,7.3008,13.2,9.6,24,2794,44,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2.3,-9.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",0,"2023-07-16T20:23:24.292Z","2023-07-16T20:23:25.292Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl. Christian Yelich to 3rd.",0,4,3,71,"top",9,"2023-07-16T20:22:59.408Z","2023-07-16T20:25:04.987Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",1,"2023-07-16T20:22:59.408Z","2023-07-16T20:23:04.408Z",FALSE,"stepoff","9e0a4dd1-13e3-4c3f-99a9-34cf6f9aa54d",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Willy Adames flies out to center fielder TJ Friedl. Christian Yelich to 3rd.",0,4,3,71,"top",9,"2023-07-16T20:22:59.408Z","2023-07-16T20:25:04.987Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",5,"2023-07-16T20:22:10.200Z","2023-07-16T20:22:18.982Z",TRUE,"pitch","733e7fb3-9e67-4ec4-adc3-fc6e9139a5d8",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.3819,1.6401,NA,50.88,223.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","William Contreras walks.",0,4,3,70,"top",9,"2023-07-16T20:20:31.453Z","2023-07-16T20:22:18.982Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,76.9,14,0.9,0.4498,6.1529,27.8295,-32.0512,5.3212,0.0786,1.7346,0.5776,5.4098,-122.5319,-5.1861,-1.2062,50.0014,5.5117,7.9594,15.6,9.6,24,2787,58,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA
717383,"2023-07-16",4,"2023-07-16T20:21:51.528Z","2023-07-16T20:21:55.106Z",TRUE,"pitch","4036da92-dea3-443d-bf9b-4646b8d7f11f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3558,1.6136,NA,104.56,128.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","William Contreras walks.",0,4,3,70,"top",9,"2023-07-16T20:20:31.453Z","2023-07-16T20:22:18.982Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,12,0.87,0.4027,6.0885,27.2823,-19.7813,-4.5073,6.6034,0.3264,4.0907,4.662,-135.587,-0.9933,-0.8228,50.0067,5.8312,-8.4654,20.4,4.8,24,2297,220,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",3,"2023-07-16T20:21:26.242Z","2023-07-16T20:21:30.910Z",TRUE,"pitch","bb6013a9-a505-479e-a4fb-72fd6e6dde98",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4341,1.7195,NA,140.62,136.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","William Contreras walks.",0,4,3,70,"top",9,"2023-07-16T20:20:31.453Z","2023-07-16T20:22:18.982Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.3,11,0.89,0.4037,6.102,28.3036,-17.6569,-4.8841,7.7801,-0.6196,3.7996,2.8932,-135.4367,-2.0794,-1.0645,50.0039,5.8059,-9.1159,25.2,4.8,24,2234,226,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",2,"2023-07-16T20:21:06.450Z","2023-07-16T20:21:14.016Z",TRUE,"pitch","96e56f5c-9816-4174-b9b7-20e0d0bbf84e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3714,1.6136,NA,61.31,203.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","William Contreras walks.",0,4,3,70,"top",9,"2023-07-16T20:20:31.453Z","2023-07-16T20:22:18.982Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.8,14,0.9,0.4487,6.1886,21.5352,-29.3316,2.5864,1.8736,1.4611,1.3148,5.3445,-121.5937,-4.1577,-1.0922,50.0002,5.5629,3.9103,8.4,8.4,24,2855,67,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.8,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717383,"2023-07-16",1,"2023-07-16T20:20:47.712Z","2023-07-16T20:20:51.629Z",TRUE,"pitch","4c349d8b-4fd7-45c3-82ad-0d1e1b429f5e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.37,1.6,NA,94.69,197.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","William Contreras walks.",0,4,3,70,"top",9,"2023-07-16T20:20:31.453Z","2023-07-16T20:22:18.982Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.7,9,0.9,0.4526,6.2111,23.1224,-30.0582,5.6961,1.4266,0.5852,1.5378,2.6452,-120.9174,-3.3255,-1.2623,50.0029,5.5625,8.4519,15.6,8.4,24,2750,55,NA,NA,NA,NA,NA,NA,FALSE,-37.4,2,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
