"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718361,"2023-05-01",4,"2023-05-01T21:50:06.902Z","2023-05-01T21:50:10.146Z",TRUE,"pitch","7f4ea5a4-6dea-44f2-893c-bcedb20441da",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.16,1.59,NA,119.15,203.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Mark Canha.",0,0,1,30,"top",5,"2023-05-01T21:48:48.483Z","2023-05-01T21:51:22.446Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.2,13,0.54,0.452,7.5492,22.017,-34.6357,2.6087,-1.6568,-0.0563,1.2892,4.1274,-120.8593,-3.25,-2.1204,50.0008,5.6718,3.8845,7.2,9.6,24,2421,72,NA,NA,NA,NA,NA,NA,FALSE,-43,-3.5,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",3,"2023-05-01T21:49:43.263Z","2023-05-01T21:49:46.986Z",TRUE,"pitch","ce5bca0d-1453-4d2e-9d23-21843edce80a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4313,1.7331,NA,86.8,184.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Mark Canha.",0,0,1,30,"top",5,"2023-05-01T21:48:48.483Z","2023-05-01T21:51:22.446Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.1,9,0.92,0.3978,7.5586,28.2809,-13.948,-2.3153,9.4755,0.7922,1.9977,8.304,-137.2992,-7.4259,-1.9608,50.0025,5.6723,-4.4542,10.8,3.6,24,2423,209,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",2,"2023-05-01T21:49:18.175Z","2023-05-01T21:49:23.427Z",TRUE,"pitch","372540f5-6880-45b4-861e-fa16b6e6c430",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.16,1.59,NA,124.04,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Mark Canha.",0,0,1,30,"top",5,"2023-05-01T21:48:48.483Z","2023-05-01T21:51:22.446Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,2,0.92,0.3985,7.677,28.0442,-13.6735,-4.1574,9.6514,-0.1846,2.9913,6.6435,-137.0356,-4.8286,-2.0915,50.0041,5.6985,-7.9708,24,3.6,24,2107,211,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",1,"2023-05-01T21:48:50.798Z","2023-05-01T21:48:54.611Z",TRUE,"pitch","b39e671b-67c4-4687-8a95-9f8b5886108b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.16,1.59,NA,147.4,197.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Mark Canha.",0,0,1,30,"top",5,"2023-05-01T21:48:48.483Z","2023-05-01T21:51:22.446Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,82.9,7,0.7,0.4171,7.3846,27.944,-25.4196,-8.7297,3.8695,-0.7976,1.531,6.5808,-131.3348,-5.5037,-2.2022,50.0029,5.5454,-15.2426,27.6,7.2,24,1582,229,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6,14.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:48:06.527Z","2023-05-01T21:48:50.798Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ozzie Albies flies out to left fielder Mark Canha.",0,0,1,30,"top",5,"2023-05-01T21:48:48.483Z","2023-05-01T21:51:22.446Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",5,"2023-05-01T21:47:47.751Z","2023-05-01T21:47:52.941Z",TRUE,"pitch","ce29565f-e00b-4ba1-a666-e5785455bf6f",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,3.4028,1.5699,NA,14.99,232.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Eddie Rosario walks. Sean Murphy to 2nd.",0,0,1,29,"top",5,"2023-05-01T21:45:26.112Z","2023-05-01T21:47:52.941Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.4,14,0.48,0.4515,7.5205,23.748,-30.9041,-0.018,0.8471,2.6761,0.2334,10.5995,-121.3136,-6.4211,-1.7473,50.001,5.6087,-0.0297,3.6,8.4,24,2123,57,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.1,-2.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",4,"2023-05-01T21:47:25.035Z","2023-05-01T21:47:30.250Z",TRUE,"pitch","0f219851-0f87-4384-b6db-d92c17509edd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3454,1.5699,NA,122.82,123.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Eddie Rosario walks. Sean Murphy to 2nd.",0,0,1,29,"top",5,"2023-05-01T21:45:26.112Z","2023-05-01T21:47:52.941Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.6,11,0.65,0.4391,7.3305,24.0358,-30.4039,-9.1868,1.123,-0.1528,4.2708,7.1715,-124.5461,2.2594,-1.87,50.0038,5.8592,-14.4938,24,8.4,24,1627,237,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.8,15.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",3,"2023-05-01T21:47:01.694Z","2023-05-01T21:47:06.474Z",TRUE,"pitch","c7e0ceb8-25a6-421c-a34e-fc1ca12eb124",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3454,1.6798,NA,107.31,213.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Eddie Rosario walks. Sean Murphy to 2nd.",0,0,1,29,"top",5,"2023-05-01T21:45:26.112Z","2023-05-01T21:47:52.941Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,83.4,14,0.75,0.4152,7.4433,28.0296,-22.6515,-10.8754,5.4015,0.2543,0.9189,9.2545,-131.923,-7.6781,-1.886,50.0046,5.5367,-19.1743,36,7.2,24,1660,232,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8.3,17.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",2,"2023-05-01T21:46:40.345Z","2023-05-01T21:46:45.746Z",TRUE,"pitch","640a85c0-b0de-4784-a320-dc03d1081c54",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3454,1.5699,NA,106.93,214.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Eddie Rosario walks. Sean Murphy to 2nd.",0,0,1,29,"top",5,"2023-05-01T21:45:26.112Z","2023-05-01T21:47:52.941Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.2,14,0.53,0.463,7.5854,22.6158,-32.8647,1.1066,-0.4886,0.2643,0.9069,5.1445,-118.3078,-3.8777,-2.0823,50.0033,5.5802,1.567,3.6,9.6,24,2229,65,NA,NA,NA,NA,NA,NA,FALSE,-43,-1.6,-3.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",1,"2023-05-01T21:46:13.206Z","2023-05-01T21:46:16.549Z",TRUE,"pitch","231401ed-098c-43d0-a1f7-aa70ed5f15ed",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.26,1.57,NA,130.83,153.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Eddie Rosario walks. Sean Murphy to 2nd.",0,0,1,29,"top",5,"2023-05-01T21:45:26.112Z","2023-05-01T21:47:52.941Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,1,0.95,0.3979,7.4295,30.4281,-13.2913,-5.4025,9.8396,-0.363,3.1468,5.7411,-137.6297,-4.9521,-1.7737,50.0047,5.8691,-10.37,32.4,3.6,24,2177,210,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.9,8.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",0,"2023-05-01T21:45:50.087Z","2023-05-01T21:45:53.410Z",TRUE,"pitch","e838d839-df20-4b07-908c-6ef19a898f88",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.26,1.57,NA,136.23,164.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Eddie Rosario walks. Sean Murphy to 2nd.",0,0,1,29,"top",5,"2023-05-01T21:45:26.112Z","2023-05-01T21:47:52.941Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,1,0.95,0.4001,7.4912,32.4203,-12.3621,-4.8062,10.4558,-0.5046,2.7429,5.4313,-137.2743,-5.7885,-1.8911,50.0013,5.7318,-9.1062,30,3.6,24,2215,208,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.8,7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",5,"2023-05-01T21:45:14.883Z","2023-05-01T21:45:26.044Z",TRUE,"pitch","36c514f4-c2ea-4008-85a0-66f0ff240448",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.36,1.64,NA,134.51,177.68,"ground_ball","medium","7",109.03,151.47,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Sean Murphy singles on a ground ball to left fielder Mark Canha.",0,0,1,28,"top",5,"2023-05-01T21:43:01.398Z","2023-05-01T21:45:26.044Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,4,0.92,0.4016,7.4487,30.3189,-15.6798,-6.7578,8.7527,-0.4594,2.263,5.2675,-136.4573,-6.4458,-1.5378,50.0002,5.7379,-12.7293,33.6,4.8,24,2208,220,90.9,5,88,NA,NA,NA,FALSE,-16.4,14.6,11.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",4,"2023-05-01T21:44:53.521Z","2023-05-01T21:44:57.274Z",TRUE,"pitch","4318afa8-33a9-421d-b84c-fed820f61e26",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.64,NA,83.13,196.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Sean Murphy singles on a ground ball to left fielder Mark Canha.",0,0,1,28,"top",5,"2023-05-01T21:43:01.398Z","2023-05-01T21:45:26.044Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.6,14,0.61,0.4981,7.5876,23.5565,-44.3464,3.5565,-9.9946,0.8885,1.5762,4.6485,-110.8205,0.8402,-1.7147,50.0008,5.9009,4.3324,7.2,14.4,24,2476,34,NA,NA,NA,NA,NA,NA,FALSE,-65.3,-17.3,-7.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",3,"2023-05-01T21:44:27.633Z","2023-05-01T21:44:31.930Z",TRUE,"pitch","8f8f1dec-009d-44e3-9ddf-2e7a7b6da077",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.64,NA,104.82,184.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Sean Murphy singles on a ground ball to left fielder Mark Canha.",0,0,1,28,"top",5,"2023-05-01T21:43:01.398Z","2023-05-01T21:45:26.044Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.4,9,0.82,0.4256,7.3845,25.3881,-27.1364,-8.5731,3.0026,0.3197,1.9936,7.7462,-128.4403,-4.094,-1.6144,50.0036,5.7066,-14.3942,25.2,7.2,24,1574,230,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.8,13.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",2,"2023-05-01T21:44:07.369Z","2023-05-01T21:44:11.947Z",TRUE,"pitch","591461e8-2662-4e54-8ecc-155c549be830",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.64,NA,146.84,149.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Sean Murphy singles on a ground ball to left fielder Mark Canha.",0,0,1,28,"top",5,"2023-05-01T21:43:01.398Z","2023-05-01T21:45:26.044Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,1,0.93,0.3992,7.3691,30.4129,-15.0076,-4.824,9.0051,-0.7829,3.3045,3.9248,-137.2142,-4.01,-1.6052,50.0047,5.8078,-9.1981,27.6,3.6,24,2229,215,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.6,7.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718361,"2023-05-01",1,"2023-05-01T21:43:47.608Z","2023-05-01T21:43:50.746Z",TRUE,"pitch","edf185e9-b769-465d-95f8-b645ea4463e5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.64,NA,94.75,182.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Sean Murphy singles on a ground ball to left fielder Mark Canha.",0,0,1,28,"top",5,"2023-05-01T21:43:01.398Z","2023-05-01T21:45:26.044Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,9,0.96,0.3975,7.4663,31.8856,-11.202,-4.3561,10.9226,0.5837,2.0943,7.5157,-137.9902,-8.0479,-1.6145,50.0067,5.8111,-8.3676,27.6,3.6,24,2321,209,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.1,6.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
