"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746470,"2024-05-25",6,"2024-05-25T19:10:54.355Z","2024-05-25T19:11:06.196Z",TRUE,"pitch","8ebf9a97-ca52-44e9-922f-9acd9f6e3bb9",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.11,1.47,NA,105.64,172.43,"fly_ball","medium","8",160.37,51.14,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Alejandro Kirk flies out to center fielder Wenceel Pérez.",0,1,2,61,"top",9,"2024-05-25T19:09:36.370Z","2024-05-25T19:11:06.196Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.8,6,2,0.461,6.3889,23.6629,-29.4116,9.9684,1.9358,0.2979,2.4572,-5.6553,-118.9966,-1.0913,1.4149,50.0034,5.5956,14.241,24,9.6,24,1715,96,97.4,30,376,NA,NA,NA,TRUE,-37.6,3.5,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",5,"2024-05-25T19:10:39.121Z","2024-05-25T19:10:43.651Z",TRUE,"pitch","00d3b914-d58e-4c20-aef6-39ea85348bff",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1115,1.4974,NA,162.72,192.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Alejandro Kirk flies out to center fielder Wenceel Pérez.",0,1,2,61,"top",9,"2024-05-25T19:09:36.370Z","2024-05-25T19:11:06.196Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.2,13,2,0.417,6.5169,25.6643,-20.137,-1.2668,6.8768,-1.1996,1.7154,-5.8552,-130.952,-6.4626,1.2229,50.0025,5.7042,-2.2156,8.4,4.8,24,2316,162,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",4,"2024-05-25T19:10:23.150Z","2024-05-25T19:10:26.749Z",TRUE,"pitch","0535d4dd-4227-45df-834c-9b08aeec86c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1115,1.4717,NA,45.76,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Alejandro Kirk flies out to center fielder Wenceel Pérez.",0,1,2,61,"top",9,"2024-05-25T19:09:36.370Z","2024-05-25T19:11:06.196Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.1,12,2,0.4302,6.3592,25.4951,-24.645,-2.6092,4.5863,1.8688,3.5517,1.6969,-127.1974,-0.9494,1.5329,50.0048,5.8795,-4.2864,9.6,6,24,2321,192,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T19:10:07.439Z","2024-05-25T19:10:12.314Z",TRUE,"pitch","455cc561-7971-4603-8c33-79e2b5700915",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.11,1.47,NA,128.82,159.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Alejandro Kirk flies out to center fielder Wenceel Pérez.",0,1,2,61,"top",9,"2024-05-25T19:09:36.370Z","2024-05-25T19:11:06.196Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,81.4,1,2,0.4282,6.3382,20.5368,-23.6919,-1.181,5.0897,-0.3102,2.925,-3.6186,-126.8489,-2.6565,1.2756,50.0001,5.8307,-1.9667,6,6,24,2333,189,NA,NA,NA,NA,NA,NA,FALSE,-26.4,9,2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",2,"2024-05-25T19:09:52.872Z","2024-05-25T19:09:57.308Z",TRUE,"pitch","7b88e197-02a5-4510-9bb7-47d349f8c0fa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9512,1.3689,NA,119.64,186.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Alejandro Kirk flies out to center fielder Wenceel Pérez.",0,1,2,61,"top",9,"2024-05-25T19:09:36.370Z","2024-05-25T19:11:06.196Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,76.4,5,2,0.4559,6.2363,20.5295,-30.6331,9.4537,1.0469,-0.0693,1.9339,-6.0973,-119.6012,-2.406,1.27,50.0004,5.6687,13.8549,22.8,9.6,24,1718,99,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.7,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T19:09:38.692Z","2024-05-25T19:09:42.454Z",TRUE,"pitch","4fc536e0-102b-4131-bc9c-9d513bd750e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9512,1.3689,NA,66.94,125.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Alejandro Kirk flies out to center fielder Wenceel Pérez.",0,1,2,61,"top",9,"2024-05-25T19:09:36.370Z","2024-05-25T19:11:06.196Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.9,12,2,0.4257,6.2893,25.5787,-22.6521,-1.8195,5.6756,1.3133,4.1837,0.2651,-128.4505,-0.0461,1.4455,50.0041,5.9571,-3.0531,7.2,6,24,2283,186,NA,NA,NA,NA,NA,NA,FALSE,-24.5,10.6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T19:09:10.564Z","2024-05-25T19:09:38.692Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Holton replaces Jason Foley.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663947,"/api/v1/people/663947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Flyout","field_out","Alejandro Kirk flies out to center fielder Wenceel Pérez.",0,1,2,61,"top",9,"2024-05-25T19:09:36.370Z","2024-05-25T19:11:06.196Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",5,"2024-05-25T19:07:01.957Z","2024-05-25T19:07:07.677Z",TRUE,"pitch","b53e97d6-3936-4501-bfcc-784647197b37",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.6188,1.7543,NA,102.76,152.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,1,2,60,"bottom",8,"2024-05-25T19:05:10.345Z","2024-05-25T19:07:07.677Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,3,0.9,0.4312,7.2892,24.7212,-34.14,1.1494,-1.2035,0.3736,3.1797,4.0569,-126.7764,-0.4663,-1.3935,50.0009,6.0793,1.8799,4.8,8.4,24,2142,56,NA,NA,NA,NA,NA,NA,TRUE,-37.9,-2,-3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",4,"2024-05-25T19:06:40.615Z","2024-05-25T19:06:45.178Z",TRUE,"pitch","f7714729-855f-4c9b-9402-f84fdd79163a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6313,1.78,NA,156.73,100.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,1,2,60,"bottom",8,"2024-05-25T19:05:10.345Z","2024-05-25T19:07:07.677Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.1,11,0.88,0.3915,7.4548,35.5408,-12.6735,-1.0652,9.8667,-1.0423,5.1196,1.4861,-140.5593,-0.1602,-1.4426,50.0001,6.0092,-2.1048,7.2,2.4,24,2268,202,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18,1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T19:06:21.500Z","2024-05-25T19:06:25.262Z",TRUE,"pitch","f01e8dae-8592-4c40-8d44-04821ae03098",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5161,1.6772,NA,111.74,121.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,1,2,60,"bottom",8,"2024-05-25T19:05:10.345Z","2024-05-25T19:07:07.677Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.9,12,0.88,0.386,7.6058,33.432,-12.77,-0.8368,9.5235,0.1379,4.3615,4.0507,-142.0461,-2.2865,-1.1997,50.0008,5.9917,-1.7046,3.6,2.4,24,2295,202,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",2,"2024-05-25T19:05:50.439Z","2024-05-25T19:05:55.153Z",TRUE,"pitch","8ca02163-8b65-4a56-bc60-0bb03ecd6c85",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.3621,1.6772,NA,106.41,240.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,1,2,60,"bottom",8,"2024-05-25T19:05:10.345Z","2024-05-25T19:07:07.677Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.7,14,0.9,0.4305,7.4369,22.2335,-37.0848,1.528,-2.9826,0.2779,-0.0651,2.7205,-126.5246,-7.5327,-1.0037,50.0043,5.8681,2.514,4.8,9.6,24,2086,48,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-6.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T19:05:29.426Z","2024-05-25T19:05:35.337Z",TRUE,"pitch","12de4964-5f25-46f3-91bf-86e2d4193a8b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.63,1.75,NA,134.44,145.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,1,2,60,"bottom",8,"2024-05-25T19:05:10.345Z","2024-05-25T19:07:07.677Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89,1,0.88,0.386,7.5804,33.0354,-12.2814,-3.0735,9.7555,-0.4574,3.4448,3.2708,-142.0045,-4.809,-1.2258,50.0009,5.9439,-6.2659,22.8,2.4,24,2299,200,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T19:05:11.710Z","2024-05-25T19:05:16.339Z",TRUE,"pitch","10192965-9cc5-47d1-958e-c1aeeee4d76e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.63,1.75,NA,124.98,206.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,1,2,60,"bottom",8,"2024-05-25T19:05:10.345Z","2024-05-25T19:07:07.677Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.4,13,0.89,0.4274,7.4608,25.8206,-35.6595,1.0084,-2.0916,-0.2092,1.2056,2.7173,-128.0282,-4.8754,-1.4143,50.0043,5.9177,1.6783,3.6,8.4,24,2047,44,NA,NA,NA,NA,NA,NA,FALSE,-40,-4.7,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",2,"2024-05-25T19:04:34.864Z","2024-05-25T19:04:42.288Z",TRUE,"pitch","96bd7e0c-465e-4999-801e-cf10742eee36",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.18,1.45,NA,162.65,160.21,"ground_ball","medium","6",117.87,158.55,NA,NA,TRUE,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wenceel Pérez grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jake Rogers to 2nd.",0,1,2,59,"bottom",8,"2024-05-25T19:03:47.961Z","2024-05-25T19:04:42.288Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672761,"Wenceel Pérez","/api/v1/people/672761","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.6,11,0.88,0.3829,7.3917,35.1052,-12.9527,-5.651,9.2873,-1.1977,2.91,2.1659,-143.4038,-6.3843,-1.2314,50.0043,5.9834,-11.6965,37.2,3.6,24,2269,206,81.6,-29,6,NA,NA,NA,TRUE,-12.7,15.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T19:04:16.082Z","2024-05-25T19:04:20.202Z",TRUE,"pitch","c2e27f46-824b-4553-9af0-1d10b952b00d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1815,1.4974,NA,113.13,187.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wenceel Pérez grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jake Rogers to 2nd.",0,1,2,59,"bottom",8,"2024-05-25T19:03:47.961Z","2024-05-25T19:04:42.288Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672761,"Wenceel Pérez","/api/v1/people/672761","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.9,8,0.88,0.3831,7.5138,33.5085,-11.9105,-6.1949,9.7908,0.1015,1.8974,6.5762,-143.0526,-8.741,-1.4241,50.0008,5.7424,-12.8173,39.6,3.6,24,2347,207,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T19:03:58.568Z","2024-05-25T19:04:03.340Z",TRUE,"pitch","0e108aad-8f5e-46f0-9206-e04e42115825",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2087,1.5508,NA,146.87,149.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Wenceel Pérez grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jake Rogers to 2nd.",0,1,2,59,"bottom",8,"2024-05-25T19:03:47.961Z","2024-05-25T19:04:42.288Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672761,"Wenceel Pérez","/api/v1/people/672761","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87,1,0.88,0.395,7.6073,31.1313,-15.0463,-4.1581,8.7942,-0.7835,3.3203,4.059,-138.6845,-3.8356,-1.7261,50.0002,5.7253,-8.0955,24,3.6,24,2213,207,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
