"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717367,"2023-07-18",3,"2023-07-18T02:04:38.797Z","2023-07-18T02:04:42.695Z",TRUE,"pitch","8120d351-6fe1-417a-ba1a-f390c235b55e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.26,1.51,NA,92.69,190.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Harold Ramirez called out on strikes.",0,2,2,62,"top",9,"2023-07-18T02:04:03.019Z","2023-07-18T02:06:01.198Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.8,83.2,9,0.89,0.4152,7.24,29.0092,-25.3886,3.1057,3.8547,0.6378,1.804,-1.0674,-132.1037,-5.7218,0.6443,50.0057,5.8726,5.472,10.8,6,24,920,127,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T02:04:21.667Z","2023-07-18T02:04:26.133Z",TRUE,"pitch","6f0cb1b8-c6a5-4d62-b7c4-81fb9af4d4f7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1721,1.521,NA,107.03,202.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Harold Ramirez called out on strikes.",0,2,2,62,"top",9,"2023-07-18T02:04:03.019Z","2023-07-18T02:06:01.198Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82.1,14,0.89,0.4207,6.9315,29.3384,-27.1784,-7.6492,2.9105,0.2614,1.3384,1.8146,-130.563,-6.7625,0.5477,50.0005,6.0276,-13.1084,24,7.2,24,2485,289,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T02:04:05.352Z","2023-07-18T02:04:08.791Z",TRUE,"pitch","15d4e75d-a7e2-4f8d-a2ff-92f06a4746ce",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.26,1.51,NA,137.63,214.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Harold Ramirez called out on strikes.",0,2,2,62,"top",9,"2023-07-18T02:04:03.019Z","2023-07-18T02:06:01.198Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.6,13,0.88,0.4148,7.1622,28.1598,-23.846,-2.7324,4.7194,-0.5413,0.8917,-1.911,-132.0581,-8.5712,0.5468,50.0057,5.9342,-4.8263,12,6,24,2399,275,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T02:03:47.233Z","2023-07-18T02:04:05.352Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Harold Ramirez replaces Josh Lowe.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,623912,"/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","62","atBat","Strikeout","strikeout","Harold Ramirez called out on strikes.",0,2,2,62,"top",9,"2023-07-18T02:04:03.019Z","2023-07-18T02:06:01.198Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,666139,"/api/v1/people/666139",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T02:03:25.508Z","2023-07-18T02:03:30.071Z",TRUE,"pitch","038e0e9d-77ff-4340-9f83-0b7e917bbbbb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.3547,1.6843,NA,135.15,187.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,2,61,"top",9,"2023-07-18T02:02:26.060Z","2023-07-18T02:03:30.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.8,93.7,7,0.96,0.3671,7.2033,36.9778,-10.6691,7.7789,9.5457,-0.4761,1.912,-5.4899,-149.3626,-9.7135,0.3778,50.0044,5.8256,17.5251,51.6,3.6,24,2422,152,NA,NA,NA,NA,NA,NA,TRUE,-10.6,15.5,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T02:03:07.600Z","2023-07-18T02:03:10.910Z",TRUE,"pitch","72f984b2-45cc-4a6b-b166-9f50e278069e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.41,1.64,NA,103.76,189.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,2,61,"top",9,"2023-07-18T02:02:26.060Z","2023-07-18T02:03:30.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.2,92.2,9,0.78,0.3731,6.9846,36.4476,-10.141,4.1891,10.1043,0.3474,1.8281,-2.0776,-147.0878,-9.9707,0.5205,50.0017,5.8723,9.1344,34.8,2.4,24,2383,151,NA,NA,NA,NA,NA,NA,FALSE,-10.4,16.4,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T02:02:51.272Z","2023-07-18T02:02:54.545Z",TRUE,"pitch","063d1251-d4ac-47a9-8d88-9b9cb60f7b05",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4211,1.6954,NA,107.97,177.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,2,2,61,"top",9,"2023-07-18T02:02:26.060Z","2023-07-18T02:03:30.071Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.6,5,0.93,0.4182,7.103,28.1296,-31.3575,3.1539,0.4719,0.2368,2.2663,-1.5081,-131.0578,-3.6384,0.4104,50.0043,6.0188,5.4778,9.6,7.2,24,698,119,NA,NA,NA,NA,NA,NA,FALSE,-33.5,0.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",8,"2023-07-18T02:02:21.204Z","2023-07-18T02:02:24.630Z",TRUE,"pitch","5f9f99f9-f8e8-412b-a79f-bb1e8907206a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.22,1.53,NA,87.9,188.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.4,93.4,9,0.95,0.3685,6.9917,36.7137,-11.5424,7.4401,9.228,0.7635,1.8722,-1.8565,-148.8198,-9.657,0.4299,50.0055,5.8337,16.6415,49.2,3.6,24,2307,156,NA,NA,NA,NA,NA,NA,TRUE,-11.3,14.9,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",6,"2023-07-18T02:01:40.592Z","2023-07-18T02:01:46.236Z",TRUE,"pitch","533f01af-7ba4-4329-adf8-434d47927c98",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.53,NA,118.8,161.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,80.8,2,0.89,0.4258,7.0439,28.4134,-22.43,-4.6755,5.8233,-0.0473,2.8475,0.2512,-128.9651,-3.8589,0.4606,50.0054,6.1066,-7.8262,18,6,24,2250,263,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",5,"2023-07-18T02:01:19.325Z","2023-07-18T02:01:22.643Z",TRUE,"pitch","649b4ee9-bb77-440c-a442-607196b01f9c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.22,1.53,NA,119.69,220.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83,13,0.84,0.4188,7.0612,26.624,-25.4771,-1.283,3.8599,-0.0706,0.6896,-0.7873,-130.6148,-8.5905,0.4011,50,5.9265,-2.224,4.8,6,24,2159,233,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",4,"2023-07-18T02:01:01.854Z","2023-07-18T02:01:05.581Z",TRUE,"pitch","a0a1c9cf-6683-4b8d-9dec-8e503507ab2a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1422,1.53,NA,75.09,157.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.1,12,0.9,0.3852,6.992,33.835,-8.8391,3.2277,11.4047,1.0996,3.0089,-0.0483,-142.4082,-6.5569,0.6977,50.005,5.9058,6.6057,32.4,2.4,24,2357,155,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.4,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T02:00:44.634Z","2023-07-18T02:00:47.710Z",TRUE,"pitch","3aed89c7-1161-4806-958a-9fb1e9272352",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2089,1.53,NA,137.19,204.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.7,13,0.9,0.3804,7.0319,33.3706,-7.8596,3.6371,11.5811,-0.5297,1.2578,-3.8465,-143.9668,-11.6769,0.351,50.0037,5.8525,7.6366,32.4,2.4,24,2319,155,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T01:58:36.428Z","2023-07-18T01:58:36.444Z",FALSE,"action",NA,NA,"Defensive Substitution: Travis Jankowski replaces left fielder Ezequiel Duran, batting 8th, playing left field.","Defensive Sub",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608671,"/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","801","60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,677649,"/api/v1/people/677649",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T01:58:36.444Z","2023-07-18T02:00:04.060Z",FALSE,"action",NA,NA,"Pitching Change: Aroldis Chapman replaces Jose Leclerc.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,547973,"/api/v1/people/547973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T02:00:04.060Z","2023-07-18T02:00:44.634Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Isaac Paredes replaces Brandon Lowe.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,664040,"/api/v1/people/664040",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",7,"2023-07-18T02:02:03.207Z","2023-07-18T02:02:21.204Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,2,2,60,"top",9,"2023-07-18T02:00:42.263Z","2023-07-18T02:02:24.630Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717367,"2023-07-18",5,"2023-07-18T01:57:35.050Z","2023-07-18T01:57:43.826Z",TRUE,"pitch","659f4c69-dd39-4c67-a29a-51e4fe887ea2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.5,1.52,NA,145.32,180.52,"fly_ball","medium","6",127.79,123.59,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Corey Seager flies out to shortstop Wander Franco.",0,2,2,59,"bottom",8,"2023-07-18T01:56:11.934Z","2023-07-18T01:57:43.826Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.1,4,0.9,0.4486,7.1234,25.6277,-29.9432,-3.4682,1.4778,-0.7429,2.1578,-3.2092,-122.3904,-3.5545,1.0389,50.0002,6.2111,-5.2264,10.8,8.4,24,2360,245,88.5,58,194,NA,NA,NA,TRUE,-36.8,2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
