"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717460,"2023-07-07",1,"2023-07-08T00:22:54.645Z","2023-07-08T00:22:57.696Z",TRUE,"pitch","86ff4c87-e00b-47ac-8115-bb98251c4a1f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2856,1.5998,NA,66.98,212.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Ronald Acuna Jr.",0,2,1,47,"bottom",7,"2023-07-08T00:22:36.674Z","2023-07-08T00:23:52.502Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.6,14,0.9,0.4649,6.0389,25.0975,-40.5774,5.3023,-5.9927,1.3122,0.9905,6.0395,-118.3453,-0.836,-1.9734,50.0051,5.1041,7.431,12,12,24,2986,56,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-10.7,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-08T00:22:43.320Z","2023-07-08T00:22:46.478Z",TRUE,"pitch","edaa319e-24fb-4569-bb5c-bbde55eca196",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3617,1.5736,NA,118.42,199.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Ronald Acuna Jr.",0,2,1,47,"bottom",7,"2023-07-08T00:22:36.674Z","2023-07-08T00:23:52.502Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.1,8,0.92,0.432,6.2573,25.7186,-25.9885,0.4776,3.7978,-0.0371,1.4559,4.7328,-126.7547,-3.8111,-1.9899,50.0018,5.052,0.7775,3.6,7.2,24,2455,212,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",6,"2023-07-08T00:19:59.516Z","2023-07-08T00:20:08.124Z",TRUE,"pitch","4f935ac2-998d-40c8-9efc-7c742a46f794",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.43,1.63,NA,152.04,176.76,"popup","medium","3",147.86,171.76,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Orlando Arcia pops out to first baseman Yandy Diaz.",0,2,1,46,"top",7,"2023-07-08T00:18:23.556Z","2023-07-08T00:20:08.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.3,13,2,0.3971,6.5451,33.8906,-8.6712,-4.2448,12.2292,-0.9194,2.297,3.541,-138.4732,-7.9535,-1.6697,50.005,5.8043,-8.1596,34.8,2.4,24,2486,202,64.8,70,94,NA,NA,NA,TRUE,-10,20.4,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",5,"2023-07-08T00:19:43.285Z","2023-07-08T00:19:46.991Z",TRUE,"pitch","03d8071f-259c-4c20-a2fe-dbf9e1cb6f21",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.614,1.7508,NA,107.61,208.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Orlando Arcia pops out to first baseman Yandy Diaz.",0,2,1,46,"top",7,"2023-07-08T00:18:23.556Z","2023-07-08T00:20:08.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.9,14,2,0.3998,6.6961,33.2476,-7.9347,-3.5023,12.7792,0.2463,1.1085,6.0909,-137.5155,-11.0437,-1.5521,50.0007,5.7355,-6.6423,26.4,2.4,24,2551,197,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",4,"2023-07-08T00:19:30.548Z","2023-07-08T00:19:33.810Z",TRUE,"pitch","8fbd00e5-b193-43ea-a967-31716ad851dc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.614,1.6753,NA,50.76,166.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Orlando Arcia pops out to first baseman Yandy Diaz.",0,2,1,46,"top",7,"2023-07-08T00:18:23.556Z","2023-07-08T00:20:08.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,74.8,12,2,0.4598,6.7155,27.0511,-28.9054,5.777,2.2849,1.7378,2.6745,5.9348,-119.9468,-1.3454,-1.5357,50.0039,5.8631,8.2671,18,8.4,24,2553,50,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.1,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-08T00:19:12.759Z","2023-07-08T00:19:16.097Z",TRUE,"pitch","c92ae862-bed3-48e7-811c-a7db3a36e5fc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.63,NA,122.56,195.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Orlando Arcia pops out to first baseman Yandy Diaz.",0,2,1,46,"top",7,"2023-07-08T00:18:23.556Z","2023-07-08T00:20:08.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.1,8,2,0.4432,6.9187,25.5396,-30.6337,2.0743,0.9988,-0.1458,1.6206,2.6581,-123.7526,-4.0816,-1.5049,50.0051,5.8679,3.2053,7.2,8.4,24,2425,138,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.1,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",2,"2023-07-08T00:18:59.409Z","2023-07-08T00:19:03.718Z",TRUE,"pitch","b986429a-8474-470b-8a46-233713e9bc68",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6392,1.7005,NA,94.1,211.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Orlando Arcia pops out to first baseman Yandy Diaz.",0,2,1,46,"top",7,"2023-07-08T00:18:23.556Z","2023-07-08T00:20:08.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,75.7,14,2,0.4554,6.7659,27.7057,-30.2716,4.6677,1.3045,0.6009,1.0133,3.6176,-121.1365,-4.9209,-1.5282,50.0046,5.7745,6.8091,13.2,8.4,24,2412,53,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.3,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-08T00:18:35.732Z","2023-07-08T00:18:39.154Z",TRUE,"pitch","88aa3885-87ce-407e-a9a3-ae1ca469036d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.43,1.63,NA,107.54,164.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Orlando Arcia pops out to first baseman Yandy Diaz.",0,2,1,46,"top",7,"2023-07-08T00:18:23.556Z","2023-07-08T00:20:08.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.8,5,2,0.4442,6.6334,24.911,-30.6482,0.5683,0.9962,0.2481,2.7467,3.9363,-123.374,-1.475,-1.4431,50.0056,5.9392,0.875,2.4,8.4,24,2414,129,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.7,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-08T00:18:44.934Z","2023-07-08T00:18:59.409Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,606115,"/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Orlando Arcia pops out to first baseman Yandy Diaz.",0,2,1,46,"top",7,"2023-07-08T00:18:23.556Z","2023-07-08T00:20:08.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",6,"2023-07-08T00:18:10.556Z","2023-07-08T00:18:14.364Z",TRUE,"pitch","8c527a27-830e-4357-afb3-58f09ee49b25",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.31,1.64,NA,132.71,170.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,45,"top",7,"2023-07-08T00:16:17.798Z","2023-07-08T00:18:14.364Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.2,4,2,0.3973,6.718,33.4095,-8.1747,-5.5831,12.4962,-0.4121,2.5282,4.2163,-138.3284,-7.5709,-1.2375,50.0043,5.863,-10.7247,44.4,2.4,24,2432,201,NA,NA,NA,NA,NA,NA,TRUE,-9.5,21,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",5,"2023-07-08T00:17:53.723Z","2023-07-08T00:17:57.289Z",TRUE,"pitch","bc944ee1-6243-4260-84cc-4daba7ff9f8a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3614,1.642,NA,156.13,167.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,45,"top",7,"2023-07-08T00:16:17.798Z","2023-07-08T00:18:14.364Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.5,11,2,0.4004,6.6897,33.2582,-9.8097,-4.5264,11.8284,-1.0267,2.6512,2.352,-137.3357,-6.9771,-1.3107,50.0064,5.9084,-8.5616,34.8,3.6,24,2518,199,NA,NA,NA,NA,NA,NA,FALSE,-11,19.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",4,"2023-07-08T00:17:39.849Z","2023-07-08T00:17:42.870Z",TRUE,"pitch","b427e8b2-3a77-4997-91b1-6444c2d3f54f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3866,1.642,NA,196.26,113.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,45,"top",7,"2023-07-08T00:16:17.798Z","2023-07-08T00:18:14.364Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,78.8,11,2,0.4344,6.8008,28.5558,-21.9355,-10.2022,6.3775,-2.0792,4.6575,2.1195,-126.6252,0.9559,-1.6081,50.003,6.0448,-16.3823,36,7.2,24,2174,230,NA,NA,NA,NA,NA,NA,FALSE,-24.4,12,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-08T00:17:20.360Z","2023-07-08T00:17:23.839Z",TRUE,"pitch","bb2aac7f-65b8-4894-851c-3f45359bc76a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.64,NA,73.78,217.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,45,"top",7,"2023-07-08T00:16:17.798Z","2023-07-08T00:18:14.364Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.5,14,2,0.4624,6.6565,23.4059,-40.879,0.4246,-6.1322,1.1338,0.7941,5.6836,-118.6059,-3.136,-1.3521,50.0034,5.874,0.6014,2.4,12,24,2731,32,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-11.6,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",2,"2023-07-08T00:17:05.765Z","2023-07-08T00:17:08.765Z",TRUE,"pitch","bb2f7dda-088e-4803-a263-7fd46cfc4a42",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3361,1.625,NA,159.67,97.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,45,"top",7,"2023-07-08T00:16:17.798Z","2023-07-08T00:18:14.364Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,11,2,0.3992,6.5371,30.7524,-12.0686,-4.1171,10.547,-1.1194,5.2365,2.2755,-137.2821,-0.3416,-1.4248,50.0014,6.1849,-7.8478,31.2,3.6,24,2290,200,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-08T00:16:47.366Z","2023-07-08T00:16:50.366Z",TRUE,"pitch","43a55af7-87b0-4d6c-ab5c-ec46bdc531f4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.64,NA,118.43,180.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,45,"top",7,"2023-07-08T00:16:17.798Z","2023-07-08T00:18:14.364Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.5,8,2,0.398,6.6725,31.1857,-7.8488,-3.6184,12.6886,-0.0375,2.1423,5.0117,-137.73,-8.6407,-1.4124,50.003,5.8546,-6.9373,31.2,2.4,24,2524,202,NA,NA,NA,NA,NA,NA,FALSE,-9.2,21.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-08T00:16:31.678Z","2023-07-08T00:16:34.791Z",TRUE,"pitch","30c2dc4c-0780-4886-82e1-0f4a73f30024",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.31,1.64,NA,115.92,162.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,45,"top",7,"2023-07-08T00:16:17.798Z","2023-07-08T00:18:14.364Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",660730,"Elvin Rodriguez","/api/v1/people/660730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.9,2,2,0.4824,6.7321,21.5929,-39.2184,5.3718,-5.4007,0.0282,2.8298,1.5288,-113.7105,1.2104,-1.3513,50.0031,6.1932,7.007,10.8,12,24,2741,29,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-9.1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
