"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716621,"2023-09-12",0,"2023-09-13T00:28:47.047Z","2023-09-13T00:28:51.204Z",TRUE,"pitch","5dba5b95-6df1-45d9-b44e-346284edf8a0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.83,1.83,NA,138.22,155.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Jordan Walker walks.",0,4,2,54,"top",7,"2023-09-13T00:28:17.121Z","2023-09-13T00:31:41.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.3,4,2,0.4367,6.4162,24.6201,-34.5122,5.0896,-1.4624,-0.5568,3.0705,2.2318,-125.2922,0.1326,-2.1197,50.0048,5.8303,8.1168,14.4,9.6,24,2450,59,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-2.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",4,"2023-09-13T00:30:11.642Z","2023-09-13T00:30:31.311Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,691023,"/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Jordan Walker walks.",0,4,2,54,"top",7,"2023-09-13T00:28:17.121Z","2023-09-13T00:31:41.956Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",6,"2023-09-13T00:27:58.476Z","2023-09-13T00:28:24.038Z",TRUE,"pitch","efaa6906-ccc4-404c-859e-4fa2a4daaa7b",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.34,1.57,NA,115.37,179.18,"fly_ball","medium","9",226.2,70.25,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Richie Palacios homers (3) on a fly ball to right field.",1,4,2,53,"top",7,"2023-09-13T00:25:42.080Z","2023-09-13T00:28:24.038Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,77.5,5,2,0.4473,6.1585,25.3947,-39.8801,5.1638,-5.0815,0.0428,2.2073,3.8323,-122.6758,-0.4412,-2.2132,50.003,5.8035,7.8305,12,10.8,24,2575,54,103.7,29,401,NA,NA,NA,FALSE,-47.6,-9,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",5,"2023-09-13T00:27:41.745Z","2023-09-13T00:27:46.134Z",TRUE,"pitch","057e56fc-6f55-4959-b933-ca5d6d7fbf08",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.34,1.6616,NA,88.13,213.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Richie Palacios homers (3) on a fly ball to right field.",1,4,2,53,"top",7,"2023-09-13T00:25:42.080Z","2023-09-13T00:28:24.038Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.4,77.7,14,2,0.4475,6.2235,26.5761,-43.4192,4.5756,-7.4299,0.7573,0.938,5.1823,-122.8544,-2.5924,-1.9817,50.0032,5.7322,6.9245,9.6,12,24,2708,44,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-13.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",4,"2023-09-13T00:27:21.894Z","2023-09-13T00:27:26.717Z",TRUE,"pitch","7672ff1c-cf15-45be-b696-4ffbf8af9c44",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.57,NA,121.13,166.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Richie Palacios homers (3) on a fly ball to right field.",1,4,2,53,"top",7,"2023-09-13T00:25:42.080Z","2023-09-13T00:28:24.038Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.9,5,2,0.3881,6.51,31.2776,-22.4982,-11.0898,4.7927,-0.1084,2.6905,9.0147,-140.9942,-4.1942,-1.9021,50.0035,5.6445,-22.3869,40.8,6,24,2009,226,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",3,"2023-09-13T00:26:48.424Z","2023-09-13T00:26:51.740Z",TRUE,"pitch","1227e7fa-c639-4579-9672-73c6960aee7b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.57,NA,100.39,193.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Richie Palacios homers (3) on a fly ball to right field.",1,4,2,53,"top",7,"2023-09-13T00:25:42.080Z","2023-09-13T00:28:24.038Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.1,9,2,0.4327,6.3438,26.4471,-28.088,6.3532,2.5197,0.4358,1.669,4.8941,-126.6937,-4.1697,-2.348,50.0031,5.587,10.3034,21.6,7.2,24,2405,62,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T00:26:17.410Z","2023-09-13T00:26:21.614Z",TRUE,"pitch","7d22d1ef-b4e2-4b4b-82cc-0bbf18a9fb29",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.57,NA,138.7,181.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Richie Palacios homers (3) on a fly ball to right field.",1,4,2,53,"top",7,"2023-09-13T00:25:42.080Z","2023-09-13T00:28:24.038Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,83.4,4,2,0.4166,6.2701,24.9177,-29.9176,-8.3181,1.2849,-0.5693,2.1275,6.7896,-130.9596,-3.5328,-2.1014,50.002,5.7063,-14.6006,24,7.2,24,1718,254,NA,NA,NA,NA,NA,NA,FALSE,-31.7,1.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T00:26:00.904Z","2023-09-13T00:26:04.567Z",TRUE,"pitch","6b8a87e1-1cc1-40f4-b9f4-76b38ff4c2a7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5344,1.7095,NA,99.06,168.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Richie Palacios homers (3) on a fly ball to right field.",1,4,2,53,"top",7,"2023-09-13T00:25:42.080Z","2023-09-13T00:28:24.038Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,77.7,6,2,0.4481,6.2139,23.3494,-43.6194,4.8269,-7.552,0.4707,2.6198,5.2879,-122.1048,1.1003,-2.3478,50.006,5.9075,7.3108,10.8,12,24,2651,48,NA,NA,NA,NA,NA,NA,FALSE,-52,-13.2,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",2,"2023-09-13T00:26:38.251Z","2023-09-13T00:26:48.424Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,680700,"/api/v1/people/680700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Home Run","home_run","Richie Palacios homers (3) on a fly ball to right field.",1,4,2,53,"top",7,"2023-09-13T00:25:42.080Z","2023-09-13T00:28:24.038Z",TRUE,TRUE,FALSE,FALSE,75,1,2,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",2,"2023-09-13T00:25:32.030Z","2023-09-13T00:25:36.873Z",TRUE,"pitch","ba4ddfbf-ed67-4e01-b0c9-2efd0e0d1a99",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,0,NA,NA,3.26,1.53,NA,86.86,169.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Tyler O'Neill strikes out on a foul tip.",0,3,2,52,"top",7,"2023-09-13T00:24:40.221Z","2023-09-13T00:25:36.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80,6,2,0.4355,6.3726,23.0105,-33.0557,6.0823,-0.5473,0.7908,2.5488,5.094,-125.2965,-1.2507,-2.052,50.005,5.7319,9.7642,18,8.4,24,2493,62,NA,NA,NA,NA,NA,NA,TRUE,-37.7,-1.1,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T00:25:14.147Z","2023-09-13T00:25:17.842Z",TRUE,"pitch","48c52284-8c5c-4c48-9d14-b13d83587849",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.26,1.5419,NA,91.82,169.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Tyler O'Neill strikes out on a foul tip.",0,3,2,52,"top",7,"2023-09-13T00:24:40.221Z","2023-09-13T00:25:36.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.8,6,2,0.4299,6.2223,24.4565,-32.3408,3.1329,-0.1002,0.6607,2.5791,6.2549,-127.0896,-1.6719,-2.2331,50.0036,5.7985,5.1577,10.8,8.4,24,2422,61,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T00:24:59.417Z","2023-09-13T00:25:03.264Z",TRUE,"pitch","0028942b-0aab-4eb2-80eb-e053f63b3d1a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3925,1.5898,NA,110.27,184.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Tyler O'Neill strikes out on a foul tip.",0,3,2,52,"top",7,"2023-09-13T00:24:40.221Z","2023-09-13T00:25:36.873Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.1,76.9,8,2,0.4529,6.0966,23.7725,-42.4592,4.5911,-6.9503,0.1766,1.9963,4.0651,-120.9635,-0.5457,-2.1225,50.0011,5.95,6.7961,9.6,12,24,2426,47,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-12.5,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",7,"2023-09-13T00:22:41.782Z","2023-09-13T00:22:49.627Z",TRUE,"pitch","58005708-33fb-49e0-bbed-37e8db73a9ed",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.71,1.74,NA,146.26,183.57,"fly_ball","medium","7",70.53,77.69,NA,NA,TRUE,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Gunnar Henderson flies out to left fielder Tyler O'Neill.",0,3,2,51,"bottom",6,"2023-09-13T00:20:14.466Z","2023-09-13T00:22:49.627Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.8,7,0.91,0.389,6.352,31.4185,-12.0627,4.7853,10.0133,-0.7677,2.0448,-5.8952,-140.7029,-9.6527,0.7313,50.004,6.2981,9.6122,30,3.6,24,2247,148,92.8,30,331,NA,NA,NA,TRUE,-12.8,16.3,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",6,"2023-09-13T00:22:12.252Z","2023-09-13T00:22:15.608Z",TRUE,"pitch","b71a7e27-45d1-4fcc-b624-4e5d23430e9c",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.71,1.8051,NA,198.38,262.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Gunnar Henderson flies out to left fielder Tyler O'Neill.",0,3,2,51,"bottom",6,"2023-09-13T00:20:14.466Z","2023-09-13T00:22:49.627Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,85.3,13,0.83,0.4115,6.5422,26.124,-27.4681,-0.5797,2.6134,-2.135,-0.8629,-7.6058,-132.6828,-12.7463,0.8337,50.0004,5.9735,-1.0409,4.8,7.2,24,2913,160,NA,NA,NA,NA,NA,NA,FALSE,-30.4,2.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",5,"2023-09-13T00:21:48.185Z","2023-09-13T00:21:52.478Z",TRUE,"pitch","a374974c-04e3-4880-a987-3aa416977082",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.794,1.7812,NA,128.65,194.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Gunnar Henderson flies out to left fielder Tyler O'Neill.",0,3,2,51,"bottom",6,"2023-09-13T00:20:14.466Z","2023-09-13T00:22:49.627Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,90,13,0.9,0.3847,6.3071,30.75,-10.0534,5.129,10.7593,-0.3055,1.6263,-4.3485,-142.0456,-11.2665,0.5744,50.0004,6.2704,10.5413,37.2,3.6,24,2373,154,NA,NA,NA,NA,NA,NA,FALSE,-11,17.5,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",4,"2023-09-13T00:21:24.691Z","2023-09-13T00:21:27.729Z",TRUE,"pitch","5b7624c1-e500-4662-887d-875eaaed60e1",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.71,1.7334,NA,207.92,216.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Gunnar Henderson flies out to left fielder Tyler O'Neill.",0,3,2,51,"bottom",6,"2023-09-13T00:20:14.466Z","2023-09-13T00:22:49.627Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.9,13,0.89,0.4165,6.4032,25.8372,-29.9083,-1.2279,1.2937,-2.3853,0.8249,-7.558,-131.1457,-8.251,0.685,50.0037,6.2195,-2.1551,6,7.2,24,2724,286,NA,NA,NA,NA,NA,NA,FALSE,-32.6,0.8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",3,"2023-09-13T00:21:02.171Z","2023-09-13T00:21:05.468Z",TRUE,"pitch","abc04691-cbd1-412b-bfca-b7361ece9133",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.71,1.74,NA,180.5,193.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Gunnar Henderson flies out to left fielder Tyler O'Neill.",0,3,2,51,"bottom",6,"2023-09-13T00:20:14.466Z","2023-09-13T00:22:49.627Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.2,13,0.89,0.4192,6.2872,25.2455,-29.1311,-1.0881,1.7589,-1.6658,1.668,-6.2689,-130.262,-6.2946,0.9054,50.006,6.295,-1.8847,6,7.2,24,2701,232,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
