"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717862,"2023-06-08",2,"2023-06-09T00:21:46.301Z","2023-06-09T00:22:05.787Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,665155,"/api/v1/people/665155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Nick Maton singles on a ground ball to right fielder Nick Castellanos. Javier Baez scores.",1,2,1,59,"top",9,"2023-06-09T00:21:00.690Z","2023-06-09T00:23:56.185Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",5,"2023-06-09T00:22:58.128Z","2023-06-09T00:23:08.139Z",FALSE,"pickoff","d54337b6-7144-4ae7-9c70-39c8424bd167",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Nick Maton singles on a ground ball to right fielder Nick Castellanos. Javier Baez scores.",1,2,1,59,"top",9,"2023-06-09T00:21:00.690Z","2023-06-09T00:23:56.185Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",6,"2023-06-09T00:23:20.954Z","2023-06-09T00:23:43.172Z",FALSE,"action",NA,NA,"Throwing error by pitcher Craig Kimbrel on the pickoff attempt.","Pickoff Error 1B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,595879,"/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d54337b6-7144-4ae7-9c70-39c8424bd167","pickoff_error_1b",NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Nick Maton singles on a ground ball to right fielder Nick Castellanos. Javier Baez scores.",1,2,1,59,"top",9,"2023-06-09T00:21:00.690Z","2023-06-09T00:23:56.185Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,665155,"Nick Maton","/api/v1/people/665155","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",4,"2023-06-09T00:20:35.527Z","2023-06-09T00:20:41.725Z",TRUE,"pitch","7fb5d87f-95ab-4ba5-9810-3fdea78039c1",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.4,1.55,NA,100.84,142.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Torkelson strikes out on a foul tip.",0,1,1,58,"top",9,"2023-06-09T00:18:43.998Z","2023-06-09T00:20:41.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.7,12,0.91,0.387,7.2098,33.0408,-13.4443,-7.0439,9.241,0.4238,3.5482,11.0845,-141.639,-1.0814,-2.6294,50.0048,4.7966,-14.2808,40.8,3.6,24,2403,222,NA,NA,NA,NA,NA,NA,TRUE,-12.2,16.7,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",3,"2023-06-09T00:20:09.376Z","2023-06-09T00:20:12.938Z",TRUE,"pitch","89dbd50a-e7e5-4b63-a6e5-21a91d89e9be",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.55,NA,108.27,175.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Torkelson strikes out on a foul tip.",0,1,1,58,"top",9,"2023-06-09T00:18:43.998Z","2023-06-09T00:20:41.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.8,5,0.91,0.3888,7.5039,29.7713,-13.6184,-5.6592,9.2185,0.2289,2.3416,9.8796,-140.4994,-4.2134,-2.5868,50.0052,4.7364,-11.3951,32.4,3.6,24,2305,219,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.1,8.4,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-09T00:19:14.455Z","2023-06-09T00:19:18.114Z",TRUE,"pitch","9dd32db5-e55a-4dd6-ad05-1893e2494167",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.4,1.55,NA,135.79,157.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Torkelson strikes out on a foul tip.",0,1,1,58,"top",9,"2023-06-09T00:18:43.998Z","2023-06-09T00:20:41.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.9,1,0.91,0.3835,7.2166,30.5735,-16.1471,-7.556,7.7467,-0.4928,2.9951,8.7292,-142.4397,-2.1334,-2.6053,50.0048,4.7667,-15.6373,39.6,4.8,24,2410,222,NA,NA,NA,NA,NA,NA,FALSE,-14.5,13.8,12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-09T00:18:56.190Z","2023-06-09T00:18:59.943Z",TRUE,"pitch","7506c3a3-cf44-4e38-a6e9-5123927e02a9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4243,1.5501,NA,107.97,129.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Torkelson strikes out on a foul tip.",0,1,1,58,"top",9,"2023-06-09T00:18:43.998Z","2023-06-09T00:20:41.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.6,12,0.91,0.3854,7.3905,28.9607,-13.2646,-5.8681,9.22,0.237,4.0338,9.8134,-141.5246,-0.1605,-2.4956,50.0021,4.9329,-12.0354,37.2,3.6,24,2368,220,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.9,8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-09T00:19:47.440Z","2023-06-09T00:19:51.270Z",FALSE,"pickoff","1bbf6b12-b8db-412a-9137-2a43bf67ab3c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Spencer Torkelson strikes out on a foul tip.",0,1,1,58,"top",9,"2023-06-09T00:18:43.998Z","2023-06-09T00:20:41.725Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-09T00:18:14.985Z","2023-06-09T00:18:26.522Z",TRUE,"pitch","9b0bd9f4-cee8-4b44-aac1-8b712211298c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.49,1.61,NA,104.09,183.28,"ground_ball","medium","9",174.42,114.18,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Javier Baez singles on a ground ball to right fielder Nick Castellanos.",0,1,1,57,"top",9,"2023-06-09T00:18:12.632Z","2023-06-09T00:18:26.522Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.9,80.6,9,0.9,0.4319,7.4712,24.5967,-43.1259,6.3247,-6.7213,0.3387,2.0556,5.3235,-126.5766,0.8377,-2.6092,50.0001,5.1597,10.311,14.4,10.8,24,2637,57,73.9,11,137,NA,NA,NA,FALSE,-47.8,-11.8,-12.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-09T00:16:20.393Z","2023-06-09T00:18:14.985Z",FALSE,"action",NA,NA,"Pitching Change: Craig Kimbrel replaces Seranthony Dominguez.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Javier Baez singles on a ground ball to right fielder Nick Castellanos.",0,1,1,57,"top",9,"2023-06-09T00:18:12.632Z","2023-06-09T00:18:26.522Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",5,"2023-06-09T00:15:18.840Z","2023-06-09T00:15:23.595Z",TRUE,"pitch","09b95d4c-f1b7-4d04-be94-c828b73aed9a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.6006,1.6839,NA,98.92,181.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,1,1,56,"bottom",8,"2023-06-09T00:13:35.014Z","2023-06-09T00:15:23.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.3,90.7,9,0.91,0.3821,6.6871,30.2872,-25.207,-10.9188,3.3445,0.4742,2.1208,9.4565,-142.8727,-5.9521,-1.446,50.0056,5.7967,-22.7694,38.4,6,24,1868,234,NA,NA,NA,NA,NA,NA,TRUE,-23.2,5,18.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",4,"2023-06-09T00:14:57.943Z","2023-06-09T00:15:02.718Z",TRUE,"pitch","660d7e05-f5f7-4ed9-a028-a889880d798a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5527,1.6599,NA,90.77,197.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,1,1,56,"bottom",8,"2023-06-09T00:13:35.014Z","2023-06-09T00:15:23.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,84.4,14,0.92,0.4145,6.8266,23.1621,-29.5704,1.9772,1.4638,0.6882,1.527,4.9943,-131.246,-5.7859,-1.4828,50.0014,5.9141,3.5088,8.4,7.2,24,2239,141,NA,NA,NA,NA,NA,NA,FALSE,-31.4,1.8,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",3,"2023-06-09T00:14:35.541Z","2023-06-09T00:14:39.302Z",TRUE,"pitch","2ab08b14-6a74-4c6f-8b9f-02ae327deedc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.72,1.78,NA,131.25,188.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,1,1,56,"bottom",8,"2023-06-09T00:13:35.014Z","2023-06-09T00:15:23.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.7,7,0.9,0.3849,6.6946,32.7239,-25.7758,-10.768,3.1193,-0.3737,1.8791,7.1308,-142.3116,-6.2385,-1.5132,50.0013,5.7327,-22.0802,37.2,7.2,24,1912,241,NA,NA,NA,NA,NA,NA,FALSE,-24.1,4.6,18,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",1,"2023-06-09T00:14:02.988Z","2023-06-09T00:14:07.970Z",TRUE,"pitch","6d6acd18-8cb6-4f17-8722-cb329f4df377",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6246,1.6599,NA,100.33,171.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,1,1,56,"bottom",8,"2023-06-09T00:13:35.014Z","2023-06-09T00:15:23.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.7,6,0.91,0.385,6.7322,31.9952,-24.3213,-11.5656,3.832,0.4372,2.4943,9.4839,-142.1658,-5.0756,-1.436,50.0057,5.8426,-23.7246,40.8,7.2,24,2021,234,NA,NA,NA,NA,NA,NA,FALSE,-22.6,6.1,19.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",0,"2023-06-09T00:13:42.570Z","2023-06-09T00:13:46.942Z",TRUE,"pitch","f70ce4e7-50ca-4ba8-8a19-208911b8a289",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6006,1.6599,NA,117.64,164.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,1,1,56,"bottom",8,"2023-06-09T00:13:35.014Z","2023-06-09T00:15:23.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.7,5,0.9,0.385,6.5778,31.244,-23.665,-10.1184,4.145,-0.0168,2.7422,7.4908,-142.0513,-4.6561,-1.3678,50.0017,5.8988,-20.7653,38.4,6,24,2054,230,NA,NA,NA,NA,NA,NA,FALSE,-21.8,6.7,16.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-09T00:14:13.558Z","2023-06-09T00:14:35.541Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Nick Castellanos called out on strikes.",0,1,1,56,"bottom",8,"2023-06-09T00:13:35.014Z","2023-06-09T00:15:23.595Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717862,"2023-06-08",2,"2023-06-09T00:13:02.524Z","2023-06-09T00:13:14.040Z",TRUE,"pitch","37332332-7412-4e68-9f11-fcdf4dad3e90",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.25,1.54,NA,122.22,144.94,"popup","medium","6",102.5,146.61,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Kyle Schwarber pops out to shortstop Javier Baez.",0,1,1,55,"bottom",8,"2023-06-09T00:12:10.926Z","2023-06-09T00:13:14.040Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.7,11,0.91,0.3846,6.6256,30.9537,-26.1879,-10.7115,2.912,-0.1368,3.4755,7.9497,-142.1455,-1.8195,-1.5705,50.0066,5.7779,-22.0417,37.2,6,24,1967,238,97.5,63,147,NA,NA,NA,TRUE,-23.4,5,17.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543281,"Josh Harrison","/api/v1/people/543281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
