"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718131,"2023-05-17",3,"2023-05-18T00:23:31.928Z","2023-05-18T00:23:39.495Z",TRUE,"pitch","3db51581-93ba-448c-9148-74690f0544d2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.32,1.67,NA,111.73,176.4,"ground_ball","medium","4",124.72,148.37,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Willy Adames grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan.",0,0,1,21,"top",3,"2023-05-18T00:22:29.907Z","2023-05-18T00:23:39.495Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.7,5,0.87,0.4833,6.4335,24.3193,-46.5527,-5.1445,-11.1076,0.1383,2.3102,-0.7624,-114.0711,1.0803,1.1456,50.0003,6.4828,-6.6624,8.4,14.4,24,3057,333,89.7,-9,15,NA,NA,NA,TRUE,-64.4,-19.3,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T00:23:11.687Z","2023-05-18T00:23:15.894Z",TRUE,"pitch","87ec9165-8f72-458d-af77-14b7bbd3074e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3199,1.7214,NA,130.2,167.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Willy Adames grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan.",0,0,1,21,"top",3,"2023-05-18T00:22:29.907Z","2023-05-18T00:23:39.495Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.8,4,0.88,0.4896,6.3641,23.2075,-44.94,-5.6195,-10.1093,-0.3463,2.6314,-1.6034,-112.505,1.5512,1.1083,50.0016,6.5397,-7.0972,9.6,14.4,24,2937,336,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-17.4,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:22:50.508Z","2023-05-18T00:22:54.766Z",TRUE,"pitch","32bbd4ca-64ab-4155-8ff1-b33f92189fad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4385,1.697,NA,154.47,156.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Willy Adames grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan.",0,0,1,21,"top",3,"2023-05-18T00:22:29.907Z","2023-05-18T00:23:39.495Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,11,0.92,0.3984,6.3779,30.3922,-12.1253,5.277,10.4723,-0.983,3.0405,-7.202,-137.4731,-6.5096,0.9847,50.0025,6.2616,10.103,32.4,3.6,24,2146,150,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.8,-8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:22:33.796Z","2023-05-18T00:22:38.222Z",TRUE,"pitch","c3cb7645-a1ff-40cf-986f-fe9288d51886",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4872,1.697,NA,110.67,117.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Willy Adames grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan.",0,0,1,21,"top",3,"2023-05-18T00:22:29.907Z","2023-05-18T00:23:39.495Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.2,12,0.92,0.3976,6.2969,32.1126,-11.7803,5.587,10.6231,0.166,4.4846,-4.557,-138.0284,-2.944,1.1164,50.0068,6.3637,10.7305,38.4,3.6,24,2249,144,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.7,-9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",4,"2023-05-18T00:22:01.975Z","2023-05-18T00:22:12.621Z",TRUE,"pitch","ee204202-b838-42ad-ac2a-04120b1d0379",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.34,1.61,NA,81.31,172.56,"ground_ball","medium","4",136.91,150.91,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","William Contreras grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan. Owen Miller to 3rd.",0,0,1,20,"top",3,"2023-05-18T00:20:40.849Z","2023-05-18T00:22:12.621Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.3,14,0.91,0.3916,6.352,29.5844,-14.3439,4.0323,8.9872,0.9364,2.4525,-2.1429,-139.5354,-7.6953,1.1879,50.0048,6.1794,8.0012,25.2,3.6,24,2159,146,87.2,-36,4,NA,NA,NA,TRUE,-14.6,15,-7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA,NA,NA,NA
718131,"2023-05-17",3,"2023-05-18T00:21:43.540Z","2023-05-18T00:21:47.471Z",TRUE,"pitch","4f7543bf-8c77-4c1c-9fbd-70e11b3736c4",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.2923,1.5992,NA,151.31,210.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","William Contreras grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan. Owen Miller to 3rd.",0,0,1,20,"top",3,"2023-05-18T00:20:40.849Z","2023-05-18T00:22:12.621Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.6,13,0.87,0.4849,6.5529,25.8942,-45.637,-4.8429,-10.4779,-0.9002,1.047,-2.9096,-114.0719,-1.7601,1.0321,50.0039,6.4324,-6.2217,8.4,14.4,24,2926,333,NA,NA,NA,NA,NA,NA,FALSE,-64.4,-19.1,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T00:21:22.646Z","2023-05-18T00:21:26.713Z",TRUE,"pitch","87252a52-2ecb-436b-a38d-15099360befb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4142,1.6726,NA,114.59,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","William Contreras grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan. Owen Miller to 3rd.",0,0,1,20,"top",3,"2023-05-18T00:20:40.849Z","2023-05-18T00:22:12.621Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71,5,0.87,0.4876,6.363,24.5493,-45.618,-5.2345,-10.5749,0.0633,2.2601,-0.8265,-113.1983,0.8634,1.114,50.0019,6.5155,-6.6555,8.4,14.4,24,2903,331,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-18.4,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:21:05.138Z","2023-05-18T00:21:09.401Z",TRUE,"pitch","fe43264d-579e-43a0-97e2-fa93626d85ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4872,1.697,NA,135.48,211.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","William Contreras grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan. Owen Miller to 3rd.",0,0,1,20,"top",3,"2023-05-18T00:20:40.849Z","2023-05-18T00:22:12.621Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,71.9,13,0.86,0.4832,6.5316,25.6391,-45.7737,-3.9628,-10.5128,-0.4849,1.0226,-2.2235,-114.3807,-1.9081,1.022,50.0002,6.4522,-5.1283,7.2,14.4,24,2918,337,NA,NA,NA,NA,NA,NA,FALSE,-64.2,-19.1,7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:20:44.713Z","2023-05-18T00:20:48.679Z",TRUE,"pitch","8d79a0d0-d7c4-4561-b1fb-cfaf281d64c8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.34,1.61,NA,128.95,206.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","William Contreras grounds out, second baseman Nolan Gorman to first baseman Brendan Donovan. Owen Miller to 3rd.",0,0,1,20,"top",3,"2023-05-18T00:20:40.849Z","2023-05-18T00:22:12.621Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,70.7,13,0.89,0.4919,6.3159,23.9894,-45.7566,-4.9137,-10.874,-0.3135,1.2089,-1.9013,-112.1838,-1.0206,1.1882,50.0005,6.4147,-6.1396,8.4,15.6,24,2955,335,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-19.6,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:20:05.828Z","2023-05-18T00:20:19.959Z",TRUE,"pitch","8b9b0efb-f2e4-4802-838d-fb60c3f39921",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.06,1.35,NA,133.77,168.43,"line_drive","hard","7",16.08,96.78,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Owen Miller doubles (8) on a sharp line drive to left fielder Alec Burleson.",0,0,1,19,"top",3,"2023-05-18T00:19:49.140Z","2023-05-18T00:20:19.959Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,1,0.91,0.3979,6.2728,29.7109,-14.8721,4.5574,9.0103,-0.44,2.6055,-5.9685,-137.5087,-7.0992,1.1637,50.0026,6.2244,8.7516,25.2,3.6,24,2154,152,106,21,342,NA,NA,NA,FALSE,-15.5,15,-7.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:19:54.396Z","2023-05-18T00:19:58.219Z",TRUE,"pitch","3889ba68-4172-4d0b-b837-19cf6e51a8b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0729,1.4526,NA,37.1,155.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","Owen Miller doubles (8) on a sharp line drive to left fielder Alec Burleson.",0,0,1,19,"top",3,"2023-05-18T00:19:49.140Z","2023-05-18T00:20:19.959Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,69.6,12,0.89,0.4955,6.2197,23.9165,-44.8819,-5.5066,-10.3252,2.096,3.0987,2.9618,-111.4319,2.6008,1.4506,50.0004,6.6249,-6.7796,8.4,14.4,24,2891,328,NA,NA,NA,NA,NA,NA,FALSE,-64.8,-17.4,9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",1,"2023-05-18T00:19:22.559Z","2023-05-18T00:19:32.080Z",TRUE,"pitch","18797780-4bb0-4d27-9fba-7582acb28686",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.28,1.54,NA,103.34,139.03,"fly_ball","medium","7",80.96,86.89,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Brice Turang flies out to left fielder Alec Burleson.",0,0,1,18,"top",3,"2023-05-18T00:19:05.086Z","2023-05-18T00:19:32.080Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,12,0.9,0.4018,6.3769,29.1862,-14.9194,4.311,9.1603,0.3583,3.6946,-3.7428,-136.1974,-4.2546,1.1885,50.0011,6.3047,8.1192,25.2,3.6,24,2044,149,91.8,43,302,NA,NA,NA,TRUE,-15.2,16,-7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",0,"2023-05-18T00:19:10.540Z","2023-05-18T00:19:14.254Z",TRUE,"pitch","f469e405-3149-4e65-ab41-ce0947a6c1aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4629,1.697,NA,97.8,113.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Brice Turang flies out to left fielder Alec Burleson.",0,0,1,18,"top",3,"2023-05-18T00:19:05.086Z","2023-05-18T00:19:32.080Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,12,0.9,0.3948,6.2339,30.4149,-14.7351,3.0951,8.9444,0.5036,4.638,-2.7353,-138.6138,-2.1938,1.1001,50.0028,6.4213,6.0347,19.2,3.6,24,2153,149,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16,-5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",5,"2023-05-18T00:16:48.068Z","2023-05-18T00:16:55.378Z",TRUE,"pitch","9bb32e94-8f9a-4f27-9eda-2bad2341678c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.38,1.63,NA,137.37,182.43,"ground_ball","medium","4",150.63,158.55,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Lars Nootbaar grounds out, second baseman Brice Turang to first baseman Darin Ruf.",0,0,1,17,"bottom",2,"2023-05-18T00:15:31.112Z","2023-05-18T00:16:55.378Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.1,7,0.89,0.4207,6.8613,26.8806,-26.309,-6.5454,3.4158,-0.5345,2.0871,2.5425,-130.0964,-3.839,-0.6732,50.0018,5.5722,-11.2372,21.6,7.2,24,2115,215,82.8,-25,5,NA,NA,NA,TRUE,-28.6,5.5,11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",4,"2023-05-18T00:16:27.608Z","2023-05-18T00:16:31.612Z",TRUE,"pitch","b33e61a1-9b0f-4649-b1e3-c51722f5a3b8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3167,1.6481,NA,92.72,200.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Lars Nootbaar grounds out, second baseman Brice Turang to first baseman Darin Ruf.",0,0,1,17,"bottom",2,"2023-05-18T00:15:31.112Z","2023-05-18T00:16:55.378Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,76,14,2,0.4594,6.7208,21.3017,-38.5471,5.2143,-4.4235,0.6371,1.4154,0.7482,-118.9058,-2.4969,-0.3589,50.0008,5.9532,7.5176,10.8,10.8,24,2791,48,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-8.3,-9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718131,"2023-05-17",2,"2023-05-18T00:15:57.798Z","2023-05-18T00:16:03.690Z",TRUE,"pitch","9f32ae4c-7be3-49f1-b87c-4dd36eafc758",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4629,1.6481,NA,134.88,170.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Lars Nootbaar grounds out, second baseman Brice Turang to first baseman Darin Ruf.",0,0,1,17,"bottom",2,"2023-05-18T00:15:31.112Z","2023-05-18T00:16:55.378Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,87.7,4,0.94,0.3949,6.7158,28.0534,-19.7837,2.0514,6.3435,-0.469,2.5131,0.1968,-138.2082,-5.221,-0.8077,50.0019,5.7374,4.0061,10.8,4.8,24,2714,193,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.7,-3.7,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
