"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718006,"2023-05-27",3,"2023-05-27T19:08:18.753Z","2023-05-27T19:08:22.152Z",TRUE,"pitch","2e337700-ec0c-4645-a4d6-031581b6a508",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.399,1.4773,NA,71.17,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Trent Grisham.",0,2,2,58,"bottom",8,"2023-05-27T19:06:38.221Z","2023-05-27T19:09:42.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.2,12,0.91,0.4173,5.7601,24.4025,-25.7358,1.5159,3.6817,1.2022,3.5296,7.3365,-130.6517,-1.7689,-1.8255,50.0052,6.1269,2.6518,8.4,6,24,2409,173,NA,NA,NA,NA,NA,NA,FALSE,-27.1,6.5,-4.2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T19:07:35.253Z","2023-05-27T19:07:40.164Z",TRUE,"pitch","3ee0c68f-d1ba-4907-ae95-5795882ef15c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.4518,1.5299,NA,77.01,225.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Trent Grisham.",0,2,2,58,"bottom",8,"2023-05-27T19:06:38.221Z","2023-05-27T19:09:42.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.9,14,0.91,0.4543,5.9195,25.0659,-45.2317,-0.68,-8.8844,1.0491,0.5091,6.4548,-120.8825,-3.7384,-1.5752,50.0031,6.0738,-1.0005,0,13.2,24,2621,11,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-16.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T19:07:04.659Z","2023-05-27T19:07:09.044Z",TRUE,"pitch","dc30be9f-1704-4dad-9e98-36e27e9f4ddb",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.32,1.53,NA,115.86,180.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Trent Grisham.",0,2,2,58,"bottom",8,"2023-05-27T19:06:38.221Z","2023-05-27T19:09:42.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.2,5,0.88,0.4162,5.8583,26.2774,-17.7491,0.2075,8.2133,0.0299,2.1663,4.8193,-131.3111,-6.3723,-1.8517,50.0036,5.9326,0.3645,3.6,4.8,24,2365,199,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T19:08:00.382Z","2023-05-27T19:08:03.382Z",FALSE,"pickoff","20dfa4f8-9d4f-4f36-bbfd-04cbaef560b8",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Trent Grisham.",0,2,2,58,"bottom",8,"2023-05-27T19:06:38.221Z","2023-05-27T19:09:42.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T19:08:41.807Z","2023-05-27T19:08:45.163Z",FALSE,"pickoff","d89f372e-7e25-49d5-be1e-e649c1ceaf19",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Kyle Higashioka flies out to center fielder Trent Grisham.",0,2,2,58,"bottom",8,"2023-05-27T19:06:38.221Z","2023-05-27T19:09:42.889Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",5,"2023-05-27T19:06:19.646Z","2023-05-27T19:06:28.025Z",TRUE,"pitch","45cbf5ae-49ef-4d78-8073-fe8bf8be57a0",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.24,1.5,NA,150.38,195.14,"ground_ball","medium","1",121.15,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to shortstop Ha-Seong Kim, deflected by pitcher Nick Martinez.",0,2,2,57,"bottom",8,"2023-05-27T19:05:22.754Z","2023-05-27T19:06:28.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.9,13,0.88,0.4609,5.9273,25.6103,-29.7192,-9.4239,1.7241,-0.8758,1.6163,4.629,-119.3876,-4.4376,-1.628,50.0052,6.2113,-13.4392,22.8,9.6,24,1975,240,101.5,-17,5,NA,NA,NA,FALSE,-38.9,2.2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",3,"2023-05-27T19:05:55.297Z","2023-05-27T19:05:58.636Z",TRUE,"pitch","87e0eab5-38fc-40d1-891c-8de55b4b2b57",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.24,1.5,NA,107.88,148.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to shortstop Ha-Seong Kim, deflected by pitcher Nick Martinez.",0,2,2,57,"bottom",8,"2023-05-27T19:05:22.754Z","2023-05-27T19:06:28.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.7,2,0.86,0.4172,5.5819,27.0027,-18.9677,-0.8028,7.5607,0.2393,3.3431,5.8699,-131.1367,-3.5328,-1.921,50.0026,6.1178,-1.4033,1.2,4.8,24,2420,196,NA,NA,NA,NA,NA,NA,FALSE,-20.4,13.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T19:05:38.611Z","2023-05-27T19:05:44.712Z",TRUE,"pitch","fea890d4-48e9-48a0-b3ed-83adea4b44ee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1871,1.5263,NA,117.81,221.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to shortstop Ha-Seong Kim, deflected by pitcher Nick Martinez.",0,2,2,57,"bottom",8,"2023-05-27T19:05:22.754Z","2023-05-27T19:06:28.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.5,13,0.87,0.4575,5.6819,25.8977,-22.4039,-7.6307,6.7497,-0.0212,0.6407,6.0084,-120.2626,-8.0523,-1.5751,50.0046,6.0564,-11.0467,22.8,7.2,24,2063,239,NA,NA,NA,NA,NA,NA,FALSE,-30.1,10.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T19:05:24.812Z","2023-05-27T19:05:28.570Z",TRUE,"pitch","af158298-7291-42e6-9b8a-764899b3f4e4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4509,1.4736,NA,126.47,162.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to shortstop Ha-Seong Kim, deflected by pitcher Nick Martinez.",0,2,2,57,"bottom",8,"2023-05-27T19:05:22.754Z","2023-05-27T19:06:28.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,75.8,2,0.85,0.4526,5.7729,26.6119,-22.9554,-9.0527,6.2313,-0.2484,2.8337,6.0601,-121.6116,-3.4077,-1.612,50.0032,6.2725,-13.3917,27.6,7.2,24,2237,232,NA,NA,NA,NA,NA,NA,FALSE,-28.9,10.6,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T19:03:50.156Z","2023-05-27T19:05:24.812Z",FALSE,"action",NA,NA,"Pitching Change: Nick Martinez replaces Michael Wacha.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607259,"/api/v1/people/607259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to shortstop Ha-Seong Kim, deflected by pitcher Nick Martinez.",0,2,2,57,"bottom",8,"2023-05-27T19:05:22.754Z","2023-05-27T19:06:28.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T19:06:16.408Z","2023-05-27T19:06:19.646Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to shortstop Ha-Seong Kim, deflected by pitcher Nick Martinez.",0,2,2,57,"bottom",8,"2023-05-27T19:05:22.754Z","2023-05-27T19:06:28.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",8,"2023-05-27T19:02:41.076Z","2023-05-27T19:02:49.614Z",TRUE,"pitch","808d236d-5b7c-4871-b67e-b38c436bdd5e",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.5,1.65,NA,97.69,200.84,"ground_ball","medium","5",102.36,166.01,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Dixon grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,2,56,"top",8,"2023-05-27T18:59:43.293Z","2023-05-27T19:02:49.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.6,14,2,0.419,5.8921,27.5426,-26.5263,9.0405,3.2629,0.5067,1.4052,-2.7203,-130.7251,-5.6233,0.3862,50.0031,5.5754,15.6476,28.8,7.2,24,2145,123,80.3,-24,4,NA,NA,NA,TRUE,-29,4.9,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",7,"2023-05-27T19:02:15.670Z","2023-05-27T19:02:19.421Z",TRUE,"pitch","f72887eb-da4f-450f-8d41-e96eca1b02ad",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.5,1.65,NA,101.54,181.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Dixon grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,2,56,"top",8,"2023-05-27T18:59:43.293Z","2023-05-27T19:02:49.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.1,9,2,0.3906,5.9079,33.487,-18.4039,9.9516,6.9197,0.4056,2.1147,-2.3774,-140.5365,-7.2116,-0.027,50.0005,5.9209,19.7928,43.2,6,24,2233,136,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.2,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",6,"2023-05-27T19:01:58.033Z","2023-05-27T19:02:03.951Z",TRUE,"pitch","28028b11-0912-4dc4-9093-3335232b910b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3942,1.5973,NA,98.26,212.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Dixon grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,2,56,"top",8,"2023-05-27T18:59:43.293Z","2023-05-27T19:02:49.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,81.7,14,2,0.4213,5.8334,31.2598,-26.8118,11.9738,3.1412,0.4915,0.9564,-3.7361,-130.7293,-6.4818,0.3962,50.0006,5.52,20.424,34.8,8.4,24,2160,129,NA,NA,NA,NA,NA,NA,FALSE,-30,4.3,-20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",5,"2023-05-27T19:01:32.785Z","2023-05-27T19:01:37.435Z",TRUE,"pitch","7ce02cc8-e5d7-40b5-91d3-527f641ac59f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.65,NA,138.25,180.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Dixon grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,2,56,"top",8,"2023-05-27T18:59:43.293Z","2023-05-27T19:02:49.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.3,7,2,0.4296,6.0597,27.0669,-28.0619,0.3614,2.4966,-0.5576,2.1559,-2.2032,-127.6642,-3.4716,0.2708,50.002,5.75,0.5952,0,7.2,24,2112,152,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T19:01:05.729Z","2023-05-27T19:01:12.742Z",TRUE,"pitch","425121da-3b5a-421a-a496-657a072c4de6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.65,NA,94.56,184.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Brandon Dixon grounds out, third baseman DJ LeMahieu to first baseman Anthony Rizzo.",0,2,2,56,"top",8,"2023-05-27T18:59:43.293Z","2023-05-27T19:02:49.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,79.9,9,2,0.4293,5.8014,30.9095,-29.6037,10.7558,1.562,0.5886,2.0233,-3.1978,-128.4417,-3.0242,0.4658,50.0005,5.5604,17.6559,28.8,8.4,24,2195,122,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.3,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
