"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717051,"2023-08-10",9,"2023-08-11T01:24:36.808Z","2023-08-11T01:24:44.565Z",TRUE,"pitch","978a9502-1783-41c6-ae8d-a61ea4201b98",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.24,1.56,NA,135.02,173.46,"fly_ball","medium","8",109.3,69.7,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.5,4,2,0.3951,6.5343,28.4919,-15.9797,-5.1489,8.3034,-0.4727,2.4191,6.333,-138.2104,-5.2583,-2.1162,50.003,5.406,-10.0419,27.6,3.6,24,2372,221,86.7,29,325,NA,NA,NA,TRUE,-16,14.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",8,"2023-08-11T01:24:17.416Z","2023-08-11T01:24:21.560Z",TRUE,"pitch","1259d993-570d-4ab0-bac8-b89fa6a4a0e9",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2431,1.5577,NA,-2.27,260.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.6,80.8,14,2,0.4355,6.5189,23.5086,-31.508,1.3052,0.4129,3.1291,-0.8166,11.9305,-125.4006,-8.5255,-1.8442,50.0011,5.1698,2.0939,7.2,8.4,24,2637,14,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",7,"2023-08-11T01:23:44.359Z","2023-08-11T01:23:49.452Z",TRUE,"pitch","7a053d40-bdd1-4dd2-be55-7094aeaf6abd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.56,NA,142.62,158.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.7,1,2,0.3959,6.6107,31.6577,-12.9225,-6.6769,9.9355,-0.6722,2.9648,6.4649,-138.4897,-4.1308,-2.1722,50.0007,5.3434,-12.9355,39.6,3.6,24,2519,221,NA,NA,NA,NA,NA,NA,FALSE,-13,17.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",6,"2023-08-11T01:23:22.901Z","2023-08-11T01:23:25.901Z",TRUE,"pitch","83fdf92f-3006-4639-97d2-1bdeb7fab4bd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.56,NA,99.86,173.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.2,6,2,0.4491,6.5236,23.5602,-30.3329,3.8043,1.2215,0.4496,2.4282,5.1637,-121.8776,-1.111,-2.1893,50.0019,5.5053,5.7328,12,8.4,24,2375,49,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.2,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",5,"2023-08-11T01:23:04.912Z","2023-08-11T01:23:10.409Z",TRUE,"pitch","5b3cddf4-7585-4b33-b08c-b0a9007f1c9a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2704,1.6147,NA,109.17,147.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.6,2,2,0.4451,6.4598,24.284,-32.9892,2.6027,-0.5273,0.2053,3.3831,4.6538,-123.0316,1.2797,-2.0486,50.0049,5.6508,3.993,8.4,8.4,24,2301,50,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-0.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",4,"2023-08-11T01:22:42.570Z","2023-08-11T01:22:47.546Z",TRUE,"pitch","ad608eff-ca2e-409b-ba39-a355ff257a0f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.56,NA,116.83,162.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,2,2,0.3965,6.6111,29.2619,-14.3429,-7.1626,9.2174,0.0046,2.8332,8.2302,-137.8754,-4.4991,-2.0817,50.0048,5.447,-13.8593,38.4,3.6,24,2546,222,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T01:22:26.861Z","2023-08-11T01:22:30.019Z",TRUE,"pitch","dcdef416-c05f-46b2-ac1c-71e4a3e464a7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2727,1.5577,NA,102.48,184.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.7,9,2,0.3992,6.5158,27.667,-14.4089,-6.26,9.299,0.3808,2.0057,8.4893,-136.7582,-6.6426,-1.9377,50.0049,5.4383,-11.9634,33.6,3.6,24,2496,219,NA,NA,NA,NA,NA,NA,FALSE,-15,15.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T01:22:11.110Z","2023-08-11T01:22:14.544Z",TRUE,"pitch","45f7f233-186b-4ab6-be48-a95eb5daa692",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1543,1.5577,NA,167.38,134.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.8,11,2,0.4518,6.3123,20.5748,-29.5659,4.0494,1.7456,-1.3217,3.8593,1.1635,-120.6245,1.9379,-2.3349,50.0024,5.6285,6.0447,12,8.4,24,2430,62,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T01:21:31.621Z","2023-08-11T01:21:31.653Z",FALSE,"action",NA,NA,"Defensive switch from right field to left field for MJ Melendez.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","500","53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T01:21:31.653Z","2023-08-11T01:22:11.110Z",FALSE,"action",NA,NA,"Nelson Velazquez remains in the game as the right fielder.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","802","53","atBat","Flyout","field_out","Luis Urias flies out to center fielder Dairon Blanco.",0,0,2,53,"bottom",7,"2023-08-11T01:22:08.943Z","2023-08-11T01:24:44.565Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607461,"/api/v1/people/607461",NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",5,"2023-08-11T01:19:39.801Z","2023-08-11T01:19:43.595Z",TRUE,"pitch","0ac36469-955f-4653-baa5-8dbef13ce294",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.5,1.65,NA,113.06,175.13,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,2,52,"top",7,"2023-08-11T01:17:20.013Z","2023-08-11T01:19:43.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.4,5,0.89,0.4207,6.6763,26.824,-33.075,2.0498,-0.5259,0.1035,2.3574,2.5753,-130.1112,-2.9952,-1.1647,50.0021,6.0251,3.5203,7.2,8.4,24,2350,82,NA,NA,NA,NA,NA,NA,TRUE,-35.5,-1.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",4,"2023-08-11T01:19:19.454Z","2023-08-11T01:19:22.869Z",TRUE,"pitch","e799beda-5f39-4d08-8d1e-88572c9622a5",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5095,1.6477,NA,113.73,165.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,2,52,"top",7,"2023-08-11T01:17:20.013Z","2023-08-11T01:19:43.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.2,5,0.91,0.3868,6.7306,31.594,-22.442,-9.3313,4.7902,0.0857,2.7306,7.1645,-141.4743,-4.5552,-1.2644,50.0041,5.7959,-18.9595,37.2,6,24,2000,206,NA,NA,NA,NA,NA,NA,FALSE,-21,7.9,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T01:18:56.252Z","2023-08-11T01:19:01.377Z",TRUE,"pitch","44529026-c030-4cc8-a057-b75bb74b4ecf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5095,1.6477,NA,68.83,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,2,52,"top",7,"2023-08-11T01:17:20.013Z","2023-08-11T01:19:43.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,81.8,14,0.91,0.4212,6.4844,30.6911,-35.3247,2.5124,-1.8438,1.2637,2.4253,5.491,-130.6696,-2.1964,-1.2016,50.0037,5.9626,4.2906,8.4,8.4,24,2219,110,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-3.6,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T01:18:31.023Z","2023-08-11T01:18:34.257Z",TRUE,"pitch","7b1650f3-a048-4446-a65c-cb62d037e9d9",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.4799,1.6477,NA,148.11,233.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,2,52,"top",7,"2023-08-11T01:17:20.013Z","2023-08-11T01:19:43.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.2,13,0.55,0.389,6.7052,30.2281,-18.5606,-7.0021,6.7746,-0.8162,0.2041,4.1939,-140.4973,-11.496,-1.4144,50.0034,5.5404,-14.0743,32.4,4.8,24,2101,209,NA,NA,NA,NA,NA,NA,FALSE,-19,10.2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T01:18:05.941Z","2023-08-11T01:18:09.890Z",TRUE,"pitch","c426a020-0857-448e-8573-74f6776ee8be",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.5391,1.6477,NA,120.16,219.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,2,52,"top",7,"2023-08-11T01:17:20.013Z","2023-08-11T01:19:43.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,90.8,13,0.87,0.3834,6.5896,28.7147,-19.2452,-7.6221,6.2377,-0.0828,0.7128,5.8368,-142.1713,-10.5186,-1.1591,50.005,5.6498,-15.8037,34.8,4.8,24,2044,216,NA,NA,NA,NA,NA,NA,FALSE,-18.7,9.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T01:17:47.363Z","2023-08-11T01:17:50.363Z",TRUE,"pitch","b311670d-1783-45a3-8658-b233cb92c3be",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.65,NA,80.91,218.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,2,52,"top",7,"2023-08-11T01:17:20.013Z","2023-08-11T01:19:43.595Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.4,14,0.91,0.416,6.8334,28.872,-29.5556,1.3785,1.4905,0.9468,0.7377,5.2731,-131.8159,-7.4315,-1.2612,50.0012,5.7854,2.4168,6,7.2,24,2248,131,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
