"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718667,"2023-04-08",6,"2023-04-08T20:36:20.083Z","2023-04-08T20:36:26.824Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Walk","walk","Rob Refsnyder walks. Alex Verdugo scores. Enrique Hernandez to 3rd. Connor Wong to 2nd.",1,2,0,12,"top",2,"2023-04-08T20:33:30.352Z","2023-04-08T20:36:33.878Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",7,"2023-04-08T20:33:16.098Z","2023-04-08T20:33:21.214Z",TRUE,"pitch","e794ef85-cdbe-4dc6-b24a-dcdb67e96b2a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0167,1.4601,NA,167.58,193.13,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,83.2,13,0.92,0.4088,6.6788,37.5416,-7.7563,7.3213,13.5225,-1.327,1.6908,-9.2148,-135.4896,-9.3223,1.2136,50.0035,5.7742,13.2213,45.6,3.6,24,2240,141,NA,NA,NA,NA,NA,NA,FALSE,-10.4,21.8,-10.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657136,"Connor Wong","/api/v1/people/657136",571771,"Enrique Hernández","/api/v1/people/571771",657077,"Alex Verdugo","/api/v1/people/657077"
718667,"2023-04-08",6,"2023-04-08T20:32:54.706Z","2023-04-08T20:33:00.096Z",TRUE,"pitch","28c11167-6b07-459e-9065-b99703d6ea02",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1144,1.4601,NA,174.12,126.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,83.8,11,0.91,0.4044,6.4961,38.1356,-10.4479,5.7778,11.773,-1.4985,4.1444,-9.1939,-136.9256,-3.1707,1.1962,50.0032,6.0633,10.6637,36,3.6,24,2294,145,NA,NA,NA,NA,NA,NA,FALSE,-11,20.5,-7.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",5,"2023-04-08T20:32:28.907Z","2023-04-08T20:32:33.992Z",TRUE,"pitch","747f6505-f9e1-48d0-b24d-1fbbc578280a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.46,NA,128.65,176.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78,4,0.9,0.4432,6.4393,25.3991,-28.3446,-1.6507,2.4801,-0.3057,2.3235,-4.4485,-123.7399,-2.6061,1.7321,50.0045,5.7726,-2.5523,7.2,7.2,24,2591,194,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.1,4.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",4,"2023-04-08T20:32:07.985Z","2023-04-08T20:32:13.999Z",TRUE,"pitch","dc27a1c9-cb5c-4a55-991f-4a0265d7e980",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.31,1.46,NA,165.15,214.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,78.2,13,0.89,0.4418,6.628,28.3183,-28.5804,-2.6621,2.3188,-1.2633,0.9004,-6.3054,-124.6334,-5.7514,1.6596,50.0048,5.64,-4.1292,10.8,8.4,24,2489,187,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2.9,6.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",3,"2023-04-08T20:31:49.217Z","2023-04-08T20:31:54.764Z",TRUE,"pitch","c95d5256-0b8f-4f8f-a1a7-9cd8b60e23bd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1389,1.4601,NA,151.79,173.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.5,11,0.92,0.4046,6.3967,34.593,-13.3442,8.1626,10.1846,-0.9128,2.436,-8.3674,-136.2479,-6.9341,1.1624,50.0028,5.9673,15.091,40.8,4.8,24,2147,141,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.8,-12.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",2,"2023-04-08T20:31:29.576Z","2023-04-08T20:31:33.655Z",TRUE,"pitch","a307c82c-853c-41cd-ae62-1f1a0af53c25",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.09,1.4601,NA,164.33,214.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,78.3,13,0.53,0.438,6.8884,29.9422,-15.206,11.1967,10.7585,-1.2417,0.8892,-9.5007,-125.9475,-8.8883,1.1586,50.0047,5.7406,17.6617,42,6,24,2139,119,NA,NA,NA,NA,NA,NA,FALSE,-19.9,17.2,-17.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T20:31:13.511Z","2023-04-08T20:31:18.672Z",TRUE,"pitch","9b80abe4-83c9-4353-86f0-eb65bb1e2d0d",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.31,1.46,NA,146.03,207.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,77.6,13,0.86,0.4462,6.6426,26.7557,-34.5877,-1.7273,-1.5839,-0.7616,1.1691,-5.3237,-123.2291,-4.0507,1.6599,50.0031,5.7873,-2.6301,6,9.6,24,2581,233,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-3.6,4.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T20:30:21.136Z","2023-04-08T20:31:13.511Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks. Masataka Yoshida scores. Alex Verdugo to 3rd. Enrique Hernandez to 2nd.",1,1,0,11,"top",2,"2023-04-08T20:31:11.193Z","2023-04-08T20:33:21.214Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",4,"2023-04-08T20:30:02.458Z","2023-04-08T20:30:09.754Z",TRUE,"pitch","a1a82504-6466-46ac-8c4d-75aea4771abe",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.1044,1.6501,NA,176.78,208.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Enrique Hernandez walks.",0,0,0,10,"top",2,"2023-04-08T20:28:24.913Z","2023-04-08T20:30:09.754Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.5,13,0.89,0.4419,6.8087,25.711,-29.5882,-1.1081,1.6666,-1.5682,1.1211,-7.4178,-124.1316,-5.0964,1.6075,50.0056,5.6751,-1.7225,6,8.4,24,2585,181,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2,3.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,571771,"Enrique Hernández","/api/v1/people/571771",657077,"Alex Verdugo","/api/v1/people/657077",807799,"Masataka Yoshida","/api/v1/people/807799"
718667,"2023-04-08",3,"2023-04-08T20:29:43.116Z","2023-04-08T20:29:47.724Z",TRUE,"pitch","7349c108-46a7-48e0-985d-7febb0459025",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2021,1.6501,NA,64.38,183.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Enrique Hernandez walks.",0,0,0,10,"top",2,"2023-04-08T20:28:24.913Z","2023-04-08T20:30:09.754Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.8,14,0.92,0.4036,6.5494,34.2783,-13.026,9.1559,10.3013,1.3804,2.0475,-3.2489,-136.5034,-7.8016,1.4072,50.0029,5.8693,17.0171,46.8,4.8,24,2146,142,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,-15.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",2,"2023-04-08T20:29:24.415Z","2023-04-08T20:29:29.829Z",TRUE,"pitch","c624d7ea-5a11-4870-85a4-636437d1cb86",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0799,1.3807,NA,103.44,196.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Enrique Hernandez walks.",0,0,0,10,"top",2,"2023-04-08T20:28:24.913Z","2023-04-08T20:30:09.754Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.6,9,0.91,0.4917,6.4373,23.2041,-43.3612,-5.8036,-8.9419,0.3556,1.5621,-1.1471,-112.0656,-0.0665,1.6294,50.0007,6.0802,-7.2645,9.6,14.4,24,2626,311,NA,NA,NA,NA,NA,NA,FALSE,-62.4,-15.7,10.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T20:29:05.782Z","2023-04-08T20:29:10.955Z",TRUE,"pitch","02007890-a958-4861-956f-76d65217a1c8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.3,1.65,NA,97.52,147.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Enrique Hernandez walks.",0,0,0,10,"top",2,"2023-04-08T20:28:24.913Z","2023-04-08T20:30:09.754Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.4,3,0.92,0.4005,6.5279,33.5388,-12.3162,7.0971,10.5097,0.5111,3.3831,-4.7277,-137.3491,-4.7186,1.3423,50.0059,5.9768,13.4131,42,3.6,24,2228,139,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.1,-11.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",0,"2023-04-08T20:28:45.093Z","2023-04-08T20:28:49.273Z",TRUE,"pitch","67068210-6135-4668-a558-6b8512bcf617",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.08,1.6501,NA,72.41,163.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Enrique Hernandez walks.",0,0,0,10,"top",2,"2023-04-08T20:28:24.913Z","2023-04-08T20:30:09.754Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69.1,12,0.91,0.5,6.4431,22.2203,-42.9614,-5.8963,-8.9019,1.1699,2.8,0.604,-110.1705,2.5624,1.6547,50.0042,6.2108,-7.1434,9.6,14.4,24,2508,318,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-14.9,10.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",3,"2023-04-08T20:28:00.526Z","2023-04-08T20:28:09.739Z",TRUE,"pitch","8469fe17-c4b0-4105-8cbe-76fd0c11b534",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.38,1.55,NA,115.84,159.71,"line_drive","medium","8",123.67,86.85,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Christian Arroyo lines out to center fielder Riley Greene.",0,0,0,9,"top",2,"2023-04-08T20:26:35.956Z","2023-04-08T20:28:09.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,77.7,2,0.9,0.4436,6.5538,26.3915,-33.2219,-2.5792,-0.6816,0.0304,2.9284,-3.4535,-123.8021,-0.3967,1.7823,50.0017,5.8887,-3.9737,8.4,8.4,24,2584,249,79.2,30,282,NA,NA,NA,TRUE,-39,-1.1,5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077",807799,"Masataka Yoshida","/api/v1/people/807799"
718667,"2023-04-08",2,"2023-04-08T20:27:42.205Z","2023-04-08T20:27:46.284Z",TRUE,"pitch","5b87d259-eeff-4b91-9dca-608df5b67b4c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3065,1.5501,NA,78.58,194.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Christian Arroyo lines out to center fielder Riley Greene.",0,0,0,9,"top",2,"2023-04-08T20:26:35.956Z","2023-04-08T20:28:09.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72,14,0.9,0.4821,6.4697,22.77,-41.7757,-4.2878,-7.3608,1.008,1.627,-0.4481,-114.0102,-0.5567,1.7641,50.0035,6.0303,-5.5924,7.2,13.2,24,2647,303,NA,NA,NA,NA,NA,NA,FALSE,-58,-13.1,7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718667,"2023-04-08",1,"2023-04-08T20:27:19.466Z","2023-04-08T20:27:22.940Z",TRUE,"pitch","7ea89f26-1084-44a1-b8f8-ac9e2391d367",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.38,1.55,NA,96.91,202.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Christian Arroyo lines out to center fielder Riley Greene.",0,0,0,9,"top",2,"2023-04-08T20:26:35.956Z","2023-04-08T20:28:09.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.2,14,0.9,0.4872,6.4513,22.9819,-38.3024,-7.5384,-4.8053,0.527,1.3352,-0.4675,-112.9774,-1.8322,1.7149,50.001,6.0511,-9.6215,14.4,13.2,24,2626,312,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-8.9,13.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
