"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718496,"2023-04-20",1,"2023-04-20T20:28:59.711Z","2023-04-20T20:29:05.297Z",TRUE,"pitch","3870c793-16ce-400b-951e-772290437a94",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1386,1.3743,NA,148.4,192.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to center fielder Mike Trout.",0,0,5,11,"bottom",1,"2023-04-20T20:28:14.568Z","2023-04-20T20:30:04.055Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.3,7,0.89,0.4465,6.0835,24.9734,-20.668,10.7515,7.5555,-0.8237,1.7305,-7.5644,-122.8054,-5.6947,0.904,50.005,5.8448,16.3769,34.8,7.2,24,1743,114,NA,NA,NA,NA,NA,NA,FALSE,-26,12.5,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T20:28:42.695Z","2023-04-20T20:28:49.618Z",TRUE,"pitch","8ab2a747-bd7d-40bd-a838-7421aa6668d1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2706,1.5779,NA,135.51,185.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Isiah Kiner-Falefa flies out to center fielder Mike Trout.",0,0,5,11,"bottom",1,"2023-04-20T20:28:14.568Z","2023-04-20T20:30:04.055Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,7,0.91,0.4015,6.1153,29.9086,-12.5573,2.1815,10.4057,-0.4856,1.98,-4.3468,-136.4133,-8.2543,0.8449,50.0063,5.9104,4.1143,12,3.6,24,2190,159,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",5,"2023-04-20T20:27:50.566Z","2023-04-20T20:28:03.150Z",TRUE,"pitch","3f680257-d0db-41cb-ac19-cefc9d6f2a8b",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,2.93,1.39,NA,115.85,179.25,"line_drive","hard","7",71.31,52.75,NA,NA,TRUE,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jose Trevino doubles (2) on a sharp line drive to left fielder Taylor Ward. Anthony Rizzo scores. DJ LeMahieu scores. Oswald Peraza scores.",3,0,5,10,"bottom",1,"2023-04-20T20:25:42.062Z","2023-04-20T20:28:03.150Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.7,5,0.91,0.4393,6.0468,26.2126,-33.5576,-3.4538,-0.878,0.0301,2.2048,-1.5269,-124.9059,-2.749,1.0989,50.0039,6.0914,-5.4328,9.6,8.4,24,2650,275,104.1,19,386,NA,NA,NA,FALSE,-39.2,-2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,624431,"Jose Trevino","/api/v1/people/624431"
718496,"2023-04-20",4,"2023-04-20T20:27:24.067Z","2023-04-20T20:27:28.840Z",TRUE,"pitch","e84691f9-c863-4938-aa98-f423894fe542",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9299,1.3936,NA,93.21,141.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jose Trevino doubles (2) on a sharp line drive to left fielder Taylor Ward. Anthony Rizzo scores. DJ LeMahieu scores. Oswald Peraza scores.",3,0,5,10,"bottom",1,"2023-04-20T20:25:42.062Z","2023-04-20T20:28:03.150Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.3,12,0.88,0.4468,5.9092,24.9055,-35.8575,-4.2051,-2.4206,0.6241,3.6202,0.3256,-122.7273,0.8553,1.0357,50.003,6.3277,-6.3971,9.6,9.6,24,2716,273,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",3,"2023-04-20T20:27:02.769Z","2023-04-20T20:27:06.147Z",TRUE,"pitch","c9abc671-ea6e-46dd-9b06-728f7132346a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.9299,1.42,NA,45.93,154.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jose Trevino doubles (2) on a sharp line drive to left fielder Taylor Ward. Anthony Rizzo scores. DJ LeMahieu scores. Oswald Peraza scores.",3,0,5,10,"bottom",1,"2023-04-20T20:25:42.062Z","2023-04-20T20:28:03.150Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.8,12,0.87,0.442,6.0524,26.0505,-20.901,8.6004,7.2608,1.8646,3.1275,-1.0743,-124.1532,-2.6453,1.1873,50.0041,5.956,13.3582,31.2,6,24,2056,122,NA,NA,NA,NA,NA,NA,FALSE,-25,12.7,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",2,"2023-04-20T20:26:35.535Z","2023-04-20T20:26:41.392Z",TRUE,"pitch","940898ca-7718-4d01-9089-2f14719cc63d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.93,1.39,NA,117.43,153.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jose Trevino doubles (2) on a sharp line drive to left fielder Taylor Ward. Anthony Rizzo scores. DJ LeMahieu scores. Oswald Peraza scores.",3,0,5,10,"bottom",1,"2023-04-20T20:25:42.062Z","2023-04-20T20:28:03.150Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.1,11,0.91,0.4051,5.9591,35.6992,-11.8222,3.5687,11.0465,-0.0113,3.1699,-3.6934,-136.2773,-5.2567,0.9115,50.0015,5.9717,6.5739,22.8,3.6,24,2089,154,NA,NA,NA,NA,NA,NA,FALSE,-13,18.7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",1,"2023-04-20T20:26:14.858Z","2023-04-20T20:26:19.347Z",TRUE,"pitch","6e234aee-8c1a-47ae-86e3-7973cfca4d11",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9299,1.3936,NA,129.72,204.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jose Trevino doubles (2) on a sharp line drive to left fielder Taylor Ward. Anthony Rizzo scores. DJ LeMahieu scores. Oswald Peraza scores.",3,0,5,10,"bottom",1,"2023-04-20T20:25:42.062Z","2023-04-20T20:28:03.150Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,83.9,13,0.8,0.4067,5.9706,36.3778,-9.5361,5.4144,12.3967,-0.3338,1.2536,-4.9778,-135.9114,-10.5087,0.8395,50.0057,5.8854,9.8904,34.8,3.6,24,2189,154,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T20:25:57.683Z","2023-04-20T20:26:01.152Z",TRUE,"pitch","f980d4f6-14db-4155-8771-2789b50bda80",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,2.93,1.39,NA,108.54,210.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Double","double","Jose Trevino doubles (2) on a sharp line drive to left fielder Taylor Ward. Anthony Rizzo scores. DJ LeMahieu scores. Oswald Peraza scores.",3,0,5,10,"bottom",1,"2023-04-20T20:25:42.062Z","2023-04-20T20:28:03.150Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.1,14,0.89,0.4463,6.0511,27.5668,-21.6973,11.7219,6.8913,0.2219,1.0597,-5.4732,-123.3472,-6.9411,0.9625,50.0047,5.7761,17.8248,36,7.2,24,2000,119,NA,NA,NA,NA,NA,NA,FALSE,-27.6,10.8,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",2,"2023-04-20T20:25:27.360Z","2023-04-20T20:25:37.857Z",TRUE,"pitch","ef5a75fa-0d70-4801-83d7-ad3231dc9bfe",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.1915,1.4726,NA,137.89,196.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Oswaldo Cabrera called out on strikes.",0,0,2,9,"bottom",1,"2023-04-20T20:24:40.331Z","2023-04-20T20:25:37.857Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86,7,0.91,0.3984,6.0354,35.0442,-9.3841,4.7284,11.9462,-0.548,1.5612,-5.3726,-138.2696,-9.7875,0.8195,50.0052,5.8065,9.0228,33.6,3.6,24,2232,155,NA,NA,NA,NA,NA,NA,TRUE,-11.3,19.4,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",519203,"Anthony Rizzo","/api/v1/people/519203",518934,"DJ LeMahieu","/api/v1/people/518934"
718496,"2023-04-20",1,"2023-04-20T20:25:06.685Z","2023-04-20T20:25:12.737Z",TRUE,"pitch","7d91145e-fad5-4130-a9f6-99e6025b144a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.21,1.5,NA,103.49,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Oswaldo Cabrera called out on strikes.",0,0,2,9,"bottom",1,"2023-04-20T20:24:40.331Z","2023-04-20T20:25:37.857Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,84.8,6,0.9,0.4031,5.9647,34.265,-10.8992,4.7768,11.4194,0.3543,2.5622,-3.3133,-136.649,-6.8442,0.971,50.0058,5.8734,8.9018,32.4,3.6,24,2191,156,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",0,"2023-04-20T20:24:48.947Z","2023-04-20T20:24:52.718Z",TRUE,"pitch","0b5af3a0-be61-4e81-8aca-6258045a1362",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2443,1.5779,NA,105.08,172.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Oswaldo Cabrera called out on strikes.",0,0,2,9,"bottom",1,"2023-04-20T20:24:40.331Z","2023-04-20T20:25:37.857Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,6,0.91,0.4001,6.3431,32.6762,-11.1695,4.1962,11.0848,0.3128,2.454,-3.151,-137.3374,-7.2835,0.9344,50.0068,5.9144,7.954,28.8,3.6,24,2202,156,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",6,"2023-04-20T20:24:14.615Z","2023-04-20T20:24:18.915Z",TRUE,"pitch","c3725624-ed7b-4a7d-8610-a27b6b3c3600",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1586,1.466,NA,114.9,209.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Oswald Peraza walks. Aaron Judge scores. Anthony Rizzo to 3rd. DJ LeMahieu to 2nd.",1,0,2,8,"bottom",1,"2023-04-20T20:22:29.025Z","2023-04-20T20:24:18.915Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,84.9,14,0.88,0.4038,6.0368,34.0587,-9.043,5.4714,12.4586,0.055,1.0874,-4.2304,-136.3922,-10.9829,0.9266,50.0049,5.8227,10.1603,38.4,3.6,24,2172,159,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",519203,"Anthony Rizzo","/api/v1/people/519203",518934,"DJ LeMahieu","/api/v1/people/518934"
718496,"2023-04-20",5,"2023-04-20T20:23:53.496Z","2023-04-20T20:23:58.895Z",TRUE,"pitch","744be9af-5ac6-46cd-8bfa-6d1ccdd6a4dc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1586,1.5187,NA,102.27,216.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Oswald Peraza walks. Aaron Judge scores. Anthony Rizzo to 3rd. DJ LeMahieu to 2nd.",1,0,2,8,"bottom",1,"2023-04-20T20:22:29.025Z","2023-04-20T20:24:18.915Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,76.5,14,0.89,0.4489,6.1944,29.0164,-21.3399,13.2772,7.2203,0.3865,0.8311,-5.733,-122.9771,-7.5761,1.0492,50.0034,5.8201,19.9226,38.4,8.4,24,1905,118,NA,NA,NA,NA,NA,NA,FALSE,-27.8,11.2,-22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",4,"2023-04-20T20:23:30.142Z","2023-04-20T20:23:33.733Z",TRUE,"pitch","ed3bebc0-accb-4de7-8227-78ef4d5f4e3f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.3,1.51,NA,114.61,196.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Oswald Peraza walks. Aaron Judge scores. Anthony Rizzo to 3rd. DJ LeMahieu to 2nd.",1,0,2,8,"bottom",1,"2023-04-20T20:22:29.025Z","2023-04-20T20:24:18.915Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.2,8,0.86,0.4414,6.3097,25.516,-19.7068,10.174,7.9989,0.0627,1.5564,-5.4955,-124.2103,-6.5343,0.9852,50.0023,5.8667,15.8532,34.8,7.2,24,1926,123,NA,NA,NA,NA,NA,NA,FALSE,-24.5,13.1,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",3,"2023-04-20T20:23:04.188Z","2023-04-20T20:23:09.613Z",TRUE,"pitch","67f7ac00-cb57-408b-93ce-9cb8955968cf",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.2641,1.545,NA,80.06,235.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Oswald Peraza walks. Aaron Judge scores. Anthony Rizzo to 3rd. DJ LeMahieu to 2nd.",1,0,2,8,"bottom",1,"2023-04-20T20:22:29.025Z","2023-04-20T20:24:18.915Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.7,14,0.89,0.45,6.2625,26.8174,-19.8477,9.9271,8.2376,0.9692,0.1242,-3.5212,-122.287,-9.4023,1.148,50.0034,5.7585,14.8545,32.4,7.2,24,2082,127,NA,NA,NA,NA,NA,NA,FALSE,-26.4,12.6,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718496,"2023-04-20",2,"2023-04-20T20:22:47.619Z","2023-04-20T20:22:51.644Z",TRUE,"pitch","e04811ea-193c-49e2-958a-7c9679e484b0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2113,1.466,NA,116.52,165.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Oswald Peraza walks. Aaron Judge scores. Anthony Rizzo to 3rd. DJ LeMahieu to 2nd.",1,0,2,8,"bottom",1,"2023-04-20T20:22:29.025Z","2023-04-20T20:24:18.915Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.3,2,0.9,0.4493,6.1026,26.8298,-21.1357,10.7482,7.3565,0.0125,2.7322,-5.8468,-122.4496,-3.5082,1.0495,50.0045,6.0169,16.1315,34.8,7.2,24,2135,125,NA,NA,NA,NA,NA,NA,FALSE,-26.4,12.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
