"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
744934,"2024-05-17",4,"2024-05-18T01:03:34.489Z","2024-05-18T01:03:39.589Z",TRUE,"pitch","eeb8e762-0b75-4d27-badd-28ee88c4f668",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,0,NA,NA,3.77,1.82,NA,133.61,196.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Josh Lowe strikes out on a foul tip.",0,4,0,46,"top",7,"2024-05-18T01:02:54.214Z","2024-05-18T01:03:39.589Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81,13,0.91,0.4252,6.0402,29.5073,-26.1881,1.7367,3.5668,-0.4357,1.5839,-6.344,-129.3282,-5.1899,1.8342,50.0001,5.6506,2.9125,3.6,7.2,24,2140,161,NA,NA,NA,NA,NA,NA,TRUE,-29.5,5.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,676356,"Jonny DeLuca","/api/v1/people/676356",NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T01:03:14.124Z","2024-05-18T01:03:17.329Z",TRUE,"pitch","f13324c3-289a-449c-a184-29e9e24dd519",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.77,1.82,NA,115.86,184.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Josh Lowe strikes out on a foul tip.",0,4,0,46,"top",7,"2024-05-18T01:02:54.214Z","2024-05-18T01:03:39.589Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.2,8,0.89,0.4299,6.0777,28.2787,-28.9224,1.7597,1.9818,0.0298,1.9954,-5.2839,-127.7925,-3.4087,1.9028,50.0034,5.6381,2.8882,3.6,7.2,24,2116,174,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",2,"2024-05-18T01:02:56.482Z","2024-05-18T01:03:00.005Z",TRUE,"pitch","62d15717-ce1b-46a5-be64-a0c0e667da02",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.77,1.82,NA,98.43,179.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Josh Lowe strikes out on a foul tip.",0,4,0,46,"top",7,"2024-05-18T01:02:54.214Z","2024-05-18T01:03:39.589Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,80.6,9,0.89,0.4279,5.8578,28.2803,-30.4533,1.5752,1.041,0.4871,2.1814,-4.7435,-128.3484,-3.0179,2.1602,50.0053,5.7613,2.6108,3.6,7.2,24,2235,162,NA,NA,NA,NA,NA,NA,FALSE,-34,1.4,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T01:00:37.812Z","2024-05-18T01:01:51.946Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Josh Lowe strikes out on a foul tip.",0,4,0,46,"top",7,"2024-05-18T01:02:54.214Z","2024-05-18T01:03:39.589Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T01:01:51.946Z","2024-05-18T01:02:56.482Z",FALSE,"action",NA,NA,"Pitching Change: Génesis Cabrera replaces Zach Pop.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650893,"/api/v1/people/650893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"46","atBat","Strikeout","strikeout","Josh Lowe strikes out on a foul tip.",0,4,0,46,"top",7,"2024-05-18T01:02:54.214Z","2024-05-18T01:03:39.589Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T01:00:03.045Z","2024-05-18T01:00:12.036Z",TRUE,"pitch","163ab29a-73b4-4a8c-b72d-65c5a2278624",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.48,1.62,NA,149.81,169.07,"line_drive","medium","8",123.86,87,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Yandy Díaz singles on a line drive to center fielder Daulton Varsho. Ben Rortvedt scores. Jonny DeLuca to 3rd.",1,4,0,45,"top",7,"2024-05-18T00:58:52.155Z","2024-05-18T01:00:12.036Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.7,11,0.89,0.3925,6.4243,32.4706,-25.8867,-7.0259,3.1902,-0.8609,2.5818,5.3153,-139.7395,-3.1295,-1.878,50.0043,5.4233,-13.8498,25.2,6,24,2238,224,83,19,243,NA,NA,NA,FALSE,-24.5,5.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,676356,"Jonny DeLuca","/api/v1/people/676356",NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T00:59:28.396Z","2024-05-18T00:59:33.305Z",TRUE,"pitch","a0b0175d-44cc-4894-8eab-71ca3b9b278f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4691,1.5968,NA,210.81,148.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Yandy Díaz singles on a line drive to center fielder Daulton Varsho. Ben Rortvedt scores. Jonny DeLuca to 3rd.",1,4,0,45,"top",7,"2024-05-18T00:58:52.155Z","2024-05-18T01:00:12.036Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.7,11,0.9,0.3953,6.3449,34.298,-27.2496,-9.0149,2.5411,-2.4611,3.3443,1.7124,-139.1424,-0.7887,-1.9179,50.0067,5.4543,-17.4928,32.4,7.2,24,2259,231,NA,NA,NA,NA,NA,NA,FALSE,-25.6,4.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T00:59:09.712Z","2024-05-18T00:59:13.388Z",TRUE,"pitch","b782ae05-ea48-4343-a2b5-a7dad39e8724",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4917,1.5513,NA,151.52,168.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Yandy Díaz singles on a line drive to center fielder Daulton Varsho. Ben Rortvedt scores. Jonny DeLuca to 3rd.",1,4,0,45,"top",7,"2024-05-18T00:58:52.155Z","2024-05-18T01:00:12.036Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.4,11,0.88,0.3977,6.4636,32.7151,-32.0786,-8.4841,0.0501,-0.9057,2.6162,5.8311,-138.0855,-1.5495,-1.9499,50.0034,5.3568,-16.2723,25.2,7.2,24,2206,239,NA,NA,NA,NA,NA,NA,FALSE,-30.6,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",2,"2024-05-18T00:59:55.475Z","2024-05-18T01:00:03.045Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Zach Pop. Ben Rortvedt to 3rd. Jonny DeLuca to 2nd.","Wild Pitch",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,666163,"/api/v1/people/666163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a0b0175d-44cc-4894-8eab-71ca3b9b278f","wild_pitch",NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Yandy Díaz singles on a line drive to center fielder Daulton Varsho. Ben Rortvedt scores. Jonny DeLuca to 3rd.",1,4,0,45,"top",7,"2024-05-18T00:58:52.155Z","2024-05-18T01:00:12.036Z",TRUE,TRUE,FALSE,FALSE,33,2,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",5,"2024-05-18T00:58:21.955Z","2024-05-18T00:58:31.725Z",TRUE,"pitch","ad87f987-52b9-4ba1-b803-598f1729bd27",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.31,1.61,NA,110.94,178.76,"ground_ball","medium","7",95.52,123.7,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jonny DeLuca singles on a ground ball to left fielder Davis Schneider. Ben Rortvedt to 2nd.",0,3,0,44,"top",7,"2024-05-18T00:56:05.811Z","2024-05-18T00:58:31.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87,5,0.9,0.3963,6.4417,31.3669,-29.4241,-10.2915,1.4218,0.159,2.2231,8.5127,-138.3201,-2.6075,-1.6241,50.0041,5.1547,-19.9082,31.2,7.2,24,2366,228,96.4,5,112,NA,NA,NA,FALSE,-28.1,2.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676356,"Jonny DeLuca","/api/v1/people/676356",666163,"Ben Rortvedt","/api/v1/people/666163",NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",4,"2024-05-18T00:58:01.208Z","2024-05-18T00:58:04.977Z",TRUE,"pitch","38d3ddba-149e-418b-88e8-b7378005533e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.356,1.4602,NA,62.28,191.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jonny DeLuca singles on a ground ball to left fielder Davis Schneider. Ben Rortvedt to 2nd.",0,3,0,44,"top",7,"2024-05-18T00:56:05.811Z","2024-05-18T00:58:31.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.8,14,0.89,0.3936,6.594,31.141,-30.6221,-8.1063,0.7894,1.4354,1.7484,10.9471,-139.1333,-4.0006,-1.4964,50.002,5.2337,-15.8977,22.8,7.2,24,2325,231,NA,NA,NA,NA,NA,NA,FALSE,-29.2,0.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T00:57:39.396Z","2024-05-18T00:57:45.804Z",TRUE,"pitch","54a5a2b9-a388-4b06-b270-a76a5785e10b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3712,1.5442,NA,89.24,198.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jonny DeLuca singles on a ground ball to left fielder Davis Schneider. Ben Rortvedt to 2nd.",0,3,0,44,"top",7,"2024-05-18T00:56:05.811Z","2024-05-18T00:58:31.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.9,9,0.9,0.4403,6.4128,25.0441,-38.7387,1.7504,-4.1878,0.7284,1.4818,5.6623,-124.4079,-1.5389,-1.8049,50.0033,5.3202,2.7427,6,9.6,24,2557,62,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-7.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",2,"2024-05-18T00:57:10.349Z","2024-05-18T00:57:15.551Z",TRUE,"pitch","75953a78-bfed-407f-b375-3c06f0a726fa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.31,1.61,NA,103.39,185.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jonny DeLuca singles on a ground ball to left fielder Davis Schneider. Ben Rortvedt to 2nd.",0,3,0,44,"top",7,"2024-05-18T00:56:05.811Z","2024-05-18T00:58:31.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.8,9,0.89,0.3966,6.3889,32.7443,-31.3792,-9.6838,0.4169,0.3571,1.9602,8.955,-138.4551,-3.1278,-1.6711,50.0064,5.2186,-18.6855,27.6,7.2,24,2277,232,NA,NA,NA,NA,NA,NA,FALSE,-30.1,0.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T00:56:45.909Z","2024-05-18T00:56:49.084Z",TRUE,"pitch","37e23115-30db-4e77-9889-d5fef2293dde",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.31,1.61,NA,136.3,187.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jonny DeLuca singles on a ground ball to left fielder Davis Schneider. Ben Rortvedt to 2nd.",0,3,0,44,"top",7,"2024-05-18T00:56:05.811Z","2024-05-18T00:58:31.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86,7,0.9,0.3987,6.6086,34.5077,-25.5205,-10.0031,3.4911,-0.5062,1.8955,6.9824,-138.0683,-4.4048,-1.7854,50.0031,5.257,-19.0592,33.6,7.2,24,2217,238,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.5,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T00:56:21.436Z","2024-05-18T00:56:24.749Z",TRUE,"pitch","fbcacfda-2eac-4816-931d-c893e6f91f80",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.31,1.61,NA,117.34,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jonny DeLuca singles on a ground ball to left fielder Davis Schneider. Ben Rortvedt to 2nd.",0,3,0,44,"top",7,"2024-05-18T00:56:05.811Z","2024-05-18T00:58:31.725Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.1,5,0.9,0.3947,6.388,33.1504,-25.8162,-9.8075,3.269,-0.0089,2.1819,7.7897,-139.1288,-4.0473,-1.58,50.0069,5.3801,-19.1039,32.4,7.2,24,2148,236,NA,NA,NA,NA,NA,NA,FALSE,-24.8,5.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",6,"2024-05-18T00:53:27.236Z","2024-05-18T00:53:34.884Z",TRUE,"pitch","41060405-ab11-4d21-b7aa-1710845c0aa1",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.16,1.44,NA,124.16,191.88,"ground_ball","medium","3",150.38,170.53,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Field Error","field_error","Blue Jays challenged (play at 1st), call on the field was upheld: Ben Rortvedt reaches on a fielding error by first baseman Vladimir Guerrero Jr.",0,3,0,43,"top",7,"2024-05-18T00:51:31.283Z","2024-05-18T00:53:34.884Z",TRUE,FALSE,TRUE,FALSE,0,3,2,0,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",647315,"Zach Pop","/api/v1/people/647315","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.1,8,0.9,0.3933,6.3717,36.2999,-28.8156,-9.6717,1.7194,-0.1879,1.7369,7.9443,-140.1084,-4.3892,-1.8258,50.0058,5.2424,-18.9296,30,7.2,24,2307,230,109.3,-19,6,NA,NA,NA,FALSE,-27.6,2.3,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666163,"Ben Rortvedt","/api/v1/people/666163",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MF",141
