"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718596,"2023-04-13",1,"2023-04-13T17:21:40.763Z","2023-04-13T17:21:43.951Z",TRUE,"pitch","96fdfdcc-406c-4424-b86b-f6d0d3e33231",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2343,1.522,NA,60.1,170.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Kevin Smith strikes out swinging.",0,1,0,8,"top",2,"2023-04-13T17:21:10.083Z","2023-04-13T17:22:10.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.9,12,0.91,0.4158,5.965,28.0828,-15.9201,6.9146,9.2518,1.4928,2.5324,-1.6265,-131.7318,-6.5483,1.2201,50.0031,6.2281,12.1477,34.8,4.8,24,2072,142,NA,NA,NA,NA,NA,NA,FALSE,-17.9,15.5,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T17:21:27.446Z","2023-04-13T17:21:31.896Z",TRUE,"pitch","63cc25a3-a183-469c-bfce-bfdc04f2f0fe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1875,1.522,NA,137.31,172.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Kevin Smith strikes out swinging.",0,1,0,8,"top",2,"2023-04-13T17:21:10.083Z","2023-04-13T17:22:10.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,675656,"Kevin Smith","/api/v1/people/675656","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.5,4,0.91,0.4142,6.0618,26.6299,-14.23,5.6356,10.1178,-0.5327,2.4635,-5.8266,-131.9726,-7.1113,0.9657,50.0035,6.2301,9.9963,30,3.6,24,2074,143,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T17:20:54.599Z","2023-04-13T17:21:02.094Z",TRUE,"pitch","2979c0b1-0df1-4007-bbe3-11c420cf3608",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.54,1.72,NA,112.44,155.4,"ground_ball","medium","5",98.28,156.8,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Aledmys Diaz grounds out, third baseman Gunnar Henderson to first baseman Ryan O'Hearn.",0,1,0,7,"top",2,"2023-04-13T17:20:41.066Z","2023-04-13T17:21:02.094Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.8,2,0.85,0.422,5.9361,26.1177,-16.9999,7.2332,8.8865,0.1196,3.0882,-4.9149,-129.6108,-4.8868,1.097,50.0056,6.2892,12.3556,32.4,4.8,24,1946,141,98.3,-9,19,NA,NA,NA,TRUE,-19.1,15.2,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",5,"2023-04-13T17:18:45.279Z","2023-04-13T17:18:49.811Z",TRUE,"pitch","3a15930d-8911-40e1-b3f1-45a216374071",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.67,1.76,NA,78.98,196.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,1,0,6,"bottom",1,"2023-04-13T17:17:04.086Z","2023-04-13T17:18:49.811Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",86.3,79.2,14,0.9,0.4376,6.2714,27.6728,-37.7583,6.3043,-3.5248,0.9975,1.5841,5.082,-125.6068,-2.4894,-1.8779,50.0045,5.6863,9.9797,15.6,10.8,24,2295,36,NA,NA,NA,NA,NA,NA,TRUE,-43.7,-6.7,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",3,"2023-04-13T17:18:13.510Z","2023-04-13T17:18:17.165Z",TRUE,"pitch","82674098-6905-4ca3-8f7d-5255db5dc04b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.67,1.76,NA,102.31,145.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,1,0,6,"bottom",1,"2023-04-13T17:17:04.086Z","2023-04-13T17:18:49.811Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,3,0.91,0.4015,6.3173,32.0532,-11.3531,-6.056,11.0661,0.3853,3.4416,7.3335,-136.7621,-4.2425,-1.5526,50.002,5.8004,-11.3943,38.4,3.6,24,2375,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",2,"2023-04-13T17:17:55.758Z","2023-04-13T17:17:59.138Z",TRUE,"pitch","683164e2-6039-45a6-97ae-4214e0341486",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.67,1.76,NA,94.53,156.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,1,0,6,"bottom",1,"2023-04-13T17:17:04.086Z","2023-04-13T17:18:49.811Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.2,6,0.91,0.4026,6.2292,31.8434,-11.4935,-5.9893,11.0525,0.5894,3.0574,7.9581,-136.3742,-5.154,-1.5974,50.0008,5.7742,-11.2053,36,3.6,24,2348,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",1,"2023-04-13T17:17:38.844Z","2023-04-13T17:17:43.159Z",TRUE,"pitch","0c7b3287-6b85-4eca-b3ce-4aa43f4a3430",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6789,1.7419,NA,39.35,209.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,1,0,6,"bottom",1,"2023-04-13T17:17:04.086Z","2023-04-13T17:18:49.811Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.3,78.3,14,0.9,0.4435,6.2685,27.1829,-34.6921,4.7092,-1.6352,2.037,1.0957,7.812,-123.9952,-3.8132,-1.7787,50.0012,5.5798,7.2566,13.2,9.6,24,2326,30,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-3.7,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T17:17:24.152Z","2023-04-13T17:17:27.492Z",TRUE,"pitch","42b785a9-4de2-43f8-a00a-e33f1aa7cf49",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6789,1.7419,NA,67.86,190.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,1,0,6,"bottom",1,"2023-04-13T17:17:04.086Z","2023-04-13T17:18:49.811Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.4,77.2,14,0.9,0.4483,6.2851,26.9478,-37.4302,5.2055,-3.491,1.2891,1.8031,5.8847,-122.7452,-1.7124,-1.8259,50.0006,5.7318,7.8466,13.2,10.8,24,2363,35,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-6.5,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",4,"2023-04-13T17:18:25.097Z","2023-04-13T17:18:45.279Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,663624,"/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,1,0,6,"bottom",1,"2023-04-13T17:17:04.086Z","2023-04-13T17:18:49.811Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",6,"2023-04-13T17:16:51.229Z","2023-04-13T17:16:59.356Z",TRUE,"pitch","ce7be561-1c66-499c-a2dc-b917ca2bc1ca",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.34,1.62,NA,95.89,179.07,"line_drive","medium","8",90.95,76.77,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Adley Rutschman lines out to center fielder Esteury Ruiz.",0,1,0,5,"bottom",1,"2023-04-13T17:14:55.259Z","2023-04-13T17:16:59.356Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,6,0.91,0.4033,6.1959,31.3273,-11.0112,-4.1283,11.3418,0.5537,2.2114,7.2031,-136.0909,-7.3812,-1.5973,50.0019,5.7308,-7.703,25.2,3.6,24,2333,209,87.5,25,317,NA,NA,NA,TRUE,-12.4,19.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",5,"2023-04-13T17:16:26.497Z","2023-04-13T17:16:30.697Z",TRUE,"pitch","37091e74-035c-4f17-9450-b7050f11687a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.34,1.62,NA,94.66,196.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Adley Rutschman lines out to center fielder Esteury Ruiz.",0,1,0,5,"bottom",1,"2023-04-13T17:14:55.259Z","2023-04-13T17:16:59.356Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.6,76.7,9,0.9,0.4517,6.221,26.1708,-35.8036,7.3227,-2.4426,0.586,1.5613,3.878,-121.7305,-2.41,-1.9844,50.0034,5.6945,10.8772,18,10.8,24,2410,38,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.8,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",3,"2023-04-13T17:16:02.793Z","2023-04-13T17:16:06.815Z",TRUE,"pitch","6b6db8dd-3e10-4dbc-a4c9-11e2bbcd48dd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.34,1.62,NA,97.64,183.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Adley Rutschman lines out to center fielder Esteury Ruiz.",0,1,0,5,"bottom",1,"2023-04-13T17:14:55.259Z","2023-04-13T17:16:59.356Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.3,9,0.89,0.4264,6.2797,24.8193,-21.5601,0.9452,6.3382,0.5079,2.0586,5.6652,-128.1328,-5.013,-1.8483,50.0014,5.7104,1.5802,6,6,24,2248,204,NA,NA,NA,NA,NA,NA,FALSE,-24.5,10.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",2,"2023-04-13T17:15:45.443Z","2023-04-13T17:15:48.504Z",TRUE,"pitch","2e4d1a36-de21-41d7-9052-e69f0eb7be62",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4917,1.6019,NA,116.05,223.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Adley Rutschman lines out to center fielder Esteury Ruiz.",0,1,0,5,"bottom",1,"2023-04-13T17:14:55.259Z","2023-04-13T17:16:59.356Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.6,75.8,14,0.91,0.4582,6.2293,26.1448,-39.9937,7.8887,-5.421,0.0249,0.5753,2.8979,-120.1547,-3.4388,-2.2261,50.0033,5.6264,11.381,16.8,12,24,2169,38,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-10.4,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",1,"2023-04-13T17:15:31.210Z","2023-04-13T17:15:34.832Z",TRUE,"pitch","b3618573-cf9d-4b1a-871b-7fe9c7f90533",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4917,1.6019,NA,178.64,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Adley Rutschman lines out to center fielder Esteury Ruiz.",0,1,0,5,"bottom",1,"2023-04-13T17:14:55.259Z","2023-04-13T17:16:59.356Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.9,11,0.91,0.4039,6.235,31.7696,-10.1774,-6.387,11.829,-1.6171,2.7132,3.0572,-135.9862,-6.5518,-1.9303,50.0067,5.8713,-11.8807,43.2,3.6,24,2227,207,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",0,"2023-04-13T17:15:18.022Z","2023-04-13T17:15:21.377Z",TRUE,"pitch","9624731e-0832-4dcd-99dd-028cf96bcad4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4683,1.6019,NA,134.89,186.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Adley Rutschman lines out to center fielder Esteury Ruiz.",0,1,0,5,"bottom",1,"2023-04-13T17:14:55.259Z","2023-04-13T17:16:59.356Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,7,0.91,0.4086,6.6987,30.2126,-12.0869,-5.5742,11.0473,-0.4692,1.9513,5.4356,-134.276,-8.0323,-1.7997,50.0047,5.8499,-10.1375,32.4,3.6,24,2162,208,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
718596,"2023-04-13",4,"2023-04-13T17:16:14.008Z","2023-04-13T17:16:26.497Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,668939,"/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Lineout","field_out","Adley Rutschman lines out to center fielder Esteury Ruiz.",0,1,0,5,"bottom",1,"2023-04-13T17:14:55.259Z","2023-04-13T17:16:59.356Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",670124,"Adam Oller","/api/v1/people/670124","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA
