"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746891,"2024-04-20",2,"2024-04-21T01:58:24.792Z","2024-04-21T01:58:28.734Z",TRUE,"pitch","68367e73-2dd9-4af3-927d-eef65d2f8fc1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.47,1.73,NA,144.8,159.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Avisaíl García singles on a ground ball to center fielder Cody Bellinger.",0,3,5,64,"top",9,"2024-04-21T01:57:38.597Z","2024-04-21T01:58:54.740Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",79.7,72.9,1,0.92,0.4733,6.1831,22.788,-29.2477,-4.1615,2.1599,-0.7293,2.9386,2.973,-115.9696,-0.8848,-1.4906,50.0033,6.1285,-5.6378,9.6,8.4,24,1205,164,NA,NA,NA,NA,NA,NA,FALSE,-39.2,4,6.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T01:58:10.142Z","2024-04-21T01:58:13.421Z",TRUE,"pitch","9888ab6e-05af-4bbb-b72c-cc92587b8a7f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5738,1.7504,NA,160.69,128.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Avisaíl García singles on a ground ball to center fielder Cody Bellinger.",0,3,5,64,"top",9,"2024-04-21T01:57:38.597Z","2024-04-21T01:58:54.740Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.1,11,0.9,0.4068,6.159,31.4621,-12.529,-2.4613,10.7172,-1.1461,4.0664,1.2885,-135.0355,-2.5951,-1.3116,50.0009,5.9298,-4.5109,18,3.6,24,2358,211,NA,NA,NA,NA,NA,NA,FALSE,-13,19,4.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T01:57:51.817Z","2024-04-21T01:57:54.817Z",TRUE,"pitch","17fa7b97-7a8f-414b-bb55-0c79641f272d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.47,1.73,NA,96.46,175.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Avisaíl García singles on a ground ball to center fielder Cody Bellinger.",0,3,5,64,"top",9,"2024-04-21T01:57:38.597Z","2024-04-21T01:58:54.740Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.4,6,0.9,0.4064,6.2491,31.9353,-12.7101,-4.0459,10.6,0.5389,2.3557,6.4625,-135.2357,-6.6491,-1.3657,50.0002,5.7537,-7.4277,22.8,3.6,24,2380,217,NA,NA,NA,NA,NA,NA,FALSE,-14,17.8,5.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",8,"2024-04-21T01:57:16.863Z","2024-04-21T01:57:23.592Z",TRUE,"pitch","b3afb807-3afd-4332-ab78-871cbe0d9d77",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.61,1.66,NA,109.87,171.84,"ground_ball","hard","3",159.38,164.11,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.1,5,0.89,0.4104,6.1951,34.4686,-10.6823,-6.2648,11.968,0.1871,2.4791,5.9141,-134.4725,-6.5554,-1.2478,50.0017,5.7391,-11.2491,38.4,3.6,24,2527,213,105.2,7,122,NA,NA,NA,TRUE,-12.5,20,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",7,"2024-04-21T01:56:59.618Z","2024-04-21T01:57:03.082Z",TRUE,"pitch","129d28ae-274e-4120-b921-f28763100ff3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5059,1.6479,NA,155.47,139.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.2,11,0.91,0.4142,6.14,33.4601,-12.4643,-5.7491,11.1778,-1.0092,3.6606,3.2333,-133.169,-3.4337,-1.5039,50.0029,5.8923,-10.1376,34.8,3.6,24,2489,217,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19.6,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",6,"2024-04-21T01:56:44.274Z","2024-04-21T01:56:48.093Z",TRUE,"pitch","dc99c619-bdb1-425b-a98e-cb05a9cbd439",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6267,1.7367,NA,157.35,159.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.4,11,0.91,0.4099,6.0731,32.6924,-12.5593,-5.4663,10.8779,-1.0585,2.9518,2.6117,-134.3219,-5.3243,-1.3403,50.0017,5.8738,-9.8555,33.6,3.6,24,2476,215,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.6,9.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",5,"2024-04-21T01:56:22.839Z","2024-04-21T01:56:25.900Z",TRUE,"pitch","9272e10d-8005-4fdc-ac05-2f50adecb426",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.61,1.66,NA,113.1,183.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.2,8,0.51,0.412,6.1434,31.7762,-11.6848,-6.9712,11.4764,0.1024,2.0499,6.2507,-133.5335,-7.4545,-1.3759,50.0063,5.7399,-12.4505,39.6,3.6,24,2380,220,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19.1,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",4,"2024-04-21T01:56:08.385Z","2024-04-21T01:56:12.708Z",TRUE,"pitch","33c411fc-63ad-4b84-88c0-982aed4ed7cb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5256,1.5708,NA,124.03,201.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.4,13,2,0.4071,6.2921,31.8801,-12.5348,-7.5234,10.7377,-0.1844,1.3628,5.8273,-134.9968,-9.3929,-1.4034,50.0012,5.7897,-13.7587,39.6,4.8,24,2394,215,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.4,12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T01:55:34.897Z","2024-04-21T01:55:34.924Z",FALSE,"action",NA,NA,"Defensive switch from shortstop to second base for Nico Hoerner.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663538,"/api/v1/people/663538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","100","63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T01:55:34.924Z","2024-04-21T01:55:34.925Z",FALSE,"action",NA,NA,"Defensive Substitution: Dansby Swanson replaces third baseman Christopher Morel, batting 3rd, playing shortstop.","Defensive Sub",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","301","63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,666624,"/api/v1/people/666624",TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T01:55:34.925Z","2024-04-21T01:55:35.925Z",FALSE,"action",NA,NA,"Defensive switch from second base to third base for Nick Madrigal.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663611,"/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","700","63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",3,"2024-04-21T01:55:34.925Z","2024-04-21T01:56:08.385Z",FALSE,"action",NA,NA,"Pitching Change: Héctor Neris replaces Ben Brown.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593576,"/api/v1/people/593576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out sharply to first baseman Michael Busch.",0,3,5,63,"top",9,"2024-04-21T01:56:06.087Z","2024-04-21T01:57:23.592Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T01:53:23.801Z","2024-04-21T01:53:33.326Z",TRUE,"pitch","ec25eb9c-ac5e-4da6-8dd2-5620b7397883",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.59,1.76,NA,95.06,172.64,"ground_ball","hard","4",143.64,146.56,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Garrett Cooper grounds into a double play, second baseman Luis Arraez to shortstop Tim Anderson to first baseman Emmanuel Rivera. Michael Busch out at 2nd. Garrett Cooper out at 1st.",0,3,5,62,"bottom",8,"2024-04-21T01:52:32.049Z","2024-04-21T01:53:33.326Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",664350,"Sixto Sánchez","/api/v1/people/664350","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,76.9,6,2,0.448,6.0362,26.9442,-30.2475,3.613,1.2789,0.5755,2.4496,5.6054,-122.8168,-1.5179,-2.2163,50.0055,5.6761,5.4557,12,8.4,24,2131,123,107.6,6,118,NA,NA,NA,TRUE,-36.6,2.2,-8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T01:53:05.206Z","2024-04-21T01:53:08.406Z",TRUE,"pitch","1aeb20ed-f0cd-419e-aab1-8f58fb6c86a7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.59,1.76,NA,99.47,182.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Garrett Cooper grounds into a double play, second baseman Luis Arraez to shortstop Tim Anderson to first baseman Emmanuel Rivera. Michael Busch out at 2nd. Garrett Cooper out at 1st.",0,3,5,62,"bottom",8,"2024-04-21T01:52:32.049Z","2024-04-21T01:53:33.326Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",664350,"Sixto Sánchez","/api/v1/people/664350","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.6,75.2,9,2,0.4582,5.9409,25.7794,-26.8797,2.0903,3.6711,0.4599,2.0768,5.9002,-120.0786,-2.6457,-2.3125,50.0057,5.6134,3.0164,8.4,8.4,24,2141,132,NA,NA,NA,NA,NA,NA,FALSE,-34.3,6.2,-5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T01:52:48.984Z","2024-04-21T01:52:53.624Z",TRUE,"pitch","ff316112-a6f4-4a1b-b826-e6ed58166ef3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.59,1.76,NA,144.05,137.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Garrett Cooper grounds into a double play, second baseman Luis Arraez to shortstop Tim Anderson to first baseman Emmanuel Rivera. Michael Busch out at 2nd. Garrett Cooper out at 1st.",0,3,5,62,"bottom",8,"2024-04-21T01:52:32.049Z","2024-04-21T01:53:33.326Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",664350,"Sixto Sánchez","/api/v1/people/664350","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,83.6,11,2,0.4086,5.7831,33.1626,-14.1858,-5.5067,9.9191,-0.7098,3.7353,5.8433,-134.7839,-3.1029,-2.2051,50.0066,5.9222,-9.9909,30,3.6,24,2132,216,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.4,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",4,"2024-04-21T01:52:16.493Z","2024-04-21T01:52:27.904Z",TRUE,"pitch","fa799a78-6dd8-4f5e-a2fe-f86afe110897",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.15,1.5,NA,111.33,170.83,"line_drive","medium","7",87.92,99.57,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Michael Busch singles on a line drive to left fielder Bryan De La Cruz.",0,3,5,61,"bottom",8,"2024-04-21T01:50:59.837Z","2024-04-21T01:52:27.904Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",664350,"Sixto Sánchez","/api/v1/people/664350","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,76.9,5,0.9,0.4461,5.5717,27.4481,-27.8662,-12.416,2.832,0.1487,2.5168,9.5474,-123.3854,-1.1917,-2.182,50.0041,5.3818,-18.903,31.2,8.4,24,1761,238,86.1,18,239,NA,NA,NA,FALSE,-33.4,5,19.9,NA,NA,NA,NA,NA,FALSE,FALSE,683737,"Michael Busch","/api/v1/people/683737",NA,NA,NA
746891,"2024-04-20",3,"2024-04-21T01:52:03.976Z","2024-04-21T01:52:07.167Z",TRUE,"pitch","e8c8124f-6417-4e35-b921-d78b167efd75",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1542,1.4871,NA,151.8,117.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Michael Busch singles on a line drive to left fielder Bryan De La Cruz.",0,3,5,61,"bottom",8,"2024-04-21T01:50:59.837Z","2024-04-21T01:52:27.904Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",664350,"Sixto Sánchez","/api/v1/people/664350","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,84.8,11,2,0.4019,5.7184,34.8713,-13.3092,-5.4822,10.0703,-0.913,4.4932,3.943,-137.1212,-2.0224,-1.6691,50.0043,6.1657,-10.2724,33.6,3.6,24,2147,206,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,8.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
