"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716670,"2023-09-08",1,"2023-09-09T01:50:30.773Z","2023-09-09T01:50:36.827Z",FALSE,"action",NA,NA,"Brice Turang steals (20) 2nd base.","Stolen Base 2B",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,668930,"/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"502ec489-8ca3-4c90-82d1-2f3a3106404e","stolen_base_2b",NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Andruw Monasterio doubles (12) on a sharp fly ball to left fielder Oswaldo Cabrera. Joey Wiemer scores. Brice Turang scores.",2,7,2,63,"top",8,"2023-09-09T01:49:41.635Z","2023-09-09T01:50:49.818Z",TRUE,TRUE,FALSE,FALSE,34,0,1,0,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",8,"2023-09-09T01:49:08.601Z","2023-09-09T01:49:17.521Z",TRUE,"pitch","75d4517c-9147-416b-815b-b52ce296be30",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.39,1.58,NA,160.13,196.59,"ground_ball","medium","6",137.51,141.77,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.8,13,0.88,0.4014,6.3394,30.6767,-19.0315,-7.5102,6.9695,-1.1315,1.5625,9.0438,-136.5754,-5.1079,-3.5133,50.0012,4.7699,-14.1575,31.2,4.8,24,2147,238,75,2,49,NA,NA,NA,FALSE,-19.4,11.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,686894,"Joey Wiemer","/api/v1/people/686894"
716670,"2023-09-08",7,"2023-09-09T01:48:37.719Z","2023-09-09T01:48:42.819Z",TRUE,"pitch","187278a6-b551-4204-a867-3d917bd7d6ab",4,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",2,2,0,NA,NA,3.39,1.58,NA,115.87,186.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.5,8,0.89,0.4115,6.1749,31.8372,-33.0288,-11.4251,-0.4807,0.0295,1.9383,12.5249,-133.6722,-1.3448,-3.2575,50.0014,4.8441,-20.4429,27.6,8.4,24,1949,238,NA,NA,NA,NA,NA,NA,FALSE,-33.6,-1,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-09T01:47:18.023Z","2023-09-09T01:47:23.564Z",TRUE,"pitch","d02633f2-ffd4-432f-af43-c9662aaa2ea7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.395,1.4784,NA,139.17,195.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,73.5,7,0.92,0.4675,5.4408,26.6602,-28.0649,10.4982,2.9719,-0.5816,1.6055,4.6165,-118.0651,-0.3562,-3.9383,50.0034,4.386,14.5259,28.8,9.6,24,2840,71,NA,NA,NA,NA,NA,NA,FALSE,-36.6,5.5,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T01:46:48.642Z","2023-09-09T01:46:52.442Z",TRUE,"pitch","9de6dfec-87f6-4d1b-97ae-3f6dd0afcbb4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3893,1.5796,NA,266.41,184.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.9,13,0.86,0.4608,6.3174,23.6696,-32.1908,-9.8437,-0.0163,-3.9197,2.001,2.7697,-119.0289,0.4229,-3.8224,50.0006,4.745,-14.0676,22.8,9.6,24,1755,273,NA,NA,NA,NA,NA,NA,FALSE,-40.7,0.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T01:46:27.497Z","2023-09-09T01:46:31.898Z",TRUE,"pitch","1d21c65c-1d0c-40ab-b6d5-90bb6d93f7bb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.599,1.5014,NA,125.64,155.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,74.9,2,0.87,0.4574,5.7574,27.8239,-26.9853,9.3676,3.5923,-0.2267,3.0938,5.9746,-120.6658,2.3506,-3.9689,50.0041,4.5162,13.5407,28.8,8.4,24,2825,72,NA,NA,NA,NA,NA,NA,FALSE,-32.9,7.4,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T01:46:25.099Z","2023-09-09T01:46:27.497Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Joey Wiemer replaces Mark Canha.","Offensive Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686894,"/api/v1/people/686894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,592192,"/api/v1/people/592192",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",4,"2023-09-09T01:47:40.572Z","2023-09-09T01:47:44.872Z",FALSE,"pickoff","2dc5cc9d-8019-49b6-8483-f8b7c7932a6a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",5,"2023-09-09T01:48:04.270Z","2023-09-09T01:48:07.385Z",FALSE,"no_pitch","d86aa766-ff03-4db3-a880-f1880cafed87",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",6,"2023-09-09T01:48:15.197Z","2023-09-09T01:48:37.719Z",FALSE,"action",NA,NA,"With Brice Turang batting, Joey Wiemer advances to 2nd on a balk.","Balk",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,669711,"/api/v1/people/669711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d86aa766-ff03-4db3-a880-f1880cafed87","balk",NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Brice Turang singles on a ground ball to second baseman Gleyber Torres, deflected by shortstop Anthony Volpe. Joey Wiemer to 3rd.",0,5,2,62,"top",8,"2023-09-09T01:46:25.174Z","2023-09-09T01:49:17.521Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-09T01:45:29.968Z","2023-09-09T01:45:41.895Z",TRUE,"pitch","997fd746-8435-47bc-9d97-360908fadf34",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.16,1.45,NA,107.16,183.23,"ground_ball","medium","6",92.67,129.65,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Mark Canha singles on a ground ball to shortstop Anthony Volpe.",0,5,2,61,"top",8,"2023-09-09T01:44:54.865Z","2023-09-09T01:45:41.895Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.7,5,0.91,0.4029,6.0586,30.1206,-29.746,-10.7091,1.299,0.2582,2.0573,13.4428,-136.0063,-2.1888,-3.3596,50.0055,4.9378,-20.0465,30,7.2,24,2088,233,95.5,7,127,NA,NA,NA,FALSE,-29.3,2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T01:45:13.087Z","2023-09-09T01:45:17.886Z",TRUE,"pitch","9f50710f-149e-4f03-80b8-adb173921485",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.107,1.4236,NA,160.34,194.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Mark Canha singles on a ground ball to shortstop Anthony Volpe.",0,5,2,61,"top",8,"2023-09-09T01:44:54.865Z","2023-09-09T01:45:41.895Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,73.6,13,0.9,0.4687,5.9194,25.0528,-31.0582,9.3237,0.8065,-1.1371,1.632,4.0287,-117.4753,0.0692,-4.0925,50.0017,4.5219,12.8529,24,9.6,24,2959,82,NA,NA,NA,NA,NA,NA,FALSE,-40.6,1.8,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T01:44:57.178Z","2023-09-09T01:45:01.765Z",TRUE,"pitch","31f6078c-c0da-4373-abb5-433b2480dd6f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1332,1.4497,NA,56.81,213.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Mark Canha singles on a ground ball to shortstop Anthony Volpe.",0,5,2,61,"top",8,"2023-09-09T01:44:54.865Z","2023-09-09T01:45:41.895Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.3,14,0.91,0.4792,5.7303,24.8681,-29.5773,9.388,1.9719,1.579,0.9506,9.5784,-115.0803,-1.1743,-3.8844,50.003,4.379,12.3696,25.2,10.8,24,2819,76,NA,NA,NA,NA,NA,NA,FALSE,-40.8,3.6,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T01:44:07.187Z","2023-09-09T01:44:57.178Z",FALSE,"action",NA,NA,"Pitching Change: Greg Weissert replaces Jonathan Loaisiga.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669711,"/api/v1/people/669711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Single","single","Mark Canha singles on a ground ball to shortstop Anthony Volpe.",0,5,2,61,"top",8,"2023-09-09T01:44:54.865Z","2023-09-09T01:45:41.895Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,592192,"Mark Canha","/api/v1/people/592192","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-09T01:42:36.458Z","2023-09-09T01:42:45.492Z",TRUE,"pitch","06b58d85-7026-43f1-90c1-a023f668da55",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.18,1.5,NA,124.7,203.18,"fly_ball","medium","9",196.84,109.32,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","DJ LeMahieu flies out to right fielder Mark Canha.",0,5,2,60,"bottom",7,"2023-09-09T01:41:12.316Z","2023-09-09T01:42:45.492Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.5,78.1,13,2,0.446,6.6339,25.2527,-39.0497,2.2708,-4.5016,-0.2021,1.3185,0.519,-122.979,-4.8424,-0.7111,50.0057,6.6391,3.4655,4.8,10.8,24,2752,12,85.4,28,284,NA,NA,NA,TRUE,-47.5,-9.1,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T01:42:12.636Z","2023-09-09T01:42:16.366Z",TRUE,"pitch","641b6a57-6d67-4733-9d56-fa7ee1146bfa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.18,1.5,NA,128.95,179.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","DJ LeMahieu flies out to right fielder Mark Canha.",0,5,2,60,"bottom",7,"2023-09-09T01:41:12.316Z","2023-09-09T01:42:45.492Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,91.6,4,0.9,0.3768,6.7707,33.3357,-9.3625,-1.9486,10.6518,-0.3136,2.1906,0.9746,-145.2492,-10.5752,-0.4,50.0026,6.4437,-4.1723,18,2.4,24,2456,194,NA,NA,NA,NA,NA,NA,FALSE,-10,17.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
