"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716566,"2023-09-16",0,"2023-09-16T21:57:15.579Z","2023-09-16T21:57:24.028Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Cavan Biggio replaces Matt Chapman.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","66","atBat","Single","single","Cavan Biggio singles on a sharp ground ball to right fielder Alex Verdugo.",0,2,1,66,"bottom",9,"2023-09-16T21:57:21.678Z","2023-09-16T21:58:36.859Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,FALSE,FALSE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",3,"2023-09-16T21:56:50.706Z","2023-09-16T21:56:57.564Z",TRUE,"pitch","2e9d14c2-d246-48b8-a0f6-74c65a01f5a6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.3,1.55,NA,113.41,204.65,"ground_ball","medium","4",137.22,146.37,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,65,"bottom",9,"2023-09-16T21:56:10.377Z","2023-09-16T21:56:57.564Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.1,14,2,0.4652,6.6686,24.4054,-28.7487,8.6162,2.4433,0.0942,1.2641,3.9372,-118.1461,0.1744,-2.7178,50.0018,3.8512,12.0685,24,9.6,24,2447,69,85.7,3,62,NA,NA,NA,TRUE,-37,4.8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T21:56:35.122Z","2023-09-16T21:56:38.987Z",TRUE,"pitch","0d02f619-cfc4-4000-9c22-fcbe207bb928",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2542,1.4814,NA,128.71,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,65,"bottom",9,"2023-09-16T21:56:10.377Z","2023-09-16T21:56:57.564Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.6,7,2,0.4683,6.587,23.1579,-26.9654,7.7283,3.766,-0.3071,1.6895,3.3548,-117.1924,0.8367,-2.7636,50.0056,3.8561,10.6975,22.8,8.4,24,2518,63,NA,NA,NA,NA,NA,NA,FALSE,-35,7.3,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T21:56:12.767Z","2023-09-16T21:56:17.811Z",TRUE,"pitch","1d2f59b7-afb1-4d06-8d6a-a0c90c725159",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3,1.55,NA,105.99,172.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,65,"bottom",9,"2023-09-16T21:56:10.377Z","2023-09-16T21:56:57.564Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,6,0.9,0.4016,6.7261,29.5026,-24.7899,-6.592,3.9212,0.2889,2.4551,9.6515,-136.2896,0.5904,-2.4393,50.0049,3.9455,-12.4228,22.8,6,24,2207,242,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T21:54:44.211Z","2023-09-16T21:56:12.767Z",FALSE,"action",NA,NA,"Pitching Change: John Schreiber replaces Chris Martin.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670167,"/api/v1/people/670167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,65,"bottom",9,"2023-09-16T21:56:10.377Z","2023-09-16T21:56:57.564Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",6,"2023-09-16T21:53:12.846Z","2023-09-16T21:53:20.322Z",TRUE,"pitch","ed2f6bca-a95a-4287-848f-198d15eed71c",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.21,1.43,NA,125.38,158.98,"fly_ball","medium","9",201.4,112.56,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder George Springer.",0,2,1,64,"top",9,"2023-09-16T21:51:12.054Z","2023-09-16T21:53:20.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,79.4,2,0.9,0.4355,6.7711,25.1031,-29.0077,-8.4569,1.977,-0.2198,2.9554,4.0006,-125.6935,-1.9038,-0.7319,50.004,6.0745,-13.5537,24,8.4,24,1112,221,80.6,35,285,NA,NA,NA,TRUE,-33.2,3.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",5,"2023-09-16T21:52:51.356Z","2023-09-16T21:52:55.228Z",TRUE,"pitch","4c54994c-c865-42a7-810d-67fbca386c74",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0972,1.3388,NA,88.7,227.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder George Springer.",0,2,1,64,"top",9,"2023-09-16T21:51:12.054Z","2023-09-16T21:53:20.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,80.9,14,0.76,0.4314,6.8431,23.8676,-29.7529,-5.1328,1.4808,0.7424,0.4122,5.3266,-126.562,-7.5914,-0.7146,50.0027,5.8072,-8.3944,13.2,8.4,24,1248,232,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",4,"2023-09-16T21:52:24.951Z","2023-09-16T21:52:28.341Z",TRUE,"pitch","2b2b4d41-d734-4140-9df8-1881b319be2a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.21,1.43,NA,79.77,165.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder George Springer.",0,2,1,64,"top",9,"2023-09-16T21:51:12.054Z","2023-09-16T21:53:20.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,12,0.9,0.3983,6.7798,29.3142,-15.938,-7.3123,8.4659,0.9767,2.6964,6.757,-137.3252,-6.3362,-0.5612,50.0004,6.1106,-14.0182,36,4.8,24,2263,215,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",3,"2023-09-16T21:52:06.677Z","2023-09-16T21:52:10.154Z",TRUE,"pitch","3cf60858-9f96-41fe-a6a8-93a007f1dbd1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.21,1.43,NA,112.65,203.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder George Springer.",0,2,1,64,"top",9,"2023-09-16T21:51:12.054Z","2023-09-16T21:53:20.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,80.1,8,0.89,0.4347,6.7586,22.5513,-24.1846,-8.3483,4.9522,0.1142,1.31,5.0285,-125.4264,-6.4469,-0.8199,50.0011,5.8539,-13.4576,26.4,7.2,24,1253,223,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T21:51:50.622Z","2023-09-16T21:51:54.405Z",TRUE,"pitch","4563efe5-5c7d-4e1a-bedb-e5f73d4d3786",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.21,1.43,NA,147.92,204.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder George Springer.",0,2,1,64,"top",9,"2023-09-16T21:51:12.054Z","2023-09-16T21:53:20.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,79.3,13,0.9,0.4396,6.5967,22.5936,-31.4958,-6.687,0.4289,-0.8112,1.2644,2.6118,-124.1274,-4.9977,-1.0026,50.0011,5.897,-10.5347,16.8,8.4,24,1234,230,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T21:51:35.908Z","2023-09-16T21:51:41.159Z",TRUE,"pitch","370ee3b8-a396-4f49-b7c0-d30ae926b8f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2078,1.3828,NA,106.61,203.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder George Springer.",0,2,1,64,"top",9,"2023-09-16T21:51:12.054Z","2023-09-16T21:53:20.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.3,79.2,8,0.9,0.4396,6.674,22.714,-28.6125,-7.6382,2.2626,0.2725,1.3204,5.5725,-124.1734,-5.5666,-0.9981,50.0053,5.9451,-12.0399,20.4,8.4,24,1299,225,NA,NA,NA,NA,NA,NA,FALSE,-34.2,3.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T21:51:21.607Z","2023-09-16T21:51:26.931Z",TRUE,"pitch","3904aedd-ae72-4d37-9b57-52579b54e1a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1195,1.2712,NA,155.2,153.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder George Springer.",0,2,1,64,"top",9,"2023-09-16T21:51:12.054Z","2023-09-16T21:53:20.322Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.2,11,0.9,0.4005,6.6377,28.4733,-17.0583,-6.4992,7.9713,-1.0023,3.1725,1.8853,-136.4628,-4.936,-0.8552,50.0056,6.1705,-12.3268,33.6,4.8,24,2105,211,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.7,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T21:50:45.028Z","2023-09-16T21:50:55.058Z",TRUE,"pitch","a5093ca7-a62f-4b4f-9fbf-bf91d48e694e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.43,1.61,NA,135.75,156.56,"fly_ball","hard","7",71.99,62.58,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Adam Duvall flies out sharply to left fielder Whit Merrifield.",0,2,1,63,"top",9,"2023-09-16T21:50:42.734Z","2023-09-16T21:50:55.058Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.5,1,0.91,0.4394,6.5985,25.2685,-24.0138,3.8091,5.1895,-0.4918,3.0453,1.2957,-124.6982,-2.2296,-1.5132,50.0051,5.9338,5.9947,14.4,6,24,2232,128,101.3,43,364,NA,NA,NA,TRUE,-28.2,9.1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T21:48:05.308Z","2023-09-16T21:48:25.625Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Adam Duvall flies out sharply to left fielder Whit Merrifield.",0,2,1,63,"top",9,"2023-09-16T21:50:42.734Z","2023-09-16T21:50:55.058Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T21:48:25.625Z","2023-09-16T21:50:45.028Z",FALSE,"action",NA,NA,"Pitching Change: Erik Swanson replaces Tim Mayza.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,657024,"/api/v1/people/657024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Flyout","field_out","Adam Duvall flies out sharply to left fielder Whit Merrifield.",0,2,1,63,"top",9,"2023-09-16T21:50:42.734Z","2023-09-16T21:50:55.058Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",7,"2023-09-16T21:47:46.548Z","2023-09-16T21:47:51.509Z",TRUE,"pitch","691f5212-0f19-4832-8b3d-456a2b3fd255",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.49,1.58,NA,94.86,197.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Alex Verdugo strikes out on a foul tip.",0,2,1,62,"top",9,"2023-09-16T21:46:20.935Z","2023-09-16T21:47:51.509Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.8,9,0.9,0.395,6.6471,28.8063,-20.9543,8.9421,5.7492,0.5808,1.5284,-5.437,-138.2865,-8.5842,1.4035,50.0008,6.0612,17.4383,36,6,24,2088,140,NA,NA,NA,NA,NA,NA,TRUE,-21.2,8.9,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
