"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718145,"2023-05-17",4,"2023-05-17T01:05:07.029Z","2023-05-17T01:05:12.958Z",TRUE,"pitch","f8fd6770-2fb1-4b8c-8b55-c9391f352bc3",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.81,1.86,NA,114.55,226.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-17T01:04:09.166Z","2023-05-17T01:05:12.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669911,"Michael Toglia","/api/v1/people/669911","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,80,14,2,0.4395,6.0138,19.3632,-26.0489,7.1135,3.8709,0.0642,0.4424,-4.3846,-123.5615,-8.8675,0.9173,50.002,6.1921,11.2493,21.6,7.2,24,1841,123,NA,NA,NA,NA,NA,NA,TRUE,-31.7,5.6,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",3,"2023-05-17T01:04:47.833Z","2023-05-17T01:04:52.532Z",TRUE,"pitch","ebb8a693-aa83-4a04-90a2-84722390f04a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.81,1.86,NA,144.45,191.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-17T01:04:09.166Z","2023-05-17T01:05:12.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669911,"Michael Toglia","/api/v1/people/669911","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.6,7,2,0.4618,5.7432,21.1355,-30.4712,-5.292,1.1938,-0.7201,1.7578,-2.6849,-118.2959,-4.5208,1.1147,50.0043,6.4661,-7.5505,14.4,9.6,24,2534,273,NA,NA,NA,NA,NA,NA,FALSE,-39.8,1.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T01:04:27.442Z","2023-05-17T01:04:30.872Z",TRUE,"pitch","ecc58be9-a38e-4a8d-b683-86af4ab06e67",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.81,1.86,NA,155.98,186.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-17T01:04:09.166Z","2023-05-17T01:05:12.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669911,"Michael Toglia","/api/v1/people/669911","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.9,13,2,0.4279,5.8291,20.7184,-28.7763,-1.9531,2.0382,-1.0226,1.9486,-4.4299,-126.972,-5.5389,0.9837,50.0038,6.3881,-3.2579,7.2,7.2,24,2345,207,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T01:04:14.787Z","2023-05-17T01:04:19.201Z",TRUE,"pitch","882cc460-4de1-4df2-8bfb-0d50cd0c2bc2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7596,1.86,NA,92.69,159.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-17T01:04:09.166Z","2023-05-17T01:05:12.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669911,"Michael Toglia","/api/v1/people/669911","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.3,6,2,0.4284,5.7213,21.7859,-29.2254,0.2633,1.7787,0.6378,2.9423,-1.2622,-127.0158,-3.0824,1.1033,50.0061,6.4538,0.4377,0,7.2,24,2308,198,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.9,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T01:04:34.521Z","2023-05-17T01:04:47.833Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,669911,"/api/v1/people/669911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael Toglia strikes out swinging.",0,0,0,11,"bottom",2,"2023-05-17T01:04:09.166Z","2023-05-17T01:05:12.958Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669911,"Michael Toglia","/api/v1/people/669911","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",4,"2023-05-17T01:03:46.136Z","2023-05-17T01:03:51.201Z",TRUE,"pitch","9c99a196-7141-4db8-ad21-2288157c5417",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.41,1.65,NA,171.17,167.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Mike Moustakas strikes out swinging.",0,0,0,10,"bottom",2,"2023-05-17T01:02:31.053Z","2023-05-17T01:03:51.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.7,11,2,0.4315,5.7702,22.853,-28.5622,-0.9903,2.2087,-1.4211,2.6582,-5.9245,-126.3446,-3.8569,1.0713,50.0027,6.4696,-1.6204,4.8,7.2,24,2417,230,NA,NA,NA,NA,NA,NA,TRUE,-32.5,3.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",3,"2023-05-17T01:03:30.183Z","2023-05-17T01:03:33.879Z",TRUE,"pitch","873a6e6b-9ff7-413c-bdcf-0ff11b6898a2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.41,1.65,NA,125.49,134.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Mike Moustakas strikes out swinging.",0,0,0,10,"bottom",2,"2023-05-17T01:02:31.053Z","2023-05-17T01:03:51.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.3,11,2,0.4023,5.8848,24.6633,-16.6366,3.4345,8.2437,-0.2227,3.8478,-4.3827,-135.2408,-4.0857,0.9596,50.0032,6.5174,6.4738,18,3.6,24,2123,148,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T01:03:12.994Z","2023-05-17T01:03:16.490Z",TRUE,"pitch","2463f2de-9523-4e38-aa3d-7964df1db9f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3342,1.611,NA,168.66,242.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Mike Moustakas strikes out swinging.",0,0,0,10,"bottom",2,"2023-05-17T01:02:31.053Z","2023-05-17T01:03:51.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.4,13,2,0.4529,5.9196,21.5684,-26.8697,-1.3308,3.5795,-1.3552,-0.1323,-5.4822,-120.5354,-9.4436,1.1139,50.0057,6.1784,-1.9755,6,7.2,24,2492,280,NA,NA,NA,NA,NA,NA,FALSE,-35,4.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T01:02:53.729Z","2023-05-17T01:02:57.287Z",TRUE,"pitch","94e17819-ee12-42cd-a5f7-55c22d2e90f1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.65,NA,106.1,174.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Mike Moustakas strikes out swinging.",0,0,0,10,"bottom",2,"2023-05-17T01:02:31.053Z","2023-05-17T01:03:51.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,74.3,6,2,0.4685,5.7292,20.9644,-33.6782,-7.1013,-1.0858,0.2861,2.3902,-0.6115,-116.6856,-2.2354,1.4743,50.0027,6.5192,-9.8391,16.8,10.8,24,2541,289,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-2.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T01:02:41.406Z","2023-05-17T01:02:45.546Z",TRUE,"pitch","dadb0858-82b9-4f66-843e-913a4bbdf2eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.41,1.5939,NA,99.06,170.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Mike Moustakas strikes out swinging.",0,0,0,10,"bottom",2,"2023-05-17T01:02:31.053Z","2023-05-17T01:03:51.201Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.5,6,2,0.4283,5.8222,21.5179,-27.0925,-2.1942,3.0537,0.4706,2.542,-1.673,-126.9999,-4.4194,1.4187,50.0017,6.4137,-3.6498,8.4,7.2,24,2467,190,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T01:00:23.609Z","2023-05-17T01:00:31.513Z",TRUE,"pitch","309864ca-6ecd-48c7-8a2f-f20443bbe2ad",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.27,1.55,NA,122.83,170.77,"ground_ball","medium","5",104.18,171.47,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Nick Senzel grounds out, third baseman Mike Moustakas to first baseman Michael Toglia.",0,0,0,9,"top",2,"2023-05-17T00:59:33.690Z","2023-05-17T01:00:31.513Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,88.2,5,2,0.3942,5.9342,25.3703,-18.2625,-5.4779,7.0869,-0.1529,2.5189,5.9571,-137.9595,-5.4922,-1.6096,50.0034,5.7325,-10.7552,26.4,4.8,24,2205,208,80.6,-43,3,NA,NA,NA,TRUE,-17.9,12.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T01:00:10.137Z","2023-05-17T01:00:14.534Z",TRUE,"pitch","c022406b-e74b-4c49-a7f2-9ece6a9b17be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.27,1.5842,NA,176.56,179.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Nick Senzel grounds out, third baseman Mike Moustakas to first baseman Michael Toglia.",0,0,0,9,"top",2,"2023-05-17T00:59:33.690Z","2023-05-17T01:00:31.513Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.9,13,2,0.3958,5.9278,24.8815,-19.7385,-5.1643,6.3833,-1.5625,2.1997,2.6837,-137.3595,-5.9698,-1.8711,50.0029,5.7044,-10.06,25.2,4.8,24,2155,209,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T00:59:54.400Z","2023-05-17T00:59:58.660Z",TRUE,"pitch","d197c161-4e32-4ed2-9c7d-41ae168a1542",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.27,1.55,NA,120.5,170.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Nick Senzel grounds out, third baseman Mike Moustakas to first baseman Michael Toglia.",0,0,0,9,"top",2,"2023-05-17T00:59:33.690Z","2023-05-17T01:00:31.513Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88.7,5,2,0.3921,5.8916,24.8881,-17.399,-6.2501,7.4441,-0.0918,2.5177,6.5032,-138.5754,-5.6264,-1.6337,50.0067,5.6993,-12.413,31.2,4.8,24,2248,208,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",2,"2023-05-17T00:59:19.953Z","2023-05-17T00:59:25.892Z",TRUE,"pitch","07b55252-f872-4848-810b-3b801f25a421",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.21,1.56,NA,166.85,165.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,0,0,8,"top",2,"2023-05-17T00:58:44.618Z","2023-05-17T00:59:25.892Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.4,11,2,0.3969,5.8252,25.9611,-17.9996,-6.4171,7.3242,-1.3078,2.7269,3.7441,-137.1894,-5.0337,-1.8456,50.006,5.7853,-12.423,31.2,4.8,24,2191,209,NA,NA,NA,NA,NA,NA,TRUE,-17.9,12.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",1,"2023-05-17T00:59:02.275Z","2023-05-17T00:59:05.896Z",TRUE,"pitch","8b99b294-0467-4253-b294-079ed378ec34",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.21,1.56,NA,85.7,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,0,0,8,"top",2,"2023-05-17T00:58:44.618Z","2023-05-17T00:59:25.892Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,85,9,2,0.4121,5.9872,21.5667,-26.1355,1.8451,3.3542,0.8212,1.7698,5.8955,-131.6892,-5.4529,-1.6645,50.0019,5.7414,3.3178,8.4,6,24,2460,179,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718145,"2023-05-17",0,"2023-05-17T00:58:51.437Z","2023-05-17T00:58:55.641Z",TRUE,"pitch","8c9644c7-5469-44d8-a81d-e30e65916ee4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2768,1.6272,NA,83.89,170.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,0,0,8,"top",2,"2023-05-17T00:58:44.618Z","2023-05-17T00:59:25.892Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.9,12,2,0.3962,5.9271,24.8327,-18.4631,-3.5606,7.0527,0.8685,2.5372,8.2248,-137.24,-5.6505,-1.679,50.0045,5.8437,-6.9246,15.6,4.8,24,2226,204,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
