"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745265,"2024-04-28",4,"2024-04-28T20:50:50.440Z","2024-04-28T20:50:53.440Z",TRUE,"pitch","714ab3bd-0f20-461f-b5c4-259b13ca0321",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.63,NA,109.2,192.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Catcher Interference","catcher_interf","Josh Rojas reaches on catcher interference by Tucker Barnhart. Josh Rojas to 1st.",0,1,1,19,"bottom",3,"2024-04-28T20:49:20.442Z","2024-04-28T20:50:53.440Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,668942,"Josh Rojas","/api/v1/people/668942","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.8,8,0.91,0.4468,6.6918,22.5123,-22.641,5.475,6.2506,0.2047,1.7278,5.0723,-122.2609,-3.9351,-2.6027,50.0015,5.2852,8.3442,21.6,7.2,24,2725,79,NA,NA,NA,NA,NA,NA,FALSE,-27.8,10.7,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668942,"Josh Rojas","/api/v1/people/668942",660844,"Leo Rivas","/api/v1/people/660844",NA,NA,NA
745265,"2024-04-28",3,"2024-04-28T20:50:30.474Z","2024-04-28T20:50:34.234Z",TRUE,"pitch","abe38046-1b00-4f9e-ba8a-b1a06f1d5f1a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.361,1.5999,NA,143.85,218.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Catcher Interference","catcher_interf","Josh Rojas reaches on catcher interference by Tucker Barnhart. Josh Rojas to 1st.",0,1,1,19,"bottom",3,"2024-04-28T20:49:20.442Z","2024-04-28T20:50:53.440Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,668942,"Josh Rojas","/api/v1/people/668942","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,82,13,0.91,0.4247,6.614,23.9838,-30.7685,-8.7715,0.8334,-0.7045,0.7425,7.5416,-128.4564,-5.3682,-2.5238,50.0045,5.2216,-14.8152,22.8,8.4,24,2031,234,NA,NA,NA,NA,NA,NA,FALSE,-34.2,0.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T20:50:07.338Z","2024-04-28T20:50:12.185Z",TRUE,"pitch","234266c9-de09-4d1f-81af-c1056772e5bd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5856,1.6458,NA,131.04,128.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Catcher Interference","catcher_interf","Josh Rojas reaches on catcher interference by Tucker Barnhart. Josh Rojas to 1st.",0,1,1,19,"bottom",3,"2024-04-28T20:49:20.442Z","2024-04-28T20:50:53.440Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,668942,"Josh Rojas","/api/v1/people/668942","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.5,11,0.9,0.4081,6.6227,26.6924,-17.5516,-4.0965,8.0006,-0.3683,4.0739,7.0693,-133.7934,-0.4414,-2.5029,50.0008,5.4899,-7.4858,19.2,3.6,24,2432,221,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T20:49:48.135Z","2024-04-28T20:49:51.705Z",TRUE,"pitch","53b4a757-1370-4810-bf7d-6292b6cafdc0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.49,1.63,NA,115.03,209.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Catcher Interference","catcher_interf","Josh Rojas reaches on catcher interference by Tucker Barnhart. Josh Rojas to 1st.",0,1,1,19,"bottom",3,"2024-04-28T20:49:20.442Z","2024-04-28T20:50:53.440Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,668942,"Josh Rojas","/api/v1/people/668942","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.9,14,0.91,0.4295,6.7288,24.3106,-29.9481,-9.5407,1.3467,0.0516,1.0768,9.3225,-127.1864,-4.416,-2.4091,50.0007,5.1909,-15.7425,25.2,8.4,24,1889,233,NA,NA,NA,NA,NA,NA,FALSE,-34,1.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T20:49:31.552Z","2024-04-28T20:49:35.096Z",TRUE,"pitch","a37159ed-8aea-48b1-985f-de53ab4a64e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5069,1.6802,NA,136.21,172.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Catcher Interference","catcher_interf","Josh Rojas reaches on catcher interference by Tucker Barnhart. Josh Rojas to 1st.",0,1,1,19,"bottom",3,"2024-04-28T20:49:20.442Z","2024-04-28T20:50:53.440Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,668942,"Josh Rojas","/api/v1/people/668942","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,78,4,0.91,0.4445,6.5214,23.1516,-26.2169,6.8577,3.8691,-0.5039,2.4688,3.195,-122.965,-1.6301,-2.7088,50.0021,5.3531,10.5576,22.8,7.2,24,2558,88,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.8,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T20:48:42.759Z","2024-04-28T20:48:59.891Z",TRUE,"pitch","db9c29bb-7dc8-4fcf-944e-9974c9efeee3",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.26,1.481,NA,107.67,179.47,"fly_ball","medium","9",220.66,104.2,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Triple","triple","Leo Rivas triples (1) on a fly ball to right fielder Jake McCarthy.",0,1,1,18,"bottom",3,"2024-04-28T20:48:01.706Z","2024-04-28T20:48:59.891Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,660844,"Leo Rivas","/api/v1/people/660844","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.5,5,0.91,0.4134,6.5354,27.9044,-24.8441,-8.6218,4.121,0.2447,2.1967,9.0797,-132.4177,-3.5185,-2.1061,50.0013,5.3573,-15.3315,27.6,6,24,2356,220,93.7,28,330,NA,NA,NA,FALSE,-26,6.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,660844,"Leo Rivas","/api/v1/people/660844",NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T20:48:25.931Z","2024-04-28T20:48:29.824Z",TRUE,"pitch","fc717177-9966-4538-82ef-2c6aa65f88af",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3376,1.5458,NA,141.98,173.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Triple","triple","Leo Rivas triples (1) on a fly ball to right fielder Jake McCarthy.",0,1,1,18,"bottom",3,"2024-04-28T20:48:01.706Z","2024-04-28T20:48:59.891Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,660844,"Leo Rivas","/api/v1/people/660844","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,75.8,4,0.91,0.4545,6.4614,24.9959,-24.4571,6.3626,5.2576,-0.6552,2.4011,2.7671,-120.818,-1.8478,-2.6444,50.0054,5.3393,9.3446,21.6,7.2,24,2719,83,NA,NA,NA,NA,NA,NA,FALSE,-30.6,9.4,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T20:48:12.379Z","2024-04-28T20:48:15.821Z",TRUE,"pitch","00f94c1e-84e1-4b64-9933-ef2e041b6150",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2832,1.5893,NA,126.5,170.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Triple","triple","Leo Rivas triples (1) on a fly ball to right fielder Jake McCarthy.",0,1,1,18,"bottom",3,"2024-04-28T20:48:01.706Z","2024-04-28T20:48:59.891Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,660844,"Leo Rivas","/api/v1/people/660844","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.3,5,0.9,0.409,6.6193,28.0918,-17.275,-2.6228,8.199,-0.2491,2.5311,6.2848,-133.7548,-4.5691,-2.2855,50.0001,5.4952,-4.7649,10.8,3.6,24,2467,209,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",8,"2024-04-28T20:45:59.980Z","2024-04-28T20:46:03.207Z",TRUE,"pitch","4730b796-0fc4-45ef-8f3c-4ff2d4bdca2e",8,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.44,1.69,NA,137.58,153.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.4,1,2,0.3848,7.7345,32.3703,-10.6024,-4.2486,10.5095,-0.5399,3.1633,1.6284,-142.2932,-5.481,-0.5673,50.0021,5.785,-8.7196,34.8,2.4,24,1935,205,NA,NA,NA,NA,NA,NA,TRUE,-10.4,18.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",7,"2024-04-28T20:45:33.360Z","2024-04-28T20:45:37.210Z",TRUE,"pitch","104697d4-83fa-40ad-9fe8-edadcef8a99e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.69,NA,139.5,185.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,78.9,7,2,0.4401,7.9752,23.2478,-28.4715,-4.0601,2.3522,-0.5903,1.9611,2.0721,-124.139,-3.5073,-0.9054,50.0002,5.7447,-6.3794,12,7.2,24,666,250,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",6,"2024-04-28T20:45:13.030Z","2024-04-28T20:45:16.030Z",TRUE,"pitch","7469df81-e75e-43db-98c8-7e01d3bf18a7",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.69,NA,117.33,161.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.4,5,2,0.3857,7.7437,31.2329,-10.717,-2.0693,10.4928,-0.0087,2.8797,2.414,-141.8073,-6.2228,-0.6006,50.0013,5.7804,-4.2309,16.8,2.4,24,2036,201,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",5,"2024-04-28T20:44:50.250Z","2024-04-28T20:44:53.250Z",TRUE,"pitch","74dcf716-8471-4f14-bb8a-30c92ef2700b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.69,NA,109.16,137.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85,12,2,0.4071,7.7092,25.6599,-21.85,2.7933,5.6127,0.2058,3.7461,1.3459,-133.9404,-1.72,-0.6642,50.0019,5.9404,5.1352,13.2,4.8,24,2193,171,NA,NA,NA,NA,NA,NA,FALSE,-22,10.1,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",4,"2024-04-28T20:44:29.887Z","2024-04-28T20:44:33.433Z",TRUE,"pitch","f68ed4fa-18bc-4aae-9869-625fec9a0423",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.69,NA,121.54,190.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.6,8,2,0.4402,8.0357,24.8326,-25.1684,-2.7274,4.466,-0.1192,1.7997,2.6786,-124.413,-4.539,-0.8551,50.0026,5.7323,-4.278,8.4,7.2,24,624,257,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",2,"2024-04-28T20:44:03.923Z","2024-04-28T20:44:07.277Z",TRUE,"pitch","cd0bf5a2-e903-4f78-9d76-0f5582bfe285",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.44,1.69,NA,146.86,158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.3,1,2,0.3889,7.8243,33.4521,-12.3818,-4.394,9.8649,-0.7833,2.9608,1.5488,-141.0788,-5.5943,-0.7699,50.0063,5.7745,-8.8189,31.2,3.6,24,1942,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.8,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",1,"2024-04-28T20:43:46.607Z","2024-04-28T20:43:50.657Z",TRUE,"pitch","26318ed7-cee1-462a-813f-d0bc48985f28",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4521,1.6329,NA,84.08,210.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,80.9,14,2,0.4251,7.7154,32.1384,-29.6545,0.3302,1.5057,0.8636,1.0396,4.0856,-129.8179,-6.2221,-0.7866,50.0034,5.7824,0.552,2.4,7.2,24,1874,159,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.3,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745265,"2024-04-28",0,"2024-04-28T20:43:30.388Z","2024-04-28T20:43:33.788Z",TRUE,"pitch","135b4cde-c013-4722-8435-d5dbe566d429",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3977,1.6287,NA,121.91,177.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Jake McCarthy strikes out on a foul tip.",0,1,1,17,"top",3,"2024-04-28T20:43:12.093Z","2024-04-28T20:46:03.207Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.5,5,2,0.3925,7.7073,33.4534,-11.5975,-2.3017,10.4524,-0.1287,2.2621,2.2272,-139.8848,-7.6775,-0.6387,50.0064,5.8143,-4.533,16.8,2.4,24,1942,203,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
