"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717998,"2023-05-28",2,"2023-05-28T04:42:15.718Z","2023-05-28T04:42:20.373Z",TRUE,"pitch","48484b94-6c2a-494c-b7bb-a8a2bd648b68",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9503,1.3574,NA,123.45,140.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Joey Wendle walks.",0,4,3,65,"top",8,"2023-05-28T04:41:53.911Z","2023-05-28T04:44:06.905Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.5,11,0.9,0.4098,6.0766,31.3993,-13.1101,-2.4831,10.5587,-0.1691,3.6241,4.4477,-134.1065,-3.5925,-1.5332,50.001,5.9282,-4.483,14.4,3.6,24,2363,207,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.5,3.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T04:41:56.057Z","2023-05-28T04:42:00.673Z",TRUE,"pitch","e9acbf02-4d94-4e82-a65a-e56589510f1e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8995,1.3574,NA,111.03,124.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Joey Wendle walks.",0,4,3,65,"top",8,"2023-05-28T04:41:53.911Z","2023-05-28T04:44:06.905Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.7,12,2,0.4212,6.0227,27.5176,-22.3278,1.0185,5.7498,0.1567,4.2223,4.6253,-130.076,-0.1094,-1.7774,50.002,5.9592,1.742,7.2,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.6,-2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",0,"2023-05-28T04:41:17.062Z","2023-05-28T04:41:56.057Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Joey Wendle walks.",0,4,3,65,"top",8,"2023-05-28T04:41:53.911Z","2023-05-28T04:44:06.905Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",5,"2023-05-28T04:43:13.934Z","2023-05-28T04:43:18.934Z",FALSE,"no_pitch","a241f9eb-3c1d-445a-9726-a0d06f9a344b",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Joey Wendle walks.",0,4,3,65,"top",8,"2023-05-28T04:41:53.911Z","2023-05-28T04:44:06.905Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",6,"2023-05-28T04:43:40.253Z","2023-05-28T04:43:41.948Z",FALSE,"action",NA,NA,"With Joey Wendle batting, Yuli Gurriel advances to 2nd on a balk.","Balk",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,681217,"/api/v1/people/681217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a241f9eb-3c1d-445a-9726-a0d06f9a344b","balk",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Joey Wendle walks.",0,4,3,65,"top",8,"2023-05-28T04:41:53.911Z","2023-05-28T04:44:06.905Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",5,"2023-05-28T04:41:05.047Z","2023-05-28T04:41:09.770Z",TRUE,"pitch","152081d4-4da6-44c5-b25b-9277807345c5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.4083,1.6614,NA,39.91,169.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Yuli Gurriel walks.",0,4,3,64,"top",8,"2023-05-28T04:40:20.371Z","2023-05-28T04:41:09.770Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.3,12,0.81,0.4142,5.8404,28.1172,-15.1203,-3.1141,9.6262,2.0223,2.5817,9.3748,-132.2339,-5.5406,-1.1637,50.0014,5.8128,-5.517,12,3.6,24,2399,207,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.4,3.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA
717998,"2023-05-28",4,"2023-05-28T04:40:51.324Z","2023-05-28T04:40:56.032Z",TRUE,"pitch","7d7ae962-2515-4e96-a0d0-6112fe6ad633",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5356,1.7375,NA,127.79,140.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Yuli Gurriel walks.",0,4,3,64,"top",8,"2023-05-28T04:40:20.371Z","2023-05-28T04:41:09.770Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85,1,2,0.4039,6.0004,30.8901,-14.5265,-1.2954,9.4833,-0.283,3.6244,3.7302,-135.8322,-3.5998,-1.5082,50.0035,5.9826,-2.4111,6,3.6,24,2384,199,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.6,1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",3,"2023-05-28T04:40:35.896Z","2023-05-28T04:40:39.057Z",TRUE,"pitch","f7579a45-be84-4769-958b-b6b8177dabe5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4847,1.6868,NA,68,161.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Yuli Gurriel walks.",0,4,3,64,"top",8,"2023-05-28T04:40:20.371Z","2023-05-28T04:41:09.770Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.6,12,2,0.4072,6.0877,29.4579,-16.2004,-1.2826,8.7169,1.2855,2.8678,7.3378,-134.5635,-4.9206,-1.3111,50.0019,5.8696,-2.352,2.4,3.6,24,2396,194,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.9,0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",2,"2023-05-28T04:40:22.343Z","2023-05-28T04:40:27.029Z",TRUE,"pitch","0e510a1c-6cca-4fcf-8487-cc6517683f54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4847,1.6361,NA,81.12,150.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Yuli Gurriel walks.",0,4,3,64,"top",8,"2023-05-28T04:40:20.371Z","2023-05-28T04:41:09.770Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,12,0.88,0.405,5.6647,29.1136,-16.1974,-2.8665,8.6214,0.9412,3.2608,7.4539,-135.1894,-3.6453,-1.4778,50.0041,5.7617,-5.3136,12,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15,3.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",0,"2023-05-28T04:40:02.697Z","2023-05-28T04:40:02.725Z",FALSE,"action",NA,NA,"Defensive switch from second base to first base for Brandon Drury.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","500","64","atBat","Walk","walk","Yuli Gurriel walks.",0,4,3,64,"top",8,"2023-05-28T04:40:20.371Z","2023-05-28T04:41:09.770Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T04:40:02.725Z","2023-05-28T04:40:22.343Z",FALSE,"action",NA,NA,"Defensive Substitution: Luis Rengifo replaces Taylor Ward, batting 6th, playing second base.","Defensive Sub",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650859,"/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","602","64","atBat","Walk","walk","Yuli Gurriel walks.",0,4,3,64,"top",8,"2023-05-28T04:40:20.371Z","2023-05-28T04:41:09.770Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,621493,"/api/v1/people/621493",NA,NA,NA,FALSE,TRUE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",10,"2023-05-28T04:38:04.356Z","2023-05-28T04:38:08.602Z",TRUE,"pitch","18eb92d6-b24b-4eb2-a175-44f9f49e1025",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.42,1.69,NA,129.67,157.4,"ground_ball","medium","5",99.18,166.48,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Taylor Ward grounds into a force out, fielded by third baseman Jon Berti. Shohei Ohtani out at 3rd.",0,4,3,63,"bottom",7,"2023-05-28T04:35:25.689Z","2023-05-28T04:38:08.602Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,1,0.92,0.4038,6.6598,30.0217,-18.8021,5.3995,7.1793,-0.3325,3.0142,-10.1206,-135.6917,-3.4982,2.7461,50.0027,5.6321,10.0576,21.6,4.8,24,2132,139,86.3,-26,7,NA,NA,NA,TRUE,-19.1,12.4,-7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",9,"2023-05-28T04:37:33.383Z","2023-05-28T04:37:38.426Z",TRUE,"pitch","10404c8b-fa06-4ed5-9917-bd371aee8350",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.42,1.69,NA,166.03,194.81,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Taylor Ward grounds into a force out, fielded by third baseman Jon Berti. Shohei Ohtani out at 3rd.",0,4,3,63,"bottom",7,"2023-05-28T04:35:25.689Z","2023-05-28T04:38:08.602Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.3,13,0.9,0.4499,6.345,23.3143,-26.6238,-2.9716,3.6962,-1.2864,1.6286,-8.6517,-121.6347,-3.8951,2.6993,50.0036,5.5529,-4.4629,12,7.2,24,2402,278,NA,NA,NA,NA,NA,NA,FALSE,-33.1,6,7.4,NA,NA,NA,1,NA,NA,TRUE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",8,"2023-05-28T04:37:13.119Z","2023-05-28T04:37:17.903Z",TRUE,"pitch","f9de1b2c-a3e1-4760-8899-cd894637d75a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5101,1.7628,NA,122.18,141.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Taylor Ward grounds into a force out, fielded by third baseman Jon Berti. Shohei Ohtani out at 3rd.",0,4,3,63,"bottom",7,"2023-05-28T04:35:25.689Z","2023-05-28T04:38:08.602Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,2,0.92,0.3964,6.1245,30.0512,-17.2899,5.9621,7.6903,-0.1358,3.6018,-9.8087,-138.0598,-2.6143,2.6845,50,5.7214,11.536,27.6,4.8,24,2089,144,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.6,-8.8,NA,NA,NA,1,NA,NA,TRUE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",7,"2023-05-28T04:36:45.567Z","2023-05-28T04:36:49.553Z",TRUE,"pitch","25a6a57f-ff86-42c9-902a-b5d7ff81b832",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.69,NA,117.22,193.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Taylor Ward grounds into a force out, fielded by third baseman Jon Berti. Shohei Ohtani out at 3rd.",0,4,3,63,"bottom",7,"2023-05-28T04:35:25.689Z","2023-05-28T04:38:08.602Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,75.7,8,0.9,0.456,6.3924,25.766,-27.087,-5.6798,3.4913,-0.0058,1.6718,-5.0619,-120.6134,-3.5726,2.8662,50.0048,5.5887,-8.28,18,8.4,24,2419,276,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5.6,11.6,NA,NA,NA,1,NA,NA,TRUE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",5,"2023-05-28T04:36:01.387Z","2023-05-28T04:36:04.813Z",TRUE,"pitch","1eafd91e-b3b2-497a-82cf-032255e7866c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.69,NA,146.28,168.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Taylor Ward grounds into a force out, fielded by third baseman Jon Berti. Shohei Ohtani out at 3rd.",0,4,3,63,"bottom",7,"2023-05-28T04:35:25.689Z","2023-05-28T04:38:08.602Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.6,4,0.9,0.4586,6.3858,22.8295,-29.0445,-3.1763,2.1635,-0.7682,2.6175,-7.0757,-119.3986,-1.2075,2.6452,50.0008,5.7416,-4.588,10.8,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.8,7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
