"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717180,"2023-08-02",7,"2023-08-02T03:23:02.124Z","2023-08-02T03:23:10.056Z",TRUE,"pitch","6e33f235-28b6-48d6-8712-1ca223142940",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.31,1.55,NA,160.02,192.57,"ground_ball","medium","5",91.79,161.33,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,13,2,0.3956,5.9877,32.2737,-30.6807,-10.2092,0.7673,-1.1287,1.7115,9.1158,-138.6931,-4.112,-3.1386,50.0015,5.2696,-19.8022,28.8,7.2,24,2411,316,92.8,1,44,NA,NA,NA,TRUE,-29.5,0.7,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",6,"2023-08-02T03:22:44.033Z","2023-08-02T03:22:47.295Z",TRUE,"pitch","bb3253a4-4c7c-4417-994f-b647284be465",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3967,1.5461,NA,105.13,236.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.5,14,0.9,0.4518,5.5323,22.566,-33.6268,4.569,-0.977,0.3113,0.093,7.3188,-121.019,-5.1884,-3.3399,50.0005,5.1941,6.8084,13.2,9.6,24,2556,56,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.8,-10,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",4,"2023-08-02T03:21:29.663Z","2023-08-02T03:21:33.038Z",TRUE,"pitch","27cad509-1294-4d77-8870-8c35ee1fa935",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.55,NA,139.9,173.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,77,4,0.88,0.4523,5.9196,20.3861,-28.2167,4.2291,2.6544,-0.6007,2.4284,5.7586,-120.4762,-1.0246,-3.5588,50.001,5.3224,6.3017,14.4,8.4,24,2425,67,NA,NA,NA,NA,NA,NA,FALSE,-34.7,4.8,-8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",3,"2023-08-02T03:21:12.746Z","2023-08-02T03:21:16.242Z",TRUE,"pitch","042f921f-7fe6-4a70-9159-f12d0eb02a1d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3356,1.5461,NA,94.1,195.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.5,9,0.89,0.4009,5.8675,28.8676,-30.7931,-9.2003,0.7326,0.6008,1.6101,13.1616,-136.4253,-3.9813,-3.0818,50.0063,5.2013,-17.4177,25.2,7.2,24,2225,238,NA,NA,NA,NA,NA,NA,FALSE,-30.4,0.6,14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",2,"2023-08-02T03:20:57.361Z","2023-08-02T03:21:01.003Z",TRUE,"pitch","77a07266-7eb8-4059-9c81-67af8aee33c5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1221,1.3358,NA,74.14,182.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.6,14,0.89,0.4499,6.2168,21.5127,-28.9729,6.2981,2.1288,1.1244,2.0952,8.2981,-121.2756,-1.8152,-3.1472,50.0045,5.3568,9.4728,20.4,8.4,24,2739,28,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3.7,-13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T03:20:42.875Z","2023-08-02T03:20:45.961Z",TRUE,"pitch","9e789859-1e1e-428a-8430-f14c289cae8a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3967,1.5761,NA,46.58,198.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.8,14,0.9,0.4006,5.9082,28.1294,-30.4843,-9.4737,0.8886,1.8475,1.5099,15.9017,-136.3774,-4.3883,-2.8104,50.0021,5.2266,-17.9658,25.2,7.2,24,1919,292,NA,NA,NA,NA,NA,NA,FALSE,-30.1,0.8,14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T03:19:14.520Z","2023-08-02T03:20:42.875Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Walker replaces Alex Cobb.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676254,"/api/v1/people/676254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",5,"2023-08-02T03:22:24.797Z","2023-08-02T03:22:44.033Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Christian Walker grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,3,3,47,"top",7,"2023-08-02T03:20:40.841Z","2023-08-02T03:23:10.056Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",2,"2023-08-02T03:18:11.782Z","2023-08-02T03:18:19.531Z",TRUE,"pitch","622e996f-a35b-4e55-a036-70ba52a4c223",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.18,1.51,NA,118.58,186.65,"ground_ball","medium","3",165.88,161.12,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Isan Diaz grounds out, first baseman Christian Walker to pitcher Zac Gallen.",0,3,3,46,"bottom",6,"2023-08-02T03:17:56.038Z","2023-08-02T03:18:19.531Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,656371,"Isan Díaz","/api/v1/people/656371","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.4,78.5,8,0.82,0.4445,6.6808,22.7261,-36.6675,1.9779,-2.9132,-0.0415,1.9309,6.0973,-122.894,-2.1848,-2.8047,50.0048,5.9249,3.0472,6,9.6,24,2299,48,98.3,-4,25,NA,NA,NA,TRUE,-43.7,-5.5,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T03:17:58.327Z","2023-08-02T03:18:02.154Z",TRUE,"pitch","d8aeafc5-755b-4fc9-aef8-f7d9217ebe03",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0838,1.5061,NA,70.01,184.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Isan Diaz grounds out, first baseman Christian Walker to pitcher Zac Gallen.",0,3,3,46,"bottom",6,"2023-08-02T03:17:56.038Z","2023-08-02T03:18:19.531Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,656371,"Isan Díaz","/api/v1/people/656371","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,78.4,14,0.59,0.4455,6.7433,22.2587,-36.436,0.8665,-2.7761,1.2328,1.9955,9.0996,-122.5371,-2.0664,-2.6282,50.004,5.9374,1.329,4.8,9.6,24,2315,43,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-5.3,-3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T03:17:11.237Z","2023-08-02T03:17:58.327Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Isan Diaz grounds out, first baseman Christian Walker to pitcher Zac Gallen.",0,3,3,46,"bottom",6,"2023-08-02T03:17:56.038Z","2023-08-02T03:18:19.531Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,656371,"Isan Díaz","/api/v1/people/656371","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T03:16:32.485Z","2023-08-02T03:16:59.997Z",TRUE,"pitch","1c00c7cc-87db-41ee-9172-6875313a4c57",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.39,1.59,NA,125.99,152.71,"fly_ball","medium","8",146.57,30.33,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Brandon Crawford homers (6) on a fly ball to center field. Luis Matos scores.",2,3,3,45,"bottom",6,"2023-08-02T03:15:49.954Z","2023-08-02T03:16:59.997Z",TRUE,TRUE,FALSE,FALSE,75,0,1,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.8,2,0.89,0.4027,6.7719,27.7608,-16.6357,-4.0511,8.2817,-0.2359,3.1879,7.4747,-135.6505,-4.4119,-2.4923,50.0051,5.984,-7.6037,19.2,3.6,24,2214,202,104.2,28,420,NA,NA,NA,FALSE,-17,14.3,5.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T03:16:13.096Z","2023-08-02T03:16:16.239Z",TRUE,"pitch","6208d28e-1cf6-4fde-8ac3-b592f67a1509",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.39,1.59,NA,108.71,141.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Brandon Crawford homers (6) on a fly ball to center field. Luis Matos scores.",2,3,3,45,"bottom",6,"2023-08-02T03:15:49.954Z","2023-08-02T03:16:59.997Z",TRUE,TRUE,FALSE,FALSE,75,0,1,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.6,12,0.91,0.3995,6.7245,27.4166,-13.8892,-2.8811,9.5817,0.2174,3.6127,8.4611,-136.6136,-3.9453,-2.5326,50.0027,6.0171,-5.4994,14.4,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-14,16.8,3.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",5,"2023-08-02T03:15:19.973Z","2023-08-02T03:15:31.677Z",TRUE,"pitch","7522fa40-4c81-4f47-83ca-35dac54acf3a",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.46,1.69,NA,99.12,159.58,"line_drive","hard","9",156.07,71.38,NA,NA,TRUE,NA,NA,NA,NA,NA,"44","atBat","Double","double","Luis Matos doubles (7) on a sharp line drive to right fielder Jake McCarthy. Blake Sabol scores.",1,3,1,44,"bottom",6,"2023-08-02T03:13:11.838Z","2023-08-02T03:15:31.677Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.7,3,0.8,0.4001,6.6696,26.9155,-14.5584,-0.8753,9.2586,0.4691,2.9332,8.4197,-136.3273,-5.6101,-2.5314,50.0032,6.0043,-1.666,0,3.6,24,2077,195,103.5,14,327,NA,NA,NA,FALSE,-15,16,0,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,682641,"Luis Matos","/api/v1/people/682641",NA,NA,NA,NA
717180,"2023-08-02",4,"2023-08-02T03:14:58.372Z","2023-08-02T03:15:02.219Z",TRUE,"pitch","4684e890-773e-461b-aaf6-6e12c575da14",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3633,1.5957,NA,74.47,204.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Luis Matos doubles (7) on a sharp line drive to right fielder Jake McCarthy. Blake Sabol scores.",1,3,1,44,"bottom",6,"2023-08-02T03:13:11.838Z","2023-08-02T03:15:31.677Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.7,14,0.9,0.4387,6.795,23.2046,-33.963,0.4909,-1.1332,1.1158,1.285,8.977,-124.4897,-4.3177,-2.589,50.0006,5.8298,0.7762,3.6,8.4,24,2491,114,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.8,-2.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",3,"2023-08-02T03:14:37.471Z","2023-08-02T03:14:40.879Z",TRUE,"pitch","e97e976f-3ffb-4d8c-9a66-bac7cb7a06e0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3327,1.5957,NA,76.92,194.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Luis Matos doubles (7) on a sharp line drive to right fielder Jake McCarthy. Blake Sabol scores.",1,3,1,44,"bottom",6,"2023-08-02T03:13:11.838Z","2023-08-02T03:15:31.677Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.3,14,0.89,0.4403,6.6709,23.3585,-33.9602,1.0057,-1.1426,1.0516,1.6496,8.5462,-124.0926,-3.4203,-2.5584,50.001,5.8565,1.5757,4.8,8.4,24,2008,53,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-2.6,-3.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",2,"2023-08-02T03:14:13.106Z","2023-08-02T03:14:16.420Z",TRUE,"pitch","9956012e-55a5-4ae8-8eff-8b80d3cb153c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.69,NA,100.56,163.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Double","double","Luis Matos doubles (7) on a sharp line drive to right fielder Jake McCarthy. Blake Sabol scores.",1,3,1,44,"bottom",6,"2023-08-02T03:13:11.838Z","2023-08-02T03:15:31.677Z",TRUE,TRUE,FALSE,FALSE,34,3,2,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.3,6,0.88,0.4059,6.7438,26.7036,-15.6396,-2.8908,8.9425,0.4313,2.7971,8.66,-134.4923,-5.5109,-2.4419,50,5.9658,-5.3444,12,3.6,24,2076,205,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.4,3.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
